,query,evalue
NCTC13359_00511,b0606,0.0
NCTC13359_00514,b2162,3.6800000000000003e-73
NCTC13359_00519,b1623,8.480000000000001e-43
NCTC13359_00523,b1422,9.71e-57
NCTC13359_00537,b1013,1.4999999999999998e-52
NCTC13359_00538,b3848,1.37e-23
NCTC13359_00543,b1883,2.82e-145
NCTC13359_00545,b1884,4.9399999999999994e-89
NCTC13359_00546,b4355,4.63e-100
NCTC13359_00547,b1887,7.250000000000001e-70
NCTC13359_00548,b1888,9.52e-155
NCTC13359_00552,b4249,4.04e-74
NCTC13359_00553,b3801,2.61e-24
NCTC13359_00565,b1603,3.43e-92
NCTC13359_00567,b1602,6.45e-162
NCTC13359_00574,b0613,3.23e-32
NCTC13359_00590,b2800,3.14e-15
NCTC13359_00594,b1397,0.0
NCTC13359_00595,b2587,0.0
NCTC13359_00601,b0353,1.5699999999999998e-54
NCTC13359_00602,b4018,7.23e-27
NCTC13359_00603,b4280,2.21e-18
NCTC13359_00607,b3093,3.18e-44
NCTC13359_00632,b2661,0.0
NCTC13359_00634,b2662,0.0
NCTC13359_00645,b0909,2.72e-102
NCTC13359_00648,b2422,1.39e-121
NCTC13359_00649,b2423,4.17e-97
NCTC13359_00650,b2424,2.1e-80
NCTC13359_00651,b3917,5.91e-147
NCTC13359_00656,b2937,5.89e-59
NCTC13359_00658,b1025,3.38e-31
NCTC13359_00664,b1297,7.19e-136
NCTC13359_00666,b1298,3.62e-63
NCTC13359_00671,b0855,6.35e-158
NCTC13359_00672,b0856,1.79e-130
NCTC13359_00673,b0857,3.32e-107
NCTC13359_00684,b1918,1.97e-62
NCTC13359_00685,b1920,1.4999999999999998e-60
NCTC13359_00687,b2913,0.0
NCTC13359_00690,b1180,1.64e-74
NCTC13359_00692,b3024,3.26e-20
NCTC13359_00699,b4333,7.55e-49
NCTC13359_00700,b2753,7.33e-60
NCTC13359_00701,b0342,1.59e-12
NCTC13359_00702,b2080,6.09e-33
NCTC13359_00703,b2914,8.560000000000001e-97
NCTC13359_00710,b2830,1.79e-78
NCTC13359_00718,b2828,3.9400000000000003e-100
NCTC13359_00719,b2827,1.66e-146
NCTC13359_00725,b2239,2.1e-51
NCTC13359_00728,b0048,2.02e-44
NCTC13359_00730,b3654,1.3500000000000002e-144
NCTC13359_00732,b3771,0.0
NCTC13359_00733,b0967,1.3699999999999999e-67
NCTC13359_00734,b3153,2.7000000000000004e-32
NCTC13359_00736,b3635,5.0099999999999997e-104
NCTC13359_00741,b2562,4.2e-27
NCTC13359_00742,b3634,1.63e-69
NCTC13359_00748,b3353,6.7e-76
NCTC13359_00750,b3465,6.42e-60
NCTC13359_00752,b1494,2.3e-15
NCTC13359_00753,b3464,8.74e-140
NCTC13359_00754,b3463,2.18e-83
NCTC13359_00755,b3462,7.090000000000001e-57
NCTC13359_00756,b3461,7.3200000000000005e-124
NCTC13359_00758,b3208,2.7600000000000002e-73
NCTC13359_00759,b2807,2.93e-22
NCTC13359_00761,b3991,2.0299999999999998e-68
NCTC13359_00762,b2960,1.91e-100
NCTC13359_00766,b2955,3.33e-146
NCTC13359_00767,b2954,5.2899999999999994e-67
NCTC13359_00772,b2953,2.37e-14
NCTC13359_00773,b2952,3.2600000000000003e-32
NCTC13359_00774,b0386,2.23e-47
NCTC13359_00775,b2951,6.49e-84
NCTC13359_00776,b2950,2.16e-96
NCTC13359_00781,b3939,1.18e-110
NCTC13359_00783,b4245,4.3999999999999995e-42
NCTC13359_00785,b2949,7.51e-46
NCTC13359_00786,b2948,1.11e-50
NCTC13359_00788,b2947,5.09e-150
NCTC13359_00802,b2946,2.2499999999999998e-69
NCTC13359_00803,b0774,1.24e-102
NCTC13359_00805,b1057,2.3499999999999997e-82
NCTC13359_00806,b1056,5.32e-108
NCTC13359_00808,b0463,7.2e-136
NCTC13359_00809,b0462,0.0
NCTC13359_00810,b0572,5.7900000000000005e-117
NCTC13359_00811,b0797,1.5400000000000001e-167
NCTC13359_00813,b3941,2.58e-71
NCTC13359_00820,b0337,0.0
NCTC13359_00821,b0336,0.0
NCTC13359_00822,b2147,7.3700000000000005e-109
NCTC13359_00824,b2873,2.42e-99
NCTC13359_00826,b0516,2.56e-53
NCTC13359_00835,b0489,8.06e-39
NCTC13359_00837,b0960,6.93e-176
NCTC13359_00838,b1343,2.53e-176
NCTC13359_00842,b3754,3.2300000000000004e-59
NCTC13359_00848,b4398,1.74e-73
NCTC13359_00849,b4399,3.63e-151
NCTC13359_00850,b4400,5.46e-90
NCTC13359_00853,b3592,9.66e-26
NCTC13359_00862,b0511,3.7299999999999996e-61
NCTC13359_00869,b2976,0.0
NCTC13359_00872,b3819,8.31e-95
NCTC13359_00873,b3859,1.9999999999999997e-89
NCTC13359_00874,b0761,2.23e-38
NCTC13359_00875,b2586,2.51e-38
NCTC13359_00876,b3413,9.25e-33
NCTC13359_00883,b0712,6.58e-53
NCTC13359_00884,b0716,1.65e-11
NCTC13359_00886,b0775,0.0
NCTC13359_00887,b0776,1.1499999999999999e-92
NCTC13359_00888,b3412,8.209999999999999e-24
NCTC13359_00889,b0777,5.06e-40
NCTC13359_00890,b0778,1.9500000000000002e-64
NCTC13359_00897,b1497,6.92e-14
NCTC13359_00917,b3910,1.18e-51
NCTC13359_00927,b1185,3.8100000000000004e-21
NCTC13359_00931,b3097,5.12e-17
NCTC13359_00935,b2942,0.0
NCTC13359_00937,b2935,0.0
NCTC13359_00939,b2739,6.73e-88
NCTC13359_00940,b2927,3.4099999999999995e-126
NCTC13359_00941,b2926,0.0
NCTC13359_00944,b3137,4.6699999999999995e-53
NCTC13359_00948,b3492,1.06e-150
NCTC13359_00949,b3085,2.69e-76
NCTC13359_00951,b3715,6.28e-22
NCTC13359_00952,b3104,1.6499999999999998e-30
NCTC13359_00953,b0305,9.139999999999999e-42
NCTC13359_00956,b2666,2.34e-15
NCTC13359_00963,b2089,1.01e-41
NCTC13359_00970,b3067,0.0
NCTC13359_00971,b3066,6.05e-175
NCTC13359_00973,b3065,6.62e-37
NCTC13359_00974,b3064,1.0799999999999999e-176
NCTC13359_00975,b3059,7.04e-41
NCTC13359_00976,b3058,5.310000000000001e-35
NCTC13359_00978,b3056,2.91e-174
NCTC13359_00980,b1188,0.0
NCTC13359_00981,b1784,1.59e-178
NCTC13359_00982,b1783,0.0
NCTC13359_00983,b3425,3.18e-33
NCTC13359_00984,b0049,1.11e-91
NCTC13359_00985,b0050,1.39e-45
NCTC13359_00986,b0051,3.94e-94
NCTC13359_00987,b0052,3.4399999999999996e-138
NCTC13359_00988,b0053,4.03e-100
NCTC13359_00989,b0054,6.559999999999999e-104
NCTC13359_00992,b0055,1.19e-17
NCTC13359_01002,b3386,1.4099999999999999e-90
NCTC13359_01003,b3385,2.6900000000000003e-56
NCTC13359_01031,b3360,1.02e-96
NCTC13359_01032,b1263,1.77e-57
NCTC13359_01033,b1262,2.21e-45
NCTC13359_01034,b3357,9.29e-100
NCTC13359_01035,b3356,2.0800000000000001e-47
NCTC13359_01036,b0120,5.32e-138
NCTC13359_01038,b1103,1.5699999999999997e-23
NCTC13359_01044,b3958,1.4700000000000002e-66
NCTC13359_01047,b0156,4.01e-55
NCTC13359_01048,b1640,1.14e-106
NCTC13359_01049,b1856,1.17e-62
NCTC13359_01056,b3973,3.4100000000000005e-64
NCTC13359_01065,b3982,2.9200000000000002e-86
NCTC13359_01066,b3983,8.47e-76
NCTC13359_01067,b3984,3.11e-111
NCTC13359_01069,b3986,7.81e-36
NCTC13359_01071,b3987,0.0
NCTC13359_01072,b3988,0.0
NCTC13359_01074,b3341,7.43e-77
NCTC13359_01076,b3980,0.0
NCTC13359_01077,b3321,1.8200000000000002e-66
NCTC13359_01078,b3320,2.81e-112
NCTC13359_01079,b3319,5.06e-98
NCTC13359_01080,b3318,2.08e-33
NCTC13359_01081,b3317,1.5500000000000002e-163
NCTC13359_01082,b3316,4.03e-49
NCTC13359_01083,b3315,4.32e-52
NCTC13359_01084,b3314,4.69e-120
NCTC13359_01085,b3313,1.62e-73
NCTC13359_01086,b3312,7.98e-23
NCTC13359_01087,b3311,2.89e-40
NCTC13359_01088,b3310,1.25e-74
NCTC13359_01089,b3309,7.56e-44
NCTC13359_01090,b3308,3.8600000000000003e-88
NCTC13359_01091,b3307,3.54e-46
NCTC13359_01092,b3306,8.7e-63
NCTC13359_01093,b3305,6e-78
NCTC13359_01094,b3304,1.0400000000000001e-31
NCTC13359_01095,b3303,4.97e-87
NCTC13359_01096,b3302,2.19e-18
NCTC13359_01097,b3301,1.12e-56
NCTC13359_01098,b3300,0.0
NCTC13359_01099,b3299,6.88e-21
NCTC13359_01100,b3298,4.7600000000000006e-64
NCTC13359_01101,b3297,9.3e-75
NCTC13359_01102,b3296,9.96e-113
NCTC13359_01103,b3295,1.33e-174
NCTC13359_01104,b3294,3.13e-66
NCTC13359_01107,b4058,0.0
NCTC13359_01108,b0427,2.12e-161
NCTC13359_01109,b4059,5.000000000000001e-66
NCTC13359_01110,b0593,4.54e-39
NCTC13359_01113,b0594,3.6700000000000006e-163
NCTC13359_01138,b0767,1.24e-24
NCTC13359_01155,b0045,3.92e-99
NCTC13359_01175,b0207,2.16e-127
NCTC13359_01181,b0589,1.2e-64
NCTC13359_01182,b0590,2.41e-59
NCTC13359_01183,b0592,1.56e-64
NCTC13359_01184,b0588,2.37e-112
NCTC13359_01188,b3055,4.07e-39
NCTC13359_01189,b1774,7.87e-58
NCTC13359_01190,b0349,1.94e-21
NCTC13359_01230,b4361,5.51e-30
NCTC13359_01240,b0560,8.12e-18
NCTC13359_01265,b1637,1.02e-100
NCTC13359_01267,b2182,1.05e-75
NCTC13359_01271,b1439,3.43e-150
NCTC13359_01273,b2763,1.7e-12
NCTC13359_01275,b2245,3.76e-105
NCTC13359_01276,b0350,2.36e-46
NCTC13359_01288,b2795,0.0
NCTC13359_01290,b1528,7.54e-136
NCTC13359_01292,b4150,2.39e-85
NCTC13359_01306,b2774,2.98e-42
NCTC13359_01313,b1803,4.76e-66
NCTC13359_01315,b1007,1.01e-50
NCTC13359_01322,b0140,2.6099999999999996e-52
NCTC13359_01323,b0139,1.39e-153
NCTC13359_01334,b1385,6.88e-174
NCTC13359_01338,b1384,4.1000000000000003e-29
NCTC13359_01340,b0759,1.08e-33
NCTC13359_01342,b1256,4.49e-56
NCTC13359_01348,b0492,5.0499999999999996e-52
NCTC13359_01351,b0413,1.05e-75
NCTC13359_01352,b0414,1.4000000000000001e-133
NCTC13359_01354,b1662,2.5300000000000003e-32
NCTC13359_01355,b3041,4.55e-73
NCTC13359_01356,b0415,1.7900000000000001e-59
NCTC13359_01357,b0416,4.56e-28
NCTC13359_01358,b0417,2.69e-78
NCTC13359_01359,b0418,3.16e-47
NCTC13359_01362,b1277,4.1600000000000003e-88
NCTC13359_01364,b0158,6.8e-28
NCTC13359_01365,b0420,0.0
NCTC13359_01366,b0421,4.36e-76
NCTC13359_01367,b0422,1.72e-18
NCTC13359_01372,b0794,2.39e-46
NCTC13359_01375,b0875,5.65e-108
NCTC13359_01378,b4226,4e-87
NCTC13359_01379,b1976,1.6100000000000002e-47
NCTC13359_01380,b2317,3.16e-91
NCTC13359_01384,b2440,1.8e-31
NCTC13359_01385,b2441,5.02e-157
NCTC13359_01387,b3588,0.0
NCTC13359_01389,b4233,0.0
NCTC13359_01390,b2311,2.1499999999999997e-42
NCTC13359_01392,b3152,5.39e-63
NCTC13359_01396,b2142,1.02e-47
NCTC13359_01398,b0065,1.5399999999999998e-30
NCTC13359_01402,b0243,1.5800000000000003e-132
NCTC13359_01403,b0639,2.11e-45
NCTC13359_01404,b0637,8.22e-35
NCTC13359_01405,b0636,6.43e-67
NCTC13359_01406,b0635,0.0
NCTC13359_01409,b0633,5.78e-25
NCTC13359_01410,b0839,4.91e-121
NCTC13359_01411,b0631,1.65e-12
NCTC13359_01412,b0630,9.49e-81
NCTC13359_01413,b0628,1.68e-151
NCTC13359_01419,b0640,9.56e-41
NCTC13359_01421,b0642,0.0
NCTC13359_01424,b0657,6.31e-101
NCTC13359_01425,b0658,2.7e-87
NCTC13359_01426,b0659,5.34e-48
NCTC13359_01427,b0660,6.18e-135
NCTC13359_01428,b0661,0.0
NCTC13359_01431,b0154,0.0
NCTC13359_01432,b3993,7.59e-20
NCTC13359_01433,b2103,2.71e-39
NCTC13359_01436,b4187,1.87e-136
NCTC13359_01438,b1982,0.0
NCTC13359_01441,b1135,2.03e-81
NCTC13359_01447,b3915,8.49e-91
NCTC13359_01449,b0148,0.0
NCTC13359_01462,b0535,6.8199999999999995e-53
NCTC13359_01464,b2370,5.36e-151
NCTC13359_01468,b0452,2.6799999999999998e-104
NCTC13359_01472,b0365,3.44e-120
NCTC13359_01473,b0366,2.25e-93
NCTC13359_01474,b0367,1.53e-88
NCTC13359_01475,b0368,3.71e-121
NCTC13359_01477,b0314,0.0
NCTC13359_01480,b0733,6.6600000000000004e-77
NCTC13359_01481,b0734,4.5399999999999996e-42
NCTC13359_01490,b3418,1.21e-34
NCTC13359_01493,b0783,6.4899999999999996e-68
NCTC13359_01494,b0784,6.560000000000001e-21
NCTC13359_01495,b0785,1.7e-54
NCTC13359_01497,b0827,4.3900000000000004e-79
NCTC13359_01498,b3158,7.63e-165
NCTC13359_01499,b3159,3.89e-92
NCTC13359_01500,b3157,1.8e-35
NCTC13359_01509,b4375,0.0
NCTC13359_01511,b4291,1.27e-175
NCTC13359_01512,b4292,5.43e-51
NCTC13359_01513,b4293,2.07e-52
NCTC13359_01514,b4396,1.12e-11
NCTC13359_01518,b4080,1.34e-58
NCTC13359_01521,b1644,6.45e-76
NCTC13359_01522,b2129,2.82e-76
NCTC13359_01524,b2131,1.01e-40
NCTC13359_01525,b2128,4.87e-32
NCTC13359_01536,b1221,1.01e-69
NCTC13359_01537,b1222,1.94e-78
NCTC13359_01539,b1223,0.0
NCTC13359_01541,b1224,0.0
NCTC13359_01542,b1467,0.0
NCTC13359_01543,b1466,8.399999999999999e-55
NCTC13359_01544,b1465,2.8400000000000005e-79
NCTC13359_01554,b3346,1.13e-16
NCTC13359_01557,b3780,1.61e-109
NCTC13359_01564,b3155,1.69e-15
NCTC13359_01565,b0459,3.33e-12
NCTC13359_01569,b2186,5.31e-68
NCTC13359_01578,b0807,6.15e-121
NCTC13359_01579,b2292,0.0
NCTC13359_01585,b4258,0.0
NCTC13359_01587,b4259,1.6100000000000001e-21
NCTC13359_01588,b4260,0.0
NCTC13359_01591,b1327,9.87e-16
NCTC13359_01592,b4261,5.04e-46
NCTC13359_01593,b4262,1.32e-76
NCTC13359_01595,b1168,5.65e-86
NCTC13359_01597,b0405,1.28e-174
NCTC13359_01598,b0406,0.0
NCTC13359_01599,b0407,3.3900000000000003e-31
NCTC13359_01600,b0408,0.0
NCTC13359_01601,b0409,1.89e-85
NCTC13359_01602,b1110,3.23e-71
NCTC13359_01603,b2533,5.43e-103
NCTC13359_01604,b2532,8.66e-90
NCTC13359_01605,b3607,1.17e-44
NCTC13359_01606,b2531,4.09e-57
NCTC13359_01607,b2530,0.0
NCTC13359_01608,b2529,3.0400000000000003e-77
NCTC13359_01609,b2528,1.6e-51
NCTC13359_01610,b2527,2.9299999999999997e-28
NCTC13359_01611,b2526,0.0
NCTC13359_01612,b2525,4.11e-62
NCTC13359_01613,b2524,3.16e-19
NCTC13359_01614,b2518,1.2e-64
NCTC13359_01615,b2517,7.29e-160
NCTC13359_01617,b2516,2.21e-31
NCTC13359_01618,b2515,2.28e-153
NCTC13359_01620,b2514,0.0
NCTC13359_01621,b2513,3.53e-21
NCTC13359_01622,b2512,2.5799999999999997e-55
NCTC13359_01623,b2511,0.0
NCTC13359_01624,b0600,2.84e-80
NCTC13359_01625,b0219,8.33e-83
NCTC13359_01644,b3579,3.59e-39
NCTC13359_01646,b2509,5.19e-119
NCTC13359_01653,b2508,0.0
NCTC13359_01654,b2507,0.0
NCTC13359_01656,b2559,1.0700000000000001e-49
NCTC13359_01660,b2558,4.74e-99
NCTC13359_01661,b2557,0.0
NCTC13359_01665,b0679,2.14e-58
NCTC13359_01668,b0677,3.26e-36
NCTC13359_01669,b2101,9.08e-37
NCTC13359_01670,b0224,2.73e-13
NCTC13359_01672,b1813,5.2300000000000004e-27
NCTC13359_01675,b1849,0.0
NCTC13359_01677,b3523,6.14e-141
NCTC13359_01678,b4461,6.75e-111
NCTC13359_01679,b2611,6.410000000000001e-31
NCTC13359_01680,b2610,0.0
NCTC13359_01681,b2609,1.66e-32
NCTC13359_01682,b2608,8.249999999999999e-42
NCTC13359_01683,b2607,1.68e-116
NCTC13359_01684,b2606,1.21e-57
NCTC13359_01688,b2894,4.2399999999999996e-126
NCTC13359_01689,b2893,4.34e-53
NCTC13359_01692,b0004,6.79e-73
NCTC13359_01696,b4181,8.73e-19
NCTC13359_01697,b4182,2.2700000000000003e-31
NCTC13359_01699,b3051,9.92e-38
NCTC13359_01702,b0190,1.58e-28
NCTC13359_01703,b2892,0.0
NCTC13359_01713,b2217,2.7100000000000003e-47
NCTC13359_01715,b1846,1.1e-17
NCTC13359_01726,b2891,4.22e-156
NCTC13359_01727,b2890,0.0
NCTC13359_01728,b0846,5.27e-13
NCTC13359_01732,b2534,2.92e-32
NCTC13359_01734,b1045,1.98e-54
NCTC13359_01737,b3469,5.01e-125
NCTC13359_01738,b3292,3.51e-28
NCTC13359_01740,b3956,0.0
NCTC13359_01741,b0474,8.26e-98
NCTC13359_01742,b1807,1.15e-64
NCTC13359_01744,b1868,5.48e-63
NCTC13359_01747,b3497,2.5699999999999998e-61
NCTC13359_01755,b4041,5.21e-159
NCTC13359_01760,b1679,5.889999999999999e-23
NCTC13359_01761,b2810,1.2e-103
NCTC13359_01764,b2471,4.18e-31
NCTC13359_01787,b0484,0.0
NCTC13359_01791,b0752,1.36e-65
NCTC13359_01814,b2633,4.5500000000000005e-117
NCTC13359_01821,b4065,3.8299999999999996e-135
NCTC13359_01823,b0167,0.0
NCTC13359_01824,b0168,8.22e-126
NCTC13359_01826,b0169,8.91e-132
NCTC13359_01827,b0170,1.16e-103
NCTC13359_01828,b0171,2.53e-115
NCTC13359_01829,b0172,2.71e-80
NCTC13359_01830,b0174,2.31e-91
NCTC13359_01831,b0175,3.27e-64
NCTC13359_01832,b0173,4.95e-153
NCTC13359_01833,b0176,1.26e-127
NCTC13359_01834,b0177,0.0
NCTC13359_01836,b0179,7.72e-119
NCTC13359_01837,b0180,6.26e-53
NCTC13359_01838,b0181,2.15e-98
NCTC13359_01839,b0182,1.4100000000000001e-129
NCTC13359_01840,b0183,7.86e-86
NCTC13359_01841,b0007,3.63e-144
NCTC13359_01842,b0184,0.0
NCTC13359_01843,b0185,3.24e-162
NCTC13359_01844,b0188,7.470000000000001e-80
NCTC13359_01845,b2780,0.0
NCTC13359_01846,b1215,9.2e-148
NCTC13359_01847,b2779,0.0
NCTC13359_01848,b2748,4.51e-14
NCTC13359_01849,b2747,9.860000000000001e-59
NCTC13359_01850,b1930,9.34e-22
NCTC13359_01851,b1929,8.52e-143
NCTC13359_01852,b1799,2.61e-49
NCTC13359_01853,b0356,0.0
NCTC13359_01854,b2154,3.5800000000000005e-124
NCTC13359_01855,b2746,5.29e-71
NCTC13359_01856,b2745,4.2e-61
NCTC13359_01857,b2744,1.62e-75
NCTC13359_01858,b2743,8.700000000000001e-66
NCTC13359_01859,b2742,5.43e-58
NCTC13359_01860,b2741,1.42e-151
NCTC13359_01863,b2733,0.0
NCTC13359_01865,b2700,3.15e-47
NCTC13359_01866,b2699,0.0
NCTC13359_01867,b2698,2.31e-28
NCTC13359_01871,b4546,2.58e-25
NCTC13359_01874,b1124,3.23e-61
NCTC13359_01875,b1125,6.3e-67
NCTC13359_01877,b2583,2.04e-68
NCTC13359_01880,b4042,2.49e-30
NCTC13359_01882,b0296,2.91e-33
NCTC13359_01883,b4506,3.31e-20
NCTC13359_01888,b1981,2.93e-82
NCTC13359_01889,b1595,4.3100000000000003e-57
NCTC13359_01891,b2371,3.03e-85
NCTC13359_01893,b1395,3.33e-107
NCTC13359_01897,b3828,2.62e-92
NCTC13359_01899,b1607,1.14e-37
NCTC13359_01900,b3426,0.0
