,query,evalue
I9X29_02830,b3137,4.6699999999999995e-53
I9X29_02850,b3492,8.53e-151
I9X29_02855,b3085,2.69e-76
I9X29_02860,b3715,7.73e-22
I9X29_02865,b3104,1.6499999999999998e-30
I9X29_02870,b0305,4.3999999999999995e-42
I9X29_02885,b2666,2.34e-15
I9X29_02935,b3067,0.0
I9X29_02940,b3066,1.0999999999999999e-174
I9X29_02950,b3065,6.62e-37
I9X29_02955,b3064,3.7e-176
I9X29_02960,b3059,7.04e-41
I9X29_02965,b3058,4.44e-36
I9X29_02975,b3056,4.97e-174
I9X29_02985,b1188,0.0
I9X29_02990,b1784,1.59e-178
I9X29_02995,b1783,0.0
I9X29_03000,b3425,3.18e-33
I9X29_03005,b0049,9.62e-92
I9X29_03010,b0050,1.39e-45
I9X29_03015,b0051,1.92e-93
I9X29_03020,b0052,7.56e-138
I9X29_03025,b0053,9.57e-100
I9X29_03030,b0054,2.81e-104
I9X29_03045,b0055,5.9e-18
I9X29_03090,b3386,3.96e-123
I9X29_03095,b3385,8.28e-57
I9X29_03225,b3360,1.02e-96
I9X29_03230,b1263,1.77e-57
I9X29_03235,b1262,1.4099999999999998e-45
I9X29_03240,b3357,9.29e-100
I9X29_03245,b3356,2.0800000000000001e-47
I9X29_03250,b0120,5.32e-138
I9X29_03260,b1103,1.5699999999999997e-23
I9X29_03290,b3958,3.86e-66
I9X29_03305,b0156,4.01e-55
I9X29_03310,b1640,5.3e-107
I9X29_03315,b1856,5.13e-63
I9X29_03350,b3973,1.71e-64
I9X29_03390,b3981,2.25e-28
I9X29_03395,b3982,2.5699999999999997e-95
I9X29_03400,b3983,8.47e-76
I9X29_03405,b3984,3.11e-111
I9X29_03410,b3985,2.06e-78
I9X29_03415,b3986,7.81e-36
I9X29_03420,b3987,0.0
I9X29_03425,b3988,0.0
I9X29_03430,b3342,1.0500000000000001e-79
I9X29_03435,b3341,7.43e-77
I9X29_03445,b3980,0.0
I9X29_03450,b3321,1.8200000000000002e-66
I9X29_03455,b3320,2.81e-112
I9X29_03460,b3319,5.06e-98
I9X29_03465,b3318,2.08e-33
I9X29_03470,b3317,1.5500000000000002e-163
I9X29_03475,b3316,4.03e-49
I9X29_03480,b3315,4.32e-52
I9X29_03485,b3314,4.69e-120
I9X29_03490,b3313,1.62e-73
I9X29_03495,b3312,7.98e-23
I9X29_03500,b3311,2.89e-40
I9X29_03505,b3310,1.25e-74
I9X29_03510,b3309,7.56e-44
I9X29_03515,b3308,3.8600000000000003e-88
I9X29_03520,b3307,3.54e-46
I9X29_03525,b3306,8.7e-63
I9X29_03530,b3305,6e-78
I9X29_03535,b3304,1.0400000000000001e-31
I9X29_03540,b3303,4.97e-87
I9X29_03545,b3302,2.19e-18
I9X29_03550,b3301,1.8700000000000002e-57
I9X29_03555,b3300,0.0
I9X29_03560,b3299,6.88e-21
I9X29_03565,b3298,4.7600000000000006e-64
I9X29_03570,b3297,9.3e-75
I9X29_03575,b3296,9.96e-113
I9X29_03580,b3295,1.33e-174
I9X29_03585,b3294,3.13e-66
I9X29_03600,b4058,0.0
I9X29_03605,b0427,2.64e-162
I9X29_03610,b4059,5.000000000000001e-66
I9X29_03615,b0593,3.45e-39
I9X29_03630,b0594,2.9800000000000002e-164
I9X29_03750,b0767,4e-25
I9X29_03815,b0140,5e-53
I9X29_03825,b0534,3.18e-11
I9X29_03840,b0268,2.28e-37
I9X29_03845,b0045,5.1e-98
I9X29_03945,b0575,0.0
I9X29_03950,b0574,6.99e-99
I9X29_03985,b4248,5.3699999999999996e-55
I9X29_04015,b0207,1.32e-128
I9X29_04075,b0589,1.4700000000000001e-64
I9X29_04080,b0590,1.9300000000000002e-59
I9X29_04085,b0592,9.51e-64
I9X29_04090,b0588,2.37e-112
I9X29_04110,b3055,4.07e-39
I9X29_04155,b1637,2.4800000000000003e-100
I9X29_04165,b2182,1.44e-74
I9X29_04185,b1439,6.25e-151
I9X29_04195,b2763,1.01e-11
I9X29_04205,b2245,2.45e-106
I9X29_04210,b0350,2.12e-46
I9X29_04270,b2795,0.0
I9X29_04280,b1528,1.3599999999999999e-136
I9X29_04295,b4150,2.67e-107
I9X29_04365,b2774,1.4499999999999998e-42
I9X29_04370,b1774,1.42e-55
I9X29_04395,b1007,3.53e-50
I9X29_04490,b1385,6.88e-174
I9X29_04505,b1384,1.3700000000000001e-32
I9X29_04525,b1256,4.49e-56
I9X29_04555,b0492,5.39e-52
I9X29_04570,b0413,6.1e-76
I9X29_04575,b0414,1.66e-134
I9X29_04580,b1662,2.5300000000000003e-32
I9X29_04585,b3041,6.640000000000001e-73
I9X29_04590,b0415,1.7900000000000001e-59
I9X29_04595,b0416,3.41e-44
I9X29_04600,b0417,6.42e-76
I9X29_04605,b0418,3.16e-47
I9X29_04620,b1277,2.93e-88
I9X29_04630,b0158,3.67e-28
I9X29_04635,b0420,0.0
I9X29_04640,b0421,1.41e-76
I9X29_04645,b0422,1.72e-18
I9X29_04685,b0875,8.38e-108
I9X29_04700,b4226,4e-87
I9X29_04705,b1976,1.6100000000000002e-47
I9X29_04710,b2317,3.16e-91
I9X29_04730,b2440,1.1299999999999999e-30
I9X29_04735,b2441,4.6000000000000004e-157
I9X29_04745,b3588,0.0
I9X29_04755,b4233,0.0
I9X29_04760,b2311,2.1499999999999997e-42
I9X29_04770,b3152,5.39e-63
I9X29_04790,b2142,1.02e-47
I9X29_04800,b0065,1.7e-31
I9X29_04820,b0243,8.5e-133
I9X29_04825,b0639,2.11e-45
I9X29_04830,b0637,8.22e-35
I9X29_04835,b0636,6.43e-67
I9X29_04840,b0635,0.0
I9X29_04845,b0634,2.22e-123
I9X29_04855,b0633,8.3e-25
I9X29_04860,b0839,4.91e-121
I9X29_04865,b0631,6.28e-12
I9X29_04870,b0630,9.49e-81
I9X29_04875,b0628,1.68e-151
I9X29_04900,b0640,9.56e-41
I9X29_04910,b0642,0.0
I9X29_04925,b0657,8.3e-102
I9X29_04930,b0658,2.7e-87
I9X29_04935,b0659,5.34e-48
I9X29_04940,b0660,5.909999999999999e-135
I9X29_04945,b0661,0.0
I9X29_04960,b0154,0.0
I9X29_04965,b3993,4.64e-19
I9X29_04970,b2103,2.34e-39
I9X29_04985,b4187,2.56e-137
I9X29_04995,b1982,0.0
I9X29_05010,b1135,1.69e-80
I9X29_05035,b3915,8.49e-91
I9X29_05045,b0148,0.0
I9X29_05110,b0535,6.46e-53
I9X29_05120,b2370,1.82e-150
I9X29_05140,b0452,2.6799999999999998e-104
I9X29_05160,b0365,1.21e-118
I9X29_05165,b0366,1.97e-94
I9X29_05170,b0367,2.17e-88
I9X29_05175,b0368,3.13e-120
I9X29_05185,b0314,0.0
I9X29_05200,b0733,3.9300000000000005e-77
I9X29_05205,b0734,4.5399999999999996e-42
I9X29_05245,b3418,3.76e-34
I9X29_05250,b0484,3.54e-180
I9X29_05275,b0783,6.4899999999999996e-68
I9X29_05280,b0784,6.0100000000000005e-21
I9X29_05285,b0785,1.7e-54
I9X29_05300,b3158,7.63e-165
I9X29_05305,b3159,1.63e-92
I9X29_05310,b3157,5.78e-36
I9X29_05350,b4375,0.0
I9X29_05360,b4291,0.0
I9X29_05365,b4292,5.69e-53
I9X29_05370,b4293,1.9199999999999997e-52
I9X29_05375,b4396,9.97e-12
I9X29_05395,b4080,1.53e-58
I9X29_05410,b1644,6.45e-76
I9X29_05415,b2129,2.82e-76
I9X29_05420,b2128,5.000000000000001e-35
I9X29_05425,b2131,5.4699999999999994e-42
I9X29_05480,b1221,1.01e-69
I9X29_05485,b1222,1.58e-78
I9X29_05495,b1223,0.0
I9X29_05500,b1224,0.0
I9X29_05505,b1467,0.0
I9X29_05510,b1466,8.399999999999999e-55
I9X29_05515,b1465,9.850000000000001e-79
I9X29_05560,b3346,1.13e-16
I9X29_05575,b3780,7.880000000000001e-110
I9X29_05610,b3155,5.44e-15
I9X29_05615,b0459,1.7e-12
I9X29_05635,b2186,4.0599999999999996e-68
I9X29_05685,b0807,6.15e-121
I9X29_05690,b2292,0.0
I9X29_05730,b4258,0.0
I9X29_05740,b4259,1.21e-21
I9X29_05745,b4260,0.0
I9X29_05760,b4261,4.59e-46
I9X29_05765,b4262,1.31e-76
I9X29_05775,b1168,1.42e-86
I9X29_06055,b0405,6.47e-175
I9X29_06060,b0406,0.0
I9X29_06065,b0407,3.3900000000000003e-31
I9X29_06070,b0408,0.0
I9X29_06075,b0409,4.1400000000000004e-86
I9X29_06080,b1110,3.23e-71
I9X29_06085,b2533,5.43e-103
I9X29_06090,b2532,8.66e-90
I9X29_06095,b3607,2.87e-44
I9X29_06100,b2531,3.51e-57
I9X29_06105,b2530,0.0
I9X29_06110,b2529,3.0400000000000003e-77
I9X29_06115,b2528,1.6e-51
I9X29_06120,b2527,2.9299999999999997e-28
I9X29_06125,b2526,0.0
I9X29_06130,b2525,4.11e-62
I9X29_06135,b2524,3.16e-19
I9X29_06140,b2518,1.2e-64
I9X29_06145,b2517,7.29e-160
I9X29_06155,b2516,6.53e-32
I9X29_06160,b2515,0.0
I9X29_06165,b2514,0.0
I9X29_06170,b2513,1.51e-20
I9X29_06175,b2512,3.47e-62
I9X29_06180,b2511,0.0
I9X29_06185,b0600,5.58e-147
I9X29_06190,b0219,8.33e-83
I9X29_06285,b3579,3.04e-39
I9X29_06295,b2509,2.64e-120
I9X29_06330,b2508,0.0
I9X29_06335,b2507,0.0
I9X29_06370,b2559,1.6600000000000001e-49
I9X29_06390,b2558,4.74e-99
I9X29_06395,b2557,0.0
I9X29_06410,b0679,1.94e-149
I9X29_06425,b0677,2.1e-36
I9X29_06430,b2101,1e-36
I9X29_06435,b0224,2.73e-13
I9X29_06445,b1813,5.2300000000000004e-27
I9X29_06460,b1849,0.0
I9X29_06470,b3523,2.52e-141
I9X29_06475,b4461,6.75e-111
I9X29_06480,b2611,6.410000000000001e-31
I9X29_06485,b2610,0.0
I9X29_06490,b2609,1.44e-31
I9X29_06495,b2608,1.35e-41
I9X29_06500,b2607,1.68e-116
I9X29_06505,b2606,1.21e-57
I9X29_06525,b2894,4.2399999999999996e-126
I9X29_06530,b2893,4.1399999999999997e-54
I9X29_06540,b0004,2.09e-72
I9X29_06560,b4181,9.02e-19
I9X29_06565,b4182,1.44e-31
I9X29_06575,b3051,9.92e-38
I9X29_06590,b0190,1.58e-28
I9X29_06595,b2892,0.0
I9X29_06660,b1846,1.45e-17
I9X29_06715,b2891,0.0
I9X29_06720,b2890,0.0
I9X29_06725,b0846,2.88e-13
I9X29_06745,b2534,5.05e-33
I9X29_06755,b1045,1.4599999999999998e-54
I9X29_06770,b3469,5.05e-125
I9X29_06775,b3292,1.98e-28
I9X29_06785,b3956,0.0
I9X29_06790,b0474,8.26e-98
I9X29_06795,b1807,1.15e-64
I9X29_06805,b1868,1.13e-62
I9X29_06820,b3497,2.28e-61
I9X29_06850,b0453,1.62e-17
I9X29_06855,b4041,0.0
I9X29_06880,b1679,5.889999999999999e-23
I9X29_06885,b2810,1.59e-103
I9X29_06900,b2471,4.18e-31
I9X29_06920,b4065,7.179999999999999e-135
I9X29_06930,b0167,0.0
I9X29_06935,b0168,8.22e-126
I9X29_06940,b0169,8.91e-132
I9X29_06945,b0170,1.16e-103
I9X29_06950,b0171,2.53e-115
I9X29_06955,b0172,2.71e-80
I9X29_06960,b0174,1.94e-90
I9X29_06965,b0175,3.27e-64
I9X29_06970,b0173,4.95e-153
I9X29_06975,b0176,1.02e-127
I9X29_06980,b0177,0.0
I9X29_06990,b0179,1.31e-119
I9X29_06995,b0180,6.26e-53
I9X29_07000,b0181,2.15e-98
I9X29_07005,b0182,7.16e-130
I9X29_07010,b0183,1.11e-92
I9X29_07015,b0007,5.170000000000001e-156
I9X29_07020,b0184,0.0
I9X29_07025,b0185,3.24e-162
I9X29_07030,b0188,6.42e-78
I9X29_07035,b2780,0.0
I9X29_07040,b1215,9.2e-148
I9X29_07045,b2779,0.0
I9X29_07050,b2748,4.51e-14
I9X29_07055,b2747,9.860000000000001e-59
I9X29_07060,b1930,1.5800000000000001e-21
I9X29_07065,b1929,6.69e-142
I9X29_07070,b1799,2.61e-49
I9X29_07075,b0356,0.0
I9X29_07080,b2154,9.32e-125
I9X29_07085,b2746,7.27e-71
I9X29_07090,b2745,1.46e-61
I9X29_07095,b2744,1.62e-75
I9X29_07100,b2743,4.1700000000000004e-66
I9X29_07105,b2742,1e-56
I9X29_07110,b2741,1.42e-151
I9X29_07120,b2733,0.0
I9X29_07130,b2700,3.15e-47
I9X29_07135,b2699,0.0
I9X29_07140,b2698,2.44e-28
I9X29_07160,b4546,2.58e-25
I9X29_07175,b1124,2.4e-62
I9X29_07180,b1125,6.3e-67
I9X29_07190,b2583,1.0399999999999999e-68
I9X29_07205,b4042,2.49e-30
I9X29_07215,b0296,2.88e-33
I9X29_07220,b4506,3.31e-20
I9X29_07245,b1981,2.34e-82
I9X29_07260,b2371,6.04e-85
I9X29_07270,b1395,1.89e-105
I9X29_07285,b3828,3.71e-92
I9X29_07295,b1607,1.14e-37
I9X29_07300,b3426,0.0
I9X29_07305,b3423,2.36e-103
I9X29_07310,b3926,0.0
I9X29_07315,b3927,3.2699999999999998e-139
I9X29_07320,b0481,1.69e-55
I9X29_07350,b0464,1.66e-30
I9X29_07380,b0335,2.4400000000000002e-173
I9X29_07405,b4378,1.16e-63
I9X29_07410,b0080,3.95e-92
I9X29_07415,b2416,3.38e-116
I9X29_07420,b2168,6.19e-74
I9X29_07425,b2167,0.0
I9X29_07430,b2028,3.9e-41
I9X29_07440,b4544,7.68e-17
I9X29_07445,b2257,6.16e-143
I9X29_07450,b2256,1.7500000000000001e-124
I9X29_07455,b2255,0.0
I9X29_07460,b2254,2.59e-156
I9X29_07465,b2253,3.7199999999999996e-180
I9X29_07470,b2049,0.0
I9X29_07530,b0006,4.4800000000000004e-125
I9X29_07560,b1654,2.9700000000000003e-57
I9X29_07565,b0845,2.66e-36
I9X29_07570,b3336,5.6300000000000006e-77
I9X29_07575,b3337,7.46e-12
I9X29_07585,b1652,6.53e-93
I9X29_07590,b1062,1.5599999999999999e-139
I9X29_07600,b3172,1.45e-28
I9X29_07605,b1651,1.97e-66
I9X29_07690,b0272,5.33e-29
I9X29_07755,b1633,3.46e-113
I9X29_07760,b1632,2.7600000000000003e-58
I9X29_07765,b1631,1.15e-49
I9X29_07770,b1630,3.64e-105
I9X29_07775,b1629,1.1300000000000001e-155
I9X29_07780,b1628,5.02e-72
I9X29_07785,b1627,1e-96
I9X29_07805,b2114,0.0
I9X29_07810,b2113,3.76e-107
I9X29_07815,b2065,5.11e-13
I9X29_07830,b1916,1.26e-61
I9X29_07845,b3827,2.27e-98
I9X29_07855,b1655,1.59e-44
I9X29_07860,b1479,0.0
I9X29_07875,b0577,1.51e-118
I9X29_07880,b1769,1.39e-45
I9X29_07900,b3354,1.54e-11
I9X29_07935,b2324,3.98e-148
I9X29_07955,b1067,6.590000000000001e-47
I9X29_07960,b2210,0.0
I9X29_07990,b0937,2.88e-60
I9X29_07995,b0936,5.19e-91
I9X29_08000,b0935,0.0
I9X29_08005,b0934,2.51e-127
I9X29_08010,b0933,2.02e-116
I9X29_08030,b2303,1.78e-49
I9X29_08035,b2153,1.23e-35
I9X29_08040,b1606,5.37e-68
I9X29_08050,b2790,8.1e-31
I9X29_08125,b1214,7.89e-12
I9X29_08275,b0992,7.62e-17
I9X29_08290,b0195,6.44e-62
I9X29_08310,b4106,7.65e-111
I9X29_08315,b4105,1.73e-139
I9X29_08325,b4102,6.41e-47
I9X29_08330,b4101,2.34e-38
I9X29_08335,b4100,1.4e-36
I9X29_08340,b4099,2.81e-165
I9X29_08345,b4098,1.99e-168
I9X29_08350,b4097,7.99e-127
I9X29_08355,b4096,1.76e-96
I9X29_08360,b4095,2.13e-142
I9X29_08365,b4094,2.0199999999999998e-45
I9X29_08370,b4092,8.88e-70
I9X29_08455,b3586,5.1000000000000006e-27
I9X29_08470,b2366,0.0
I9X29_08480,b0898,1.78e-41
I9X29_08535,b3822,0.0
I9X29_08550,b1642,2.6e-26
I9X29_08570,b3619,1.14e-112
I9X29_08590,b1091,1.13e-69
I9X29_08605,b0493,2.6899999999999998e-42
I9X29_08620,b0586,1.46e-139
I9X29_08715,b0059,0.0
I9X29_08735,b3240,2.9800000000000002e-43
I9X29_08770,b1805,0.0
I9X29_08780,b1413,0.0
I9X29_08785,b0383,0.0
I9X29_08900,b1582,1.32e-16
I9X29_08915,b1653,1.53e-176
I9X29_08940,b2835,9.68e-18
I9X29_08950,b4148,3.3100000000000003e-43
I9X29_08960,b0393,2.0899999999999998e-95
I9X29_09005,b1163,4.75e-27
I9X29_09010,b1830,2.85e-168
I9X29_09050,b3872,1.39e-35
I9X29_09055,b1427,4.68e-20
I9X29_09065,b0058,8.159999999999999e-69
I9X29_09070,b1174,3.5300000000000003e-31
I9X29_09075,b1175,1.74e-151
I9X29_09080,b1176,1.1099999999999999e-42
I9X29_09085,b1054,2.4600000000000003e-103
I9X29_09120,b4068,2.3699999999999998e-42
I9X29_09125,b4067,0.0
I9X29_09160,b3363,3.94e-80
I9X29_09165,b1009,2.77e-12
I9X29_09170,b2015,9.870000000000001e-27
I9X29_09180,b1412,7.85e-59
I9X29_09195,b4211,2.01e-13
I9X29_09200,b1635,1.44e-44
I9X29_09220,b3074,1.25e-14
I9X29_09250,b3516,3.04e-12
I9X29_09280,b0288,2.7e-39
I9X29_09285,b1765,1.9799999999999997e-52
I9X29_09305,b3912,1.19e-59
I9X29_09315,b1251,2.9199999999999998e-46
I9X29_09320,b1254,4.05e-53
I9X29_09325,b1266,3.45e-55
I9X29_09330,b1267,4.4e-94
I9X29_09360,b1851,0.0
I9X29_09365,b2388,4.89e-61
I9X29_09380,b1289,1.93e-15
I9X29_09415,b1853,4.22e-114
I9X29_09420,b1852,0.0
I9X29_09430,b1850,2.1900000000000003e-64
I9X29_09440,b1269,4.64e-96
I9X29_09450,b1490,2.02e-32
I9X29_09455,b3653,2.5799999999999998e-76
I9X29_09470,b1271,4.5500000000000004e-77
I9X29_09480,b2232,6.26e-112
I9X29_09495,b2231,0.0
I9X29_09500,b0907,1.85e-149
I9X29_09505,b2599,2.0899999999999997e-52
I9X29_09510,b2021,6.46e-36
I9X29_09515,b0908,1.1599999999999999e-34
I9X29_09520,b0910,8.19e-92
I9X29_09525,b0911,0.0
I9X29_09530,b0912,1.5500000000000001e-47
I9X29_09550,b3787,7.24e-67
I9X29_09600,b0869,2.91e-14
I9X29_09615,b0442,2.94e-16
I9X29_09625,b4054,1e-149
I9X29_09630,b0779,0.0
I9X29_09650,b2400,1.1399999999999999e-98
I9X29_09695,b2140,1.48e-87
I9X29_09700,b2902,2.79e-107
I9X29_09710,b3686,7.35e-39
I9X29_09735,b0072,0.0
I9X29_09740,b0071,1.33e-86
I9X29_09745,b0210,3.32e-74
I9X29_09750,b0073,7.609999999999999e-137
I9X29_09755,b3433,0.0
I9X29_09760,b2319,1.63e-63
I9X29_09770,b2318,1.73e-106
I9X29_09780,b2316,2.1800000000000002e-144
I9X29_09785,b2315,7.449999999999999e-112
I9X29_09795,b2313,1.1900000000000002e-31
I9X29_09800,b2312,0.0
I9X29_09815,b3325,2.2200000000000002e-122
I9X29_09825,b3326,0.0
I9X29_09830,b3327,2.17e-105
I9X29_09835,b3328,4.6e-40
I9X29_09840,b3329,8.96e-13
I9X29_09845,b3330,5.36e-13
I9X29_09850,b3331,3.85e-13
I9X29_09855,b3332,1.19e-18
I9X29_09895,b3081,0.0
I9X29_09915,b2615,1.35e-90
I9X29_09925,b3424,7.39e-33
I9X29_09930,b1777,5.4e-15
I9X29_09940,b0932,0.0
I9X29_10090,b0945,3.56e-133
I9X29_10095,b0953,5.18e-16
I9X29_10100,b0948,0.0
I9X29_10105,b3182,7.439999999999999e-30
I9X29_10110,b2959,3.07e-23
I9X29_10140,b3098,1.46e-14
I9X29_10170,b4135,1.32e-11
I9X29_10195,b3857,2.8799999999999995e-23
I9X29_10200,b0782,5.1e-71
I9X29_10205,b0827,3.82e-95
I9X29_10215,b4463,1.33e-36
I9X29_10225,b2776,5.99e-74
I9X29_10230,b2086,6.84e-78
I9X29_10235,b0947,2.25e-49
I9X29_10245,b4392,2.36e-92
I9X29_10250,b0949,0.0
I9X29_10275,b3846,0.0
I9X29_10280,b3845,0.0
I9X29_10290,b1274,0.0
I9X29_10310,b4043,1.2799999999999999e-89
I9X29_10320,b1107,7.23e-105
I9X29_10325,b2407,3.03e-11
I9X29_10335,b1114,0.0
I9X29_10345,b0112,0.0
I9X29_10380,b2214,2.93e-69
I9X29_10390,b3962,0.0
I9X29_10395,b3449,5.94e-25
I9X29_10410,b1118,2.9999999999999996e-89
I9X29_10415,b1117,1.21e-91
I9X29_10430,b0913,6.94e-46
I9X29_10445,b0915,4.5e-83
I9X29_10450,b0917,2.17e-19
I9X29_10455,b0918,7.91e-92
I9X29_10460,b0982,2.57e-14
I9X29_10465,b3972,6.65e-88
I9X29_10470,b1084,0.0
I9X29_10475,b1086,3.96e-119
I9X29_10490,b1087,6.62e-76
I9X29_10495,b1088,5.04e-33
I9X29_10500,b1089,1.1e-23
I9X29_10505,b1090,4.83e-97
I9X29_10510,b1092,1.1299999999999999e-114
I9X29_10515,b1093,1.31e-107
I9X29_10520,b1094,1.05e-44
