,query,evalue
FXF61_00975,b0523,6.769999999999999e-61
FXF61_00980,b0522,3.19e-62
FXF61_01000,b3386,3.5e-126
FXF61_01005,b3385,2.95e-51
FXF61_01010,b1764,1.23e-156
FXF61_01015,b0503,9.27e-98
FXF61_01030,b3360,6.16e-95
FXF61_01035,b1263,8.09e-63
FXF61_01040,b1262,1.55e-45
FXF61_01050,b0103,1.45e-66
FXF61_01055,b0101,2.8100000000000003e-21
FXF61_01060,b3471,1.16e-84
FXF61_01135,b3578,1.92e-76
FXF61_01150,b1341,2.7000000000000004e-32
FXF61_01170,b1956,1.45e-32
FXF61_01255,b0537,4.1e-22
FXF61_01265,b3067,0.0
FXF61_01270,b3066,5.06e-170
FXF61_01275,b3065,5.23e-35
FXF61_01280,b3064,5.82e-171
FXF61_01285,b3059,2.0999999999999998e-40
FXF61_01290,b3058,5.17e-39
FXF61_01300,b1189,0.0
FXF61_01305,b4053,3.08e-106
FXF61_01315,b2923,9.26e-41
FXF61_01320,b1656,1.97e-108
FXF61_01340,b3208,5.67e-62
FXF61_01345,b2807,2.54e-19
FXF61_01355,b3991,2.9999999999999997e-67
FXF61_01360,b2960,2.11e-98
FXF61_01370,b2955,8.799999999999999e-147
FXF61_01375,b2954,5.57e-67
FXF61_01400,b2953,1.71e-25
FXF61_01405,b2952,6.43e-30
FXF61_01410,b0386,2.75e-41
FXF61_01415,b2950,9.56e-93
FXF61_01435,b0854,4.4599999999999995e-150
FXF61_01445,b0855,4.46e-155
FXF61_01450,b0856,2.3499999999999998e-126
FXF61_01455,b0857,4.1600000000000003e-110
FXF61_01470,b4378,7.36e-67
FXF61_01475,b4375,0.0
FXF61_01490,b2155,5.23e-104
FXF61_01510,b3357,9.25e-99
FXF61_01515,b3356,2.36e-54
FXF61_01520,b0120,9.99e-137
FXF61_01530,b1103,4.42e-27
FXF61_01540,b0474,7.6e-88
FXF61_01545,b1807,4.11e-60
FXF61_01555,b3497,5.1299999999999995e-67
FXF61_01560,b3770,1.1999999999999999e-95
FXF61_01565,b3053,0.0
FXF61_01570,b0114,0.0
FXF61_01575,b0115,3.58e-157
FXF61_01580,b3606,6.01e-67
FXF61_01595,b0109,3.93e-96
FXF61_01600,b3035,8.79e-66
FXF61_01605,b3994,0.0
FXF61_01610,b3034,1.5799999999999998e-61
FXF61_01620,b0149,7.45e-175
FXF61_01630,b2792,1.19e-14
FXF61_01640,b0077,0.0
FXF61_01645,b0078,1.7e-75
FXF61_01650,b3774,4.96e-44
FXF61_01695,b4371,2.52e-61
FXF61_01700,b0492,1.41e-46
FXF61_01705,b4044,2.68e-78
FXF61_01710,b0657,1.81e-124
FXF61_01715,b0658,1.45e-88
FXF61_01720,b0659,8.32e-48
FXF61_01725,b0660,1.12e-129
FXF61_01730,b0475,3.82e-61
FXF61_01740,b0878,1.57e-21
FXF61_01750,b3620,2.64e-120
FXF61_01755,b3621,3.3899999999999996e-104
FXF61_01760,b3631,8.07e-145
FXF61_01765,b3630,1.85e-104
FXF61_01775,b2237,1.16e-27
FXF61_01870,b1632,1.4200000000000001e-57
FXF61_01875,b1631,3.14e-55
FXF61_01880,b1630,2.14e-104
FXF61_01885,b1629,2.4e-156
FXF61_01890,b1628,3.12e-28
FXF61_01895,b1627,1.6400000000000002e-97
FXF61_01905,b1642,5.8e-24
FXF61_01910,b2686,2.9599999999999997e-24
FXF61_01920,b1612,9.96e-59
FXF61_01925,b3862,3.2000000000000005e-79
FXF61_01930,b2297,0.0
FXF61_01935,b2296,2.89e-118
FXF61_01940,b3349,2.23e-38
FXF61_01945,b3195,1.77e-103
FXF61_01950,b3194,4.270000000000001e-109
FXF61_01955,b3193,1.76e-36
FXF61_01975,b3189,0.0
FXF61_01980,b2019,5.090000000000001e-22
FXF61_01985,b2020,3.32e-101
FXF61_01995,b4162,2.21e-85
FXF61_02005,b4042,7.61e-28
FXF61_02010,b3828,6.479999999999999e-94
FXF61_02015,b3829,0.0
FXF61_02045,b0147,2.16e-11
FXF61_02055,b2184,0.0
FXF61_02060,b0837,6.69e-60
FXF61_02080,b4386,4.7e-13
FXF61_02085,b1430,1.36e-59
FXF61_02090,b3474,2.4499999999999998e-82
FXF61_02105,b0712,2.0599999999999997e-52
FXF61_02110,b0711,3.2100000000000004e-33
FXF61_02115,b0713,2.75e-58
FXF61_02125,b1791,4.56e-53
FXF61_02135,b0191,7.909999999999999e-48
FXF61_02175,b1907,2.37e-171
FXF61_02195,b3421,3.7199999999999997e-93
FXF61_02215,b4242,0.0
FXF61_02240,b2426,5.9e-50
FXF61_02245,b2183,3.37e-78
FXF61_02250,b2893,1.64e-47
FXF61_02260,b0004,4.61e-67
FXF61_02275,b0023,3.3999999999999995e-23
FXF61_02280,b1069,1.2000000000000002e-157
FXF61_02285,b0025,1.5700000000000002e-110
FXF61_02290,b0026,0.0
FXF61_02295,b0027,4.16e-39
FXF61_02300,b0028,1.2e-35
FXF61_02305,b0029,1.31e-146
FXF61_02330,b3255,1.02e-55
FXF61_02335,b3256,0.0
FXF61_02340,b4170,2.26e-146
FXF61_02345,b2817,1.5e-80
FXF61_02350,b4168,7.66e-57
FXF61_02355,b4166,1.02e-153
FXF61_02365,b0223,1.6500000000000002e-109
FXF61_02380,b2414,8.52e-150
FXF61_02385,b4016,1.58e-158
FXF61_02390,b2508,0.0
FXF61_02395,b2507,0.0
FXF61_02405,b2559,1.0999999999999999e-52
FXF61_02410,b2558,1.86e-100
FXF61_02415,b2557,0.0
FXF61_02425,b1813,1.27e-26
FXF61_02440,b1849,9.789999999999999e-176
FXF61_02445,b4461,3.49e-136
FXF61_02450,b2611,2.7000000000000004e-32
FXF61_02455,b1088,8.4e-26
FXF61_02460,b1089,1.57e-20
FXF61_02465,b1090,2.5800000000000003e-97
FXF61_02470,b1092,1.07e-121
FXF61_02475,b1093,1.19e-114
FXF61_02480,b1094,2.3300000000000002e-43
FXF61_02485,b1095,0.0
FXF61_02490,b1096,8.249999999999999e-48
FXF61_02495,b1097,2.45e-73
FXF61_02500,b1098,4.53e-48
FXF61_02505,b1099,2.3199999999999997e-28
FXF61_02515,b1100,9.54e-80
FXF61_02520,b1871,5.66e-121
FXF61_02525,b1870,8.779999999999999e-95
FXF61_02530,b2068,1e-18
FXF61_02535,b1091,1.02e-27
FXF61_02540,b0807,2.66e-120
FXF61_02545,b0393,6.92e-93
FXF61_02560,b4350,1.65e-39
FXF61_02565,b4349,2.2799999999999997e-42
FXF61_02635,b1345,5.07e-33
FXF61_02670,b3243,1.77e-55
FXF61_02690,b2622,3.3800000000000003e-21
FXF61_02745,b1184,1.8e-164
FXF61_02890,b1374,1.27e-65
FXF61_02895,b1846,1.8e-19
FXF61_02905,b4333,3.9e-44
FXF61_02940,b1383,1.15e-19
FXF61_02945,b1382,3.8e-17
FXF61_02990,b1203,0.0
FXF61_02995,b1204,4.8e-65
FXF61_03000,b2185,2.45e-22
FXF61_03005,b1207,7.54e-162
FXF61_03015,b1208,1.2500000000000001e-99
FXF61_03020,b1209,9.49e-19
FXF61_03030,b1210,2.69e-139
FXF61_03035,b1211,2.6700000000000002e-163
FXF61_03040,b1212,1.4400000000000002e-85
FXF61_03045,b0826,1.09e-93
FXF61_03050,b3967,2.46e-42
FXF61_03055,b2700,1.9000000000000002e-43
FXF61_03060,b2699,0.0
FXF61_03065,b2698,1.39e-19
FXF61_03070,b0194,0.0
FXF61_03085,b3348,7.67e-11
FXF61_03110,b1912,5.74e-66
FXF61_03115,b1913,0.0
FXF61_03120,b1914,2.25e-75
FXF61_03125,b1804,1.1800000000000001e-73
FXF61_03130,b1179,3.85e-19
FXF61_03135,b3556,5.64e-25
FXF61_03140,b2065,1.86e-12
FXF61_03145,b2292,0.0
FXF61_03165,b4258,0.0
FXF61_03180,b1803,2.64e-11
FXF61_03185,b1662,1.1299999999999999e-30
FXF61_03190,b3041,1.28e-74
FXF61_03195,b0415,2.18e-57
FXF61_03200,b0416,2.8499999999999997e-41
FXF61_03205,b0417,2.8e-74
FXF61_03210,b0418,1.94e-51
FXF61_03220,b0413,3.3999999999999994e-67
FXF61_03225,b0414,1.4e-119
FXF61_03235,b3822,0.0
FXF61_03245,b0468,3.35e-22
FXF61_03250,b1087,1.26e-67
FXF61_03255,b2610,0.0
FXF61_03260,b2609,7.880000000000001e-31
FXF61_03265,b2608,6.73e-39
FXF61_03270,b2607,1.63e-112
FXF61_03275,b2606,2.46e-53
FXF61_03280,b2894,1.6999999999999998e-119
FXF61_03285,b1679,3.25e-23
FXF61_03290,b2810,1.08e-98
FXF61_03300,b2471,1.56e-33
FXF61_03305,b0167,0.0
FXF61_03310,b0168,2.07e-125
FXF61_03315,b2324,2.98e-143
FXF61_03365,b2682,8.11e-16
FXF61_03385,b0308,4.05e-12
FXF61_03390,b0307,8.28e-122
FXF61_03395,b0306,1.34e-40
FXF61_03400,b0113,2.79e-64
FXF61_03425,b0992,4.95e-17
FXF61_03460,b2119,2.28e-107
FXF61_03495,b0913,1e-50
FXF61_03510,b0915,4.43e-84
FXF61_03515,b0917,4.19e-21
FXF61_03520,b0918,2.1699999999999997e-89
FXF61_03525,b0982,7.89e-17
FXF61_03530,b3972,1.72e-86
FXF61_03545,b1114,0.0
FXF61_03580,b2552,5.62e-12
FXF61_03585,b2214,3.29e-74
FXF61_03595,b3962,0.0
FXF61_03600,b3449,1.17e-24
FXF61_03615,b1118,1.68e-88
FXF61_03620,b1117,1.09e-87
FXF61_03625,b0195,8.28e-27
FXF61_03630,b0059,0.0
FXF61_03660,b1608,7.26e-62
FXF61_03665,b1609,5.7e-59
FXF61_03725,b0243,3.6500000000000002e-121
FXF61_03730,b0639,2.0099999999999999e-38
FXF61_03735,b0637,3.98e-33
FXF61_03740,b0636,4.980000000000001e-66
FXF61_03745,b0635,0.0
FXF61_03750,b0634,4.89e-122
FXF61_03755,b2701,1.56e-92
FXF61_03760,b0633,8.009999999999999e-23
FXF61_03765,b0632,2.6e-114
FXF61_03770,b0631,5e-15
FXF61_03775,b0630,3.68e-83
FXF61_03780,b0628,3.92e-152
FXF61_03790,b2733,0.0
FXF61_03800,b2879,6.37e-20
FXF61_03815,b0517,5.889999999999999e-42
FXF61_03825,b0405,2.27e-167
FXF61_03830,b0406,0.0
FXF61_03835,b0407,9.63e-33
FXF61_03840,b0408,0.0
FXF61_03845,b0409,3.8e-88
FXF61_03850,b1110,1.3800000000000002e-64
FXF61_03855,b2533,1.42e-97
FXF61_03860,b2532,3.57e-83
FXF61_03865,b3607,3.77e-19
FXF61_03870,b2531,1.46e-57
FXF61_03875,b2530,0.0
FXF61_03880,b2529,6.38e-73
FXF61_03885,b2528,8.58e-49
FXF61_03890,b2527,1.22e-28
FXF61_03895,b2526,0.0
FXF61_03900,b2525,4.16e-41
FXF61_03905,b2524,4.02e-18
FXF61_03910,b2518,3.72e-65
FXF61_03915,b2517,3.37e-159
FXF61_03925,b2516,6.75e-13
FXF61_03930,b2515,0.0
FXF61_03935,b2514,0.0
FXF61_03940,b2513,2.3299999999999996e-23
FXF61_03945,b2512,1.72e-63
FXF61_03950,b2511,0.0
FXF61_03955,b0600,3.03e-152
FXF61_03960,b0219,7.42e-72
FXF61_03965,b2412,2.28e-25
FXF61_03970,b2411,0.0
FXF61_03980,b2601,9.52e-152
FXF61_04015,b0058,2.98e-64
FXF61_04020,b1174,3.52e-25
FXF61_04025,b1175,4.2e-152
FXF61_04030,b1176,7.18e-43
FXF61_04035,b1054,4.4800000000000003e-100
FXF61_04050,b0925,1.59e-61
FXF61_04055,b0469,1.2e-47
FXF61_04060,b1334,1.46e-91
FXF61_04120,b0076,1.1399999999999999e-40
FXF61_04125,b0391,8.28e-24
FXF61_04130,b0509,7.079999999999999e-45
FXF61_04135,b4502,3.9299999999999995e-23
FXF61_04140,b0720,0.0
FXF61_04145,b0721,6.68e-42
FXF61_04150,b0722,5.66e-20
FXF61_04155,b0723,0.0
FXF61_04160,b0724,1.33e-122
FXF61_04165,b0726,0.0
FXF61_04170,b0727,3.8600000000000005e-163
FXF61_04175,b0116,1.16e-108
FXF61_04180,b0728,0.0
FXF61_04185,b0729,1.15e-180
FXF61_04215,b1045,7.9e-34
FXF61_04225,b1976,1.25e-40
FXF61_04230,b0401,2.62e-148
FXF61_04235,b0708,3.37e-142
FXF61_04240,b0707,9.95e-26
FXF61_04260,b0473,0.0
FXF61_04275,b2500,5.44e-84
FXF61_04280,b2499,8.109999999999999e-176
FXF61_04285,b4259,1.29e-18
FXF61_04290,b4260,1.9999999999999998e-172
FXF61_04295,b4261,3.0999999999999997e-46
FXF61_04300,b4262,7.630000000000001e-72
FXF61_04305,b3232,7.630000000000001e-129
FXF61_04320,b2493,3.91e-32
FXF61_04325,b2496,5.57e-71
FXF61_04330,b0914,5.1e-154
FXF61_04335,b2781,4.66e-89
FXF61_04340,b0354,1.34e-30
FXF61_04375,b1661,2.02e-44
FXF61_04390,b2127,4.87e-20
FXF61_04400,b2520,5.27e-17
FXF61_04405,b1663,5.22e-120
FXF61_04410,b2320,1.18e-94
FXF61_04415,b1854,2.48e-178
FXF61_04420,b1333,2.08e-39
FXF61_04460,b2011,1.07e-130
FXF61_04470,b1232,2.6e-73
FXF61_04485,b2494,1.03e-61
FXF61_04495,b2480,1.9400000000000002e-29
FXF61_04505,b2478,8.15e-114
FXF61_04520,b0184,0.0
FXF61_04525,b0185,3.18e-157
FXF61_04530,b0188,1.77e-67
FXF61_04535,b2780,0.0
FXF61_04540,b1215,1.75e-145
FXF61_04545,b2779,0.0
FXF61_04550,b2748,9.78e-16
FXF61_04555,b2747,2.27e-68
FXF61_04570,b0356,0.0
FXF61_04575,b2154,6.74e-117
FXF61_04580,b2746,6.639999999999999e-67
FXF61_04585,b2745,9.99e-67
FXF61_04590,b2744,1.2199999999999999e-74
FXF61_04595,b2743,1.0400000000000001e-66
FXF61_04605,b2742,3.8399999999999996e-60
FXF61_04610,b2741,2.39e-113
FXF61_04615,b3929,2.0300000000000001e-56
FXF61_04620,b1342,6.2399999999999995e-52
FXF61_04650,b2763,8.74e-15
FXF61_04655,b4019,0.0
FXF61_04665,b4392,1.0800000000000001e-97
FXF61_04670,b0949,0.0
FXF61_04690,b3846,0.0
FXF61_04695,b3845,0.0
FXF61_04705,b1274,0.0
FXF61_04720,b3162,1.59e-148
FXF61_04730,b3832,1.1099999999999999e-101
FXF61_04755,b1233,1.2399999999999999e-23
FXF61_04760,b0799,1.7899999999999998e-95
FXF61_04765,b4150,6.95e-14
FXF61_04775,b0529,1.55e-146
FXF61_04835,b2201,8.14e-57
FXF61_04840,b2200,8.69e-56
FXF61_04845,b2199,2.66e-80
FXF61_04855,b2197,2.35e-44
FXF61_04860,b2196,0.0
FXF61_04865,b2195,5.399999999999999e-54
FXF61_04870,b2194,8.199999999999999e-34
FXF61_04875,b4076,2.87e-13
FXF61_04880,b3406,1.9699999999999999e-69
FXF61_04895,b2202,2.86e-83
FXF61_04905,b0496,2.72e-123
FXF61_04910,b0495,1.51e-80
FXF61_04915,b0494,5.78e-54
FXF61_04925,b1990,4.4400000000000005e-66
FXF61_04935,b1719,0.0
FXF61_04940,b1718,2.9899999999999997e-74
FXF61_04945,b1717,3.73e-14
FXF61_04950,b1716,6.55e-54
FXF61_04955,b1714,1.75e-167
FXF61_04960,b1713,0.0
FXF61_04965,b1712,3.2599999999999996e-48
FXF61_05000,b0127,1.9800000000000003e-157
FXF61_05005,b0128,1.15e-106
FXF61_05010,b1937,3.26e-17
FXF61_05015,b1938,3.01e-93
FXF61_05020,b1939,2.16e-101
FXF61_05030,b1941,2.84e-172
FXF61_05040,b3549,3.69e-12
FXF61_05055,b2124,6.9700000000000005e-37
FXF61_05065,b0820,0.0
FXF61_05070,b3775,1.12e-26
FXF61_05105,b3588,0.0
FXF61_05120,b2762,1.1e-21
FXF61_05130,b4463,2.47e-34
FXF61_05135,b3426,6.71e-37
FXF61_05140,b2776,4.48e-65
FXF61_05210,b1908,5.6700000000000005e-64
FXF61_05230,b3645,1.98e-54
FXF61_05240,b1378,0.0
FXF61_05245,b2147,1.18e-16
FXF61_05250,b0881,8.09e-39
FXF61_05255,b0882,0.0
FXF61_05280,b1812,5.46e-113
FXF61_05300,b2664,2.11e-15
FXF61_05305,b0331,8.940000000000001e-167
FXF61_05310,b0333,1.03e-144
FXF61_05320,b0769,2.78e-53
FXF61_05335,b2677,2.8300000000000002e-173
FXF61_05340,b2678,3.72e-148
FXF61_05345,b2679,3.06e-136
FXF61_05360,b1702,0.0
FXF61_05365,b1703,9.12e-85
FXF61_05370,b1652,5.72e-88
FXF61_05375,b1062,9.4e-136
FXF61_05385,b0007,3.41e-69
FXF61_05395,b1181,5.98e-51
FXF61_05400,b2534,8.04e-25
FXF61_05415,b0410,7.620000000000001e-37
FXF61_05425,b3157,5.71e-31
FXF61_05430,b3159,5.29e-99
FXF61_05435,b3158,1.34e-162
FXF61_05440,b0598,1.43e-27
FXF61_05455,b3153,3.6300000000000003e-22
FXF61_05460,b1324,7.72e-76
FXF61_05475,b2074,1.51e-94
FXF61_05480,b2075,0.0
FXF61_05485,b2076,0.0
FXF61_05510,b0398,1.79e-135
FXF61_05515,b0397,2.44e-165
FXF61_05530,b4067,8.8e-32
FXF61_05555,b4054,1.57e-150
FXF61_05560,b0779,0.0
FXF61_05565,b2400,1.4999999999999997e-95
FXF61_05575,b4043,2.5e-92
FXF61_05590,b0945,3.8900000000000005e-133
FXF61_05595,b0953,3.71e-16
FXF61_05600,b0948,0.0
FXF61_05605,b1269,8.589999999999999e-90
FXF61_05610,b1490,3.1600000000000004e-31
FXF61_05615,b1271,1.87e-83
FXF61_05625,b2232,2.46e-106
FXF61_05630,b2883,1.3299999999999998e-23
FXF61_05640,b2231,0.0
FXF61_05645,b0907,8.68e-145
FXF61_05650,b2599,1.0599999999999999e-54
FXF61_05655,b2021,3.83e-40
FXF61_05660,b0908,1.02e-32
FXF61_05665,b0910,6.21e-87
FXF61_05670,b0911,0.0
FXF61_05690,b0288,2.17e-35
FXF61_05695,b1765,2.88e-49
FXF61_05700,b3911,5.84e-39
FXF61_05710,b3912,1.41e-50
FXF61_05715,b1251,5.659999999999999e-42
FXF61_05720,b1254,3e-47
FXF61_05725,b1266,5.98e-52
FXF61_05730,b1267,5.94e-90
FXF61_05750,b3500,6.31e-122
FXF61_05755,b1236,1.1899999999999998e-67
FXF61_05760,b0970,1.1099999999999999e-67
FXF61_05805,b2819,2.47e-136
FXF61_05810,b2820,0.0
FXF61_05815,b2822,0.0
FXF61_05835,b3098,1.17e-15
FXF61_05850,b0160,4.98e-44
FXF61_05860,b0912,3.88e-46
FXF61_05865,b3414,1.08e-71
FXF61_05885,b2536,2.5899999999999996e-23
FXF61_05890,b2329,0.0
FXF61_05970,b2330,1.54e-77
FXF61_05975,b1340,2.63e-18
FXF61_05980,b1136,0.0
FXF61_05985,b1134,1.51e-28
FXF61_05990,b1133,1.5e-171
FXF61_05995,b1132,1.0099999999999999e-38
FXF61_06005,b1131,0.0
FXF61_06010,b1128,1.25e-75
FXF61_06015,b2267,1.28e-15
FXF61_06030,b4015,6.19e-36
FXF61_06050,b1252,3.47e-13
FXF61_06075,b1648,1.64e-27
FXF61_06080,b2234,0.0
FXF61_06085,b2235,0.0
FXF61_06090,b2236,2.27e-20
FXF61_06105,b4049,2.0199999999999998e-135
FXF61_06110,b0008,1.93e-122
FXF61_06130,b2346,7.06e-29
FXF61_06135,b0526,6.5e-81
FXF61_06140,b0680,0.0
FXF61_06145,b0525,8.26e-78
FXF61_06150,b0524,6.85e-73
FXF61_06165,b0118,0.0
FXF61_06170,b3040,1.12e-14
FXF61_06180,b0845,3.2600000000000003e-32
FXF61_06185,b2379,0.0
FXF61_06195,b1413,0.0
FXF61_06215,b4003,2.38e-36
FXF61_06230,b2186,6.779999999999999e-61
FXF61_06255,b2424,2.33e-84
FXF61_06260,b2423,5.63e-92
FXF61_06265,b2422,9.99e-120
FXF61_06280,b0764,7.44e-52
FXF61_06285,b0763,1.01e-40
FXF61_06290,b0827,8.01e-86
FXF61_06295,b0782,2.52e-76
FXF61_06300,b3857,3.24e-22
FXF61_06305,b0783,1.4600000000000001e-64
FXF61_06310,b0784,2.07e-14
FXF61_06315,b0785,8.17e-49
FXF61_06330,b0761,8.45e-39
FXF61_06350,b1221,1.27e-65
FXF61_06355,b1222,2.3700000000000002e-85
FXF61_06360,b1223,2.44e-78
FXF61_06375,b1224,0.0
FXF61_06380,b1225,0.0
FXF61_06385,b1226,2.9200000000000003e-59
FXF61_06390,b1227,1.0800000000000001e-86
FXF61_06400,b0781,2.15e-55
FXF61_06425,b0932,0.0
FXF61_06435,b1777,2.23e-12
FXF61_06440,b3424,3.8400000000000003e-29
FXF61_06450,b2615,1.1e-88
FXF61_06455,b3470,3.1499999999999995e-23
FXF61_06485,b3161,8.230000000000001e-117
FXF61_06490,b3915,4.67e-22
FXF61_06495,b4469,0.0
FXF61_06505,b3939,1.05e-75
FXF61_06510,b2312,0.0
FXF61_06515,b2313,1.52e-33
FXF61_06525,b2315,9.66e-116
FXF61_06530,b2316,1.52e-140
FXF61_06540,b2318,2.11e-87
FXF61_06550,b3433,0.0
FXF61_06555,b0073,2.5300000000000002e-132
FXF61_06560,b0071,2.14e-85
FXF61_06565,b0072,0.0
FXF61_06570,b0338,1.8200000000000002e-29
FXF61_06575,b2140,2.28e-87
FXF61_06585,b1850,3.3e-60
FXF61_06590,b1851,0.0
FXF61_06635,b2278,5.8e-53
FXF61_06640,b1641,3.51e-22
FXF61_06650,b1638,1.15e-61
FXF61_06670,b2959,5.31e-24
FXF61_06675,b3182,6.3499999999999995e-25
FXF61_06680,b1276,0.0
FXF61_06685,b0435,1.48e-22
FXF61_06690,b4356,7.630000000000001e-27
FXF61_06695,b0508,5.800000000000001e-56
FXF61_06710,b1991,1.9800000000000001e-56
FXF61_06715,b0638,3.37e-13
FXF61_06720,b1992,5.33e-22
FXF61_06725,b2668,2.66e-64
FXF61_06730,b0472,1.05e-86
FXF61_06735,b0471,7.91e-53
FXF61_06740,b0470,4.44e-155
FXF61_06765,b3895,1.08e-68
FXF61_06770,b4079,5.25e-161
FXF61_06775,b2284,2.05e-104
FXF61_06780,b2285,6.589999999999999e-24
FXF61_06785,b3002,8.54e-46
FXF61_06800,b3213,1.39e-87
FXF61_06805,b3212,0.0
FXF61_06810,b3868,0.0
FXF61_06875,b3754,3.3499999999999996e-30
FXF61_07035,b2327,1.0400000000000001e-43
FXF61_07040,b3996,2.23e-53
FXF61_07050,b0036,6.78e-34
FXF61_07055,b0215,3.3900000000000004e-79
FXF61_07060,b0214,1.04e-62
FXF61_07070,b0212,1.33e-67
FXF61_07075,b0211,1.47e-97
FXF61_07085,b2177,4.92e-164
FXF61_07090,b2178,3.67e-167
FXF61_07095,b2179,3.94e-160
FXF61_07100,b2180,0.0
FXF61_07105,b1288,7.41e-131
FXF61_07115,b0441,3.4499999999999997e-68
FXF61_07120,b0440,2.9e-46
FXF61_07125,b0439,0.0
FXF61_07130,b0438,0.0
FXF61_07135,b0437,7.25e-110
FXF61_07140,b0436,1.96e-147
FXF61_07155,b1046,5.5800000000000005e-109
FXF61_07160,b3867,1e-147
FXF61_07170,b3458,5.5300000000000004e-157
FXF61_07175,b3457,1.4699999999999998e-146
FXF61_07180,b3456,2.1900000000000002e-160
FXF61_07185,b3455,5.34e-128
FXF61_07190,b3454,2.17e-121
FXF61_07195,b0800,5.96e-22
FXF61_07200,b0969,1.14e-32
FXF61_07205,b3343,1.37e-12
FXF61_07215,b3345,3.03e-29
FXF61_07220,b1281,2.25e-88
FXF61_07235,b1611,0.0
FXF61_07250,b2564,5.95e-101
FXF61_07255,b2565,2.6899999999999997e-41
FXF61_07260,b2566,8.5e-127
FXF61_07265,b2567,1.6e-78
FXF61_07275,b2568,9.15e-68
FXF61_07280,b2569,0.0
FXF61_07285,b1120,6.959999999999999e-101
FXF61_07290,b0161,9.69e-81
FXF61_07295,b2570,2.22e-20
FXF61_07300,b2571,1.43e-17
FXF61_07305,b2572,1.34e-12
FXF61_07310,b2573,2.28e-86
FXF61_07315,b2574,0.0
FXF61_07320,b2897,4.87e-15
FXF61_07325,b2898,1.13e-37
FXF61_07335,b3824,1.07e-24
FXF61_07360,b1249,1.4699999999999998e-82
FXF61_07365,b0789,5.11e-45
FXF61_07390,b2951,9.529999999999999e-48
FXF61_07425,b1688,2.85e-59
FXF61_07440,b2340,1.84e-15
FXF61_07450,b3608,1.25e-71
FXF61_07470,b0954,6.14e-86
FXF61_07475,b2323,0.0
FXF61_07480,b3253,1.48e-91
FXF61_07485,b1272,8.530000000000001e-109
FXF61_07505,b0121,1.42e-125
FXF61_07510,b1275,4.91e-153
FXF61_07515,b0583,6.47e-17
FXF61_07520,b2407,5.23e-12
FXF61_07525,b1107,1.97e-91
FXF61_07540,b3057,9.46e-72
FXF61_07545,b4355,1.4399999999999999e-34
FXF61_07550,b2944,3.0899999999999997e-24
FXF61_07555,b1129,2.0299999999999998e-68
FXF61_07560,b1130,3.5e-77
FXF61_07565,b1880,6.28e-82
FXF61_07570,b1950,8.18e-42
FXF61_07575,b1949,3.41e-14
FXF61_07580,b1948,1.73e-87
FXF61_07590,b1946,1.28e-36
FXF61_07595,b1945,1.37e-80
FXF61_07610,b1344,1.86e-139
FXF61_07630,b1655,3.46e-37
FXF61_07645,b3905,2.42e-15
FXF61_07680,b3439,3.5e-15
FXF61_07725,b1183,9.22e-52
FXF61_07760,b0399,2.02e-99
FXF61_07765,b0400,5.14e-90
FXF61_07770,b3724,1.03e-68
FXF61_07775,b3725,5.54e-119
FXF61_07780,b3726,2.68e-22
FXF61_07820,b0934,1.46e-21
FXF61_07825,b0366,7.35e-50
FXF61_07890,b1477,2.76e-13
