,query,evalue
JQN61_01830,b3620,6.95e-125
JQN61_01835,b3621,2.0699999999999999e-112
JQN61_01840,b3631,1.41e-139
JQN61_01845,b3630,2.68e-108
JQN61_01880,b0150,4.48e-141
JQN61_01885,b4292,1.23e-42
JQN61_01890,b4293,9.17e-49
JQN61_01910,b2976,0.0
JQN61_01920,b3819,9.19e-91
JQN61_01925,b3859,1.07e-91
JQN61_01930,b0761,1.89e-36
JQN61_01935,b3413,4.18e-34
JQN61_01940,b0775,0.0
JQN61_01945,b0776,3.29e-94
JQN61_01950,b3412,1.69e-23
JQN61_01955,b0777,2.27e-38
JQN61_01960,b0778,2.5800000000000003e-66
JQN61_01995,b2666,7.79e-17
JQN61_02030,b2821,7.680000000000001e-29
JQN61_02080,b4346,7.57e-21
JQN61_02090,b1960,3.46e-21
JQN61_02105,b0537,7.5e-12
JQN61_02120,b3067,0.0
JQN61_02125,b3066,2.66e-169
JQN61_02130,b3065,3.59e-36
JQN61_02135,b3064,0.0
JQN61_02140,b3059,9.85e-44
JQN61_02145,b3058,3.8e-35
JQN61_02155,b3056,2.2799999999999998e-119
JQN61_02160,b1188,0.0
JQN61_02165,b1784,3.99e-173
JQN61_02170,b1783,0.0
JQN61_02175,b3425,8.8e-37
JQN61_02180,b0049,2.6600000000000004e-88
JQN61_02185,b0050,3.28e-42
JQN61_02190,b0051,7.27e-90
JQN61_02195,b0052,2.3299999999999998e-138
JQN61_02200,b0053,3.2999999999999998e-108
JQN61_02205,b0054,3.36e-90
JQN61_02220,b0055,2.4e-22
JQN61_02230,b1222,3.13e-19
JQN61_02260,b3386,9.05e-126
JQN61_02265,b3385,2.3300000000000003e-59
JQN61_02270,b1264,4.71e-79
JQN61_02280,b3360,9.039999999999999e-95
JQN61_02285,b1263,5.12e-59
JQN61_02290,b1262,2.7000000000000003e-43
JQN61_02300,b3357,1.7700000000000001e-96
JQN61_02305,b3356,1.43e-48
JQN61_02320,b1103,7.080000000000001e-32
JQN61_02340,b3958,7.3699999999999996e-68
JQN61_02345,b0156,4.5799999999999997e-54
JQN61_02350,b1640,3.87e-101
JQN61_02355,b1856,5.89e-62
JQN61_02360,b1637,5.55e-45
JQN61_02380,b3973,2.83e-69
JQN61_02420,b3981,1.4200000000000002e-32
JQN61_02425,b3982,2.87e-94
JQN61_02430,b3983,6.570000000000001e-73
JQN61_02435,b3984,3.28e-113
JQN61_02440,b3985,1.13e-78
JQN61_02445,b3986,5.14e-35
JQN61_02450,b3987,0.0
JQN61_02455,b3988,0.0
JQN61_02460,b3342,1.02e-77
JQN61_02465,b3341,9.8e-78
JQN61_02475,b3980,0.0
JQN61_02480,b3321,3.01e-66
JQN61_02485,b3320,4.3e-111
JQN61_02490,b3319,3.39e-100
JQN61_02495,b3318,1.5400000000000002e-32
JQN61_02500,b3317,8.75e-155
JQN61_02505,b3316,1.0299999999999999e-48
JQN61_02510,b3315,4.32e-52
JQN61_02515,b3314,2.7099999999999996e-119
JQN61_02520,b3313,1.19e-74
JQN61_02525,b3312,4.94e-22
JQN61_02530,b3311,1.12e-39
JQN61_02535,b3310,3.3599999999999998e-74
JQN61_02540,b3309,1.42e-40
JQN61_02545,b3308,2.78e-88
JQN61_02550,b3307,8.31e-41
JQN61_02555,b3306,5.13e-60
JQN61_02560,b3305,8.33e-78
JQN61_02565,b3304,3.1100000000000003e-31
JQN61_02570,b3303,3.19e-83
JQN61_02575,b3302,1.09e-20
JQN61_02580,b3301,2.25e-63
JQN61_02585,b3300,0.0
JQN61_02590,b3299,1.83e-20
JQN61_02595,b3298,1.96e-62
JQN61_02600,b3297,3.3599999999999998e-74
JQN61_02605,b3296,1.0199999999999999e-108
JQN61_02610,b3295,1.97e-174
JQN61_02615,b3294,6.5399999999999995e-68
JQN61_02630,b4058,0.0
JQN61_02635,b0427,2.16e-166
JQN61_02640,b4059,8.589999999999999e-60
JQN61_02660,b3894,0.0
JQN61_02665,b3893,5.899999999999999e-147
JQN61_02670,b3892,9.21e-69
JQN61_02675,b3891,1.72e-57
JQN61_02680,b3591,1.42e-148
JQN61_02685,b3590,4.0299999999999995e-152
JQN61_02695,b1767,4.4700000000000005e-58
JQN61_02700,b0007,3.54e-111
JQN61_02715,b2327,6.950000000000001e-58
JQN61_02730,b0759,2.1399999999999997e-34
JQN61_02745,b1256,3.28e-61
JQN61_02775,b0492,3.37e-53
JQN61_02790,b0413,4.58e-74
JQN61_02795,b0414,3.3699999999999996e-134
JQN61_02810,b0415,1.5699999999999998e-61
JQN61_02815,b0416,8.99e-43
JQN61_02820,b0417,1.43e-75
JQN61_02825,b0418,1.2799999999999999e-48
JQN61_02835,b1277,7.39e-87
JQN61_02845,b0158,5.940000000000001e-27
JQN61_02850,b3966,1.4200000000000001e-66
JQN61_02855,b0420,0.0
JQN61_02860,b0421,1.71e-76
JQN61_02865,b0422,2e-16
JQN61_02890,b4226,1e-84
JQN61_02895,b1976,3.15e-47
JQN61_02900,b2317,3.98e-84
JQN61_02910,b2440,1.01e-36
JQN61_02915,b2441,1.79e-158
JQN61_02925,b3588,0.0
JQN61_02930,b2869,3.65e-74
JQN61_02935,b4233,0.0
JQN61_02940,b2311,8.229999999999999e-42
JQN61_02950,b3152,1.35e-66
JQN61_02960,b1774,1.61e-58
JQN61_02965,b0349,2.01e-20
JQN61_02990,b3256,0.0
JQN61_02995,b3255,7.55e-62
JQN61_03025,b2299,4.74e-25
JQN61_03030,b1282,3.4999999999999997e-25
JQN61_03035,b2938,0.0
JQN61_03050,b4044,8.2e-92
JQN61_03055,b2520,0.0
JQN61_03065,b2519,0.0
JQN61_03095,b0921,5.99e-58
JQN61_03115,b2342,5.76e-88
JQN61_03120,b1790,3.27e-38
JQN61_03130,b0487,3.26e-41
JQN61_03135,b0484,3.23e-169
JQN61_03150,b2182,8.05e-51
JQN61_03160,b1623,3.08e-39
JQN61_03170,b3848,5.010000000000001e-31
JQN61_03175,b1013,1.18e-53
JQN61_03225,b0950,2.72e-53
JQN61_03230,b1834,6.29e-89
JQN61_03235,b0023,7.09e-28
JQN61_03240,b1069,0.0
JQN61_03245,b0025,1.45e-107
JQN61_03250,b0026,0.0
JQN61_03255,b0027,9.88e-32
JQN61_03260,b0028,4.4400000000000003e-35
JQN61_03265,b0029,6.72e-151
JQN61_03435,b1207,2.38e-36
JQN61_03440,b0692,2.2600000000000002e-161
JQN61_03450,b3088,8.72e-82
JQN61_03465,b0286,6.22e-65
JQN61_03470,b0285,2.89e-100
JQN61_03475,b0284,3.9e-143
JQN61_03525,b1956,8.320000000000001e-32
JQN61_03565,b1657,9.020000000000001e-66
JQN61_03575,b0419,4.27e-143
JQN61_03580,b2945,1.1900000000000001e-80
JQN61_03585,b3553,2.53e-115
JQN61_03595,b1772,9.53e-26
JQN61_03605,b3753,2.51e-45
JQN61_03670,b1041,7.83e-13
JQN61_03680,b2212,1.43e-78
JQN61_03695,b3439,8.14e-16
JQN61_03705,b2578,4.5599999999999996e-24
JQN61_03755,b3438,6.22e-61
JQN61_03760,b4268,4.18e-39
JQN61_03765,b3415,5.46e-130
JQN61_03850,b1168,1.51e-80
JQN61_03860,b2063,3.739999999999999e-170
JQN61_03900,b3772,0.0
JQN61_03910,b0569,0.0
JQN61_03915,b0568,8.9e-22
JQN61_03920,b0567,1.38e-32
JQN61_03935,b1608,6.83e-59
JQN61_03950,b3857,1e-22
JQN61_03980,b3800,4.92e-20
JQN61_03990,b1385,4.6900000000000004e-144
JQN61_04065,b0305,6.099999999999999e-23
JQN61_04095,b4135,8.23e-19
JQN61_04105,b0338,2.7200000000000002e-127
JQN61_04110,b0339,3.44e-132
JQN61_04115,b0340,3.5599999999999996e-83
JQN61_04170,b1931,5.45e-59
JQN61_04205,b2017,4.07e-22
JQN61_04210,b4539,2.3e-28
JQN61_04640,b0820,0.0
JQN61_04655,b2989,4.84e-144
JQN61_04665,b3346,1.28e-13
JQN61_04690,b2028,2.27e-38
JQN61_04700,b2254,2.2899999999999998e-23
JQN61_04710,b2257,9.83e-22
JQN61_04725,b0712,7.54e-58
JQN61_04735,b0713,7.17e-49
JQN61_04755,b1662,7.490000000000001e-57
JQN61_04765,b4111,0.0
JQN61_04770,b0369,0.0
JQN61_04780,b2663,0.0
JQN61_04785,b2660,0.0
JQN61_04790,b2659,6.01e-165
JQN61_04795,b2664,1.41e-88
JQN61_04810,b0526,0.0
JQN61_04815,b0680,0.0
JQN61_04820,b0525,1.01e-73
JQN61_04825,b0524,4.1900000000000004e-73
JQN61_04865,b4221,1.01e-116
JQN61_04870,b4220,4.11e-102
JQN61_04880,b1749,1.26e-138
JQN61_04940,b2410,1.14e-115
JQN61_04945,b4150,4.18e-91
JQN61_04965,b0866,3.6499999999999996e-30
JQN61_04970,b1533,5.02e-86
JQN61_04995,b1109,9.59e-16
JQN61_05020,b3057,2.3e-72
JQN61_05030,b0751,2.45e-13
JQN61_05070,b4359,1.17e-13
JQN61_05205,b3130,2.54e-32
JQN61_05230,b0191,4.28e-54
JQN61_05255,b1651,2.2899999999999998e-52
JQN61_05290,b2592,0.0
JQN61_05380,b3801,4.29e-56
JQN61_05435,b1431,5.590000000000001e-56
JQN61_05475,b1661,3.21e-57
JQN61_05520,b0906,8.210000000000001e-70
JQN61_05525,b3153,6.03e-33
JQN61_05535,b3003,4.47e-90
JQN61_05565,b3501,1.09e-32
JQN61_05570,b3502,0.0
JQN61_05635,b1338,5.400000000000001e-26
JQN61_05735,b2366,0.0
JQN61_05750,b3589,1.75e-84
JQN61_05810,b2469,9.03e-18
JQN61_05875,b3726,1.27e-61
JQN61_05880,b3727,9.119999999999999e-54
JQN61_05885,b3728,2.6500000000000002e-70
JQN61_05925,b3662,1.1899999999999999e-54
JQN61_05935,b4242,0.0
JQN61_06060,b0905,0.0
JQN61_06115,b3055,5.67e-37
JQN61_06170,b1007,1.84e-13
JQN61_06210,b1451,2.2000000000000002e-27
JQN61_06220,b1768,7.62e-16
JQN61_06225,b0931,2.58e-148
JQN61_06235,b2158,3.15e-71
JQN61_06245,b2795,0.0
JQN61_06255,b2585,9.740000000000001e-123
JQN61_06275,b3942,0.0
JQN61_06290,b0207,8.82e-61
JQN61_06315,b1325,3.32e-12
JQN61_06320,b2537,1.01e-47
JQN61_06345,b0046,3.49e-17
JQN61_06365,b2584,3.65e-42
JQN61_06375,b1394,4.3099999999999997e-42
JQN61_06380,b0260,1.06e-162
JQN61_06395,b4401,5.89e-63
JQN61_06430,b1803,3.84e-70
JQN61_06465,b2980,3.42e-102
JQN61_06470,b2979,0.0
JQN61_06475,b4468,1.06e-163
JQN61_06480,b4467,0.0
JQN61_06485,b2977,8.629999999999999e-54
JQN61_06500,b0341,7.33e-76
JQN61_06525,b1395,1.42e-68
JQN61_06595,b1692,1.1399999999999999e-23
JQN61_06670,b1753,4.68e-15
JQN61_06680,b2134,7.74e-133
JQN61_06735,b0378,3.18e-153
JQN61_06760,b3521,4.6100000000000004e-58
JQN61_06765,b0476,1.2e-17
JQN61_06775,b3041,3.51e-69
JQN61_06805,b3500,6.829999999999999e-126
JQN61_06810,b1236,6.37e-67
JQN61_06845,b0763,6.92e-20
JQN61_06855,b0765,6.0699999999999995e-74
JQN61_06895,b2543,4.5799999999999996e-48
JQN61_06905,b1478,0.0
JQN61_06945,b1272,1.44e-106
JQN61_06980,b2107,3.78e-11
JQN61_06995,b2292,0.0
JQN61_07000,b1522,1.16e-65
JQN61_07025,b2221,2.02e-62
JQN61_07030,b2222,2.87e-47
JQN61_07065,b0155,1e-22
JQN61_07075,b0970,1.34e-69
JQN61_07080,b3654,2.41e-167
JQN61_07085,b3345,2.5e-30
JQN61_07090,b3344,1.92e-14
JQN61_07100,b0969,1.25e-31
JQN61_07105,b0800,2.76e-25
JQN61_07110,b3102,2.2399999999999997e-126
JQN61_07115,b3368,1.18e-156
JQN61_07120,b0893,0.0
JQN61_07130,b0892,0.0
JQN61_07135,b0891,3.3300000000000003e-26
JQN61_07140,b0890,0.0
JQN61_07145,b0885,2.1500000000000002e-72
JQN61_07155,b0884,4.18e-44
JQN61_07160,b0882,0.0
JQN61_07165,b0881,4.95e-39
JQN61_07170,b0880,1.31e-29
JQN61_07175,b1136,0.0
JQN61_07185,b1134,1.06e-20
JQN61_07190,b1133,2.1900000000000002e-173
JQN61_07195,b1132,1.9e-46
JQN61_07200,b1131,0.0
JQN61_07205,b1128,1.18e-80
JQN61_07215,b1763,1.4e-153
JQN61_07235,b3996,8.359999999999999e-52
JQN61_07245,b1186,0.0
JQN61_07250,b4149,3.35e-36
JQN61_07255,b2268,2.11e-61
JQN61_07260,b0516,7.43e-52
JQN61_07270,b2873,4.4000000000000004e-103
JQN61_07280,b2147,2.2899999999999997e-106
JQN61_07305,b2029,3.64e-49
JQN61_07315,b3429,4.77e-121
JQN61_07325,b3416,5.9e-100
JQN61_07340,b3431,0.0
JQN61_07345,b0790,1.22e-105
JQN61_07355,b3432,0.0
JQN61_07360,b4239,6.18e-66
JQN61_07475,b3442,2.97e-14
JQN61_07490,b0497,4.48e-59
JQN61_07550,b1912,2.2899999999999997e-67
JQN61_07555,b1913,0.0
JQN61_07560,b1914,3.08e-89
JQN61_07575,b1792,3.81e-36
JQN61_07620,b3340,0.0
JQN61_07625,b1206,6.53e-36
JQN61_07645,b4015,0.0
JQN61_07655,b2288,9.42e-59
JQN61_07660,b2287,2.51e-133
JQN61_07665,b2286,0.0
JQN61_07670,b2285,2.26e-86
JQN61_07675,b2284,0.0
JQN61_07680,b2283,0.0
JQN61_07685,b2282,2.21e-179
JQN61_07690,b2281,7.9099999999999995e-112
JQN61_07695,b2280,3.4e-69
JQN61_07700,b2279,6.400000000000001e-47
JQN61_07705,b2278,0.0
JQN61_07710,b2277,0.0
JQN61_07715,b2276,0.0
JQN61_07750,b3713,1.5199999999999998e-34
JQN61_07760,b4117,0.0
JQN61_07765,b0215,1.01e-87
JQN61_07770,b0214,7.670000000000001e-64
JQN61_07775,b0213,5.54e-14
JQN61_07780,b0212,9.99e-66
JQN61_07785,b0211,2.05e-98
JQN61_07795,b2177,1.7299999999999998e-150
JQN61_07800,b2178,5.23e-165
JQN61_07805,b2179,3.4700000000000004e-163
JQN61_07810,b2180,0.0
JQN61_07830,b0694,4.36e-76
JQN61_07835,b0695,1.05e-157
JQN61_07840,b0696,4.7499999999999996e-48
JQN61_07845,b0697,0.0
JQN61_07850,b0698,0.0
JQN61_07860,b1688,8.11e-59
JQN61_07885,b2340,1.04e-19
JQN61_07895,b3608,1.34e-69
JQN61_07915,b0954,6.16e-82
JQN61_07920,b2323,0.0
JQN61_07940,b0473,0.0
JQN61_07960,b0878,1.16e-69
JQN61_07965,b0879,3.52e-179
JQN61_07980,b2211,3.95e-92
JQN61_07985,b0586,1.08e-127
JQN61_08035,b0401,0.0
JQN61_08040,b0729,0.0
JQN61_08045,b0728,0.0
JQN61_08050,b0116,1.44e-112
JQN61_08055,b0727,6.8400000000000004e-164
JQN61_08060,b0726,0.0
JQN61_08065,b0724,2.33e-122
JQN61_08070,b0723,0.0
JQN61_08075,b0722,8.52e-22
JQN61_08080,b0721,1.48e-46
JQN61_08085,b0720,0.0
JQN61_08095,b4502,9.790000000000001e-26
JQN61_08125,b0042,1.06e-28
JQN61_08135,b1699,4.11e-25
JQN61_08175,b3073,2.4e-63
JQN61_08180,b3026,2.86e-49
JQN61_08185,b3025,6.13e-71
JQN61_08230,b0283,5.53e-13
JQN61_08250,b4136,1.76e-112
JQN61_08260,b0604,9.22e-79
JQN61_08295,b0391,1.06e-30
JQN61_08370,b3867,3.8900000000000005e-161
JQN61_08375,b1334,9.75e-91
JQN61_08380,b0469,5.900000000000001e-47
JQN61_08385,b0472,8.96e-92
JQN61_08390,b0471,5.31e-50
JQN61_08425,b2411,0.0
JQN61_08430,b2412,4.27e-24
JQN61_08445,b2867,1.25e-25
JQN61_08450,b2866,3.09e-63
JQN61_08455,b2875,1.51e-25
JQN61_08460,b2883,0.0
JQN61_08465,b0875,1.27e-99
JQN61_08470,b1540,4.14e-13
JQN61_08480,b1970,2.04e-22
JQN61_08495,b0505,4.27e-53
JQN61_08505,b2888,5.86e-138
JQN61_08520,b1958,1.91e-131
JQN61_08535,b0507,0.0
JQN61_08540,b0508,6.29e-103
JQN61_08545,b0509,2.41e-133
JQN61_08555,b1676,4.44e-98
JQN61_08590,b0511,5.39e-57
JQN61_08620,b1464,4.27e-23
JQN61_08640,b4076,2.01e-12
JQN61_08645,b2194,1.32e-38
JQN61_08650,b2195,5.27e-62
JQN61_08655,b2196,0.0
JQN61_08660,b2197,4.76e-44
JQN61_08670,b2199,1.11e-83
JQN61_08675,b2200,8.44e-56
JQN61_08680,b2201,8.120000000000001e-57
JQN61_08705,b1887,3.02e-28
JQN61_08730,b1883,1.5e-72
JQN61_08735,b1888,1.15e-94
JQN61_08740,b1881,5.660000000000001e-27
JQN61_08745,b1882,1.0099999999999999e-55
JQN61_08750,b1922,8.499999999999999e-68
JQN61_08765,b1879,0.0
JQN61_08770,b1880,5.4e-87
JQN61_08775,b1950,3.6999999999999995e-42
JQN61_08780,b1949,1.27e-15
JQN61_08785,b1948,1.1399999999999999e-94
JQN61_08795,b1946,1.2500000000000002e-35
JQN61_08800,b1945,4.18e-84
JQN61_08830,b1942,1.11e-11
JQN61_08835,b1941,9.36e-169
JQN61_08845,b1939,2.62e-95
JQN61_08850,b1938,8.12e-101
JQN61_08855,b1937,9.05e-18
JQN61_08860,b2220,1.67e-118
JQN61_08880,b1925,4.05e-16
JQN61_08885,b1924,4.2e-28
JQN61_08895,b1923,5.870000000000001e-43
JQN61_08910,b3791,2.43e-151
JQN61_08945,b1083,9.83e-20
JQN61_08950,b1082,4.01e-70
JQN61_08955,b1081,9.35e-37
JQN61_08960,b1080,3.31e-108
JQN61_08965,b1079,3.62e-33
JQN61_08970,b1078,2.4599999999999998e-101
JQN61_08975,b1077,1.41e-53
JQN61_08985,b1076,9.360000000000001e-75
JQN61_08990,b1075,1.0300000000000001e-29
JQN61_08995,b1074,8.08e-39
JQN61_09000,b1073,1.5600000000000002e-32
JQN61_09005,b1884,7.140000000000001e-37
JQN61_09035,b0898,1.93e-36
JQN61_09070,b1341,2.6e-30
JQN61_09145,b3558,6.79e-40
JQN61_09225,b1809,3.56e-32
JQN61_09300,b0829,0.0
JQN61_09310,b0831,1.3299999999999999e-89
JQN61_09370,b0368,2.6099999999999997e-34
JQN61_09410,b4094,3.33e-44
JQN61_09450,b2696,4.1e-28
JQN61_09455,b0002,2.47e-41
JQN61_09460,b2697,0.0
JQN61_09465,b1744,8.34e-69
JQN61_09475,b1745,0.0
JQN61_09480,b1746,0.0
JQN61_09485,b1747,4.05e-116
JQN61_09495,b3359,0.0
JQN61_09505,b2306,5.57e-122
JQN61_09510,b2307,3.93e-62
JQN61_09515,b2308,1.97e-76
JQN61_09520,b2310,1.65e-75
JQN61_09525,b4069,0.0
JQN61_09535,b1323,1.95e-144
JQN61_09550,b3473,1.59e-115
JQN61_09555,b1687,0.0
JQN61_09570,b1269,3.25e-94
JQN61_09585,b1267,8.199999999999999e-91
JQN61_09590,b1266,3.91e-52
JQN61_09595,b1254,1.33e-50
JQN61_09600,b1251,1.08e-47
JQN61_09605,b3912,5.870000000000001e-59
JQN61_09615,b3911,4.2e-35
JQN61_09620,b1765,1.59e-48
JQN61_09625,b3849,2.22e-73
JQN61_09660,b1234,6.87e-29
JQN61_09665,b1642,1.1700000000000001e-29
JQN61_09670,b3822,0.0
JQN61_09680,b0468,4.5e-25
JQN61_09695,b3072,1.5600000000000001e-80
JQN61_09715,b1526,7.99e-92
JQN61_09720,b4332,2.7999999999999998e-24
JQN61_09750,b2576,2.14e-85
JQN61_09755,b0577,1.18e-115
JQN61_09760,b3827,2.44e-84
JQN61_09765,b1412,9.17e-65
JQN61_09775,b1659,1.05e-25
JQN61_09785,b3363,5.59e-76
JQN61_09805,b1091,4.37e-24
JQN61_09810,b1413,0.0
JQN61_09825,b1805,0.0
JQN61_09905,b4016,2.1000000000000002e-166
JQN61_09935,b2414,6.35e-157
JQN61_09960,b0711,6.549999999999999e-38
JQN61_09970,b3224,1e-36
JQN61_09985,b0223,5.919999999999999e-106
JQN61_09995,b1845,1.02e-162
JQN61_10005,b0410,1.95e-41
JQN61_10025,b1181,5.0999999999999995e-53
JQN61_10030,b1033,1.52e-28
JQN61_10035,b1179,1.38e-18
JQN61_10040,b1804,8.25e-73
JQN61_10045,b4114,1.37e-145
JQN61_10055,b3939,1.9399999999999998e-92
JQN61_10060,b0447,2.28e-65
JQN61_10070,b0781,4.5700000000000005e-59
JQN61_10075,b1520,1.49e-64
JQN61_10080,b0782,3.61e-68
JQN61_10095,b3370,1.95e-19
JQN61_10130,b2210,0.0
JQN61_10135,b3369,1.32e-18
JQN61_10140,b1798,1.06e-38
JQN61_10180,b2476,8.81e-125
JQN61_10195,b2478,1.47e-116
JQN61_10200,b2479,7.53e-14
JQN61_10205,b2480,3.29e-30
JQN61_10210,b2493,5.3e-107
JQN61_10220,b2494,3.17e-76
JQN61_10225,b0750,5.79e-174
JQN61_10230,b1614,1.08e-53
JQN61_10235,b1296,0.0
JQN61_10260,b0444,8.56e-44
JQN61_10265,b2777,1.12e-16
JQN61_10270,b0742,3.11e-27
JQN61_10275,b0741,5.46e-32
JQN61_10280,b0740,1.63e-112
JQN61_10295,b0737,1.5500000000000003e-79
JQN61_10300,b0736,7.77e-33
JQN61_10305,b1860,1.8e-179
JQN61_10310,b1861,8.03e-73
JQN61_10315,b1863,7.84e-55
JQN61_10320,b1864,1.07e-113
JQN61_10325,b1866,0.0
JQN61_10365,b0194,0.0
JQN61_10375,b0231,1.64e-107
JQN61_10395,b0788,2.01e-16
JQN61_10405,b3747,0.0
JQN61_10420,b0835,0.0
JQN61_10445,b4012,1.2799999999999999e-30
JQN61_10455,b2124,9.19e-51
JQN61_10460,b0195,2.3699999999999998e-61
JQN61_10465,b3528,0.0
JQN61_10470,b1129,2.05e-72
JQN61_10475,b1130,1.39e-78
JQN61_10485,b3830,6.2e-14
JQN61_10490,b0583,1.09e-24
JQN61_10495,b1609,1.39e-55
JQN61_10505,b2234,8.92e-75
JQN61_10510,b2235,3.2699999999999995e-23
JQN61_10535,b1120,8.59e-42
JQN61_10540,b1563,5.510000000000001e-47
JQN61_10545,b1564,1.3600000000000002e-26
JQN61_10570,b3579,7.74e-39
JQN61_10580,b3578,4.8900000000000004e-73
JQN61_10590,b2544,6.34e-30
JQN61_10610,b1908,1.1899999999999998e-42
JQN61_10615,b2957,9.06e-45
JQN61_10665,b2347,1.14e-101
JQN61_10670,b0385,2.2e-88
JQN61_10685,b1644,2.23e-80
JQN61_10695,b3240,1.1999999999999998e-38
JQN61_10715,b0059,0.0
JQN61_10735,b3458,2.18e-157
JQN61_10740,b3457,1.54e-135
JQN61_10745,b3456,3.37e-160
JQN61_10750,b3455,1.95e-136
JQN61_10755,b3454,2.71e-120
JQN61_10770,b0019,8.220000000000001e-129
JQN61_10775,b1641,1.33e-20
JQN61_10785,b1638,6.329999999999999e-54
JQN61_10805,b0799,6.8600000000000004e-99
JQN61_10820,b0957,1.55e-22
JQN61_10835,b1233,1.48e-32
JQN61_10910,b2065,5.31e-14
JQN61_10915,b3556,6.68e-23
JQN61_10920,b2113,1.37e-111
JQN61_10925,b2114,0.0
JQN61_10930,b1627,4.6e-18
JQN61_10935,b1630,1.73e-82
