,query,evalue
CHR26_02130,b3523,2.45e-130
CHR26_02135,b1849,0.0
CHR26_02145,b1648,1.59e-11
CHR26_02155,b1813,5.7099999999999994e-30
CHR26_02165,b0224,3.41e-12
CHR26_02210,b3328,2.5199999999999998e-42
CHR26_02215,b3327,1.62e-91
CHR26_02220,b3326,4.27e-158
CHR26_02225,b3325,4.5300000000000005e-64
CHR26_02245,b3332,3.34e-13
CHR26_02250,b3836,1.68e-18
CHR26_02270,b2557,0.0
CHR26_02275,b2558,1.3499999999999999e-101
CHR26_02280,b2559,2.21e-49
CHR26_02290,b2507,0.0
CHR26_02295,b2508,0.0
CHR26_02315,b2509,2.1099999999999998e-119
CHR26_02325,b0074,1.03e-24
CHR26_02330,b1850,6.050000000000001e-66
CHR26_02340,b1852,0.0
CHR26_02345,b1853,9.02e-112
CHR26_02360,b3450,4.15e-120
CHR26_02365,b1312,6.91e-25
CHR26_02370,b3452,1.39e-22
CHR26_02380,b3880,4.21e-122
CHR26_02395,b2388,1.2e-74
CHR26_02400,b1851,0.0
CHR26_02440,b1605,1.4e-136
CHR26_02450,b0273,5.92e-149
CHR26_02455,b0521,1.54e-101
CHR26_02470,b3653,1.66e-171
CHR26_02495,b1814,2.34e-168
CHR26_02515,b4262,1.88e-72
CHR26_02520,b4261,9.2e-49
CHR26_02530,b4260,0.0
CHR26_02535,b4259,4.93e-22
CHR26_02545,b4258,0.0
CHR26_02550,b0807,3.94e-115
CHR26_02560,b2186,1.1199999999999999e-67
CHR26_02565,b3155,4.99e-18
CHR26_02580,b1791,5.82e-66
CHR26_02590,b2021,7.920000000000001e-32
CHR26_02595,b2020,4.96e-95
CHR26_02600,b2019,2.62e-19
CHR26_02605,b3189,0.0
CHR26_02610,b3190,7.3e-15
CHR26_02625,b3193,5.21e-41
CHR26_02630,b3194,2.25e-111
CHR26_02635,b3195,1.61e-107
CHR26_02640,b3197,1.23e-127
CHR26_02645,b3198,9.08e-51
CHR26_02655,b3200,1.1499999999999999e-23
CHR26_02660,b3201,2.1e-113
CHR26_02665,b3202,0.0
CHR26_02670,b3203,2.17e-34
CHR26_02675,b3204,2.96e-36
CHR26_02680,b3205,5.38e-93
CHR26_02685,b3206,4.96e-14
CHR26_02695,b3908,3.2e-78
CHR26_02715,b4235,1.16e-149
CHR26_02720,b4234,2.86e-36
CHR26_02725,b3244,0.0
CHR26_02735,b4472,3.8799999999999995e-54
CHR26_02740,b3247,0.0
CHR26_02745,b3248,1.1000000000000002e-59
CHR26_02750,b3249,2.58e-30
CHR26_02755,b3250,3.1e-61
CHR26_02760,b3251,0.0
CHR26_02785,b3196,1.77e-31
CHR26_02790,b0112,0.0
CHR26_02815,b3544,0.0
CHR26_02835,b3543,7.6e-158
CHR26_02840,b3542,6.29e-114
CHR26_02845,b3541,2.46e-137
CHR26_02850,b3540,2.82e-135
CHR26_02880,b4375,0.0
CHR26_02890,b2131,1.44e-38
CHR26_02895,b2128,9.72e-38
CHR26_02900,b2129,1.6800000000000001e-80
CHR26_02905,b4291,0.0
CHR26_02930,b0644,1.82e-15
CHR26_02935,b0804,2.25e-78
CHR26_02940,b0805,1.0900000000000001e-130
CHR26_02950,b0219,4.25e-85
CHR26_02955,b0600,4.58e-150
CHR26_02960,b2511,0.0
CHR26_02965,b2512,2.3399999999999997e-55
CHR26_02970,b2513,1.12e-18
CHR26_02975,b2514,0.0
CHR26_02980,b2515,0.0
CHR26_02985,b2516,7.11e-30
CHR26_02995,b2517,2.47e-155
CHR26_03000,b2518,1.3899999999999999e-61
CHR26_03005,b2524,1.58e-19
CHR26_03010,b2525,1.6800000000000002e-43
CHR26_03015,b2526,0.0
CHR26_03020,b2527,4.6000000000000006e-31
CHR26_03025,b2528,4.59e-51
CHR26_03030,b2529,1.65e-75
CHR26_03035,b2530,0.0
CHR26_03040,b2531,3.33e-57
CHR26_03045,b3607,6.45e-44
CHR26_03050,b2532,3.6299999999999997e-93
CHR26_03055,b2533,1.03e-100
CHR26_03060,b1110,6.29e-69
CHR26_03065,b0409,1.68e-90
CHR26_03070,b0408,0.0
CHR26_03075,b0407,1.92e-30
CHR26_03080,b0406,0.0
CHR26_03085,b0405,5.64e-176
CHR26_03130,b1764,1.4000000000000002e-161
CHR26_03135,b0503,3.55e-111
CHR26_03150,b1584,1.38e-13
CHR26_03165,b0288,2.43e-40
CHR26_03175,b2379,0.0
CHR26_03180,b0428,4.6599999999999995e-138
CHR26_03185,b0429,6.71e-34
CHR26_03190,b0430,1.34e-97
CHR26_03200,b0432,3.3e-127
CHR26_03215,b2552,8.99e-96
CHR26_03220,b2709,2.2200000000000002e-154
CHR26_03300,b4546,6.46e-16
CHR26_03305,b2167,0.0
CHR26_03310,b2168,1.6499999999999997e-67
CHR26_03315,b2416,3.48e-119
CHR26_03320,b0080,1.63e-93
CHR26_03325,b4378,5.74e-63
CHR26_03335,b0110,4.4e-66
CHR26_03345,b0109,7.93e-98
CHR26_03350,b0888,8.42e-175
CHR26_03355,b2413,4.5e-61
CHR26_03445,b3349,2.57e-38
CHR26_03455,b2297,0.0
CHR26_03460,b3552,1.18e-49
CHR26_03465,b0927,1.04e-44
CHR26_03480,b3418,5.9e-39
CHR26_03510,b4371,9.74e-60
CHR26_03520,b2936,5.3e-18
CHR26_03585,b0125,2.13e-17
CHR26_03590,b2498,2.38e-108
CHR26_03595,b2497,3.67e-92
CHR26_03600,b0475,2.74e-63
CHR26_03605,b2304,5.83e-92
CHR26_03615,b0707,2.86e-24
CHR26_03620,b1162,2.42e-27
CHR26_03625,b0708,4.0700000000000005e-132
CHR26_03640,b3967,3.52e-41
CHR26_03645,b0826,1.08e-93
CHR26_03650,b1212,5.4400000000000005e-86
CHR26_03655,b1211,1.2199999999999999e-174
CHR26_03660,b1210,3.04e-139
CHR26_03670,b1209,2.36e-15
CHR26_03675,b1208,7.959999999999999e-91
CHR26_03685,b1207,4.18e-156
CHR26_03690,b2185,2.02e-16
CHR26_03695,b1204,1.52e-68
CHR26_03700,b1203,0.0
CHR26_03715,b0897,7.61e-139
CHR26_03745,b2213,1.3100000000000001e-132
CHR26_03750,b2068,7.22e-15
CHR26_03770,b0479,2.7e-152
CHR26_03785,b0328,1.76e-18
CHR26_03800,b4373,5.53e-29
CHR26_03850,b4397,5.51e-67
CHR26_03855,b0242,1.2900000000000002e-97
CHR26_03860,b3183,6.89e-142
CHR26_03865,b3185,7.75e-38
CHR26_03870,b3186,3.7200000000000004e-43
CHR26_03875,b3187,1.1999999999999999e-115
CHR26_03880,b4108,2.41e-53
CHR26_03890,b4207,3.62e-65
CHR26_03900,b3002,1.54e-92
CHR26_03910,b0955,8.780000000000001e-79
CHR26_03935,b1761,0.0
CHR26_03940,b4391,0.0
CHR26_03950,b1285,1.54e-112
CHR26_03955,b2551,0.0
CHR26_03980,b0261,2.45e-16
CHR26_03995,b3236,7.73e-18
CHR26_04045,b2972,3.85e-52
CHR26_04050,b0103,3.6199999999999998e-62
CHR26_04055,b0101,2.4700000000000002e-21
CHR26_04080,b1109,8.34e-174
CHR26_04110,b2592,0.0
CHR26_04115,b2593,1.77e-89
CHR26_04120,b2594,2.98e-125
CHR26_04125,b2595,2.4400000000000002e-58
CHR26_04170,b0029,8.04e-152
CHR26_04175,b0028,9.93e-35
CHR26_04180,b0027,1.6800000000000001e-31
CHR26_04185,b0026,0.0
CHR26_04190,b0025,2.17e-108
CHR26_04195,b1069,0.0
CHR26_04200,b0023,8.54e-28
CHR26_04205,b1834,1.29e-85
CHR26_04210,b0950,9.45e-54
CHR26_04260,b1013,2.0299999999999997e-52
CHR26_04265,b3848,4.0300000000000003e-32
CHR26_04275,b1623,9.11e-40
CHR26_04290,b2182,8.589999999999999e-52
CHR26_04305,b0484,1.27e-166
CHR26_04310,b0487,2.04e-40
CHR26_04320,b1790,1.08e-38
CHR26_04325,b2342,1.64e-87
CHR26_04345,b0921,2.37e-57
CHR26_04375,b2519,0.0
CHR26_04385,b2520,0.0
CHR26_04390,b4044,1.23e-93
CHR26_04400,b2938,0.0
CHR26_04405,b1282,3.6599999999999997e-25
CHR26_04415,b2299,9.100000000000001e-26
CHR26_04445,b3255,2.5599999999999998e-61
CHR26_04450,b3256,0.0
CHR26_04490,b3152,1.26e-66
CHR26_04500,b2311,1.61e-42
CHR26_04505,b4233,0.0
CHR26_04515,b3588,0.0
CHR26_04525,b2441,5.44e-158
CHR26_04530,b2440,1.9000000000000002e-36
CHR26_04540,b2317,3.41e-84
CHR26_04545,b1976,5.97e-48
CHR26_04550,b4226,5e-84
CHR26_04570,b2089,1.09e-51
CHR26_04655,b1206,3.7100000000000004e-36
CHR26_04765,b0422,2e-16
CHR26_04770,b0421,8.250000000000001e-80
CHR26_04775,b0420,0.0
CHR26_04780,b3966,1.18e-63
CHR26_04785,b0158,2.59e-28
CHR26_04795,b1277,9.82e-87
CHR26_04805,b0418,1.6999999999999998e-48
CHR26_04810,b0417,1.51e-75
CHR26_04815,b0416,8.33e-43
CHR26_04820,b0415,1.5699999999999998e-61
CHR26_04835,b0414,2.89e-133
CHR26_04840,b0413,6.15e-74
CHR26_04855,b0492,2.5399999999999998e-52
CHR26_04885,b1256,5.89e-62
CHR26_04915,b2327,6.5e-61
CHR26_04925,b0007,3.9199999999999998e-112
CHR26_04930,b1767,2.1e-59
CHR26_04940,b3590,1.1699999999999999e-147
CHR26_04945,b3591,2.01e-151
CHR26_04950,b3891,2.04e-57
CHR26_04955,b3892,3.15e-67
CHR26_04960,b3893,3.3999999999999996e-146
CHR26_04965,b3894,0.0
CHR26_04975,b1539,7.69e-94
CHR26_05035,b4059,7.769999999999999e-60
CHR26_05040,b0427,1.6500000000000002e-167
CHR26_05045,b4058,0.0
CHR26_05060,b3294,6.5399999999999995e-68
CHR26_05065,b3295,1.97e-174
CHR26_05070,b3296,7.79e-109
CHR26_05075,b3297,3.3599999999999998e-74
CHR26_05080,b3298,1.38e-62
CHR26_05085,b3299,1.83e-20
CHR26_05090,b3300,0.0
CHR26_05095,b3301,2.25e-63
CHR26_05100,b3302,3.78e-20
CHR26_05105,b3303,3.19e-83
CHR26_05110,b3304,3.1100000000000003e-31
CHR26_05115,b3305,8.33e-78
CHR26_05120,b3306,5.13e-60
CHR26_05125,b3307,2.9e-41
CHR26_05130,b3308,2.78e-88
CHR26_05135,b3309,1.42e-40
CHR26_05140,b3310,3.3599999999999998e-74
CHR26_05145,b3311,8.04e-39
CHR26_05150,b3312,4.94e-22
CHR26_05155,b3313,1.19e-74
CHR26_05160,b3314,2.7099999999999996e-119
CHR26_05165,b3315,4.32e-52
CHR26_05170,b3316,1.0299999999999999e-48
CHR26_05175,b3317,6.66e-156
CHR26_05180,b3318,1.5400000000000002e-32
CHR26_05185,b3319,3.39e-100
CHR26_05190,b3320,2.8e-111
CHR26_05195,b3321,3.01e-66
CHR26_05205,b3340,0.0
CHR26_05210,b3341,9.8e-78
CHR26_05215,b3342,1.02e-77
CHR26_05220,b3988,0.0
CHR26_05225,b3987,0.0
CHR26_05230,b3986,3.87e-35
CHR26_05235,b3985,3.4900000000000004e-79
CHR26_05240,b3984,4.34e-112
CHR26_05245,b3983,6.570000000000001e-73
CHR26_05250,b3982,2.87e-94
CHR26_05255,b3981,6.94e-33
CHR26_05265,b3980,0.0
CHR26_05295,b3973,2.9999999999999996e-68
CHR26_05315,b1637,1.44e-44
CHR26_05320,b1856,4.69e-63
CHR26_05325,b1640,3.75e-103
CHR26_05330,b0156,4.5799999999999997e-54
CHR26_05335,b3958,1.28e-68
CHR26_05355,b1103,4.73e-32
CHR26_05370,b3356,1.43e-48
CHR26_05375,b3357,2.2400000000000002e-97
CHR26_05385,b1262,1.16e-43
CHR26_05390,b1263,1.03e-56
CHR26_05395,b3360,1.2999999999999998e-95
CHR26_05405,b1264,2.37e-77
CHR26_05410,b3385,3.34e-58
CHR26_05415,b3386,5.4099999999999994e-126
CHR26_05445,b1222,4.87e-20
CHR26_05455,b0055,3.0199999999999995e-23
CHR26_05470,b0054,4.89e-94
CHR26_05475,b0053,1.17e-107
CHR26_05480,b0052,2.3899999999999997e-137
CHR26_05485,b0051,4.3e-91
CHR26_05490,b0050,1.51e-42
CHR26_05495,b0049,1.9799999999999999e-91
CHR26_05500,b3425,1.73e-35
CHR26_05505,b1783,0.0
CHR26_05510,b1784,6.419999999999999e-172
CHR26_05515,b1188,0.0
CHR26_05520,b3056,1.3e-118
CHR26_05530,b3058,5.220000000000001e-35
CHR26_05535,b3059,5.450000000000001e-43
CHR26_05540,b3064,0.0
CHR26_05545,b3065,3.59e-36
CHR26_05550,b3066,1.0399999999999998e-170
CHR26_05555,b3067,0.0
CHR26_05595,b2821,4.53e-32
CHR26_05635,b2666,1.96e-16
CHR26_05670,b0778,1.47e-65
CHR26_05675,b0777,4.54e-39
CHR26_05680,b3412,2.39e-24
CHR26_05685,b0776,2.23e-93
CHR26_05690,b0775,0.0
CHR26_05695,b3413,1.01e-36
CHR26_05700,b0761,1.47e-34
CHR26_05705,b3859,1.84e-93
CHR26_05710,b3819,2.4099999999999998e-91
CHR26_05785,b3630,6.01e-108
CHR26_05790,b3631,1.3699999999999999e-140
CHR26_05795,b3621,4.29e-112
CHR26_05800,b3620,1.4600000000000001e-124
CHR26_05805,b3053,0.0
CHR26_05810,b0114,0.0
CHR26_05815,b0115,2.84e-171
CHR26_05825,b4219,4.689999999999999e-69
CHR26_05830,b3592,4.0600000000000003e-29
CHR26_05835,b4400,6.72e-79
CHR26_05840,b4399,9.32e-142
CHR26_05845,b4398,7.21e-76
CHR26_05855,b3862,7.76e-80
CHR26_05910,b0870,6.45e-14
CHR26_05935,b0228,2.31e-12
CHR26_05940,b0872,2e-39
CHR26_06045,b2677,1.2099999999999999e-95
CHR26_06050,b2025,9.16e-72
CHR26_06055,b2024,1.3e-35
CHR26_06065,b2023,7.53e-37
CHR26_06070,b2022,2.0899999999999997e-54
CHR26_06085,b2961,1.0200000000000001e-129
CHR26_06090,b2962,6.240000000000001e-26
CHR26_06120,b0860,7.74e-59
CHR26_06125,b0862,2.53e-59
CHR26_06295,b3888,2.97e-13
CHR26_06300,b4214,2.1900000000000003e-64
CHR26_06305,b3397,1.66e-58
CHR26_06310,b3399,7.86e-59
CHR26_06315,b2665,2.08e-50
CHR26_06320,b3895,2.2300000000000003e-56
CHR26_06325,b1501,0.0
CHR26_06340,b3403,1.07e-131
CHR26_06345,b3401,1.25e-67
CHR26_06350,b2174,1.1e-15
CHR26_06355,b3400,6.52e-39
CHR26_06365,b0852,7.500000000000001e-144
CHR26_06370,b3404,5.43e-62
CHR26_06375,b3405,5.56e-120
CHR26_06380,b3407,0.0
CHR26_06390,b2688,6e-134
CHR26_06405,b0933,1.1999999999999999e-115
CHR26_06410,b0934,2.76e-127
CHR26_06415,b0935,0.0
CHR26_06425,b0937,3.83e-61
CHR26_06440,b0365,1.4599999999999999e-126
CHR26_06445,b0366,2.31e-112
CHR26_06450,b0367,2.6899999999999996e-104
CHR26_06455,b0368,2.16e-126
CHR26_06470,b1920,1.01e-114
CHR26_06475,b1918,2.23e-119
CHR26_06480,b1917,2.64e-134
CHR26_06515,b0198,2.74e-53
CHR26_06540,b2662,0.0
CHR26_06545,b2661,0.0
CHR26_06620,b3684,9.66e-31
CHR26_06665,b3824,2.04e-49
CHR26_06675,b3352,0.0
CHR26_06695,b3995,3.61e-19
CHR26_06705,b3802,3.84e-32
CHR26_06710,b3803,1.44e-22
CHR26_06715,b3805,1.81e-142
CHR26_06720,b2125,8.58e-20
CHR26_06725,b3960,4.22e-150
CHR26_06840,b3252,2.1599999999999998e-24
CHR26_06865,b0150,1.16e-153
CHR26_06915,b2371,4.7e-76
CHR26_06930,b1603,1.0199999999999999e-106
CHR26_06940,b1602,3.4200000000000002e-164
CHR26_06945,b2920,1.6399999999999998e-152
CHR26_06990,b4020,0.0
CHR26_07030,b4077,0.0
CHR26_07055,b4376,5.65e-11
CHR26_07070,b0457,2.83e-76
CHR26_07075,b0867,9.77e-58
CHR26_07090,b3860,5.539999999999999e-23
CHR26_07105,b3865,7.23e-66
CHR26_07110,b3863,0.0
CHR26_07125,b1857,2.11e-64
CHR26_07130,b4046,1.39e-25
CHR26_07135,b1858,4.21e-99
CHR26_07140,b1859,8.89e-90
CHR26_07150,b1732,0.0
CHR26_07155,b0199,1.03e-109
CHR26_07165,b0197,9.530000000000001e-64
CHR26_07260,b3498,0.0
CHR26_07265,b3279,6.429999999999999e-82
CHR26_07295,b1482,3.15e-57
CHR26_07300,b3160,1.87e-117
CHR26_07325,b1261,1.37e-153
CHR26_07330,b1260,2.4e-49
CHR26_07350,b3678,4.88e-36
CHR26_07365,b3281,3.45e-85
CHR26_07370,b2436,2.39e-154
CHR26_07375,b4051,6.53e-145
CHR26_07390,b3282,5.510000000000001e-47
CHR26_07395,b4473,4.05e-77
CHR26_07400,b3287,2.21e-63
CHR26_07405,b3288,1.97e-130
CHR26_07410,b3289,1.71e-129
CHR26_07415,b3290,0.0
CHR26_07430,b3549,6.069999999999999e-67
CHR26_07435,b3560,2.25e-175
CHR26_07440,b3559,0.0
CHR26_07445,b0200,6.68e-31
CHR26_07615,b0752,1.75e-59
CHR26_07685,b3699,0.0
CHR26_07690,b3700,1.02e-96
CHR26_07695,b3701,5.46e-146
CHR26_07700,b3702,0.0
CHR26_07705,b3703,2.04e-14
CHR26_07710,b3704,2.19e-30
CHR26_07715,b4557,5.27e-22
CHR26_07720,b3705,2.15e-162
CHR26_07725,b3706,0.0
CHR26_07730,b3741,0.0
CHR26_07735,b3740,5.58e-66
CHR26_07755,b3738,3.51e-86
CHR26_07760,b3737,1.88e-14
CHR26_07765,b3736,1.2299999999999999e-55
CHR26_07770,b3735,3.19e-47
CHR26_07775,b3734,0.0
CHR26_07780,b3733,2.6e-148
CHR26_07785,b3732,0.0
CHR26_07790,b3731,2.87e-48
CHR26_07795,b3730,2.6899999999999998e-176
CHR26_07800,b2707,7.859999999999999e-67
CHR26_07805,b3729,0.0
CHR26_07885,b0571,2.58e-103
CHR26_07890,b0570,3.87e-86
CHR26_07905,b0574,1.52e-92
CHR26_07910,b0575,0.0
CHR26_07915,b0573,7.31e-14
CHR26_07935,b3501,4.21e-32
CHR26_07940,b3502,0.0
CHR26_07985,b1249,3.37e-49
CHR26_08015,b2173,8.48e-47
CHR26_08025,b1636,6.38e-118
CHR26_08035,b0478,1.98e-49
CHR26_08050,b3813,0.0
CHR26_08130,b4139,1.54e-177
CHR26_08135,b4327,6.02e-60
CHR26_08140,b0523,8.45e-60
CHR26_08145,b0522,8.94e-66
CHR26_08160,b1780,6.79e-44
CHR26_08165,b1253,3e-36
CHR26_08190,b3725,5.82e-118
CHR26_08195,b3724,7.78e-76
CHR26_08210,b4218,1.93e-26
CHR26_08215,b0400,2.04e-98
CHR26_08220,b0399,3.28e-102
CHR26_08230,b4040,1.47e-98
CHR26_08235,b4039,5.86e-19
CHR26_08240,b2710,1.83e-14
CHR26_08245,b2711,6.29e-62
CHR26_08265,b3652,0.0
CHR26_08270,b3961,1.04e-74
CHR26_08280,b3005,8.55e-62
CHR26_08285,b3006,6.43e-96
CHR26_08300,b3113,1.37e-31
CHR26_08305,b3650,0.0
CHR26_08310,b3649,1.54e-23
CHR26_08320,b1297,1.37e-134
CHR26_08325,b1298,2.2399999999999998e-62
CHR26_08335,b3648,2.95e-91
CHR26_08340,b3644,1.61e-89
CHR26_08345,b3643,4.8e-110
CHR26_08355,b3642,3.14e-108
CHR26_08360,b3959,2.22e-27
CHR26_08370,b3640,7.79e-77
CHR26_08375,b3639,4.19e-143
CHR26_08380,b3638,4.9000000000000005e-65
CHR26_08390,b3637,1.2299999999999999e-40
CHR26_08395,b3636,1.72e-26
CHR26_08405,b1300,0.0
CHR26_08415,b1046,6.33e-84
CHR26_08420,b4340,0.0
CHR26_08440,b0889,5.09e-65
CHR26_08445,b1189,0.0
CHR26_08450,b1190,1.8600000000000002e-109
CHR26_08455,b1299,3.73e-44
CHR26_08475,b3778,0.0
CHR26_08485,b1663,6.04e-53
CHR26_08495,b1423,5.39e-177
CHR26_08500,b2808,3.74e-62
CHR26_08560,b3350,9.65e-155
CHR26_08565,b3765,2.21e-170
CHR26_08590,b0450,2.09e-58
CHR26_08595,b0451,6.39e-131
CHR26_08605,b3812,3.52e-31
CHR26_08610,b3811,2.06e-94
CHR26_08615,b3810,3.71e-13
CHR26_08620,b3809,8.379999999999999e-115
