,query,evalue
HAV28_02675,b4052,0.0
HAV28_02680,b4469,0.0
HAV28_02695,b1740,4.3700000000000006e-79
HAV28_02700,b0931,6.66e-142
HAV28_02730,b1539,4.92e-90
HAV28_02745,b3963,5.59e-36
HAV28_02755,b3524,0.0
HAV28_02765,b1739,5.26e-19
HAV28_02785,b0384,4.31e-25
HAV28_02795,b2069,8.39e-53
HAV28_02800,b1000,1.72e-115
HAV28_02805,b0999,2.16e-22
HAV28_02810,b1448,1.71e-76
HAV28_02840,b4208,0.0
HAV28_02870,b0489,1.1e-75
HAV28_02925,b1242,9.97e-22
HAV28_02935,b4005,0.0
HAV28_02940,b4006,0.0
HAV28_02945,b3261,1.35e-30
HAV28_02950,b3260,7.06e-143
HAV28_02960,b3259,3.83e-105
HAV28_02965,b3256,0.0
HAV28_02970,b3255,4.370000000000001e-59
HAV28_02990,b0385,2.2500000000000002e-29
HAV28_03000,b2299,2.4900000000000002e-27
HAV28_03005,b1282,6.76e-24
HAV28_03010,b2938,0.0
HAV28_03025,b4044,1.84e-94
HAV28_03030,b2520,0.0
HAV28_03040,b2519,0.0
HAV28_03070,b0921,6.540000000000001e-58
HAV28_03090,b2342,1.84e-84
HAV28_03095,b1790,1.72e-39
HAV28_03105,b0487,8.81e-41
HAV28_03110,b0484,6.41e-165
HAV28_03125,b2182,1.89e-53
HAV28_03135,b1623,7.78e-40
HAV28_03145,b3848,1.45e-30
HAV28_03150,b1013,3.77e-53
HAV28_03200,b0950,9.659999999999999e-54
HAV28_03205,b1834,5.36e-88
HAV28_03210,b0023,7.09e-28
HAV28_03215,b1069,0.0
HAV28_03220,b0025,3.05e-108
HAV28_03225,b0026,0.0
HAV28_03230,b0027,8.03e-33
HAV28_03235,b0028,1.9100000000000002e-32
HAV28_03240,b0029,3.55e-153
HAV28_03305,b2595,1.66e-58
HAV28_03310,b2594,9.26e-114
HAV28_03315,b2593,3.69e-88
HAV28_03320,b2592,0.0
HAV28_03340,b1109,6.06e-176
HAV28_03360,b0101,8.92e-21
HAV28_03365,b0103,9.06e-60
HAV28_03370,b2972,8.72e-50
HAV28_03375,b0106,9.129999999999999e-54
HAV28_03380,b0108,5.12e-12
HAV28_03410,b2625,2.42e-34
HAV28_03485,b2089,1.3e-73
HAV28_03515,b2551,0.0
HAV28_03520,b1285,1.59e-110
HAV28_03530,b4391,0.0
HAV28_03535,b1761,0.0
HAV28_03560,b0955,7.64e-76
HAV28_03570,b3002,3.63e-92
HAV28_03580,b4207,2.07e-64
HAV28_03590,b4108,3.8999999999999994e-52
HAV28_03595,b3187,1.5799999999999998e-120
HAV28_03600,b3186,1.9700000000000002e-43
HAV28_03605,b3185,7.75e-38
HAV28_03610,b3183,3.76e-145
HAV28_03615,b0242,6.23e-98
HAV28_03620,b4397,5.51e-67
HAV28_03645,b4373,9.81e-29
HAV28_03670,b0479,1.7899999999999998e-152
HAV28_03755,b4082,2.96e-36
HAV28_03775,b1203,0.0
HAV28_03780,b1204,5.279999999999999e-68
HAV28_03785,b2185,1.31e-17
HAV28_03790,b1207,5.370000000000001e-156
HAV28_03800,b1208,3.82e-90
HAV28_03805,b1209,1.11e-17
HAV28_03840,b1210,9.57e-140
HAV28_03845,b1211,9.74e-176
HAV28_03850,b1212,3.5e-90
HAV28_03855,b0826,2.13e-92
HAV28_03860,b3967,3.19e-41
HAV28_03875,b0708,4.05e-136
HAV28_03880,b1162,1.06e-26
HAV28_03885,b0707,6.969999999999999e-23
HAV28_03895,b2304,2.51e-89
HAV28_03900,b0475,8.170000000000001e-66
HAV28_03910,b2497,1.96e-93
HAV28_03915,b2498,4.9e-108
HAV28_03920,b0125,2.24e-17
HAV28_03990,b2936,1.13e-16
HAV28_04000,b4371,2.0400000000000002e-35
HAV28_04025,b3418,6.52e-40
HAV28_04040,b4224,2.72e-17
HAV28_04045,b4225,1.3e-35
HAV28_04050,b0927,5.0799999999999996e-45
HAV28_04055,b3552,1.4699999999999998e-48
HAV28_04060,b2297,0.0
HAV28_04070,b3349,4.03e-37
HAV28_04075,b1710,4.83e-56
HAV28_04110,b2413,6e-62
HAV28_04115,b0888,1.9100000000000003e-173
HAV28_04120,b0109,2.7500000000000003e-97
HAV28_04130,b0110,3.49e-67
HAV28_04140,b4378,1.39e-62
HAV28_04145,b0080,3.52e-94
HAV28_04150,b2416,2.31e-120
HAV28_04155,b2168,6.34e-73
HAV28_04160,b2167,0.0
HAV28_04165,b4546,1.29e-16
HAV28_04175,b1490,5.99e-29
HAV28_04225,b2647,4.63e-62
HAV28_04265,b2709,5.75e-151
HAV28_04270,b2552,2.4099999999999998e-95
HAV28_04280,b0432,5.3100000000000004e-130
HAV28_04285,b0431,0.0
HAV28_04290,b0430,1.67e-97
HAV28_04295,b0429,1.58e-32
HAV28_04300,b0428,4.4599999999999995e-138
HAV28_04305,b2379,0.0
HAV28_04310,b0288,4.19e-40
HAV28_04315,b1066,1.3e-12
HAV28_04330,b0503,3.43e-108
HAV28_04335,b1764,9.33e-166
HAV28_04340,b4105,3.31e-12
HAV28_04390,b0405,2.48e-178
HAV28_04395,b0406,0.0
HAV28_04400,b0407,1.1000000000000001e-29
HAV28_04405,b0408,0.0
HAV28_04410,b0409,3.9999999999999995e-89
HAV28_04415,b1110,1.12e-69
HAV28_04420,b2533,3.91e-100
HAV28_04425,b2532,9.47e-94
HAV28_04430,b3607,6.36e-43
HAV28_04435,b2531,3.33e-57
HAV28_04440,b2530,0.0
HAV28_04445,b2529,1.1e-75
HAV28_04450,b2528,9.26e-52
HAV28_04455,b2527,3.79e-31
HAV28_04460,b2526,0.0
HAV28_04465,b2525,3.7700000000000006e-43
HAV28_04470,b2524,4.54e-19
HAV28_04475,b2518,5.24e-62
HAV28_04480,b2517,5.7700000000000005e-157
HAV28_04490,b2516,3.16e-29
HAV28_04495,b2515,0.0
HAV28_04500,b2514,0.0
HAV28_04505,b2513,3.85e-18
HAV28_04510,b2512,7.34e-55
HAV28_04515,b2511,0.0
HAV28_04520,b0600,1.42e-151
HAV28_04525,b0219,3.7400000000000005e-80
HAV28_04530,b2764,8.51e-41
HAV28_04535,b0805,1.54e-130
HAV28_04540,b0804,1.7899999999999997e-61
HAV28_04570,b4291,0.0
HAV28_04575,b2129,3.39e-80
HAV28_04580,b2128,4.26e-38
HAV28_04585,b2131,5.17e-39
HAV28_04730,b3676,1.57e-18
HAV28_04825,b1158,2.38e-50
HAV28_04920,b4375,0.0
HAV28_04945,b3540,4.79e-137
HAV28_04950,b3541,2.64e-138
HAV28_04955,b3542,4.34e-114
HAV28_04960,b3543,5.35e-158
HAV28_04980,b3544,0.0
HAV28_05005,b0112,0.0
HAV28_05010,b3196,5.02e-32
HAV28_05040,b3251,0.0
HAV28_05045,b3250,4.09e-59
HAV28_05050,b3249,1.45e-29
HAV28_05055,b3248,2.84e-60
HAV28_05060,b3247,0.0
HAV28_05065,b4472,1.63e-54
HAV28_05075,b3244,0.0
HAV28_05080,b4234,1.73e-35
HAV28_05085,b4235,3.12e-151
HAV28_05105,b3908,9.97e-78
HAV28_05115,b3206,1.23e-14
HAV28_05120,b3205,3.65e-91
HAV28_05125,b3204,2.04e-37
HAV28_05130,b3203,7.93e-32
HAV28_05135,b3202,0.0
HAV28_05140,b3201,1.29e-113
HAV28_05145,b3200,1.1799999999999999e-23
HAV28_05155,b3198,1.59e-52
HAV28_05160,b3197,5.649999999999999e-128
HAV28_05165,b3195,2.46e-107
HAV28_05170,b3194,2.7899999999999998e-111
HAV28_05175,b3193,1.72e-40
HAV28_05190,b3190,2.79e-14
HAV28_05195,b3189,0.0
HAV28_05200,b2019,4.87e-20
HAV28_05205,b2020,3.25e-96
HAV28_05210,b2021,1.88e-33
HAV28_05225,b1791,6.359999999999999e-68
HAV28_05235,b3155,2.29e-18
HAV28_05240,b2186,7.489999999999999e-67
HAV28_05250,b0807,1.05e-112
HAV28_05255,b4258,0.0
HAV28_05265,b4259,7.19e-22
HAV28_05270,b4260,0.0
HAV28_05275,b4261,5.65e-51
HAV28_05280,b4262,3.44e-74
HAV28_05305,b1814,8.37e-167
HAV28_05330,b3653,1.9e-168
HAV28_05345,b0521,1.49e-98
HAV28_05350,b4254,5.54e-149
HAV28_05360,b1605,2.54e-137
HAV28_05405,b1851,0.0
HAV28_05410,b2388,2.27e-74
HAV28_05425,b3880,2.13e-117
HAV28_05435,b3452,3.1e-22
HAV28_05445,b3450,1.14e-116
HAV28_05460,b1853,2.71e-112
HAV28_05465,b1852,0.0
HAV28_05475,b1850,1.3e-65
HAV28_05480,b0074,6.98e-24
HAV28_05490,b2509,9.32e-119
HAV28_05510,b2508,0.0
HAV28_05515,b2507,0.0
HAV28_05530,b0123,4.17e-12
HAV28_05535,b2559,1.34e-48
HAV28_05540,b2558,1.9300000000000001e-100
HAV28_05545,b2557,0.0
HAV28_05575,b0224,1.74e-11
HAV28_05585,b1813,3.31e-29
HAV28_05595,b1648,2.64e-11
HAV28_05610,b1849,0.0
HAV28_05615,b3523,1.93e-131
HAV28_05620,b4461,3.59e-68
HAV28_05625,b2611,5.7800000000000004e-31
HAV28_05630,b2610,0.0
HAV28_05635,b2609,2.2e-33
HAV28_05640,b2608,3.33e-39
HAV28_05645,b2607,3.17e-114
HAV28_05650,b2606,5.1e-56
HAV28_05665,b2894,3.39e-127
HAV28_05670,b2893,3.05e-53
HAV28_05680,b0004,2.7800000000000003e-72
HAV28_05705,b0190,1.0300000000000001e-27
HAV28_05710,b2892,0.0
HAV28_05720,b1444,0.0
HAV28_05725,b1443,4.0499999999999997e-137
HAV28_05730,b1442,4.24e-165
HAV28_05735,b1441,8.070000000000001e-160
HAV28_05740,b1440,0.0
HAV28_05770,b2218,4.38e-99
HAV28_05775,b2217,2.33e-50
HAV28_05785,b1846,1.01e-18
HAV28_05825,b2891,0.0
HAV28_05830,b2890,0.0
HAV28_05835,b0846,3.17e-11
HAV28_05850,b2534,5.35e-33
HAV28_05880,b3956,0.0
HAV28_05885,b0474,6.62e-96
HAV28_05890,b1807,3.13e-63
HAV28_05900,b1868,1.5800000000000002e-64
HAV28_05920,b3497,8.49e-67
HAV28_05945,b0453,1.16e-16
HAV28_05955,b4041,0.0
HAV28_05970,b1822,2.47e-64
HAV28_05975,b2472,2.4599999999999998e-158
HAV28_05985,b2812,2.0900000000000002e-109
HAV28_05990,b1679,1.0699999999999998e-23
HAV28_05995,b2810,8.92e-112
HAV28_06005,b2471,2.5300000000000003e-32
HAV28_06010,b4065,4.64e-138
HAV28_06020,b0167,0.0
HAV28_06025,b0168,1.3699999999999999e-126
HAV28_06030,b0169,4.14e-125
HAV28_06035,b0170,1.0100000000000001e-103
HAV28_06040,b0171,1.05e-114
HAV28_06045,b0172,1.83e-70
HAV28_06050,b0174,1.03e-93
HAV28_06055,b0175,8.68e-62
HAV28_06060,b0173,4.6299999999999996e-147
HAV28_06065,b0176,6.84e-128
HAV28_06070,b0177,0.0
HAV28_06080,b0179,3.62e-111
HAV28_06085,b0180,1.4999999999999998e-54
HAV28_06090,b0181,2.46e-92
HAV28_06095,b0182,7.76e-136
HAV28_06100,b0183,1.19e-90
HAV28_06105,b0184,0.0
HAV28_06110,b0185,1.6e-159
HAV28_06115,b0188,3.07e-65
HAV28_06120,b2780,0.0
HAV28_06125,b2779,0.0
HAV28_06130,b2748,5.07e-14
HAV28_06135,b2747,1.4299999999999999e-67
HAV28_06140,b3060,4.43e-53
HAV28_06145,b0356,0.0
HAV28_06150,b2154,2.34e-117
HAV28_06155,b2746,2.11e-71
HAV28_06160,b2745,4.77e-59
HAV28_06165,b2744,4.750000000000001e-75
HAV28_06170,b2743,2.01e-64
HAV28_06175,b2865,8.72e-58
HAV28_06180,b2741,1.4999999999999998e-150
HAV28_06190,b2733,0.0
HAV28_06200,b2700,5.54e-45
HAV28_06205,b2699,0.0
HAV28_06210,b2698,1.5e-20
HAV28_06230,b2583,3.9500000000000005e-73
HAV28_06240,b4042,5.11e-32
HAV28_06245,b2157,2.49e-79
HAV28_06255,b0195,3.86e-63
HAV28_06260,b2124,2.5100000000000002e-49
HAV28_06270,b4012,1.6400000000000001e-31
HAV28_06275,b0835,0.0
HAV28_06280,b3747,0.0
HAV28_06310,b0231,3.1899999999999997e-106
HAV28_06320,b0194,0.0
HAV28_06360,b1866,0.0
HAV28_06365,b1864,5.8399999999999995e-115
HAV28_06370,b1863,1.83e-53
HAV28_06375,b1861,2.2e-75
HAV28_06380,b1860,5.929999999999999e-178
HAV28_06385,b0736,1.9199999999999999e-34
HAV28_06390,b0737,1.5500000000000003e-79
HAV28_06405,b0740,1.3900000000000002e-110
HAV28_06410,b0741,1e-32
HAV28_06415,b0742,2.15e-27
HAV28_06420,b2777,4.25e-15
HAV28_06425,b0444,2.9299999999999997e-45
HAV28_06455,b1296,0.0
HAV28_06460,b1614,7.24e-51
HAV28_06465,b0750,1.97e-173
HAV28_06470,b2494,3.56e-76
HAV28_06480,b2493,8.73e-107
HAV28_06485,b2480,1.1200000000000001e-27
HAV28_06490,b2479,7.53e-14
HAV28_06495,b2478,3.47e-117
HAV28_06510,b2476,1.3700000000000001e-124
HAV28_06535,b1798,2.87e-38
HAV28_06540,b2210,0.0
HAV28_06580,b3370,9.67e-19
HAV28_06585,b1735,1.11e-11
HAV28_06605,b1520,8.23e-66
HAV28_06610,b0781,3.97e-60
HAV28_06615,b1501,0.0
HAV28_06620,b0447,6.24e-68
HAV28_06625,b3939,3.4e-93
HAV28_06640,b4114,1.7499999999999999e-146
HAV28_06645,b1804,2.35e-71
HAV28_06650,b1179,1.7e-19
HAV28_06655,b1033,2.07e-28
HAV28_06660,b1181,2.43e-52
HAV28_06690,b0045,1.91e-103
HAV28_06695,b0268,2.2499999999999998e-34
HAV28_06710,b0410,4.06e-41
HAV28_06720,b1845,6.62e-159
HAV28_06730,b0223,4.13e-108
HAV28_06745,b3224,9.25e-37
HAV28_06750,b0713,1.16e-44
HAV28_06755,b0711,2.39e-37
HAV28_06760,b0712,7.82e-51
HAV28_06780,b2414,1.2300000000000001e-157
HAV28_06810,b4016,1.0300000000000001e-161
HAV28_06905,b1805,0.0
HAV28_06920,b1413,0.0
HAV28_06925,b1091,4.29e-24
HAV28_06945,b3363,1.72e-75
HAV28_06950,b1009,1.66e-13
HAV28_06955,b1659,2.02e-25
HAV28_06965,b1412,1.04e-62
HAV28_06970,b3827,8.95e-86
HAV28_06980,b0577,6.56e-114
HAV28_07005,b4332,7.429999999999999e-24
HAV28_07065,b0468,4.26e-25
HAV28_07075,b3822,0.0
HAV28_07080,b1642,1.1900000000000001e-29
HAV28_07120,b3849,1.4899999999999999e-74
HAV28_07125,b1765,8.98e-50
HAV28_07135,b3911,3.82e-35
HAV28_07145,b3912,1.0800000000000001e-58
HAV28_07150,b1251,9.219999999999999e-48
HAV28_07155,b1254,3.45e-50
HAV28_07160,b1266,8.23e-55
HAV28_07165,b1267,3.3199999999999994e-95
HAV28_07180,b1269,2.14e-94
HAV28_07200,b1687,0.0
HAV28_07205,b3473,2.56e-116
HAV28_07220,b1323,1.03e-142
HAV28_07235,b4069,0.0
HAV28_07240,b2310,1.33e-77
HAV28_07245,b2308,2.25e-76
HAV28_07250,b2307,2.05e-62
HAV28_07255,b2306,1.7100000000000001e-122
HAV28_07265,b3359,0.0
HAV28_07275,b1747,1.69e-116
HAV28_07280,b1746,0.0
HAV28_07285,b1745,0.0
HAV28_07295,b1744,2.2499999999999997e-67
HAV28_07300,b2697,0.0
HAV28_07305,b0002,7.27e-44
HAV28_07310,b2696,4.1e-28
HAV28_07350,b4094,6.04e-46
HAV28_07360,b2945,9.01e-83
HAV28_07435,b1884,6.5600000000000005e-37
HAV28_07450,b1073,1.55e-33
HAV28_07455,b1074,4.19e-38
HAV28_07460,b1075,1.22e-28
HAV28_07465,b1076,1.05e-75
HAV28_07475,b1077,1.22e-53
HAV28_07480,b1078,1.4799999999999997e-104
HAV28_07485,b1079,1.8899999999999998e-34
HAV28_07490,b1080,6.99e-107
HAV28_07495,b1081,7.469999999999999e-38
HAV28_07500,b1082,1.0800000000000001e-72
HAV28_07505,b1083,3.57e-18
HAV28_07555,b1923,1.2999999999999998e-42
HAV28_07565,b1924,7.240000000000001e-36
HAV28_07570,b1925,1.79e-16
HAV28_07595,b1937,2.07e-18
HAV28_07600,b1938,6.2e-98
HAV28_07605,b1939,4e-95
HAV28_07615,b1941,8.220000000000001e-173
HAV28_07650,b1945,1.55e-83
HAV28_07655,b1946,2.8799999999999997e-34
HAV28_07665,b1948,1.46e-93
HAV28_07670,b1949,1.21e-15
HAV28_07675,b1950,2.52e-44
HAV28_07680,b1880,8.719999999999999e-89
HAV28_07685,b1879,0.0
HAV28_07700,b1922,3.6799999999999997e-68
HAV28_07705,b1882,1.18e-55
HAV28_07710,b1881,6.46e-26
HAV28_07715,b1888,7.04e-95
HAV28_07720,b1883,3.4999999999999998e-74
HAV28_07745,b1887,1.1e-28
HAV28_07765,b2201,1.36e-55
HAV28_07770,b2200,5.680000000000001e-57
HAV28_07775,b2199,2.43e-83
HAV28_07785,b2197,1.38e-45
HAV28_07790,b2196,0.0
HAV28_07795,b2195,1.58e-63
HAV28_07800,b2194,8.35e-39
HAV28_07805,b4076,5.85e-14
HAV28_07820,b1464,1.4099999999999999e-24
HAV28_07845,b0511,5.24e-58
HAV28_07880,b1676,6.07e-100
HAV28_07890,b0509,1.8600000000000002e-132
HAV28_07895,b0508,8.48e-102
HAV28_07900,b0507,0.0
HAV28_07915,b1958,4.16e-131
HAV28_07940,b2888,1.32e-137
HAV28_07950,b0505,4.66e-53
HAV28_07965,b1970,1.3e-20
HAV28_07975,b1540,4.8e-13
HAV28_07980,b0875,2.19e-98
HAV28_07990,b2883,0.0
HAV28_07995,b2875,5.48e-23
HAV28_08000,b2866,8.41e-62
HAV28_08005,b2867,9.81e-25
HAV28_08020,b2412,1.0499999999999999e-23
HAV28_08025,b2411,0.0
HAV28_08055,b0470,5.21e-162
HAV28_08060,b0471,4.31e-49
HAV28_08065,b0472,5.4e-91
HAV28_08070,b0469,2.03e-47
HAV28_08075,b1334,6.11e-90
HAV28_08080,b3867,1.34e-159
HAV28_08160,b0391,1.88e-31
HAV28_08175,b0604,8.83e-79
HAV28_08185,b4136,5.8e-114
HAV28_08205,b0283,1.74e-15
HAV28_08230,b3025,9.61e-72
HAV28_08235,b3026,2.5499999999999998e-48
HAV28_08275,b1699,5e-25
HAV28_08285,b0042,9.78e-29
HAV28_08315,b4502,1.3500000000000002e-26
HAV28_08325,b0720,0.0
HAV28_08330,b0721,2.6799999999999997e-45
HAV28_08335,b0722,3.24e-22
HAV28_08340,b0723,0.0
HAV28_08345,b0724,6.030000000000001e-122
HAV28_08350,b0726,0.0
HAV28_08355,b0727,9.729999999999999e-165
HAV28_08360,b0116,2.88e-113
HAV28_08365,b0728,0.0
HAV28_08370,b0729,0.0
HAV28_08375,b0401,0.0
HAV28_08400,b0473,0.0
HAV28_08420,b2323,0.0
HAV28_08425,b0954,1.99e-81
HAV28_08445,b3608,2.05e-71
HAV28_08455,b2340,7.2e-15
HAV28_08495,b1688,9.539999999999999e-62
HAV28_08505,b0698,0.0
HAV28_08510,b0697,0.0
