,query,evalue
AO353_02165,b2324,7.24e-141
AO353_02180,b1582,5.45e-21
AO353_02195,b0121,5.71e-130
AO353_02245,b2536,6.02e-30
AO353_02250,b2329,3.49e-179
AO353_02265,b2330,4.02e-120
AO353_02280,b1340,8.079999999999999e-23
AO353_02305,b3714,1.78e-155
AO353_02315,b1970,4.75e-19
AO353_02335,b0505,3.4299999999999995e-52
AO353_02345,b2888,3.8499999999999997e-137
AO353_02365,b1054,1.19e-97
AO353_02370,b1176,1e-44
AO353_02375,b1175,9.67e-151
AO353_02380,b1174,2.5299999999999998e-24
AO353_02385,b0058,2.93e-69
AO353_02395,b0808,1.1400000000000001e-33
AO353_02400,b3872,3.09e-36
AO353_02440,b1830,5e-168
AO353_02445,b1163,5.66e-23
AO353_02515,b0393,5.66e-94
AO353_02525,b4148,9.300000000000001e-43
AO353_02560,b3832,1.8e-109
AO353_02595,b1992,1.8499999999999999e-28
AO353_02600,b0638,1.32e-24
AO353_02605,b1991,4.77e-57
AO353_02610,b1993,4.4200000000000003e-35
AO353_02640,b1270,3.27e-61
AO353_02655,b1655,9.62e-40
AO353_02660,b2175,1.83e-30
AO353_02665,b2496,1.35e-65
AO353_02680,b2499,1.6599999999999998e-172
AO353_02685,b2500,1.45e-87
AO353_02700,b0354,8.66e-33
AO353_02705,b2781,1.54e-91
AO353_02710,b2784,0.0
AO353_02715,b2785,1.57e-100
AO353_02720,b2421,8.01e-146
AO353_02735,b2786,3.6700000000000006e-179
AO353_02740,b1380,1.64e-121
AO353_02760,b2495,1.3699999999999998e-40
AO353_02780,b1344,7.35e-143
AO353_02785,b2135,2.52e-61
AO353_02790,b2944,1.63e-25
AO353_02800,b3528,0.0
AO353_02810,b1129,2.9e-69
AO353_02815,b1130,2.61e-76
AO353_02825,b0583,1.78e-25
AO353_02840,b2234,7.2e-75
AO353_02845,b1076,2.03e-78
AO353_02850,b1075,5.71e-28
AO353_02855,b1074,5.46e-41
AO353_02860,b1073,1.5300000000000002e-36
AO353_02865,b1884,2.37e-38
AO353_02895,b0898,2.4599999999999998e-40
AO353_02920,b1545,2.68e-14
AO353_02935,b4094,5.2900000000000005e-47
AO353_02970,b2696,3.95e-29
AO353_02975,b0002,2.6199999999999997e-42
AO353_02980,b2697,0.0
AO353_02985,b0870,1.05e-133
AO353_02995,b1744,1.6099999999999999e-68
AO353_03005,b1745,0.0
AO353_03010,b1746,0.0
AO353_03015,b1747,9.07e-122
AO353_03025,b3359,0.0
AO353_03060,b4069,0.0
AO353_03070,b2235,4.3499999999999997e-23
AO353_03080,b1159,4.04e-36
AO353_03145,b2239,6.57e-18
AO353_03180,b3521,1.05e-92
AO353_03235,b2379,0.0
AO353_03250,b4268,3.7299999999999997e-34
AO353_03255,b3438,3.48e-67
AO353_03280,b1635,2.7199999999999997e-46
AO353_03295,b3886,2.1e-12
AO353_03310,b1805,0.0
AO353_03335,b4546,6.63e-16
AO353_03350,b1850,2.71e-61
AO353_03360,b1852,0.0
AO353_03365,b1853,4.9e-114
AO353_03390,b3452,1.93e-24
AO353_03400,b3880,3.9e-133
AO353_03415,b2388,2.54e-65
AO353_03420,b1851,0.0
AO353_03430,b0963,6.87e-60
AO353_03445,b4291,1.16e-21
AO353_03460,b2068,1.65e-44
AO353_03465,b1605,2.99e-136
AO353_03475,b4254,6.790000000000001e-145
AO353_03480,b0521,1.9100000000000002e-97
AO353_03505,b2797,7e-170
AO353_03525,b0750,2.9899999999999998e-168
AO353_03540,b2777,5.2e-17
AO353_03545,b0742,5.32e-25
AO353_03550,b0741,1.77e-33
AO353_03555,b0740,3.3e-112
AO353_03570,b0737,2.0799999999999998e-82
AO353_03575,b0736,1.9000000000000002e-36
AO353_03580,b1860,4.94e-177
AO353_03585,b1861,1.15e-71
AO353_03590,b1863,5.0699999999999995e-55
AO353_03595,b1864,1.42e-117
AO353_03600,b1866,0.0
AO353_03635,b2924,2.29e-57
AO353_03640,b0426,6.41e-48
AO353_03645,b0425,1.2e-40
AO353_03650,b2219,1.3799999999999999e-38
AO353_03660,b0099,1.1500000000000001e-29
AO353_03665,b2301,2.58e-13
AO353_03675,b0098,0.0
AO353_03710,b1232,3.77e-76
AO353_03720,b2011,4.33e-142
AO353_03775,b1854,0.0
AO353_03790,b1341,1.98e-34
AO353_03795,b1612,3.94e-60
AO353_03915,b2916,4.55e-53
AO353_03925,b2923,5.12e-46
AO353_03930,b1656,2.79e-103
AO353_04010,b2237,4.11e-51
AO353_04025,b4143,0.0
AO353_04030,b4142,2.85e-36
AO353_04050,b2113,3.45e-114
AO353_04055,b2114,0.0
AO353_04060,b1627,9.67e-30
AO353_04065,b1628,4.2700000000000004e-47
AO353_04070,b1630,7.640000000000001e-85
AO353_04075,b1631,1.7300000000000003e-27
AO353_04080,b1632,2e-14
AO353_04085,b1633,3.45e-118
AO353_04095,b2369,1e-46
AO353_04105,b3172,4.3000000000000005e-26
AO353_04115,b1062,1.01e-141
AO353_04120,b1652,6.45e-91
AO353_04130,b3337,9.45e-12
AO353_04135,b3336,1.4500000000000002e-70
AO353_04140,b1654,4.33e-54
AO353_04165,b1464,1.08e-21
AO353_04170,b0481,1.98e-62
AO353_04175,b3927,4.15e-144
AO353_04180,b3926,0.0
AO353_04185,b3423,1.1699999999999999e-101
AO353_04190,b3426,0.0
AO353_04200,b0846,6.96e-13
AO353_04205,b4129,0.0
AO353_04210,b2891,3.01e-147
AO353_04270,b1440,0.0
AO353_04275,b1441,6.92e-161
AO353_04280,b1442,4.61e-167
AO353_04285,b1443,8.31e-134
AO353_04290,b1444,0.0
AO353_04310,b1424,0.0
AO353_04320,b2892,0.0
AO353_04325,b0190,1.87e-28
AO353_04350,b0004,3.44e-74
AO353_04360,b2893,7.7e-56
AO353_04365,b2894,3.2500000000000004e-124
AO353_04370,b2606,1.2399999999999998e-54
AO353_04375,b2607,3.2499999999999997e-115
AO353_04380,b2608,4.44e-38
AO353_04385,b2609,2.2700000000000002e-27
AO353_04390,b2610,0.0
AO353_04395,b2611,6.73e-31
AO353_04400,b4461,1.17e-74
AO353_04405,b3523,3.29e-133
AO353_04410,b1849,0.0
AO353_04420,b1648,4.05e-11
AO353_04430,b1813,1.31e-31
AO353_04445,b2101,3.52e-39
AO353_04450,b0677,3.29e-40
AO353_04465,b0679,4.62e-146
AO353_04485,b2557,0.0
AO353_04490,b2558,2.05e-102
AO353_04495,b2564,1.2e-106
AO353_04500,b2565,2.19e-41
AO353_04505,b2566,2.56e-130
AO353_04510,b2567,1.12e-78
AO353_04515,b2568,1.74e-68
AO353_04520,b2569,0.0
AO353_04525,b4262,1.2599999999999999e-68
AO353_04530,b4261,1.53e-54
AO353_04535,b4260,0.0
AO353_04540,b4259,4.03e-18
AO353_04550,b4258,0.0
AO353_04555,b0807,2.38e-114
AO353_04565,b2186,4.19e-66
AO353_04580,b3155,1.6400000000000002e-21
AO353_04590,b1791,4.32e-62
AO353_04600,b3271,2.07e-157
AO353_04605,b3270,2.8000000000000003e-173
AO353_04610,b3269,7.26e-169
AO353_04625,b3780,5.47e-110
AO353_04640,b3346,1.64e-16
AO353_04660,b0783,4.249999999999999e-68
AO353_04675,b0006,8.85e-123
AO353_04735,b2049,4.01e-175
AO353_04790,b4278,1.29e-22
AO353_04800,b0493,1.91e-36
AO353_04835,b1645,3.51e-30
AO353_04885,b0480,3e-19
AO353_04910,b4292,2.59e-19
AO353_04930,b2790,1.48e-26
AO353_04945,b1162,2.2100000000000003e-21
AO353_04955,b1606,9.409999999999999e-68
AO353_04960,b2153,1.09e-35
AO353_04965,b2303,5.27e-46
AO353_05000,b1790,1.8e-41
AO353_05015,b0888,1.2799999999999999e-172
AO353_05020,b2413,2.84e-65
AO353_05050,b1710,4.04e-58
AO353_05055,b3349,1.46e-38
AO353_05065,b2297,0.0
AO353_05070,b3862,6.44e-84
AO353_05075,b2751,1.7199999999999998e-180
AO353_05080,b2752,7.109999999999999e-176
AO353_05085,b0710,2.07e-90
AO353_05090,b3235,2.1600000000000002e-85
AO353_05095,b0150,2.82e-58
AO353_05110,b2020,1.57e-95
AO353_05115,b2019,2.36e-21
AO353_05120,b3189,0.0
AO353_05125,b3190,4.73e-14
AO353_05140,b3193,1.39e-41
AO353_05145,b3194,1.6400000000000002e-110
AO353_05150,b3195,9.02e-107
AO353_05155,b3197,3.33e-130
AO353_05160,b3198,3.91e-53
AO353_05170,b3200,2.15e-18
AO353_05175,b3201,1.04e-112
AO353_05180,b3202,0.0
AO353_05185,b3203,7.39e-31
AO353_05190,b3204,2.31e-36
AO353_05195,b3205,1.0499999999999999e-95
AO353_05200,b3206,2.57e-15
AO353_05205,b4235,6.94e-154
AO353_05210,b4234,1.16e-32
AO353_05215,b3244,0.0
AO353_05225,b4472,3.87e-49
AO353_05230,b3247,0.0
AO353_05235,b3248,4.15e-59
AO353_05240,b3249,1.2500000000000001e-21
AO353_05245,b3250,4.47e-53
AO353_05250,b3251,0.0
AO353_05275,b3196,7.350000000000001e-35
AO353_05290,b3128,0.0
AO353_05295,b2789,0.0
AO353_05330,b1496,4.1799999999999996e-104
AO353_05370,b3544,0.0
AO353_05395,b3543,1.54e-160
AO353_05400,b3542,1.74e-114
AO353_05405,b3541,2.32e-138
AO353_05410,b3540,1.54e-139
AO353_05420,b4375,0.0
AO353_05430,b2131,7.35e-38
AO353_05435,b2128,8.37e-37
AO353_05440,b2129,1.99e-78
AO353_05455,b0804,1.32e-76
AO353_05460,b0805,4.55e-132
AO353_05465,b2764,8.43e-52
AO353_05475,b2167,0.0
AO353_05480,b2168,1.51e-75
AO353_05490,b0080,1.81e-88
AO353_05495,b4378,4.47e-60
AO353_05510,b0110,1.5500000000000001e-66
AO353_05520,b0109,3.08e-95
AO353_05540,b3164,0.0
AO353_05545,b3165,1.09e-38
AO353_05550,b3166,6.41e-108
AO353_05555,b3167,3.62e-37
AO353_05560,b3168,0.0
AO353_05565,b3169,0.0
AO353_05570,b3170,1.09e-48
AO353_05585,b3175,1.16e-24
AO353_05590,b3919,7.169999999999999e-81
AO353_05595,b3176,0.0
AO353_05600,b3177,1e-110
AO353_05605,b3178,0.0
AO353_05610,b3179,3.41e-89
AO353_05615,b3180,2.45e-22
AO353_05625,b3181,3.76e-63
AO353_05630,b0033,0.0
AO353_05635,b0032,0.0
AO353_05640,b0031,3.4e-114
AO353_05645,b0015,8.03e-176
AO353_05650,b0014,0.0
AO353_05655,b2614,8.27e-50
AO353_05660,b2616,7.11e-153
AO353_05665,b0683,3.17e-50
AO353_05670,b2617,4.45e-17
AO353_05675,b2618,3.62e-18
AO353_05680,b2619,2.2999999999999997e-42
AO353_05690,b2620,4.01e-63
AO353_05695,b0113,1.17e-70
AO353_05700,b2975,0.0
AO353_05705,b0306,2.66e-45
AO353_05710,b0307,2.88e-121
AO353_05715,b0308,1.98e-11
AO353_05775,b4111,8.61e-80
AO353_05900,b3415,6.84e-119
AO353_05905,b0208,1.5299999999999999e-89
AO353_05910,b3028,1.59e-89
AO353_06005,b2605,3.63e-33
AO353_06010,b2604,7.26e-76
AO353_06015,b2603,3.0399999999999996e-23
AO353_06040,b2819,1.96e-133
AO353_06045,b2820,0.0
AO353_06050,b2822,0.0
AO353_06095,b1013,8.6e-51
AO353_06100,b3848,1.16e-23
AO353_06115,b1623,2.03e-40
AO353_06120,b1769,3.7499999999999997e-41
AO353_06140,b2182,2.07e-51
AO353_06155,b0484,5.339999999999999e-170
AO353_06160,b0487,7.32e-36
AO353_06175,b1692,2.2200000000000002e-32
AO353_06195,b3093,2.9199999999999998e-46
AO353_06215,b1315,4.07e-17
AO353_06220,b4018,2.39e-21
AO353_06230,b2475,1.09e-94
AO353_06245,b0452,6.08e-102
AO353_06270,b1959,1.19e-87
AO353_06300,b0148,0.0
AO353_06310,b3915,3.71e-87
AO353_06330,b1135,4.32e-78
AO353_06335,b1982,0.0
AO353_06340,b4187,6.06e-140
AO353_06350,b2103,2.66e-37
AO353_06355,b3993,2.1e-18
AO353_06360,b0154,0.0
AO353_06375,b0661,0.0
AO353_06380,b0660,2.2299999999999996e-134
AO353_06385,b0659,1.8000000000000002e-47
AO353_06390,b0658,1.32e-90
AO353_06395,b0657,1.5700000000000002e-110
AO353_06410,b0642,0.0
AO353_06420,b0640,2.21e-50
AO353_06435,b1192,7.64e-26
AO353_06440,b0628,3.51e-153
AO353_06445,b0630,1.19e-81
AO353_06455,b0839,6.65e-116
AO353_06460,b0633,3.64e-22
AO353_06465,b2701,6.01e-94
AO353_06470,b0634,2.7400000000000003e-124
AO353_06475,b0635,0.0
AO353_06480,b0636,1.98e-68
AO353_06485,b0637,1.35e-29
AO353_06490,b0639,5.79e-41
AO353_06495,b0243,4.12e-125
AO353_06505,b0065,1.62e-30
AO353_06515,b2142,8.67e-45
AO353_06535,b3152,5.46e-68
AO353_06545,b2311,5.0099999999999996e-40
AO353_06550,b4233,0.0
AO353_06570,b2441,2.46e-159
AO353_06575,b2440,2.1e-39
AO353_06585,b2317,5.05e-88
AO353_06590,b1976,8.31e-50
AO353_06595,b4226,4.29e-84
AO353_06615,b2225,3.95e-93
AO353_06620,b2226,0.0
AO353_06630,b2229,5.88e-111
AO353_06635,b2230,8.44e-161
AO353_06645,b0422,8.8e-17
AO353_06650,b0421,1.1e-77
AO353_06655,b0420,0.0
AO353_06660,b3966,2.94e-58
AO353_06665,b0158,4.25e-31
AO353_06675,b1277,8.9e-87
AO353_06685,b0418,7.159999999999999e-48
AO353_06690,b0417,6.72e-79
AO353_06695,b0416,1.0499999999999999e-42
AO353_06700,b0415,6.92e-60
AO353_06705,b3041,7.89e-71
AO353_06710,b1662,3.9700000000000005e-37
AO353_06715,b0414,2.98e-139
AO353_06720,b0413,3.15e-74
AO353_06735,b0492,1.02e-55
AO353_06765,b1256,3.48e-53
AO353_06780,b1653,3.27e-179
AO353_06805,b4181,2.2e-20
AO353_06810,b4182,4.1600000000000005e-32
AO353_06825,b4183,5.66e-13
AO353_06830,b4184,2.3000000000000002e-29
AO353_06840,b4186,7.84e-136
AO353_06845,b4059,3.4e-60
AO353_06850,b0427,2.46e-164
AO353_06855,b4058,0.0
AO353_06865,b1732,2.74e-119
AO353_06870,b3294,1.21e-69
AO353_06875,b3295,1.3100000000000001e-173
AO353_06880,b3296,7.69e-108
AO353_06885,b3297,4.37e-74
AO353_06890,b3298,1.74e-62
AO353_06895,b3299,1.83e-20
AO353_06900,b3300,0.0
AO353_06905,b3301,6.239999999999999e-61
AO353_06910,b3302,5.81e-19
AO353_06915,b3303,2.37e-83
AO353_06920,b3304,1.34e-30
AO353_06925,b3305,8.67e-77
AO353_06930,b3306,1.16e-60
AO353_06935,b3307,1.47e-43
AO353_06940,b3308,2.43e-87
AO353_06945,b3309,1.49e-40
AO353_06950,b3310,3.3599999999999998e-74
AO353_06955,b3311,2.46e-39
AO353_06960,b3312,1.79e-20
AO353_06965,b3313,3.8500000000000003e-75
AO353_06970,b3314,2.19e-117
AO353_06975,b3315,4.32e-52
AO353_06980,b3316,6.129999999999999e-48
AO353_06985,b3317,6.450000000000001e-157
AO353_06990,b3318,2.14e-32
AO353_06995,b3319,6.21e-101
AO353_07000,b3320,4.88e-108
AO353_07005,b3321,3.01e-66
AO353_07010,b3980,0.0
AO353_07015,b3340,0.0
AO353_07020,b3341,3.0900000000000002e-77
AO353_07025,b3342,9.26e-77
AO353_07030,b3988,0.0
AO353_07035,b3987,0.0
AO353_07040,b3986,8.13e-35
AO353_07045,b3985,1.1700000000000001e-75
AO353_07050,b3984,1.45e-111
AO353_07055,b3983,5.64e-74
AO353_07060,b3982,1.1699999999999999e-94
AO353_07065,b3981,3.15e-31
AO353_07105,b3973,4.67e-66
AO353_07135,b1637,6.850000000000001e-47
AO353_07140,b1856,8.77e-61
AO353_07145,b1640,1.46e-106
AO353_07150,b0156,5.509999999999999e-54
AO353_07155,b3958,4.5300000000000005e-66
AO353_07180,b1103,6.56e-32
AO353_07190,b0120,7.83e-135
AO353_07195,b3356,6.08e-47
AO353_07200,b3357,4.68e-98
AO353_07210,b1262,9.98e-46
AO353_07215,b1263,9.1e-55
AO353_07220,b3360,2.84e-96
AO353_07230,b1264,1.33e-76
AO353_07235,b3385,2.9199999999999997e-52
AO353_07240,b3386,3.5600000000000004e-124
AO353_07285,b0055,3.84e-22
AO353_07300,b0054,2.23e-91
AO353_07305,b0053,3.2e-110
AO353_07310,b0052,3.5599999999999996e-139
AO353_07315,b0051,6.58e-91
AO353_07320,b0050,4.74e-37
AO353_07325,b0049,1.86e-86
AO353_07330,b3425,4.0099999999999995e-34
AO353_07335,b1783,0.0
AO353_07340,b1784,1.03e-173
AO353_07345,b1188,0.0
AO353_07350,b3056,1.8e-168
AO353_07360,b3058,1.26e-36
AO353_07365,b3059,1.5899999999999999e-40
AO353_07370,b3064,1.64e-176
AO353_07375,b3065,1.68e-36
AO353_07380,b3066,3.14e-173
AO353_07385,b3067,0.0
AO353_07410,b3624,8.7e-22
AO353_07430,b2821,4.78e-24
AO353_07475,b3910,2.25e-60
AO353_07505,b0778,3.17e-68
AO353_07510,b0777,1.02e-39
AO353_07515,b3412,8.35e-25
AO353_07520,b0776,4.42e-92
AO353_07525,b0775,2.0899999999999998e-176
AO353_07530,b3413,7.18e-36
AO353_07535,b0761,1.01e-40
AO353_07545,b3859,2.1e-97
AO353_07550,b3819,1.29e-92
AO353_07560,b2976,0.0
AO353_07580,b3592,1.31e-31
AO353_07585,b4400,2.17e-91
AO353_07590,b4399,7.74e-143
AO353_07595,b4398,2.2400000000000002e-73
AO353_07635,b0608,3.36e-53
AO353_07675,b0872,7.57e-40
AO353_07680,b1802,1.01e-34
AO353_07800,b0313,7.48e-76
AO353_07805,b0312,0.0
AO353_07810,b0311,0.0
AO353_07845,b3754,2.84e-148
AO353_07850,b1343,1.96e-170
AO353_07855,b3492,7.48e-149
AO353_07860,b0960,6.3899999999999995e-168
AO353_07870,b2267,2.24e-52
AO353_07880,b3085,6.93e-72
AO353_07930,b3137,5.64e-49
AO353_07945,b2926,0.0
AO353_07950,b2927,1.62e-127
AO353_07955,b2935,0.0
AO353_07965,b2942,0.0
AO353_07970,b3647,9.42e-149
AO353_07975,b3097,1.22e-17
AO353_07985,b2813,8.550000000000001e-37
AO353_08015,b3941,1.0700000000000001e-70
AO353_08030,b0797,5.6700000000000005e-164
AO353_08035,b1056,9.93e-80
AO353_08040,b1057,1.73e-70
AO353_08045,b0774,1.39e-101
AO353_08050,b2946,3.35e-69
AO353_08060,b1809,2.21e-26
AO353_08070,b2839,1.31e-29
AO353_08075,b2899,5.52e-43
AO353_08110,b2947,4.26e-152
AO353_08120,b2948,2.06e-53
AO353_08125,b2949,7.309999999999999e-46
AO353_08135,b4245,2.86e-44
AO353_08150,b0227,2.0300000000000003e-37
AO353_08155,b2950,6.530000000000001e-97
AO353_08160,b2951,2.93e-80
AO353_08165,b0386,4.88e-41
AO353_08170,b2952,7.59e-29
AO353_08175,b2953,2.03e-27
AO353_08195,b2954,5.93e-65
AO353_08200,b2955,2.32e-148
AO353_08210,b2960,1.53e-99
AO353_08215,b3991,1.64e-65
AO353_08225,b2807,3.1300000000000002e-21
AO353_08230,b3208,1.9100000000000002e-71
AO353_08235,b3461,1.7e-118
AO353_08240,b3462,1.3e-59
AO353_08245,b3463,1.77e-83
AO353_08250,b3464,3.8299999999999998e-140
AO353_08255,b1494,3.17e-18
AO353_08265,b3465,7.91e-60
AO353_08270,b3353,1.28e-75
AO353_08280,b2521,7.770000000000001e-32
AO353_08305,b3634,7.64e-69
AO353_08310,b2562,5.3e-29
AO353_08320,b3635,6.74e-103
AO353_08330,b0967,1.44e-65
AO353_08335,b1660,4.1899999999999995e-34
AO353_08340,b3402,7.510000000000001e-21
AO353_08345,b3771,0.0
AO353_08365,b1729,0.0
AO353_08370,b0048,2.4799999999999996e-42
AO353_08420,b3469,7.17e-126
AO353_08425,b3292,1.39e-25
AO353_08435,b0841,3.09e-39
AO353_08445,b2827,2.25e-62
AO353_08450,b2828,4.1699999999999997e-94
AO353_08465,b2829,0.0
AO353_08470,b2830,3.73e-78
AO353_08485,b3772,0.0
AO353_08490,b2914,1.42e-96
AO353_08495,b4333,6.9e-42
AO353_08500,b1180,2.76e-69
AO353_08510,b2913,0.0
AO353_08570,b0855,1.45e-156
AO353_08580,b0854,3.73e-152
AO353_08605,b3974,2.38e-86
AO353_08650,b0933,5.72e-116
AO353_08655,b0934,4.07e-127
AO353_08660,b0935,0.0
AO353_08665,b0936,9.12e-90
AO353_08670,b0937,1.53e-63
AO353_08685,b2818,3.07e-159
AO353_08690,b3957,1.4999999999999998e-126
AO353_08695,b3054,8.38e-29
AO353_08720,b2903,0.0
AO353_08730,b2904,7.99e-48
AO353_08735,b2905,6.290000000000001e-144
AO353_08750,b2906,5.94e-103
AO353_08755,b2907,5.2e-85
AO353_08760,b2908,9.81e-137
AO353_08765,b2909,3.52e-14
AO353_08780,b2912,3.2e-40
AO353_08790,b3487,3.0800000000000005e-73
AO353_08795,b3486,0.0
AO353_08800,b3485,1.0400000000000001e-123
AO353_08820,b2240,0.0
AO353_08825,b1218,2.4200000000000003e-37
AO353_08835,b3844,1.5799999999999998e-23
AO353_08840,b3843,0.0
AO353_08845,b3783,0.0
AO353_08850,b3781,7.82e-58
AO353_08880,b2502,4.71e-123
AO353_08885,b2501,2.06e-131
AO353_08905,b3209,1.23e-91
AO353_08910,b0387,1.38e-32
AO353_08940,b3824,3.1199999999999998e-52
AO353_08945,b3352,0.0
AO353_08965,b3995,6.41e-21
AO353_08975,b3802,7.100000000000001e-31
AO353_08980,b3803,1.5400000000000001e-22
AO353_08985,b3804,4.75e-18
AO353_08990,b3805,1.76e-143
AO353_08995,b2125,1.24e-21
AO353_09000,b3960,2.96e-153
AO353_09020,b3806,1.64e-133
AO353_09025,b0610,4.4e-31
AO353_09030,b3807,2.35e-22
AO353_09035,b2838,5.1999999999999995e-54
AO353_09040,b3809,7.88e-114
AO353_09045,b3810,1.57e-17
AO353_09050,b3811,3.08e-90
AO353_09055,b3812,7.08e-34
AO353_09065,b4056,9.63e-59
AO353_09070,b0451,1.15e-130
AO353_09075,b0450,2.09e-58
