,query,evalue
BVH74_01250,b1606,1.6300000000000002e-56
BVH74_01255,b2153,6.810000000000001e-35
BVH74_01260,b2303,8.25e-52
BVH74_01315,b4262,2.29e-68
BVH74_01320,b4261,2.76e-42
BVH74_01325,b4260,0.0
BVH74_01330,b4259,1.79e-21
BVH74_01340,b4258,0.0
BVH74_01345,b2292,0.0
BVH74_01350,b2186,2.26e-62
BVH74_01400,b3155,4.13e-21
BVH74_01410,b3244,0.0
BVH74_01415,b0219,8.35e-14
BVH74_01420,b4472,7.67e-37
BVH74_01425,b3247,0.0
BVH74_01430,b3248,4.54e-61
BVH74_01435,b3249,5.96e-25
BVH74_01440,b3250,1.0800000000000001e-57
BVH74_01445,b3251,0.0
BVH74_01470,b0314,4.15e-169
BVH74_01495,b1206,2.03e-157
BVH74_01500,b0125,1.13e-13
BVH74_01505,b2498,1.74e-108
BVH74_01510,b2497,3.86e-84
BVH74_01545,b3823,9.46e-38
BVH74_01550,b0475,1.65e-64
BVH74_01555,b2304,4.19e-101
BVH74_01565,b0707,1.73e-23
BVH74_01570,b0708,2.7e-127
BVH74_01590,b1661,1.23e-63
BVH74_01605,b3967,6.36e-43
BVH74_01610,b0826,1.08e-87
BVH74_01615,b1212,5.75e-92
BVH74_01620,b1211,8.099999999999999e-175
BVH74_01625,b1210,2.32e-145
BVH74_01635,b1209,3.09e-14
BVH74_01640,b1208,1.2699999999999999e-95
BVH74_01650,b1207,1.33e-161
BVH74_01655,b2185,3.5e-22
BVH74_01660,b1204,3.32e-75
BVH74_01665,b1203,0.0
BVH74_01690,b0126,1.5199999999999999e-89
BVH74_01695,b4373,4.33e-27
BVH74_01705,b0074,7.35e-176
BVH74_01745,b3774,1.1799999999999999e-48
BVH74_01750,b0078,3.84e-72
BVH74_01755,b0077,0.0
BVH74_01765,b2792,5.83e-16
BVH74_01775,b0149,4.2699999999999996e-170
BVH74_01860,b0272,2.45e-23
BVH74_01865,b0572,1.86e-123
BVH74_01870,b0462,0.0
BVH74_01875,b3265,5.1800000000000005e-117
BVH74_01880,b0464,6.99e-39
BVH74_01895,b1711,4.02e-53
BVH74_01935,b0146,2.53e-74
BVH74_01945,b0145,1.44e-75
BVH74_01950,b0144,2.12e-81
BVH74_01965,b0143,3.9399999999999997e-141
BVH74_01970,b0142,2e-62
BVH74_01980,b0134,1.15e-106
BVH74_01985,b0133,2.61e-104
BVH74_01995,b2844,0.0
BVH74_02005,b3910,2.04e-12
BVH74_02015,b1004,1.01e-112
BVH74_02025,b1490,2.81e-32
BVH74_02030,b2183,1.2e-66
BVH74_02060,b3164,0.0
BVH74_02065,b3165,1.8e-43
BVH74_02070,b3166,4.32e-113
BVH74_02075,b3167,2.4599999999999998e-40
BVH74_02080,b3168,0.0
BVH74_02085,b3169,0.0
BVH74_02090,b3170,1.6700000000000002e-47
BVH74_02105,b3175,3.87e-29
BVH74_02110,b3919,4.89e-77
BVH74_02115,b3176,0.0
BVH74_02120,b3177,1.43e-115
BVH74_02125,b3178,0.0
BVH74_02130,b3179,2.61e-89
BVH74_02135,b3180,7.480000000000001e-26
BVH74_02145,b3181,8.220000000000001e-72
BVH74_02150,b0033,0.0
BVH74_02155,b0032,0.0
BVH74_02165,b0031,2.04e-119
BVH74_02170,b0015,0.0
BVH74_02175,b0014,0.0
BVH74_02180,b2614,1.06e-49
BVH74_02185,b2616,3.35e-145
BVH74_02190,b0683,1.98e-53
BVH74_02195,b2617,8.08e-16
BVH74_02200,b2618,7.030000000000001e-21
BVH74_02205,b2619,4.68e-44
BVH74_02215,b2620,2.8299999999999998e-68
BVH74_02235,b4351,5.32e-53
BVH74_02245,b4348,2.68e-12
BVH74_02250,b4349,1.68e-21
BVH74_02265,b3005,1.9e-41
BVH74_02270,b3006,7.36e-43
BVH74_02345,b1706,1.74e-112
BVH74_02350,b3487,2.7300000000000004e-123
BVH74_02355,b3486,0.0
BVH74_02360,b3485,4.53e-163
BVH74_02390,b2661,0.0
BVH74_02470,b1120,7.029999999999999e-46
BVH74_02565,b2819,3.97e-136
BVH74_02570,b2820,0.0
BVH74_02575,b2822,0.0
BVH74_02605,b4083,0.0
BVH74_02650,b2289,1.88e-41
BVH74_02655,b2422,1.59e-130
BVH74_02660,b2423,4.1799999999999995e-126
BVH74_02665,b2424,9.78e-109
BVH74_02670,b2425,1.51e-140
BVH74_02910,b1637,9.81e-41
BVH74_02915,b1856,2.8e-55
BVH74_02920,b1640,6.31e-105
BVH74_02925,b0156,1.26e-54
BVH74_02940,b3958,1.3100000000000001e-65
BVH74_02955,b1103,7.8e-25
BVH74_02965,b3356,1.02e-46
BVH74_02970,b3357,2.67e-101
BVH74_02975,b0774,2.36e-97
BVH74_02980,b2946,1.1200000000000001e-73
BVH74_03010,b0123,7.12e-11
BVH74_03030,b0422,1.86e-16
BVH74_03035,b0421,6.93e-81
BVH74_03040,b0575,0.0
BVH74_03045,b0574,3.17e-96
BVH74_03090,b0420,0.0
BVH74_03095,b3966,1.01e-73
BVH74_03120,b0158,4.67e-29
BVH74_03130,b1277,2.0899999999999997e-89
BVH74_03145,b0418,4.8299999999999996e-54
BVH74_03150,b0417,1.77e-67
BVH74_03155,b0416,5.69e-43
BVH74_03160,b0415,2.5400000000000002e-57
BVH74_03170,b1662,8.58e-32
BVH74_03180,b0414,1.51e-132
BVH74_03185,b0413,2.42e-74
BVH74_03205,b0492,4.27e-46
BVH74_03235,b1252,3.81e-15
BVH74_03260,b1256,1.38e-55
BVH74_03275,b4059,6.5700000000000005e-59
BVH74_03280,b0427,1.25e-162
BVH74_03285,b4058,0.0
BVH74_03290,b3942,0.0
BVH74_03295,b3294,1.4499999999999999e-67
BVH74_03300,b3295,6.51e-178
BVH74_03305,b3296,9.47e-117
BVH74_03310,b3297,1.72e-75
BVH74_03315,b3298,1.73e-64
BVH74_03320,b3299,1.57e-18
BVH74_03325,b3300,0.0
BVH74_03330,b3301,5.8100000000000005e-58
BVH74_03335,b3302,4.13e-25
BVH74_03340,b3303,1.1800000000000001e-86
BVH74_03345,b3304,2.72e-32
BVH74_03350,b3305,3.18e-77
BVH74_03355,b3306,1.22e-63
BVH74_03360,b3307,1.57e-49
BVH74_03365,b3308,3.01e-84
BVH74_03370,b3309,1.92e-41
BVH74_03375,b3310,1.01e-73
BVH74_03380,b3311,4.9199999999999996e-40
BVH74_03385,b3312,5.62e-23
BVH74_03390,b3313,5.96e-76
BVH74_03395,b3314,1.4e-119
BVH74_03400,b3315,3.47e-53
BVH74_03405,b3316,1.44e-48
BVH74_03410,b3317,2.7000000000000003e-161
BVH74_03415,b3318,2.37e-31
BVH74_03420,b3319,1.08e-99
BVH74_03425,b3320,1.67e-113
BVH74_03430,b3321,8.26e-66
BVH74_03440,b3340,0.0
BVH74_03445,b3341,1.2e-76
BVH74_03450,b3342,2.12e-78
BVH74_03455,b3988,0.0
BVH74_03460,b3987,0.0
BVH74_03465,b3986,9.18e-38
BVH74_03470,b3985,1.45e-83
BVH74_03475,b3984,8.53e-111
BVH74_03480,b3983,8.37e-75
BVH74_03485,b3982,2.1599999999999998e-94
BVH74_03490,b3981,1.41e-26
BVH74_03500,b3980,0.0
BVH74_03530,b3973,1.7899999999999999e-68
BVH74_03565,b2463,8.089999999999999e-170
BVH74_03580,b3936,2.5599999999999998e-30
BVH74_03585,b3935,0.0
BVH74_03590,b1876,0.0
BVH74_03600,b3932,1.38e-97
BVH74_03605,b3931,0.0
BVH74_03650,b3833,3.34e-137
BVH74_03655,b3834,1.41e-11
BVH74_03660,b3835,0.0
BVH74_03665,b2026,1.02e-21
BVH74_03680,b3838,1.95e-12
BVH74_03685,b3839,3.03e-101
BVH74_03700,b3906,8.94e-18
BVH74_03720,b1607,3.11e-29
BVH74_03725,b3887,5.5e-57
BVH74_03765,b1464,1.6200000000000002e-21
BVH74_03820,b3871,0.0
BVH74_03825,b0423,6.83e-167
BVH74_03830,b3870,0.0
BVH74_03840,b3869,8.87e-105
BVH74_03845,b3868,0.0
BVH74_03855,b1451,3.9800000000000005e-157
BVH74_03860,b4367,7.3e-15
BVH74_03865,b0150,3.5e-133
BVH74_03895,b4266,5.75e-50
BVH74_03900,b3653,2.82e-81
BVH74_03910,b2667,1.32e-15
BVH74_04000,b0624,3.93e-35
BVH74_04020,b0712,4.7e-56
BVH74_04025,b0711,8.050000000000001e-36
BVH74_04030,b0713,4.62e-49
BVH74_04090,b3026,6.020000000000001e-32
BVH74_04125,b1299,4.83e-46
BVH74_04130,b4053,3.79e-105
BVH74_04135,b1809,4.55e-29
BVH74_04140,b1189,0.0
BVH74_04145,b0889,6.1e-66
BVH74_04165,b0867,9.789999999999999e-68
BVH74_04180,b3860,9.68e-17
BVH74_04190,b3865,1.5599999999999998e-69
BVH74_04195,b3863,0.0
BVH74_04225,b4107,6.300000000000001e-21
BVH74_04235,b0456,1.18e-47
BVH74_04240,b1857,1.2e-73
BVH74_04245,b4046,4.03e-26
BVH74_04250,b1858,8.16e-98
BVH74_04255,b1859,1.02e-89
BVH74_04270,b0428,1.39e-45
BVH74_04295,b0430,1.98e-16
BVH74_04305,b0431,2.31e-122
BVH74_04325,b3498,0.0
BVH74_04330,b3279,2.4300000000000003e-86
BVH74_04340,b2067,2.57e-79
BVH74_04345,b2883,2.6200000000000002e-33
BVH74_04360,b3778,0.0
BVH74_04370,b3765,9.009999999999999e-176
BVH74_04375,b3042,3.16e-12
BVH74_04380,b0450,9.28e-59
BVH74_04390,b4056,1.87e-54
BVH74_04420,b1011,1.0499999999999999e-42
BVH74_04435,b0367,2.4399999999999998e-45
BVH74_04450,b3812,2.1e-27
BVH74_04455,b3811,3.66e-99
BVH74_04465,b3809,4.4700000000000007e-123
BVH74_04470,b2838,1.49e-47
BVH74_04490,b3806,2.66e-137
BVH74_04525,b1300,0.0
BVH74_04590,b3281,5.39e-91
BVH74_04595,b2436,3.0700000000000005e-157
BVH74_04600,b3282,4.48e-47
BVH74_04605,b4473,4.15e-65
BVH74_04615,b3287,1.1e-65
BVH74_04620,b3288,9.260000000000001e-123
BVH74_04625,b3289,8.8e-127
BVH74_04630,b3290,0.0
BVH74_04635,b3849,0.0
BVH74_04650,b3549,1.3499999999999999e-67
BVH74_04660,b3560,3.14e-176
BVH74_04665,b3559,0.0
BVH74_04670,b0200,5.74e-31
BVH74_04690,b3699,0.0
BVH74_04695,b3700,6.82e-96
BVH74_04700,b3701,1.7e-145
BVH74_04705,b3702,0.0
BVH74_04710,b3703,2.44e-16
BVH74_04715,b3704,6.15e-31
BVH74_04720,b4557,6.36e-25
BVH74_04725,b3705,4.699999999999999e-146
BVH74_04730,b3706,0.0
BVH74_04735,b0337,5.69e-175
BVH74_04745,b0336,8.72e-85
BVH74_04750,b3741,0.0
BVH74_04755,b3740,1.1600000000000001e-70
BVH74_04775,b3738,8.93e-88
BVH74_04780,b3737,7.28e-15
BVH74_04785,b3736,4.36e-53
BVH74_04790,b3735,5.71e-39
BVH74_04795,b3734,0.0
BVH74_04800,b3733,2.21e-152
BVH74_04805,b3732,0.0
BVH74_04810,b3731,7.8e-53
BVH74_04815,b3730,1.77e-170
BVH74_04835,b2173,3.43e-40
BVH74_04855,b0195,1.2999999999999999e-61
BVH74_04870,b0522,2.12e-65
BVH74_04875,b0523,1.5599999999999998e-61
BVH74_04890,b0339,2.06e-67
BVH74_04915,b0162,9.56e-55
BVH74_04920,b2365,7.210000000000001e-58
BVH74_04925,b3124,4.43e-118
BVH74_04950,b2155,4.32e-119
BVH74_04965,b0820,0.0
BVH74_04975,b1956,2.66e-35
BVH74_04990,b3775,4.67e-27
BVH74_04995,b1853,1.39e-81
BVH74_05000,b1852,1.3800000000000002e-160
BVH74_05020,b2937,4.48e-99
BVH74_05030,b3813,0.0
BVH74_05070,b1253,2.02e-32
BVH74_05085,b3726,1.6600000000000001e-21
BVH74_05090,b3725,3.42e-119
BVH74_05095,b3724,3.94e-74
BVH74_05100,b3501,3.03e-29
BVH74_05110,b1779,4.29e-85
BVH74_05135,b0400,1.97e-102
BVH74_05140,b0399,3.3499999999999995e-104
BVH74_05145,b4040,7.719999999999999e-106
BVH74_05150,b4039,1.15e-11
BVH74_05155,b2710,2.62e-14
BVH74_05160,b2711,6.3999999999999996e-62
BVH74_05175,b3652,0.0
BVH74_05180,b3961,3.27e-75
BVH74_05190,b3113,3.4499999999999996e-30
BVH74_05195,b3650,0.0
BVH74_05200,b3649,4.69e-26
BVH74_05205,b3648,7.17e-86
BVH74_05215,b2049,0.0
BVH74_05270,b0191,5.74e-51
BVH74_05275,b3644,2.0100000000000002e-99
BVH74_05280,b3643,5.84e-111
BVH74_05295,b3642,1.42e-111
BVH74_05310,b3959,3.06e-29
BVH74_05320,b3640,5.98e-77
BVH74_05325,b3639,1.72e-142
BVH74_05330,b3638,7.41e-69
BVH74_05335,b3637,1.61e-42
BVH74_05340,b3636,8.970000000000001e-27
BVH74_05360,b2761,6.329999999999999e-94
BVH74_05365,b2760,3.04e-24
BVH74_05375,b2758,1.38e-31
BVH74_05380,b2757,5.61e-23
BVH74_05385,b2756,1.32e-13
BVH74_05395,b2755,3.24e-172
BVH74_05400,b2754,1.8200000000000001e-47
BVH74_05435,b2214,1.88e-81
BVH74_05440,b3057,8.87e-37
BVH74_05450,b2081,0.0
BVH74_05520,b0773,1.92e-25
BVH74_05530,b1397,5.640000000000001e-156
BVH74_05535,b1395,1.94e-96
BVH74_05550,b3635,1.24e-110
BVH74_05555,b3442,5.34e-15
BVH74_05605,b4020,1.46e-16
BVH74_05610,b3447,6.13e-117
BVH74_05615,b2562,6.39e-30
BVH74_05620,b3634,4.4799999999999995e-67
BVH74_05645,b3353,8.55e-75
BVH74_05650,b3465,7.08e-59
BVH74_05660,b1494,1.23e-19
BVH74_05665,b3464,1.81e-141
BVH74_05670,b3463,6.68e-98
BVH74_05675,b3462,2.01e-58
BVH74_05680,b3461,1.61e-119
BVH74_05690,b3208,1.23e-65
BVH74_05695,b2807,8.64e-22
BVH74_05705,b3991,8.370000000000001e-63
BVH74_05710,b2960,6.77e-101
BVH74_05750,b4248,1.41e-57
BVH74_05770,b3829,0.0
BVH74_05775,b0838,3.52e-16
BVH74_05790,b1473,3.39e-130
BVH74_05815,b2955,1.25e-143
BVH74_05820,b2954,4.77e-67
BVH74_05840,b2953,8.88e-24
BVH74_05845,b2952,3.6200000000000003e-29
BVH74_05850,b0386,3.6399999999999996e-45
BVH74_05855,b2951,1.4500000000000001e-86
BVH74_05860,b2950,8.3e-96
BVH74_05890,b0512,2.34e-24
BVH74_05895,b4245,6.71e-41
BVH74_05905,b2949,2.0199999999999998e-46
BVH74_05910,b2948,4.18e-48
BVH74_05920,b2947,5.04e-145
BVH74_05965,b3404,3.69e-72
BVH74_05970,b3405,1.1300000000000001e-125
BVH74_05975,b3407,0.0
BVH74_05985,b2688,3.73e-142
BVH74_05995,b4051,1.6499999999999999e-41
BVH74_06000,b3606,9.420000000000001e-73
BVH74_06010,b2662,0.0
BVH74_06025,b1382,4.05e-18
BVH74_06030,b1383,2.58e-15
BVH74_06055,b0489,1.65e-64
BVH74_06145,b0312,2.1599999999999998e-120
BVH74_06155,b0350,5.73e-66
BVH74_06165,b0352,0.0
BVH74_06195,b3801,8.310000000000001e-27
BVH74_06220,b3196,7.469999999999999e-54
BVH74_06250,b0857,1.29e-106
BVH74_06255,b0856,2.4100000000000003e-118
BVH74_06260,b0855,1.28e-158
BVH74_06270,b0854,2.73e-162
BVH74_06285,b1298,2.32e-66
BVH74_06290,b1297,4.14e-138
BVH74_06305,b1976,8.009999999999999e-54
BVH74_06325,b3960,1.32e-147
BVH74_06330,b2126,1.45e-24
BVH74_06335,b2125,9.499999999999999e-23
BVH74_06340,b3805,3.36e-151
BVH74_06345,b3804,1.22e-17
BVH74_06350,b3803,3.15e-20
BVH74_06355,b3802,4.08e-34
BVH74_06365,b3844,4.52e-31
BVH74_06370,b3843,0.0
BVH74_06375,b3783,0.0
BVH74_06380,b3781,7.52e-57
BVH74_06385,b2502,2.8799999999999997e-119
BVH74_06390,b2501,4.4e-136
BVH74_06395,b0369,2.08e-78
BVH74_06410,b0387,8.229999999999999e-48
BVH74_06415,b3352,0.0
BVH74_06430,b3995,1.68e-20
BVH74_06435,b1185,7.9e-11
BVH74_06440,b3609,1e-56
BVH74_06445,b3610,9.51e-29
BVH74_06450,b3611,4.64e-32
BVH74_06455,b3612,0.0
BVH74_06460,b3613,4.8e-49
BVH74_06470,b3614,2.08e-37
BVH74_06475,b2025,1.52e-74
BVH74_06480,b2024,8.19e-35
BVH74_06485,b2023,1.09e-43
BVH74_06490,b2022,2.9199999999999998e-55
BVH74_06495,b2660,5.209999999999999e-38
BVH74_06500,b2064,4.81e-13
BVH74_06505,b2961,5.97e-137
BVH74_06510,b2962,3.86e-26
BVH74_06520,b2306,2.47e-96
BVH74_06525,b0863,1.7e-57
BVH74_06530,b2308,1.8399999999999997e-52
BVH74_06535,b2307,1.56e-47
BVH74_06590,b3375,2.26e-18
BVH74_06595,b1435,0.0
BVH74_06635,b3827,3.04e-94
BVH74_06670,b2142,1.16e-39
BVH74_06695,b3396,0.0
BVH74_06720,b3391,3.0099999999999997e-68
BVH74_06725,b3390,2.1e-64
BVH74_06730,b3389,4.63e-136
BVH74_06735,b3388,3.31e-16
BVH74_06740,b3212,0.0
BVH74_06745,b3213,0.0
BVH74_06750,b3997,0.0
BVH74_06795,b0368,1.43e-51
BVH74_06835,b1285,7.04e-101
BVH74_06840,b3067,0.0
BVH74_06845,b3066,1.59e-169
BVH74_06850,b3065,5.17e-39
BVH74_06855,b3064,4.28e-171
BVH74_06860,b3059,1.19e-36
BVH74_06865,b3058,2.32e-36
BVH74_06875,b3056,5.5e-164
BVH74_06880,b1188,0.0
BVH74_06885,b1784,0.0
BVH74_06890,b1783,0.0
BVH74_06895,b3425,1.1600000000000001e-29
BVH74_06900,b0049,2.41e-84
BVH74_06905,b0050,2.6799999999999996e-42
BVH74_06910,b0051,1.2e-93
BVH74_06915,b0052,4.94e-135
BVH74_06920,b0053,8.319999999999999e-95
BVH74_06925,b0054,1.39e-99
BVH74_06935,b2039,1.58e-13
BVH74_06940,b0055,3.95e-20
BVH74_06950,b3386,1.7400000000000001e-124
BVH74_06955,b3385,1.81e-44
BVH74_06960,b1264,1.52e-74
BVH74_06965,b3360,1.17e-99
BVH74_06970,b1263,8.130000000000001e-57
BVH74_06975,b1262,3.2299999999999997e-48
BVH74_06980,b1057,5.56e-60
BVH74_06985,b1056,2.2999999999999998e-89
BVH74_06990,b4290,3.58e-11
BVH74_07005,b4287,1.11e-65
BVH74_07010,b2808,3.9199999999999996e-61
BVH74_07020,b2371,2.82e-81
BVH74_07030,b0113,1.99e-65
BVH74_07035,b3603,3.74e-44
BVH74_07040,b3605,0.0
BVH74_07055,b1409,9.8e-81
BVH74_07080,b0797,2.0399999999999998e-165
BVH74_07085,b3941,1.9900000000000002e-72
BVH74_07100,b2942,0.0
BVH74_07110,b2935,0.0
BVH74_07115,b2927,5.79e-127
BVH74_07120,b2926,0.0
BVH74_07125,b3137,1.74e-51
BVH74_07140,b0837,2.7e-88
BVH74_07145,b2604,3.79e-24
BVH74_07155,b1343,8.44e-167
BVH74_07160,b0385,1.58e-35
BVH74_07185,b3862,3.34e-85
BVH74_07195,b0644,1.59e-13
BVH74_07200,b1983,8.859999999999999e-69
BVH74_07240,b2068,1.61e-42
BVH74_07245,b1335,5.98e-58
BVH74_07250,b2976,0.0
BVH74_07280,b2219,3.08e-35
BVH74_07285,b2913,0.0
BVH74_07290,b2979,5e-48
BVH74_07295,b1180,7.270000000000001e-73
BVH74_07300,b4333,3.22e-48
BVH74_07305,b2914,4.89e-99
BVH74_07310,b3772,0.0
BVH74_07325,b2912,4.21e-39
BVH74_07335,b2910,3.91e-13
BVH74_07345,b2909,2.13e-16
BVH74_07350,b2908,4.43e-155
BVH74_07355,b2907,2.7499999999999997e-90
BVH74_07360,b2906,7.74e-100
BVH74_07375,b2905,2.5800000000000003e-157
BVH74_07380,b2904,2.4500000000000002e-65
BVH74_07385,b2903,0.0
BVH74_07390,b4399,2.13e-127
BVH74_07395,b4398,9.330000000000001e-72
BVH74_07410,b4382,1.3e-25
BVH74_07450,b0695,1.35e-44
BVH74_07455,b0694,8.42e-73
BVH74_07485,b3819,3.36e-100
BVH74_07500,b0967,1.89e-65
BVH74_07505,b2830,4.63e-76
BVH74_07510,b2829,0.0
BVH74_07525,b2828,4.3599999999999996e-92
BVH74_07530,b2827,5.26e-142
BVH74_07535,b0048,9.230000000000001e-37
BVH74_07545,b3771,0.0
BVH74_07555,b3917,4.15e-151
BVH74_07575,b2989,9.91e-156
BVH74_07580,b0223,3.9699999999999997e-106
BVH74_07600,b2818,3.8e-155
BVH74_07605,b1982,3.87e-179
BVH74_07610,b3957,4.55e-125
BVH74_07625,b3054,2.8700000000000004e-32
BVH74_07635,b3499,6.25e-82
BVH74_07660,b3943,8.07e-12
BVH74_07670,b4219,2.92e-77
BVH74_07675,b3888,1.72e-13
BVH74_07680,b3397,1.01e-52
BVH74_07685,b3399,1.37e-55
BVH74_07690,b0852,5.21e-151
BVH74_07700,b3400,1.83e-41
BVH74_07705,b3401,8.319999999999999e-68
BVH74_07710,b3403,5.75e-143
BVH74_07730,b1657,6.479999999999999e-67
BVH74_07735,b1109,2.57e-165
BVH74_07780,b0493,9.230000000000001e-32
BVH74_07790,b4378,8.39e-68
BVH74_07800,b4375,0.0
BVH74_07805,b1623,6.239999999999999e-38
BVH74_07935,b1828,4.72e-31
BVH74_07940,b4148,5.89e-39
BVH74_07945,b0927,4.05e-44
BVH74_07950,b3552,5.930000000000001e-59
BVH74_07960,b2297,0.0
BVH74_07965,b2296,3.31e-120
BVH74_07970,b3349,6.93e-39
BVH74_07990,b2413,4.15e-58
BVH74_07995,b0888,4.33e-176
BVH74_08005,b0405,3.97e-171
BVH74_08010,b0406,0.0
BVH74_08015,b0407,2.17e-28
BVH74_08020,b0408,0.0
BVH74_08025,b0409,1.88e-88
BVH74_08035,b2533,9.97e-105
BVH74_08040,b2532,3.1700000000000003e-86
BVH74_08045,b3607,1.9000000000000002e-43
BVH74_08050,b2530,0.0
BVH74_08055,b2518,1.2e-68
BVH74_08060,b2517,1.9e-154
BVH74_08070,b2516,4.53e-20
BVH74_08075,b2515,0.0
