,query,evalue
KQ248_01255,b2292,2.0100000000000002e-79
KQ248_01265,b2582,1.33e-42
KQ248_01370,b3997,0.0
KQ248_01375,b3213,0.0
KQ248_01380,b3212,0.0
KQ248_01390,b3389,1.0899999999999999e-134
KQ248_01395,b3390,3.77e-62
KQ248_01400,b3391,1.5100000000000002e-70
KQ248_01425,b3396,0.0
KQ248_01430,b2463,1.25e-166
KQ248_01440,b3936,6.41e-32
KQ248_01445,b3935,0.0
KQ248_01450,b1876,0.0
KQ248_01460,b3844,1.81e-19
KQ248_01465,b3843,0.0
KQ248_01470,b3783,0.0
KQ248_01475,b3781,4.54e-57
KQ248_01480,b2502,3.43e-120
KQ248_01485,b2501,2.6899999999999998e-135
KQ248_01490,b0369,1.2500000000000001e-73
KQ248_01495,b3209,1.5e-88
KQ248_01500,b3820,4.49e-46
KQ248_01505,b0387,3.98e-33
KQ248_01510,b3824,1.25e-51
KQ248_01515,b2832,2.22e-83
KQ248_01525,b3352,0.0
KQ248_01540,b3995,1.41e-21
KQ248_01545,b1185,4.36e-12
KQ248_01550,b3802,5.5e-39
KQ248_01555,b3803,3.71e-20
KQ248_01560,b3804,2.48e-20
KQ248_01565,b3805,2.48e-143
KQ248_01570,b2125,1.4499999999999998e-23
KQ248_01575,b2380,1.71e-26
KQ248_01585,b3960,3.97e-149
KQ248_01600,b3816,1.1e-63
KQ248_01615,b3806,9.300000000000001e-129
KQ248_01620,b0610,9.739999999999999e-30
KQ248_01625,b3807,3.1000000000000002e-21
KQ248_01635,b2838,1.77e-47
KQ248_01640,b3809,8.13e-117
KQ248_01645,b3810,3.6e-11
KQ248_01650,b3811,4.94e-95
KQ248_01655,b3812,3.7e-36
KQ248_01665,b4056,1.3e-57
KQ248_01675,b0451,1.76e-137
KQ248_01680,b0450,2.4299999999999997e-61
KQ248_01685,b3042,1.03e-11
KQ248_01690,b3765,6.339999999999999e-178
KQ248_01705,b3778,0.0
KQ248_01710,b4018,8.130000000000001e-27
KQ248_01720,b3589,6.780000000000001e-85
KQ248_01735,b4239,7.28e-108
KQ248_01765,b1299,6.610000000000001e-47
KQ248_01770,b1809,1.08e-28
KQ248_01775,b1189,0.0
KQ248_01780,b0889,1.84e-63
KQ248_01790,b1046,1.45e-85
KQ248_01810,b1395,2.3e-96
KQ248_01825,b3638,6.94e-77
KQ248_01830,b3639,6.6e-143
KQ248_01835,b3640,2.31e-80
KQ248_01840,b2048,7.58e-59
KQ248_01845,b3959,4.6e-28
KQ248_01855,b3642,1.24e-108
KQ248_01870,b3643,1.3599999999999999e-112
KQ248_01875,b3644,3.94e-89
KQ248_01880,b3648,8.35e-87
KQ248_01885,b3649,1.73e-21
KQ248_01890,b3650,0.0
KQ248_01895,b4243,2.3100000000000002e-33
KQ248_01950,b2778,4.63e-23
KQ248_01995,b2711,3.41e-66
KQ248_02000,b2710,5.23e-15
KQ248_02010,b2976,0.0
KQ248_02015,b2977,1.09e-58
KQ248_02020,b4467,0.0
KQ248_02025,b4468,9.41e-161
KQ248_02030,b2979,0.0
KQ248_02035,b2980,5.5e-120
KQ248_02050,b4039,7e-12
KQ248_02055,b4040,9.58e-95
KQ248_02060,b0399,7.930000000000001e-97
KQ248_02065,b0400,3.46e-102
KQ248_02100,b2827,5.830000000000001e-144
KQ248_02105,b2828,7.63e-95
KQ248_02120,b2829,0.0
KQ248_02125,b2830,4.68e-77
KQ248_02140,b3772,2.6200000000000004e-179
KQ248_02145,b2914,7.51e-93
KQ248_02150,b4333,4.49e-44
KQ248_02160,b1180,1.22e-71
KQ248_02170,b2913,0.0
KQ248_02190,b1040,3.64e-19
KQ248_02220,b0493,6.93e-20
KQ248_02230,b1130,8.110000000000001e-80
KQ248_02235,b1129,4.19e-75
KQ248_02245,b4121,9.61e-80
KQ248_02265,b2482,6.72e-38
KQ248_02300,b1316,1.52e-54
KQ248_02305,b3752,1.02e-31
KQ248_02355,b2124,2.05e-50
KQ248_02370,b3524,3.8600000000000003e-29
KQ248_02565,b3871,0.0
KQ248_02570,b0423,7.4e-176
KQ248_02575,b3870,0.0
KQ248_02590,b3869,1.07e-101
KQ248_02595,b3868,0.0
KQ248_02605,b3606,5.74e-70
KQ248_02610,b3932,6.729999999999999e-91
KQ248_02615,b3931,0.0
KQ248_02625,b3833,1.2799999999999999e-128
KQ248_02635,b3835,0.0
KQ248_02640,b2026,3.0000000000000003e-21
KQ248_02650,b3836,2.87e-19
KQ248_02655,b3838,5.09e-16
KQ248_02660,b3839,6.69e-108
KQ248_02675,b3887,2.8799999999999995e-54
KQ248_02690,b4149,1.26e-26
KQ248_02705,b4232,2.87e-87
KQ248_02710,b3428,0.0
KQ248_02720,b3888,2.62e-11
KQ248_02730,b0339,1.4899999999999998e-68
KQ248_02735,b1524,3.7799999999999996e-136
KQ248_02820,b2081,0.0
KQ248_02830,b3813,0.0
KQ248_02845,b3591,7.1600000000000005e-143
KQ248_02850,b3590,1.77e-145
KQ248_02930,b4111,7.880000000000001e-58
KQ248_02940,b1661,3.95e-60
KQ248_02970,b3753,4.0499999999999996e-45
KQ248_02980,b1772,3.2e-29
KQ248_02990,b3553,1.43e-127
KQ248_03025,b0767,4.78e-28
KQ248_03070,b1076,2.6800000000000002e-73
KQ248_03235,b3830,1.02e-19
KQ248_03240,b2246,1.4199999999999999e-67
KQ248_03275,b0608,5.14e-119
KQ248_03290,b3961,1.4299999999999999e-74
KQ248_03295,b3652,0.0
KQ248_03310,b3333,4.78e-11
KQ248_03315,b3332,3.77e-11
KQ248_03330,b3329,7.35e-11
KQ248_03335,b3328,1.43e-40
KQ248_03340,b3327,1.1100000000000001e-97
KQ248_03345,b3326,0.0
KQ248_03350,b1603,4.3500000000000003e-103
KQ248_03360,b1602,3.97e-165
KQ248_03390,b3863,0.0
KQ248_03405,b2795,0.0
KQ248_03420,b1857,7.59e-52
KQ248_03425,b4046,4.44e-24
KQ248_03430,b1858,4.78e-99
KQ248_03435,b1859,2.04e-89
KQ248_03440,b3085,3.05e-67
KQ248_03445,b1732,0.0
KQ248_03450,b0199,1.38e-99
KQ248_03455,b0198,2.4199999999999997e-52
KQ248_03460,b0197,7.449999999999999e-67
KQ248_03480,b0428,9.4e-49
KQ248_03505,b0430,2.65e-16
KQ248_03515,b0431,1.5500000000000001e-121
KQ248_03545,b3498,0.0
KQ248_03550,b2410,2.03e-126
KQ248_03555,b1790,6.05e-41
KQ248_03560,b3279,9.69e-84
KQ248_03605,b3160,4.04e-116
KQ248_03635,b2036,3.6299999999999996e-91
KQ248_03670,b1261,7.22e-151
KQ248_03675,b1260,3.59e-46
KQ248_03685,b2989,2.03e-143
KQ248_03710,b0480,7.6e-26
KQ248_03720,b1614,7.12e-28
KQ248_03725,b0228,2.4399999999999998e-54
KQ248_03745,b0751,3.64e-15
KQ248_03855,b2134,6.85e-137
KQ248_03870,b3281,1.0899999999999999e-92
KQ248_03875,b2436,1.1e-162
KQ248_03880,b4051,9.26e-137
KQ248_03885,b3282,1.9e-47
KQ248_03890,b4473,1.0000000000000001e-79
KQ248_03900,b3287,4.04e-65
KQ248_03905,b3288,3.2999999999999997e-134
KQ248_03910,b3289,1.3799999999999998e-128
KQ248_03915,b3290,0.0
KQ248_03920,b3471,8.849999999999999e-89
KQ248_03935,b1918,1.0300000000000001e-47
KQ248_03940,b0810,1.2599999999999999e-34
KQ248_03965,b3549,2.79e-66
KQ248_03970,b3560,9.41e-172
KQ248_03975,b3559,0.0
KQ248_03980,b0200,1.3e-22
KQ248_04000,b2080,6.470000000000001e-31
KQ248_04065,b1158,9.39e-53
KQ248_04165,b3729,0.0
KQ248_04170,b2707,1.26e-66
KQ248_04175,b3730,8.319999999999999e-172
KQ248_04180,b3731,2.07e-49
KQ248_04185,b3732,0.0
KQ248_04190,b3733,3.68e-153
KQ248_04195,b3734,0.0
KQ248_04200,b3735,3.02e-41
KQ248_04205,b3736,3.35e-54
KQ248_04210,b3737,3.31e-16
KQ248_04215,b3738,6.44e-98
KQ248_04235,b3740,9.14e-72
KQ248_04240,b3741,0.0
KQ248_04245,b3706,0.0
KQ248_04250,b3705,2.33e-160
KQ248_04255,b4557,4.1200000000000005e-21
KQ248_04260,b3704,2.99e-32
KQ248_04265,b3703,9.06e-15
KQ248_04270,b3702,0.0
KQ248_04275,b3701,3.17e-145
KQ248_04280,b3700,1.44e-93
KQ248_04285,b3699,0.0
KQ248_04490,b4291,2.9999999999999997e-91
KQ248_04570,b0752,1.88e-45
KQ248_04635,b0575,0.0
KQ248_04640,b0573,7.84e-13
KQ248_04715,b0123,4.54e-24
KQ248_04765,b2173,1.1099999999999999e-48
KQ248_04780,b4293,8.65e-48
KQ248_04790,b0150,3.27e-145
KQ248_04825,b4094,1.76e-47
KQ248_04830,b2689,2.0500000000000003e-21
KQ248_04840,b0613,4.01e-36
KQ248_04915,b1007,9.69e-70
KQ248_04920,b1008,3.76e-80
KQ248_04925,b1009,8.74e-71
KQ248_04930,b1010,3.61e-71
KQ248_04935,b1011,1.2399999999999999e-126
KQ248_04940,b1012,0.0
KQ248_05000,b0337,2.37e-171
KQ248_05010,b0336,4.57e-82
KQ248_05020,b2661,0.0
KQ248_05055,b3637,2.04e-43
KQ248_05060,b3636,5.810000000000001e-26
KQ248_05070,b1300,0.0
KQ248_05080,b1022,1.69e-30
KQ248_05160,b1297,1.29e-133
KQ248_05165,b1298,9.82e-61
KQ248_05180,b0854,5.63e-164
KQ248_05190,b0855,7.54e-157
KQ248_05195,b0856,6.540000000000001e-122
KQ248_05200,b0857,3.08e-108
KQ248_05250,b2040,8.829999999999999e-74
KQ248_05255,b2038,2.9800000000000004e-73
KQ248_05260,b3789,2.45e-148
KQ248_05265,b3788,0.0
KQ248_05275,b3485,9.429999999999999e-159
KQ248_05280,b3486,0.0
KQ248_05285,b3487,2.1e-127
KQ248_05345,b3095,1.1e-15
KQ248_05350,b2045,1.55e-11
KQ248_05470,b1482,1.9699999999999998e-61
KQ248_05485,b0925,1.7899999999999998e-52
KQ248_05500,b3054,6.15e-31
KQ248_05510,b2987,2.98e-12
KQ248_05515,b3957,1.9e-123
KQ248_05520,b2818,3.7300000000000004e-163
KQ248_05525,b2688,4.7e-131
KQ248_05530,b1396,5.03e-15
KQ248_05535,b3407,0.0
KQ248_05540,b3405,7.24e-125
KQ248_05545,b3404,1.06e-69
KQ248_05550,b0852,4.29e-144
KQ248_05560,b3400,3.16e-44
KQ248_05565,b3401,1.8500000000000002e-72
KQ248_05570,b3403,8.25e-132
KQ248_05625,b3556,1.4799999999999999e-24
KQ248_05670,b2285,1.82e-20
KQ248_05675,b2284,2.11e-105
KQ248_05680,b4079,3.8899999999999997e-171
KQ248_05690,b3895,2.4300000000000003e-47
KQ248_05700,b3399,1.69e-55
KQ248_05705,b3397,4.7799999999999995e-61
KQ248_05710,b4214,3.7e-61
KQ248_05720,b1767,1.85e-53
KQ248_05740,b4139,1.0599999999999999e-174
KQ248_05745,b4327,4.6400000000000004e-57
KQ248_05760,b1478,4.8399999999999995e-82
KQ248_05765,b0523,1.27e-59
KQ248_05770,b0522,5.75e-64
KQ248_05795,b1780,6.15e-39
KQ248_05800,b2307,5.43e-49
KQ248_05805,b0862,2.45e-57
KQ248_05810,b0860,2.6099999999999998e-55
KQ248_05815,b2306,1.28e-103
KQ248_05825,b4210,3.84e-25
KQ248_05840,b1994,7.01e-110
KQ248_05875,b2961,3.48e-130
KQ248_05880,b2064,6.12e-11
KQ248_05890,b2022,1.59e-53
KQ248_05895,b2023,2.57e-36
KQ248_05905,b2024,5.28e-34
KQ248_05910,b2025,9.97e-73
KQ248_05925,b3614,4.01e-49
KQ248_05935,b3613,5.1900000000000005e-59
KQ248_05940,b3612,0.0
KQ248_05945,b3611,1.59e-25
KQ248_05950,b3610,1.55e-31
KQ248_05955,b3609,3.62e-58
KQ248_05980,b2912,2.02e-39
KQ248_05990,b2910,8.95e-12
KQ248_06000,b2909,2.84e-17
KQ248_06005,b2908,1e-142
KQ248_06010,b2907,1.32e-91
KQ248_06015,b2906,2.45e-98
KQ248_06030,b2905,5.98e-152
KQ248_06035,b2904,1.8e-54
KQ248_06040,b2903,0.0
KQ248_06045,b3865,6.27e-65
KQ248_06055,b3860,7.28e-24
KQ248_06070,b0867,4.0199999999999997e-60
KQ248_06165,b4020,0.0
KQ248_06185,b2819,3.5900000000000003e-143
KQ248_06210,b1253,3.07e-34
KQ248_06225,b3726,3.44e-21
KQ248_06230,b3725,3.02e-117
KQ248_06235,b3724,3.81e-73
KQ248_06275,b2371,5.7300000000000006e-80
KQ248_06280,b2239,1.6199999999999998e-48
KQ248_06285,b0048,4.990000000000001e-47
KQ248_06300,b2660,3.31e-38
KQ248_06305,b3654,4.1800000000000004e-163
KQ248_06310,b3402,6.37e-22
KQ248_06315,b3771,0.0
KQ248_06325,b0967,1.3e-67
KQ248_06330,b3153,2.03e-38
KQ248_06340,b3635,2.02e-111
KQ248_06350,b2562,6.96e-28
KQ248_06355,b3634,3.34e-69
KQ248_06380,b3786,2.87e-154
KQ248_06385,b0569,0.0
KQ248_06390,b0568,2.1e-18
KQ248_06395,b0567,2.52e-32
KQ248_06400,b3353,4.56e-74
KQ248_06405,b3465,1.55e-63
KQ248_06415,b1494,6.06e-19
KQ248_06420,b3464,2.34e-140
KQ248_06425,b3463,9.17e-88
KQ248_06430,b3462,4.7e-58
KQ248_06435,b3461,4.38e-124
KQ248_06445,b3208,6.89e-66
KQ248_06450,b2807,1.62e-19
KQ248_06460,b3991,6.85e-64
KQ248_06465,b2960,3.46e-96
KQ248_06475,b0521,3.15e-98
KQ248_06480,b4254,7.9e-148
KQ248_06490,b1605,6.129999999999999e-138
KQ248_06505,b2955,4.01e-147
KQ248_06510,b2954,1.93e-65
KQ248_06535,b2952,3.17e-30
KQ248_06540,b0386,5.2899999999999997e-45
KQ248_06545,b2951,6.2e-84
KQ248_06550,b2950,2.51e-96
KQ248_06580,b4245,1.24e-38
KQ248_06590,b2949,5.3799999999999997e-48
KQ248_06595,b2948,5.87e-47
KQ248_06605,b2947,1.31e-144
KQ248_06650,b2946,2.97e-64
KQ248_06655,b0774,2.28e-99
KQ248_06660,b1057,1.05e-71
KQ248_06665,b1056,1.46e-90
KQ248_06670,b0463,3.48e-131
KQ248_06675,b0462,0.0
KQ248_06680,b0572,2.9e-113
KQ248_06685,b0797,3.8800000000000006e-163
KQ248_06690,b3941,4.18e-70
KQ248_06720,b3647,7.39e-136
KQ248_06740,b2942,0.0
KQ248_06765,b2935,0.0
KQ248_06770,b2927,4.39e-127
KQ248_06775,b2926,0.0
KQ248_06790,b3137,7.92e-54
KQ248_06830,b3492,8.53e-158
KQ248_06840,b0960,4.78e-168
KQ248_06855,b1343,1.12e-172
KQ248_06895,b4292,6.08e-44
KQ248_06940,b3819,1.55e-85
KQ248_06945,b2842,2.04e-55
KQ248_06950,b3519,0.0
KQ248_06960,b0489,2.9700000000000002e-37
KQ248_06980,b2666,4.51e-16
KQ248_07010,b1126,1.74e-91
KQ248_07035,b3872,3.95e-35
KQ248_07065,b3442,3.26e-14
KQ248_07070,b1706,4.1499999999999997e-159
KQ248_07075,b0465,0.0
KQ248_07080,b1191,0.0
KQ248_07130,b3499,2.22e-86
KQ248_07135,b3859,3.52e-98
KQ248_07140,b3413,4.25e-35
KQ248_07145,b0775,7.42e-178
KQ248_07150,b0776,3.4e-95
KQ248_07155,b3412,8.86e-22
KQ248_07160,b0777,5.3200000000000005e-43
KQ248_07165,b0778,2.38e-66
KQ248_07210,b0115,0.0
KQ248_07215,b0114,0.0
KQ248_07220,b3053,0.0
KQ248_07225,b3770,1.28e-101
KQ248_07230,b3620,4.69e-123
KQ248_07235,b3621,6.22e-111
KQ248_07240,b3631,1.83e-136
KQ248_07245,b3630,5.42e-103
KQ248_07275,b3615,9.83e-13
KQ248_07305,b0914,9.03e-155
KQ248_07310,b3052,0.0
KQ248_07330,b0543,1.1200000000000001e-32
KQ248_07335,b3633,6.14e-150
KQ248_07340,b3035,1.65e-68
KQ248_07345,b3994,0.0
KQ248_07515,b2049,0.0
KQ248_07540,b3034,2.81e-66
KQ248_07545,b3033,2.87e-29
KQ248_07550,b3032,5e-61
KQ248_07555,b3031,5.050000000000001e-37
KQ248_07560,b3030,0.0
KQ248_07575,b3019,0.0
KQ248_07590,b4388,4.14e-62
KQ248_07610,b4160,2.56e-101
KQ248_07625,b1890,1.15e-75
KQ248_07630,b1889,1.26e-67
KQ248_07635,b4161,4.89e-98
KQ248_07645,b4162,2.33e-94
KQ248_07650,b3152,1.08e-62
KQ248_07680,b0065,2.7599999999999998e-30
KQ248_07685,b0243,1.06e-133
KQ248_07690,b0639,8.26e-45
KQ248_07695,b0637,1.12e-36
KQ248_07700,b0636,1.27e-66
KQ248_07705,b0635,0.0
KQ248_07710,b0634,2.3600000000000002e-122
KQ248_07715,b2701,7.35e-86
KQ248_07720,b0633,9.54e-24
KQ248_07725,b0839,1.15e-119
KQ248_07735,b0630,5.68e-78
KQ248_07740,b0628,4.5200000000000004e-97
KQ248_07755,b0640,2.8300000000000002e-36
KQ248_07765,b0642,0.0
KQ248_07780,b0657,1.67e-109
KQ248_07785,b0658,1.47e-84
KQ248_07790,b0659,9.1e-48
KQ248_07795,b0660,1.28e-133
KQ248_07800,b0661,0.0
KQ248_07815,b0154,0.0
KQ248_07820,b3993,1.94e-20
KQ248_07825,b2103,5.52e-35
KQ248_07835,b4187,1.4e-142
KQ248_07855,b1982,1.4100000000000002e-179
KQ248_07915,b0803,3.07e-42
KQ248_07930,b0511,4.71e-55
KQ248_07950,b1448,7.4e-74
KQ248_07990,b1539,1.22e-88
KQ248_08020,b1135,3.33e-78
KQ248_08040,b3915,1.61e-87
KQ248_08050,b0148,0.0
KQ248_08090,b2422,1.3000000000000001e-117
KQ248_08095,b2423,1.57e-92
KQ248_08100,b2424,1.9300000000000002e-79
KQ248_08105,b3917,5.12e-145
KQ248_08125,b0368,7.85e-65
KQ248_08165,b0937,9.24e-56
KQ248_08170,b0936,7.46e-86
KQ248_08175,b0935,0.0
KQ248_08180,b0934,8.9e-127
KQ248_08185,b0933,5.36e-109
KQ248_08205,b0357,2.6e-22
KQ248_08210,b0356,0.0
KQ248_08245,b3521,1.26e-48
KQ248_08255,b0019,2.49e-53
KQ248_08360,b3253,1.46e-119
KQ248_08370,b2873,1.46e-109
KQ248_08405,b1487,5.3399999999999995e-42
KQ248_08410,b1540,1.24e-12
KQ248_08475,b4352,4.36e-31
KQ248_08605,b0452,5.22e-103
KQ248_08615,b0492,3.4600000000000004e-56
KQ248_08620,b0147,4.9e-28
KQ248_08635,b0413,8.61e-75
KQ248_08640,b0414,2.81e-134
KQ248_08655,b1662,8.14e-33
KQ248_08660,b3041,4.4900000000000003e-73
KQ248_08665,b0415,2.53e-60
KQ248_08670,b0416,1.43e-44
KQ248_08675,b0417,2.89e-84
KQ248_08680,b0418,3.22e-48
KQ248_08690,b1277,1.2600000000000001e-86
KQ248_08700,b0158,4.65e-28
KQ248_08710,b0420,0.0
KQ248_08715,b0421,1.2600000000000002e-72
KQ248_08720,b0422,5.45e-19
KQ248_08730,b3292,6.359999999999999e-23
KQ248_08765,b4350,1.41e-46
KQ248_08770,b4349,3.6900000000000005e-43
KQ248_08780,b4348,1.8e-11
KQ248_08815,b4226,4.87e-87
KQ248_08820,b1976,1.35e-53
KQ248_08830,b2440,3.87e-37
KQ248_08835,b2441,1.26e-155
KQ248_08850,b4233,0.0
KQ248_08855,b2311,3.7e-41
KQ248_08870,b4166,4.69e-148
KQ248_08875,b4167,2.0500000000000002e-110
KQ248_08880,b4168,1.1900000000000001e-57
KQ248_08885,b2817,5.53e-86
KQ248_08890,b4170,6.29e-154
KQ248_08895,b4171,4.16e-138
KQ248_08900,b4172,8.420000000000001e-43
KQ248_08905,b4173,1.7599999999999998e-170
KQ248_08910,b4174,1.25e-93
KQ248_08915,b4175,3.07e-72
KQ248_08925,b4177,0.0
KQ248_08940,b4179,0.0
KQ248_08945,b4180,2.62e-96
KQ248_08955,b4200,1.59e-56
KQ248_08960,b4202,2.6499999999999997e-42
KQ248_08970,b4203,4.14e-59
KQ248_08975,b4052,0.0
KQ248_08980,b4053,2.8e-95
KQ248_08985,b4469,0.0
KQ248_09020,b2595,2.24e-53
KQ248_09025,b2594,1.1200000000000001e-122
KQ248_09030,b2593,9.47e-78
KQ248_09035,b2592,0.0
KQ248_09055,b1109,4.3899999999999995e-172
KQ248_09070,b0109,7.77e-99
KQ248_09085,b3384,3.0599999999999997e-52
KQ248_09090,b3232,7.660000000000001e-122
KQ248_09095,b3905,1.55e-15
KQ248_09100,b3998,1.87e-67
KQ248_09105,b0110,2.3500000000000002e-64
KQ248_09120,b4378,4e-67
KQ248_09130,b2213,2.66e-101
KQ248_09160,b0487,2.32e-36
KQ248_09165,b0484,1.41e-174
KQ248_09175,b0464,1.86e-27
KQ248_09180,b2182,3.12e-57
KQ248_09195,b1623,7.81e-36
KQ248_09210,b3848,5.1200000000000004e-27
KQ248_09235,b1013,6.199999999999999e-89
KQ248_09255,b1753,1.64e-14
KQ248_09275,b0837,2.55e-81
KQ248_09300,b3794,1.68e-20
KQ248_09305,b0759,3.16e-139
KQ248_09410,b0007,1.0199999999999999e-137
KQ248_09425,b4044,1.9799999999999997e-95
KQ248_09455,b0921,5.46e-56
KQ248_09465,b0080,1.97e-89
KQ248_09470,b2416,1.17e-124
KQ248_09475,b2168,2.46e-77
KQ248_09480,b2167,0.0
KQ248_09510,b4375,0.0
KQ248_09540,b3196,2.7e-49
KQ248_09570,b3251,0.0
KQ248_09575,b3250,1.44e-50
KQ248_09580,b3249,2.18e-24
KQ248_09585,b3248,5.13e-53
KQ248_09590,b3247,0.0
KQ248_09595,b4472,2.23e-50
KQ248_09605,b3244,0.0
KQ248_09610,b4234,4.67e-31
KQ248_09615,b4235,4.11e-157
KQ248_09620,b3206,8.33e-15
KQ248_09625,b3205,1.46e-93
KQ248_09630,b3204,6.87e-33
KQ248_09635,b3203,1.4100000000000001e-33
KQ248_09640,b3202,0.0
KQ248_09645,b3201,2.37e-113
KQ248_09650,b3200,2.19e-15
KQ248_09660,b3198,7.04e-51
KQ248_09665,b3197,2.1899999999999998e-128
KQ248_09670,b3195,8.18e-110
KQ248_09675,b3194,6.29e-113
KQ248_09680,b3193,1.42e-38
KQ248_09700,b3190,8.23e-16
KQ248_09705,b3189,0.0
KQ248_09710,b2019,3.3400000000000004e-21
KQ248_09715,b2020,2.18e-96
KQ248_09720,b2021,1.86e-36
KQ248_09730,b0710,6.75e-96
KQ248_09735,b2752,9.74e-174
KQ248_09740,b2751,0.0
KQ248_09755,b0108,7.4e-11
KQ248_09770,b2972,4.55e-51
KQ248_09775,b0103,5.48e-61
KQ248_09780,b0101,1.56e-15
KQ248_09790,b2834,1.81e-131
KQ248_09795,b3231,5.92e-78
