,query,evalue
D3880_01490,b0512,1.62e-29
D3880_01495,b4245,2.6399999999999998e-40
D3880_01505,b2949,2.2999999999999998e-48
D3880_01510,b2948,2.62e-53
D3880_01520,b2947,8.8e-155
D3880_01575,b2946,1.55e-65
D3880_01580,b0774,2.93e-98
D3880_01590,b1057,2.57e-65
D3880_01595,b1056,1.29e-94
D3880_01600,b0797,5.03e-163
D3880_01605,b3941,1.68e-70
D3880_01620,b3097,1.57e-21
D3880_01630,b3647,3.33e-143
D3880_01635,b2942,0.0
D3880_01645,b2935,0.0
D3880_01650,b2927,1.04e-130
D3880_01655,b2926,0.0
D3880_01665,b3137,5.84e-50
D3880_01675,b3085,4.02e-71
D3880_01695,b0960,3.17e-166
D3880_01730,b3492,1.43e-153
D3880_01735,b1343,7.48e-175
D3880_01740,b3754,7.260000000000001e-157
D3880_01745,b0994,4.92e-43
D3880_01815,b3592,1.1599999999999999e-30
D3880_01830,b0606,0.0
D3880_01835,b0605,4.1e-85
D3880_01840,b2976,0.0
D3880_01860,b1890,1.56e-76
D3880_01865,b1889,1.74e-73
D3880_01870,b4161,8.779999999999999e-98
D3880_01875,b4162,3.13e-96
D3880_01880,b4166,1.75e-157
D3880_01885,b4167,3.83e-108
D3880_01890,b4168,9.63e-59
D3880_01895,b2817,6.0899999999999995e-89
D3880_01900,b4170,1.99e-145
D3880_01905,b4171,1.48e-142
D3880_01910,b4172,7.25e-44
D3880_01915,b4173,2.41e-174
D3880_01920,b4174,1.81e-88
D3880_01925,b4175,3.93e-71
D3880_01940,b4177,0.0
D3880_01950,b4179,0.0
D3880_01955,b4180,3.2100000000000002e-99
D3880_01960,b4200,9.77e-56
D3880_01965,b4202,1.98e-41
D3880_01975,b4203,6.7e-59
D3880_01980,b4052,0.0
D3880_01990,b4469,0.0
D3880_02065,b1539,1.3199999999999999e-92
D3880_02070,b2239,4.99e-18
D3880_02105,b3524,0.0
D3880_02110,b1739,6.78e-19
D3880_02135,b3859,2.48e-95
D3880_02140,b0761,3.39e-36
D3880_02145,b3413,1.36e-35
D3880_02150,b0775,0.0
D3880_02155,b0776,9.97e-97
D3880_02160,b3412,1.81e-25
D3880_02165,b0777,2.51e-38
D3880_02170,b0778,1.29e-69
D3880_02290,b2538,1.71e-53
D3880_02295,b2539,2.9499999999999997e-24
D3880_02385,b2542,1.3800000000000001e-65
D3880_02400,b2541,2.13e-54
D3880_02405,b1988,1.04e-25
D3880_02420,b3067,0.0
D3880_02425,b3066,2.17e-170
D3880_02430,b3065,1.68e-36
D3880_02435,b3064,3.16e-172
D3880_02440,b3059,3.03e-41
D3880_02445,b3058,3.44e-32
D3880_02455,b3056,5.06e-166
D3880_02465,b1188,0.0
D3880_02470,b1784,9.42e-175
D3880_02475,b1783,0.0
D3880_02480,b3425,2.22e-34
D3880_02485,b0049,5.07e-89
D3880_02490,b0050,1.0099999999999999e-38
D3880_02495,b0051,8.519999999999999e-91
D3880_02500,b0052,2.84e-139
D3880_02505,b0053,7.65e-101
D3880_02510,b0054,1.71e-97
D3880_02525,b0055,2.27e-25
D3880_02535,b1222,1.65e-21
D3880_02545,b1126,4.63e-91
D3880_02565,b3386,1.25e-123
D3880_02570,b3385,5.999999999999999e-54
D3880_02575,b1264,1.98e-79
D3880_02580,b3360,4.41e-98
D3880_02585,b1263,1.9000000000000002e-57
D3880_02590,b1262,1.6499999999999999e-46
D3880_02595,b3357,2.62e-101
D3880_02600,b3356,2.5499999999999998e-48
D3880_02605,b0120,2.91e-134
D3880_02615,b1103,1.46e-25
D3880_02645,b3958,7.84e-66
D3880_02650,b0156,3.9700000000000003e-56
D3880_02655,b1640,8.17e-109
D3880_02660,b1856,1.26e-55
D3880_02665,b1637,1.27e-43
D3880_02700,b3973,1.06e-70
D3880_02740,b3981,1.9299999999999999e-28
D3880_02745,b3982,2e-96
D3880_02750,b3983,6.09e-73
D3880_02755,b3984,6.2699999999999996e-114
D3880_02760,b3985,1.06e-80
D3880_02765,b3986,4.5800000000000004e-35
D3880_02770,b3987,0.0
D3880_02775,b3988,0.0
D3880_02780,b3342,1.76e-79
D3880_02785,b3341,9.8e-78
D3880_02790,b3340,0.0
D3880_02795,b3980,0.0
D3880_02800,b3321,3.01e-66
D3880_02805,b3320,9.9e-112
D3880_02810,b3319,3.18e-101
D3880_02815,b3318,2.84e-34
D3880_02820,b3317,4.999999999999999e-159
D3880_02825,b3316,1.68e-48
D3880_02830,b3315,4.32e-52
D3880_02835,b3314,1.34e-118
D3880_02840,b3313,1.26e-75
D3880_02845,b3312,4.94e-22
D3880_02850,b3311,2.54e-40
D3880_02855,b3310,1.15e-75
D3880_02860,b3309,3.35e-42
D3880_02865,b3308,2.9e-87
D3880_02870,b3307,2.63e-41
D3880_02875,b3306,1.59e-61
D3880_02880,b3305,1.45e-79
D3880_02885,b3304,2.7e-31
D3880_02890,b3303,1.26e-84
D3880_02895,b3302,1.22e-18
D3880_02900,b3301,2.7600000000000003e-58
D3880_02905,b3300,0.0
D3880_02910,b3299,1.83e-20
D3880_02915,b3298,1.1900000000000001e-64
D3880_02920,b3297,1.3499999999999999e-74
D3880_02925,b3296,1.7500000000000002e-109
D3880_02930,b3295,3.1399999999999995e-172
D3880_02935,b3294,1.33e-67
D3880_02940,b3942,0.0
D3880_02950,b4058,0.0
D3880_02955,b0427,4.9800000000000005e-167
D3880_02960,b4059,2.5599999999999998e-61
D3880_02975,b1256,3.0300000000000003e-58
D3880_03005,b0492,8.09e-44
D3880_03020,b0413,1.2600000000000002e-73
D3880_03025,b0414,1.06e-129
D3880_03030,b1662,6.49e-31
D3880_03035,b3041,1.0300000000000001e-71
D3880_03040,b0415,1.88e-60
D3880_03045,b0416,1.2600000000000002e-43
D3880_03050,b0417,7.05e-77
D3880_03055,b0418,2.91e-50
D3880_03095,b1277,1.07e-87
D3880_03105,b0158,3.41e-30
D3880_03110,b3966,1.1e-81
D3880_03115,b0420,0.0
D3880_03135,b0421,2.21e-78
D3880_03140,b0422,2.51e-19
D3880_03145,b3842,1.4e-28
D3880_03160,b2062,7.59e-14
D3880_03165,b0981,4.82e-37
D3880_03180,b2047,3.16e-91
D3880_03185,b3787,6.51e-66
D3880_03200,b2253,2.84e-48
D3880_03235,b0759,4.8999999999999995e-149
D3880_03255,b4226,5.02e-85
D3880_03260,b1976,9.98e-53
D3880_03265,b2317,2.8099999999999998e-84
D3880_03280,b3210,5e-88
D3880_03305,b3243,2.1699999999999997e-52
D3880_03315,b0487,6.55e-39
D3880_03320,b0484,3e-166
D3880_03335,b0464,4.36e-25
D3880_03350,b2182,2.9499999999999997e-52
D3880_03405,b1623,5.81e-41
D3880_03485,b0452,1.8600000000000002e-110
D3880_03505,b3848,6.62e-27
D3880_03510,b1013,1.77e-49
D3880_03515,b4083,0.0
D3880_03590,b4108,1.45e-53
D3880_03660,b2213,1.1199999999999998e-126
D3880_03690,b0897,2.85e-140
D3880_03695,b1501,0.0
D3880_03700,b3895,1.7199999999999998e-45
D3880_03805,b3292,1.64e-24
D3880_03855,b1300,0.0
D3880_04105,b2349,2.7599999999999998e-76
D3880_04135,b3605,0.0
D3880_04140,b2975,0.0
D3880_04145,b0113,1.76e-69
D3880_04150,b2620,3.15e-63
D3880_04155,b2619,2.17e-41
D3880_04160,b2618,4.75e-22
D3880_04165,b2617,1.6e-17
D3880_04170,b0683,2.0399999999999997e-54
D3880_04175,b2616,1.01e-151
D3880_04180,b2614,9.26e-49
D3880_04185,b0014,0.0
D3880_04190,b0015,0.0
D3880_04195,b0031,1.45e-110
D3880_04200,b0032,0.0
D3880_04205,b0033,0.0
D3880_04210,b3181,4.43e-63
D3880_04220,b3180,1.3800000000000001e-22
D3880_04230,b3178,0.0
D3880_04235,b3177,8.02e-112
D3880_04240,b3176,0.0
D3880_04245,b3919,1.3e-84
D3880_04250,b3175,1.2599999999999999e-25
D3880_04265,b3170,2.81e-46
D3880_04270,b3169,0.0
D3880_04275,b3168,0.0
D3880_04280,b3167,7.05e-39
D3880_04285,b3166,4.0599999999999997e-104
D3880_04290,b3165,4.79e-40
D3880_04295,b3164,0.0
D3880_04335,b2844,0.0
D3880_04350,b4025,0.0
D3880_04355,b0131,1.07e-44
D3880_04360,b0133,2.19e-108
D3880_04365,b0134,2.3799999999999997e-104
D3880_04370,b0142,1.35e-61
D3880_04375,b0143,1.81e-134
D3880_04385,b4003,8.94e-33
D3880_04395,b0144,6.22e-99
D3880_04400,b0145,1.39e-69
D3880_04410,b0146,7.829999999999999e-74
D3880_04440,b1711,4.87e-60
D3880_04445,b4287,1.48e-51
D3880_04470,b0149,0.0
D3880_04480,b2792,2.43e-12
D3880_04490,b0077,0.0
D3880_04495,b0078,2.85e-75
D3880_04500,b3774,1.8799999999999998e-48
D3880_04510,b1971,4.25e-111
D3880_04515,b1972,1.18e-28
D3880_04555,b0950,1.12e-53
D3880_04560,b1834,3.95e-90
D3880_04605,b4373,1.7800000000000001e-31
D3880_04620,b0126,4.2e-88
D3880_04640,b1203,0.0
D3880_04645,b1204,2.09e-68
D3880_04650,b2185,1.8e-19
D3880_04655,b1207,1.18e-158
D3880_04670,b1208,5.97e-100
D3880_04675,b1209,4.8e-16
D3880_04685,b1210,3.68e-140
D3880_04690,b1211,3.18e-171
D3880_04695,b1212,7.91e-92
D3880_04700,b0826,1.78e-94
D3880_04705,b3967,7.37e-45
D3880_04725,b2304,8.22e-96
D3880_04730,b0475,7.6e-62
D3880_04740,b2497,8.15e-91
D3880_04745,b2498,1.34e-106
D3880_04750,b0125,8.16e-15
D3880_04760,b1206,2.95e-161
D3880_04775,b4107,1.27e-32
D3880_04780,b2210,0.0
D3880_04820,b1931,3.56e-15
D3880_04845,b2156,0.0
D3880_04850,b4371,1.5900000000000001e-65
D3880_04865,b3823,1.68e-30
D3880_04870,b1439,1.33e-143
D3880_04880,b2763,3.21e-23
D3880_04925,b1249,7.3e-56
D3880_05000,b0497,7.97e-24
D3880_05010,b0927,1.4799999999999999e-40
D3880_05015,b3552,5.319999999999999e-54
D3880_05020,b3862,1.93e-81
D3880_05025,b2297,0.0
D3880_05030,b3115,5.91e-122
D3880_05040,b3349,2.02e-40
D3880_05045,b1710,1.83e-60
D3880_05055,b1649,2.33e-21
D3880_05080,b1338,2.0000000000000002e-21
D3880_05185,b2413,1.3999999999999999e-61
D3880_05200,b0888,3.0399999999999998e-170
D3880_05215,b2303,1.3e-50
D3880_05220,b2153,9.590000000000001e-33
D3880_05225,b1606,1.82e-63
D3880_05235,b2790,8.47e-29
D3880_05245,b0338,6.860000000000001e-37
D3880_05305,b1214,1.9e-15
D3880_05375,b0150,1.28e-131
D3880_05410,b0037,2.77e-80
D3880_05425,b3553,3.25e-104
D3880_05480,b0493,1.91e-33
D3880_05490,b2049,0.0
D3880_05610,b2028,1.17e-37
D3880_05615,b0006,2.46e-126
D3880_05640,b0783,2.06e-68
D3880_05645,b0784,1.56e-22
D3880_05650,b0785,4.39e-53
D3880_05655,b2310,1.0899999999999999e-74
D3880_05665,b3346,1.37e-13
D3880_05720,b3780,2.4900000000000002e-110
D3880_05750,b3269,2.9799999999999998e-165
D3880_05755,b3270,7.9599999999999995e-171
D3880_05760,b3271,2.59e-151
D3880_05775,b3155,6.879999999999999e-23
D3880_05790,b2186,5.39e-64
D3880_05800,b4141,1.84e-120
D3880_05810,b0398,1.4299999999999998e-150
D3880_05815,b0397,0.0
D3880_05825,b0807,5.87e-121
D3880_05845,b4258,0.0
D3880_05855,b4259,1.5200000000000002e-27
D3880_05860,b4260,0.0
D3880_05865,b4261,1.0399999999999999e-46
D3880_05870,b4262,8.47e-83
D3880_05890,b0405,8.129999999999999e-172
D3880_05895,b0406,0.0
D3880_05900,b0407,9.05e-30
D3880_05905,b0408,0.0
D3880_05910,b0409,7.42e-92
D3880_05915,b1110,3.25e-64
D3880_05920,b2533,1.29e-100
D3880_05925,b2532,2.89e-94
D3880_05930,b3607,5.39e-43
D3880_05940,b2531,2.25e-59
D3880_05945,b2530,0.0
D3880_05950,b2529,1.2400000000000001e-75
D3880_05955,b2528,9.67e-52
D3880_05960,b2527,2.25e-30
D3880_05965,b2526,0.0
D3880_05970,b2525,3.83e-58
D3880_05975,b2524,2.3e-19
D3880_05980,b2518,4.01e-64
D3880_05985,b2517,4.2700000000000005e-157
D3880_05995,b2516,2.16e-20
D3880_06000,b2515,0.0
D3880_06005,b2514,0.0
D3880_06010,b2513,1.26e-19
D3880_06015,b2512,2.49e-57
D3880_06020,b2511,0.0
D3880_06025,b0600,1.54e-143
D3880_06030,b0219,5.489999999999999e-82
D3880_06035,b0074,2.23e-28
D3880_06045,b2509,4.09e-119
D3880_06060,b2508,0.0
D3880_06065,b2507,0.0
D3880_06075,b2559,1.66e-48
D3880_06080,b2558,2.86e-93
D3880_06085,b2557,0.0
D3880_06100,b0224,6.52e-14
D3880_06110,b1813,3.27e-29
D3880_06120,b1648,1.4e-11
D3880_06125,b1849,0.0
D3880_06135,b4461,1.21e-56
D3880_06140,b2611,2.06e-34
D3880_06145,b2610,0.0
D3880_06150,b2609,1.4000000000000001e-33
D3880_06155,b2608,4.4399999999999996e-42
D3880_06160,b2607,4.2499999999999996e-114
D3880_06165,b2606,5.9500000000000004e-58
D3880_06180,b2894,6.17e-125
D3880_06185,b2893,3.85e-49
D3880_06195,b0004,4.18e-70
D3880_06205,b2945,1.11e-78
D3880_06215,b1025,7.55e-31
D3880_06220,b0190,3.43e-29
D3880_06225,b2892,0.0
D3880_06245,b1444,0.0
D3880_06250,b1443,8.03e-139
D3880_06255,b1442,5.250000000000001e-167
D3880_06260,b1441,4.21e-161
D3880_06270,b1440,0.0
D3880_06280,b1595,1.2200000000000001e-29
D3880_06285,b1846,4.97e-22
D3880_06300,b2891,0.0
D3880_06305,b2890,0.0
D3880_06310,b0846,5.31e-11
D3880_06325,b2534,2.86e-33
D3880_06340,b3956,0.0
D3880_06345,b0474,1.09e-96
D3880_06350,b1807,1.5900000000000002e-64
D3880_06360,b1868,1.18e-72
D3880_06375,b3421,0.0
D3880_06380,b3497,1.15e-62
D3880_06400,b3786,1.44e-138
D3880_06405,b0569,0.0
D3880_06410,b0568,9.16e-26
D3880_06415,b0567,1.1300000000000001e-26
D3880_06445,b3471,5.52e-87
D3880_06495,b0286,2.1e-39
D3880_06535,b4041,0.0
D3880_06565,b1823,1.65e-21
D3880_06575,b1822,1.15e-61
D3880_06580,b2472,6.200000000000001e-163
D3880_06585,b3533,3.8199999999999996e-23
D3880_06590,b3011,7.630000000000001e-156
D3880_06595,b2812,2.63e-105
D3880_06600,b1679,2.2999999999999997e-24
D3880_06615,b2471,5.62e-31
D3880_06625,b0167,0.0
D3880_06630,b0168,4.38e-127
D3880_06635,b0169,1.05e-130
D3880_06640,b0170,5.8e-107
D3880_06645,b0171,4.48e-115
D3880_06650,b0172,2.06e-67
D3880_06655,b0174,3.28e-92
D3880_06660,b0175,5.75e-65
D3880_06665,b0173,9.95e-149
D3880_06670,b0176,4.84e-131
D3880_06675,b0177,0.0
D3880_06685,b0179,1.1600000000000001e-117
D3880_06690,b0180,1.22e-55
D3880_06695,b0181,1.0499999999999999e-95
D3880_06700,b0182,1.46e-125
D3880_06705,b0183,3.34e-92
D3880_06710,b0184,0.0
D3880_06715,b0185,4.7700000000000005e-160
D3880_06720,b0188,3.61e-69
D3880_06725,b2780,0.0
D3880_06730,b1215,6.049999999999999e-147
D3880_06735,b2779,0.0
D3880_06740,b2748,2.74e-15
D3880_06745,b2747,1.36e-66
D3880_06760,b2154,1.44e-124
D3880_06765,b2746,8.87e-72
D3880_06770,b2745,1.2600000000000001e-64
D3880_06775,b2744,7.660000000000001e-73
D3880_06780,b2743,1.6e-63
D3880_06785,b2742,6.690000000000001e-59
D3880_06790,b2741,6.809999999999999e-152
D3880_06800,b2733,0.0
D3880_06805,b2700,3.1300000000000003e-43
D3880_06810,b2699,0.0
D3880_06815,b2698,3.6499999999999996e-24
D3880_06830,b2583,3.59e-64
D3880_06845,b4042,2.5e-31
D3880_06850,b2157,1.11e-81
D3880_06870,b0195,3.54e-65
D3880_06910,b2124,4.98e-51
D3880_06970,b0835,0.0
D3880_06975,b3747,0.0
D3880_06980,b1974,5.67e-45
D3880_06990,b0788,4.93e-20
D3880_07005,b0231,2e-105
D3880_07020,b1380,2.89e-121
D3880_07025,b2786,4.9599999999999995e-180
D3880_07030,b2421,2.5e-148
D3880_07035,b2785,8.139999999999999e-104
D3880_07040,b2784,0.0
D3880_07045,b2781,2.13e-92
D3880_07050,b0354,2.0500000000000001e-32
D3880_07070,b2500,1.8999999999999998e-90
D3880_07075,b2499,1.4900000000000001e-173
D3880_07100,b2496,3e-72
D3880_07115,b2495,9.54e-44
D3880_07120,b3886,1.7e-71
D3880_07140,b0968,3.57e-20
D3880_07155,b0194,0.0
D3880_07195,b1866,0.0
D3880_07200,b1864,9.05e-115
D3880_07205,b1863,1.58e-53
D3880_07210,b1861,1.71e-73
D3880_07215,b1860,3.23e-175
D3880_07220,b0736,5.2e-36
D3880_07225,b0737,1.67e-80
D3880_07240,b0740,2.06e-114
D3880_07245,b0741,1.8900000000000002e-32
D3880_07250,b0742,2.73e-32
D3880_07255,b2777,6.59e-17
D3880_07260,b0444,9.04e-44
D3880_07270,b0750,2.16e-174
D3880_07275,b2494,5.12e-71
D3880_07285,b2493,6.68e-111
D3880_07290,b2480,1.27e-29
D3880_07300,b2478,1.95e-121
D3880_07335,b3832,1.39e-109
D3880_07375,b2682,1.09e-20
D3880_07385,b4291,0.0
D3880_07390,b2835,1.44e-11
D3880_07395,b4148,6.04e-42
D3880_07400,b0393,2.0099999999999998e-94
D3880_07445,b1830,2.3400000000000003e-164
D3880_07465,b0058,1.76e-72
D3880_07470,b1174,1.23e-25
D3880_07475,b1175,2.41e-151
D3880_07480,b1176,2.1499999999999997e-40
D3880_07485,b1054,1.06e-105
D3880_07525,b0468,2.86e-24
D3880_07535,b3822,0.0
D3880_07550,b1642,7.93e-30
D3880_07565,b3619,5.67e-119
D3880_07575,b3074,2.18e-12
D3880_07580,b4062,1.71e-14
D3880_07625,b0112,0.0
D3880_07645,b3083,2.9e-18
D3880_07650,b3082,3.54e-15
D3880_07665,b0191,8.700000000000001e-56
D3880_07695,b4105,3.81e-13
D3880_07700,b1764,7.58e-156
D3880_07705,b0503,1.36e-109
D3880_07725,b1323,1.1899999999999998e-146
D3880_07760,b1645,8.89e-26
D3880_07770,b4069,0.0
D3880_07780,b2308,7.629999999999999e-76
D3880_07785,b2307,1.1e-65
D3880_07790,b2306,3.13e-126
D3880_07815,b0336,8.190000000000001e-27
D3880_07840,b3359,0.0
D3880_07850,b1747,4.41e-126
D3880_07855,b1746,0.0
D3880_07860,b1745,0.0
D3880_07870,b1744,5.4600000000000005e-64
D3880_07875,b2697,0.0
D3880_07880,b0002,1.99e-42
D3880_07885,b2696,7.310000000000001e-35
D3880_07920,b4094,1.45e-39
D3880_08090,b2221,2.32e-59
D3880_08095,b2222,3.04e-74
D3880_08145,b0348,3.2199999999999996e-170
D3880_08150,b0349,1.0700000000000001e-163
D3880_08155,b0350,8.54e-138
D3880_08290,b0356,0.0
D3880_08455,b3418,3.16e-49
D3880_08460,b4266,1.58e-50
D3880_08475,b3801,1.56e-56
D3880_08480,b1498,1.49e-28
D3880_08505,b0476,1.0899999999999999e-23
D3880_08510,b4480,2.8199999999999997e-24
D3880_08525,b1422,5.8000000000000005e-58
D3880_08545,b1827,1.66e-29
D3880_08575,b0353,8.41e-42
D3880_08580,b1325,6.31e-12
D3880_08640,b1397,0.0
D3880_08670,b0272,2.57e-25
D3880_08675,b4280,7.16e-14
D3880_08705,b0117,2.2400000000000002e-79
D3880_08720,b2382,1.71e-11
D3880_08760,b3028,5.67e-86
D3880_08790,b3127,3.9e-43
D3880_08805,b1045,1.66e-57
D3880_08870,b4471,2.76e-169
D3880_08880,b0898,5.17e-36
D3880_08935,b4401,1.48e-61
D3880_08950,b0260,1.38e-162
D3880_08965,b2584,1.88e-43
D3880_08985,b0046,2.64e-18
D3880_08990,b1073,4.2e-35
D3880_08995,b1074,4.33e-36
D3880_09000,b1075,4.44e-30
D3880_09005,b1076,1.64e-73
D3880_09010,b1077,6.27e-59
D3880_09015,b1078,5.870000000000001e-103
D3880_09020,b1079,1.81e-32
D3880_09025,b1080,3.26e-110
D3880_09035,b1081,1.9e-33
D3880_09040,b1082,9.94e-71
D3880_09045,b1083,4.04e-28
D3880_09050,b1923,3.71e-59
D3880_09060,b1924,8.36e-47
D3880_09070,b1925,2.48e-19
D3880_09095,b1937,1.51e-18
D3880_09100,b1938,1.9699999999999997e-95
D3880_09105,b1939,7.96e-99
D3880_09115,b1941,5.599999999999999e-172
D3880_09120,b1942,6.96e-15
D3880_09150,b1945,9.55e-84
D3880_09155,b1946,2.23e-35
D3880_09165,b1948,2.9e-87
D3880_09170,b1949,1.44e-16
D3880_09175,b1950,2.2199999999999998e-42
D3880_09180,b1880,1.46e-92
D3880_09185,b1879,0.0
D3880_09200,b1922,6.32e-72
D3880_09205,b1882,6.080000000000001e-57
D3880_09210,b1881,1.86e-27
D3880_09265,b2201,3.23e-58
D3880_09270,b2200,1.4599999999999998e-54
D3880_09275,b2199,2.5299999999999998e-81
D3880_09285,b2197,1.84e-45
D3880_09290,b2196,0.0
D3880_09295,b2195,3.85e-65
D3880_09300,b2194,7.65e-36
D3880_09305,b4076,2.17e-14
D3880_09330,b1676,1.09e-96
D3880_09340,b0509,2.72e-130
D3880_09345,b0508,2.1999999999999998e-104
D3880_09350,b0507,0.0
D3880_09365,b0781,1.2699999999999999e-60
D3880_09390,b1888,1.7e-158
D3880_09395,b1887,5.34e-70
D3880_09405,b1886,1.35e-98
D3880_09410,b1884,7.38e-92
D3880_09420,b1883,8.07e-147
D3880_09430,b2888,4.88e-135
D3880_09440,b0505,1.13e-53
D3880_09460,b1970,2.99e-20
D3880_09480,b2883,1.01e-179
D3880_09485,b2875,5.29e-22
D3880_09490,b2881,2.6500000000000003e-57
D3880_09495,b2867,8.31e-22
D3880_09520,b2412,1.61e-26
D3880_09525,b2411,0.0
D3880_09535,b0064,2.77e-15
D3880_09630,b0471,1.05e-50
D3880_09635,b0472,1.12e-85
D3880_09640,b1695,1.41e-52
D3880_09660,b2957,1.08e-93
D3880_09665,b0652,1.7999999999999999e-128
D3880_09670,b0653,8.600000000000001e-73
D3880_09675,b0654,2.84e-94
D3880_09680,b0655,7.469999999999999e-115
D3880_09690,b3010,8.3e-53
D3880_09715,b3963,1.9599999999999997e-23
D3880_09725,b0469,1.44e-48
D3880_09730,b1334,7.409999999999999e-92
D3880_09735,b3867,1.5400000000000001e-164
D3880_09790,b3072,1.7099999999999998e-68
D3880_09795,b1276,0.0
D3880_09800,b2806,2.5e-113
D3880_09810,b4483,4.06e-81
D3880_09845,b0147,2.15e-27
D3880_09855,b3406,4.33e-54
D3880_09860,b0496,9.56e-120
D3880_09865,b0495,2.27e-83
D3880_09870,b0494,1.23e-53
D3880_09880,b0819,4.23e-62
D3880_09900,b2601,5.02e-153
D3880_09930,b1275,7.82e-159
D3880_09940,b2762,2.49e-20
D3880_09950,b1812,1.22e-130
D3880_10010,b0331,3.33e-155
D3880_10015,b0333,0.0
D3880_10025,b0769,6.12e-49
D3880_10030,b0334,0.0
D3880_10035,b1703,9.72e-96
D3880_10045,b1702,0.0
