,query,evalue
HNE05_01955,b0101,2.26e-17
HNE05_01960,b0103,1.15e-62
HNE05_01965,b2972,1.28e-49
HNE05_02010,b0109,6.5e-97
HNE05_02020,b0110,5.05e-65
HNE05_02030,b0394,9.98e-99
HNE05_02040,b4378,1.66e-61
HNE05_02055,b1448,9.35e-65
HNE05_02095,b1242,2.95e-22
HNE05_02105,b4005,0.0
HNE05_02110,b4006,0.0
HNE05_02115,b3261,1.31e-29
HNE05_02120,b3260,1.2e-133
HNE05_02130,b3259,6.13e-106
HNE05_02135,b3256,0.0
HNE05_02140,b3255,5.56e-59
HNE05_02150,b4136,1.39e-101
HNE05_02180,b2299,1.52e-28
HNE05_02185,b1282,1.8400000000000002e-27
HNE05_02190,b2938,0.0
HNE05_02205,b4044,1.58e-88
HNE05_02215,b2520,0.0
HNE05_02220,b1289,5.790000000000001e-29
HNE05_02230,b2519,0.0
HNE05_02250,b3653,2.3200000000000002e-88
HNE05_02270,b1013,8.419999999999999e-55
HNE05_02360,b4108,1.04e-51
HNE05_02395,b0149,2.6300000000000003e-179
HNE05_02405,b2792,6.53e-12
HNE05_02415,b0077,0.0
HNE05_02420,b0078,5.55e-75
HNE05_02425,b3774,3.32e-47
HNE05_02435,b1971,5.13e-113
HNE05_02440,b1972,2.42e-26
HNE05_02470,b1834,3.39e-87
HNE05_02500,b4373,2.4599999999999998e-30
HNE05_02510,b0126,2.3300000000000002e-85
HNE05_02530,b1563,3.5099999999999997e-40
HNE05_02550,b1203,0.0
HNE05_02555,b1204,1.52e-70
HNE05_02560,b2185,2.17e-19
HNE05_02565,b1207,5.2800000000000004e-160
HNE05_02580,b1208,1.11e-98
HNE05_02585,b1209,1.92e-16
HNE05_02595,b1210,8.09e-141
HNE05_02600,b1211,4.760000000000001e-161
HNE05_02605,b1212,3.57e-89
HNE05_02610,b0826,5.3299999999999995e-89
HNE05_02615,b3967,8.02e-50
HNE05_02640,b1661,5.5e-63
HNE05_02665,b0708,1.06e-127
HNE05_02670,b1162,1.1200000000000002e-21
HNE05_02675,b0707,2.1899999999999998e-25
HNE05_02705,b4258,0.0
HNE05_02715,b4259,3.06e-19
HNE05_02720,b4260,0.0
HNE05_02725,b4261,6.16e-45
HNE05_02730,b4262,1.08e-75
HNE05_02755,b1656,3.15e-105
HNE05_02760,b2923,2.32e-44
HNE05_02770,b2916,3.74e-58
HNE05_02780,b0868,2.8199999999999997e-42
HNE05_02840,b0006,6.27e-113
HNE05_02860,b0783,2.61e-65
HNE05_02865,b0784,7.12e-20
HNE05_02870,b0785,3.69e-57
HNE05_02875,b2310,1.01e-76
HNE05_02885,b3346,2.63e-12
HNE05_02905,b4181,1.05e-16
HNE05_02910,b4182,3.98e-28
HNE05_02920,b3051,6.31e-36
HNE05_02955,b0190,2.0100000000000003e-27
HNE05_02960,b2892,0.0
HNE05_02975,b1846,1.98e-20
HNE05_03010,b2891,0.0
HNE05_03015,b2890,0.0
HNE05_03020,b0846,5.05e-11
HNE05_03050,b3956,0.0
HNE05_03055,b0474,1.5800000000000002e-97
HNE05_03060,b1807,8.76e-63
HNE05_03070,b1868,1.34e-63
HNE05_03080,b3497,7.15e-67
HNE05_03120,b4041,0.0
HNE05_03155,b1822,2.51e-66
HNE05_03160,b2472,3.51e-157
HNE05_03165,b3533,5.110000000000001e-21
HNE05_03170,b2812,6.21e-103
HNE05_03180,b2124,5.44e-51
HNE05_03195,b2811,2.86e-25
HNE05_03200,b2810,2.45e-101
HNE05_03210,b2471,9.580000000000001e-31
HNE05_03225,b0167,0.0
HNE05_03230,b0168,7.840000000000001e-121
HNE05_03235,b0169,3.5e-130
HNE05_03240,b0170,2.07e-107
HNE05_03245,b0171,6.45e-116
HNE05_03250,b0172,4.8e-69
HNE05_03255,b0174,2.03e-89
HNE05_03260,b0175,1.03e-62
HNE05_03265,b0173,3.65e-148
HNE05_03270,b0176,6.89e-126
HNE05_03275,b0177,0.0
HNE05_03285,b0179,1.7199999999999998e-114
HNE05_03290,b0180,4.47e-55
HNE05_03295,b0181,2.25e-96
HNE05_03300,b0182,4.87e-134
HNE05_03305,b0183,5.91e-90
HNE05_03310,b0184,0.0
HNE05_03315,b0185,3.6800000000000005e-161
HNE05_03320,b0188,4.3e-74
HNE05_03325,b2780,0.0
HNE05_03330,b1215,3.65e-146
HNE05_03335,b2779,0.0
HNE05_03340,b2748,1.49e-16
HNE05_03345,b2747,4.1700000000000004e-66
HNE05_03370,b4371,2.72e-65
HNE05_03380,b3823,1.74e-31
HNE05_03390,b0037,3.1199999999999998e-52
HNE05_03405,b3418,3.38e-48
HNE05_03420,b0927,9.59e-43
HNE05_03425,b3552,2.51e-51
HNE05_03440,b3862,8.14e-80
HNE05_03455,b2303,3.26e-51
HNE05_03460,b2153,3.4200000000000003e-36
HNE05_03465,b1606,2.9400000000000003e-64
HNE05_03475,b2127,6.63e-22
HNE05_03485,b4122,1.07e-58
HNE05_03505,b1799,5.5899999999999996e-45
HNE05_03510,b0897,6.23e-113
HNE05_03515,b1854,0.0
HNE05_03535,b2157,4.95e-81
HNE05_03545,b0195,1.96e-63
HNE05_03680,b0835,0.0
HNE05_03685,b1974,1.22e-46
HNE05_03700,b0231,2.15e-113
HNE05_03835,b3828,3.07e-93
HNE05_03840,b3829,0.0
HNE05_03845,b0583,2.5200000000000004e-21
HNE05_03920,b1091,6.7600000000000005e-21
HNE05_03945,b1380,5.85e-118
HNE05_03950,b2786,0.0
HNE05_03955,b2421,3.59e-147
HNE05_03960,b2785,4.7e-106
HNE05_03965,b2784,0.0
HNE05_03970,b2781,2.33e-95
HNE05_03975,b0354,9.86e-30
HNE05_03980,b0189,2.26e-18
HNE05_03990,b2500,1.16e-90
HNE05_03995,b2499,1.9400000000000002e-173
HNE05_04005,b2493,1.5e-33
HNE05_04010,b2496,3.47e-73
HNE05_04025,b1004,1.59e-33
HNE05_04030,b2495,1.1599999999999999e-42
HNE05_04035,b3886,6.57e-70
HNE05_04055,b2183,3.96e-63
HNE05_04165,b1805,0.0
HNE05_04175,b1413,0.0
HNE05_04265,b4082,1.35e-40
HNE05_04280,b0898,9.8e-41
HNE05_04310,b2989,1.98e-49
HNE05_04335,b3832,3.77e-108
HNE05_04340,b3439,9.29e-57
HNE05_04345,b2140,1.01e-82
HNE05_04360,b4068,2.92e-42
HNE05_04365,b4067,0.0
HNE05_04395,b3363,8.51e-85
HNE05_04400,b1009,4.53e-14
HNE05_04405,b3105,1.19e-24
HNE05_04415,b1412,7.009999999999999e-54
HNE05_04435,b3471,3.5199999999999997e-90
HNE05_04445,b3089,6.169999999999999e-180
HNE05_04450,b3454,1.01e-117
HNE05_04455,b3455,4.03e-138
HNE05_04465,b3456,8.15e-161
HNE05_04470,b3457,3.81e-140
HNE05_04475,b3458,5.96e-159
HNE05_04485,b3125,4.55e-58
HNE05_04490,b0508,1.35e-57
HNE05_04510,b0341,6.39e-30
HNE05_04535,b3898,6.09e-13
HNE05_04545,b0674,2.1399999999999999e-41
HNE05_04565,b2668,1.7e-28
HNE05_04575,b2324,2.26e-139
HNE05_04595,b1611,0.0
HNE05_04610,b0435,1.1e-21
HNE05_04615,b1055,1.97e-44
HNE05_04655,b1067,5.94e-50
HNE05_04685,b3025,1.16e-71
HNE05_04690,b3026,3.8899999999999997e-48
HNE05_04715,b0837,5.41e-158
HNE05_04720,b4359,1.75e-13
HNE05_04730,b1871,2.36e-115
HNE05_04735,b1870,3.03e-93
HNE05_04770,b2521,8.13e-35
HNE05_04780,b1804,3.16e-73
HNE05_04785,b1179,4.5599999999999994e-23
HNE05_04790,b1033,1.8e-37
HNE05_04820,b1398,3.32e-17
HNE05_04845,b1181,2.08e-49
HNE05_04860,b0410,2.26e-39
HNE05_04875,b1845,2.28e-156
HNE05_04890,b0223,8.76e-113
HNE05_04905,b0117,2.02e-84
HNE05_04930,b2414,2.27e-155
HNE05_04940,b3547,4.52e-17
HNE05_04950,b2344,2.41e-38
HNE05_04985,b1233,2.37e-32
HNE05_04995,b0957,5.66e-19
HNE05_05010,b0799,2.33e-102
HNE05_05015,b0493,8.550000000000001e-64
HNE05_05055,b1638,3.43e-58
HNE05_05060,b3124,2.9799999999999997e-115
HNE05_05070,b1641,9.530000000000001e-21
HNE05_05120,b1439,2.24e-143
HNE05_05150,b2067,8.230000000000001e-85
HNE05_05180,b0112,0.0
HNE05_05200,b4107,2.75e-25
HNE05_05205,b0191,2.1699999999999998e-54
HNE05_05235,b4105,2.54e-13
HNE05_05240,b1764,2.02e-162
HNE05_05245,b0503,7.86e-112
HNE05_05255,b0928,1.08e-135
HNE05_05295,b1323,1.6300000000000002e-148
HNE05_05300,b4069,0.0
HNE05_05315,b2308,1.95e-77
HNE05_05320,b2307,2.1e-66
HNE05_05325,b2306,3.79e-124
HNE05_05340,b3359,0.0
HNE05_05350,b1747,5.67e-118
HNE05_05355,b1746,0.0
HNE05_05360,b1745,0.0
HNE05_05370,b1744,1.7599999999999998e-61
HNE05_05375,b2697,0.0
HNE05_05380,b0002,7.969999999999999e-42
HNE05_05385,b2696,8.91e-35
HNE05_05440,b1335,1.25e-33
HNE05_05455,b3857,4.29e-28
HNE05_05460,b0782,9.01e-69
HNE05_05465,b0827,2.6e-84
HNE05_05475,b4463,1.79e-35
HNE05_05485,b2776,6.71e-71
HNE05_05490,b2086,1.98e-70
HNE05_05500,b0947,4.3599999999999997e-54
HNE05_05505,b4392,3.47e-93
HNE05_05510,b0949,0.0
HNE05_05530,b3846,0.0
HNE05_05535,b3845,1.9e-178
HNE05_05545,b1274,0.0
HNE05_05565,b4043,1.99e-92
HNE05_05580,b1107,1.01e-100
HNE05_05595,b1114,0.0
HNE05_05655,b2214,1.13e-69
HNE05_05665,b3962,0.0
HNE05_05670,b3449,1.02e-26
HNE05_05685,b1118,2.02e-87
HNE05_05690,b1117,8.81e-94
HNE05_05705,b0913,9.51e-55
HNE05_05720,b0915,1.48e-86
HNE05_05725,b0917,3.3200000000000002e-21
HNE05_05730,b0918,2.83e-94
HNE05_05735,b0982,6.06e-18
HNE05_05740,b3972,2.56e-78
HNE05_05745,b0118,0.0
HNE05_05755,b1333,1.46e-42
HNE05_05765,b1084,0.0
HNE05_05770,b1086,5.030000000000001e-125
HNE05_05785,b1087,2.5000000000000003e-66
HNE05_05790,b1088,2.23e-22
HNE05_05795,b1089,3.9599999999999997e-23
HNE05_05800,b1090,4.1399999999999997e-95
HNE05_05805,b1092,5.33e-121
HNE05_05810,b1093,7.8200000000000005e-109
HNE05_05815,b1094,1.14e-44
HNE05_05820,b1095,0.0
HNE05_05825,b1096,9.61e-39
HNE05_05830,b1097,3.55e-76
HNE05_05835,b1098,2.65e-50
HNE05_05840,b1099,1.4900000000000002e-32
HNE05_05850,b1100,5.33e-82
HNE05_05865,b0781,6.299999999999999e-40
HNE05_05890,b4248,2.37e-55
HNE05_05895,b3521,7.93e-60
HNE05_05970,b0524,1.05e-70
HNE05_05975,b0525,3.5e-81
HNE05_05980,b0680,0.0
HNE05_05985,b0526,0.0
HNE05_06000,b0529,4.63e-143
HNE05_06020,b0436,3.53e-153
HNE05_06025,b0437,7.03e-113
HNE05_06030,b0438,0.0
HNE05_06035,b0439,0.0
HNE05_06040,b0440,2.12e-47
HNE05_06045,b0441,8.03e-65
HNE05_06050,b1288,2.59e-133
HNE05_06055,b2180,0.0
HNE05_06060,b2179,2.07e-163
HNE05_06065,b2178,2.08e-159
HNE05_06070,b2177,4.36e-160
HNE05_06085,b0211,3.79e-96
HNE05_06090,b0212,2.99e-73
HNE05_06095,b0213,2.03e-14
HNE05_06100,b0214,4.8199999999999995e-61
HNE05_06105,b0215,1.0300000000000001e-85
HNE05_06110,b4117,0.0
HNE05_06125,b3996,1.6199999999999999e-46
HNE05_06130,b2327,3.48e-45
HNE05_06160,b1272,4.4299999999999996e-108
HNE05_06165,b3253,1.42e-91
HNE05_06325,b4019,0.0
HNE05_06335,b3414,1.49e-72
HNE05_06345,b1025,1.98e-33
HNE05_06375,b0121,7.680000000000001e-129
HNE05_06400,b0564,7.04e-13
HNE05_06410,b0476,1.15e-20
HNE05_06435,b0945,3.36e-137
HNE05_06440,b0953,3.14e-15
HNE05_06445,b0948,0.0
HNE05_06465,b3182,2.68e-31
HNE05_06470,b2959,2.33e-21
HNE05_06485,b0160,2.73e-41
HNE05_06490,b1341,9.28e-32
HNE05_06520,b0047,4.1e-81
HNE05_06570,b1073,3.4399999999999997e-34
HNE05_06575,b1074,3.6e-38
HNE05_06580,b1075,2.1900000000000003e-31
HNE05_06585,b1076,4.01e-66
HNE05_06590,b1077,3.01e-62
HNE05_06595,b1078,1.61e-105
HNE05_06600,b1079,4.43e-33
HNE05_06605,b1080,3.7200000000000003e-110
HNE05_06610,b1081,1.76e-36
HNE05_06615,b1082,3.45e-63
HNE05_06620,b1083,2.8500000000000002e-27
HNE05_06665,b1923,6.69e-39
HNE05_06675,b1924,8.48e-24
HNE05_06685,b1925,1.8899999999999997e-23
HNE05_06710,b1937,5.48e-17
HNE05_06715,b1938,1e-95
HNE05_06720,b1939,2.02e-94
HNE05_06725,b1940,5.42e-14
HNE05_06730,b1941,3.65e-171
HNE05_06735,b1942,1.59e-17
HNE05_06765,b1945,1.94e-84
HNE05_06770,b1946,9.41e-36
HNE05_06780,b1948,4.73e-90
HNE05_06785,b1949,1.14e-15
HNE05_06790,b1950,4.49e-42
HNE05_06795,b1880,2.47e-85
HNE05_06805,b1879,0.0
HNE05_06820,b1922,5.51e-74
HNE05_06825,b1882,5.42e-57
HNE05_06830,b1881,2.76e-25
HNE05_06890,b2201,6.93e-57
HNE05_06895,b2200,3.2e-58
HNE05_06900,b2199,4.79e-62
HNE05_06910,b2197,1.0800000000000001e-44
HNE05_06915,b2196,0.0
HNE05_06920,b2195,1.21e-62
HNE05_06925,b2194,3.69e-41
HNE05_06930,b4076,8.63e-16
HNE05_06950,b2412,1.88e-30
HNE05_06955,b2411,0.0
HNE05_06980,b0470,1.71e-158
HNE05_06985,b0471,8.51e-50
HNE05_06990,b0472,3.93e-87
HNE05_07025,b1435,0.0
HNE05_07035,b0469,1.37e-50
HNE05_07040,b1334,1.09e-91
HNE05_07050,b3867,7.48e-165
HNE05_07130,b2049,0.0
HNE05_07135,b1276,0.0
HNE05_07140,b2806,6.49e-116
HNE05_07145,b3470,7.860000000000001e-26
HNE05_07155,b1663,3.7199999999999995e-126
HNE05_07160,b2320,2.55e-93
HNE05_07175,b3944,3.3599999999999998e-74
HNE05_07200,b0813,1.95e-110
HNE05_07205,b0391,2.3699999999999997e-30
HNE05_07220,b4502,2.5800000000000002e-26
HNE05_07230,b0720,0.0
HNE05_07235,b0721,2.3799999999999998e-45
HNE05_07240,b0722,2.9999999999999994e-23
HNE05_07245,b0723,0.0
HNE05_07250,b0724,1.98e-123
HNE05_07255,b0726,0.0
HNE05_07260,b0727,2.0200000000000003e-163
HNE05_07265,b0116,2.06e-113
HNE05_07270,b0728,0.0
HNE05_07275,b0729,0.0
HNE05_07280,b0401,5.04e-160
HNE05_07305,b1688,6.63e-58
HNE05_07310,b1614,6.95e-48
HNE05_07320,b0698,0.0
HNE05_07325,b0697,0.0
HNE05_07330,b0696,3.62e-43
HNE05_07335,b0695,1.3400000000000002e-164
HNE05_07340,b0694,1.0600000000000001e-77
HNE05_07345,b1234,1.5200000000000002e-57
HNE05_07385,b4483,2.71e-85
HNE05_07415,b3406,1.12e-54
HNE05_07420,b0496,6.36e-115
HNE05_07425,b0495,5.96e-86
HNE05_07430,b0494,5.08e-53
HNE05_07440,b0819,5.97e-65
HNE05_07460,b2601,7.71e-153
HNE05_07490,b1275,1.95e-157
HNE05_07495,b2762,3.52e-18
HNE05_07505,b1812,2.6900000000000003e-129
HNE05_07525,b2664,2.36e-16
HNE05_07530,b0331,4.92e-168
HNE05_07535,b0333,0.0
HNE05_07545,b0769,5.79e-50
HNE05_07550,b1703,4.6299999999999996e-95
HNE05_07555,b1702,0.0
HNE05_07570,b3929,2.49e-60
HNE05_07575,b1342,2.3199999999999997e-48
HNE05_07600,b1236,6e-69
HNE05_07610,b0544,7.49e-43
HNE05_07630,b1158,3.92e-28
HNE05_07655,b3500,3.78e-121
HNE05_07660,b0157,4.89e-47
HNE05_07675,b0950,1.76e-51
HNE05_07835,b1507,2.3300000000000001e-32
HNE05_07860,b2076,0.0
HNE05_07865,b2075,0.0
HNE05_07870,b2074,6.4e-118
HNE05_07875,b1324,1.02e-76
HNE05_07885,b1749,9.079999999999999e-136
HNE05_07895,b3088,2.9e-82
HNE05_07910,b0076,4.02e-39
HNE05_07920,b0039,1.93e-50
HNE05_07930,b2262,2.48e-30
HNE05_08020,b2294,2.31e-24
HNE05_08200,b2062,5.17e-12
HNE05_08245,b2047,1e-60
HNE05_08265,b0820,0.0
HNE05_08310,b3057,4.8500000000000004e-79
HNE05_08350,b4198,1.55e-13
HNE05_08355,b2536,1.19e-30
HNE05_08360,b2329,1.45e-178
HNE05_08370,b2330,1.98e-119
HNE05_08385,b1340,1.68e-22
HNE05_08420,b2578,9.549999999999999e-24
HNE05_08425,b1433,4.7899999999999996e-114
HNE05_08440,b1281,4.02e-87
HNE05_08455,b1223,4.82e-17
HNE05_08470,b2206,2.3700000000000002e-105
HNE05_08490,b0700,5.4099999999999996e-48
HNE05_08510,b2340,1.99e-18
HNE05_08520,b3608,6.9e-72
HNE05_08530,b0954,2.25e-88
HNE05_08535,b2323,0.0
HNE05_08580,b2302,5.88e-60
HNE05_08610,b2552,1.3500000000000002e-32
HNE05_08640,b0473,0.0
HNE05_08680,b1912,2.2600000000000002e-70
HNE05_08685,b1913,0.0
HNE05_08690,b1914,1.27e-88
HNE05_08695,b3508,2.56e-20
HNE05_08705,b0970,5.73e-76
HNE05_08710,b3345,9.45e-30
HNE05_08715,b3344,3.06e-15
HNE05_08720,b3343,7.25e-12
HNE05_08725,b0969,2.8e-35
HNE05_08730,b0800,1.24e-25
HNE05_08735,b3368,1.15e-154
HNE05_08740,b0893,0.0
HNE05_08750,b0892,0.0
HNE05_08755,b0891,2.17e-28
HNE05_08760,b0890,0.0
HNE05_08765,b0888,2.1999999999999998e-172
HNE05_08770,b0885,4.87e-72
HNE05_08780,b0884,4.18e-44
HNE05_08785,b0882,0.0
HNE05_08790,b0881,7.66e-39
HNE05_08795,b0880,4.81e-30
HNE05_08800,b1136,0.0
HNE05_08805,b1134,1.24e-32
HNE05_08810,b1133,3.51e-180
HNE05_08815,b1132,6.88e-39
HNE05_08825,b1131,0.0
HNE05_08830,b1128,3.38e-83
HNE05_08850,b4015,1.95e-31
HNE05_08855,b2288,5.459999999999999e-54
HNE05_08860,b2287,5.97e-136
HNE05_08865,b2286,0.0
HNE05_08870,b2285,1.64e-86
HNE05_08875,b2284,0.0
HNE05_08880,b2283,0.0
HNE05_08885,b2282,0.0
HNE05_08890,b2281,7.58e-108
HNE05_08895,b2280,1.1399999999999998e-68
HNE05_08900,b2279,6.4e-46
HNE05_08905,b2278,0.0
HNE05_08910,b2277,0.0
HNE05_08915,b2276,0.0
HNE05_08935,b1129,1.91e-37
HNE05_08960,b2419,7.26e-13
HNE05_08965,b2765,1.89e-65
HNE05_09025,b4349,6.840000000000001e-21
HNE05_09040,b4351,1.1399999999999998e-52
HNE05_09055,b1712,8.52e-54
HNE05_09060,b1713,0.0
HNE05_09065,b1714,2.3500000000000002e-167
HNE05_09070,b1716,2.8499999999999997e-55
HNE05_09075,b1717,2.63e-16
HNE05_09080,b1718,2.51e-72
HNE05_09085,b1719,0.0
HNE05_09180,b2222,2.7799999999999998e-68
HNE05_09185,b2221,7.24e-61
HNE05_09195,b2158,8.759999999999999e-40
HNE05_09205,b3127,2.47e-17
HNE05_09215,b0368,1.1e-57
HNE05_09220,b4051,1.57e-100
HNE05_09230,b1301,0.0
HNE05_09250,b4049,4.77e-140
HNE05_09255,b0008,4.37e-133
HNE05_09265,b1235,1.3800000000000001e-22
HNE05_09275,b2346,1.02e-32
HNE05_09300,b2794,3.15e-96
HNE05_09310,b0123,2.14e-20
HNE05_09320,b0571,2.56e-101
HNE05_09325,b0570,3.72e-76
HNE05_09370,b0128,3.7099999999999995e-108
HNE05_09375,b0127,3.07e-144
HNE05_09385,b0221,0.0
HNE05_09430,b1778,8.74e-49
HNE05_09435,b2290,0.0
HNE05_09445,b1829,1.95e-93
HNE05_09450,b3039,7.08e-51
HNE05_09460,b3162,1.15e-148
HNE05_09515,b2936,8.25e-114
HNE05_09520,b0916,9.11e-68
HNE05_09535,b2289,1.08e-46
HNE05_09545,b4147,8.59e-24
HNE05_09580,b3018,2.1e-64
HNE05_09615,b1308,7.57e-18
HNE05_09710,b1015,0.0
HNE05_09740,b1740,2.19e-72
HNE05_09750,b0572,6.28e-50
HNE05_09775,b2065,3.8e-12
HNE05_09780,b2113,1.2e-106
HNE05_09785,b2114,0.0
HNE05_09790,b1627,1.6799999999999999e-93
HNE05_09795,b1628,1.51e-75
HNE05_09800,b1629,4.64e-175
HNE05_09805,b1630,6.58e-111
HNE05_09810,b1631,7e-52
HNE05_09815,b1632,9.650000000000001e-57
HNE05_09820,b1633,1.53e-111
HNE05_09835,b1651,1.02e-61
HNE05_09840,b3172,2.13e-26
HNE05_09850,b1062,1.2499999999999999e-135
HNE05_09855,b1652,8.35e-92
HNE05_09865,b2833,1.3e-20
HNE05_09885,b2379,0.0
HNE05_09915,b1869,1.75e-14
HNE05_09950,b2441,4.2899999999999997e-159
HNE05_09955,b2440,7.76e-31
HNE05_09995,b1695,3.0499999999999995e-54
HNE05_10020,b0804,1.0699999999999999e-84
HNE05_10050,b2270,6.02e-168
HNE05_10075,b0349,9.52e-25
HNE05_10080,b1698,1.3099999999999999e-30
HNE05_10090,b1699,4.4899999999999997e-23
HNE05_10125,b0932,0.0
HNE05_10135,b1777,4.62e-13
HNE05_10140,b3424,2.53e-27
HNE05_10150,b2615,7.819999999999999e-91
HNE05_10180,b3081,0.0
HNE05_10205,b2968,3.19e-14
HNE05_10215,b3332,1.21e-13
HNE05_10220,b3331,1.4e-11
HNE05_10225,b3330,4.36e-16
HNE05_10235,b3328,1.85e-44
