,query,evalue
ICJ54_03015,b0368,4.9099999999999996e-126
ICJ54_03020,b0367,1.05e-103
ICJ54_03025,b0366,1.41e-112
ICJ54_03030,b0365,1.2599999999999998e-128
ICJ54_03045,b0937,3.4e-63
ICJ54_03050,b0936,7.639999999999999e-91
ICJ54_03055,b0935,0.0
ICJ54_03060,b0934,3.4599999999999995e-126
ICJ54_03065,b0933,9.97e-114
ICJ54_03080,b2688,2.63e-133
ICJ54_03090,b3407,0.0
ICJ54_03095,b3405,6.77e-120
ICJ54_03100,b3404,4e-50
ICJ54_03105,b0852,1.9000000000000001e-143
ICJ54_03115,b3400,8.56e-39
ICJ54_03120,b2174,1.17e-15
ICJ54_03125,b3401,3.3e-68
ICJ54_03130,b3403,1.55e-134
ICJ54_03150,b3895,5.91e-55
ICJ54_03155,b2665,2.7299999999999997e-48
ICJ54_03160,b3399,2.36e-57
ICJ54_03165,b3397,4.77e-58
ICJ54_03170,b4214,2.7500000000000003e-64
ICJ54_03175,b3888,1.2e-13
ICJ54_03190,b2038,4.43e-67
ICJ54_03225,b1102,1.18e-116
ICJ54_03250,b4473,4.56e-32
ICJ54_03300,b0862,2.27e-59
ICJ54_03305,b0860,6.17e-59
ICJ54_03345,b2962,1.33e-25
ICJ54_03350,b2961,1.59e-129
ICJ54_03365,b2022,8.71e-54
ICJ54_03370,b2023,1.6e-36
ICJ54_03380,b2024,1.05e-35
ICJ54_03385,b2025,1.12e-70
ICJ54_03495,b1802,1.2600000000000001e-35
ICJ54_03500,b0872,5.66e-39
ICJ54_03525,b0870,2.45e-12
ICJ54_03590,b3862,9.530000000000001e-80
ICJ54_03600,b4398,9.28e-77
ICJ54_03605,b4399,1.06e-141
ICJ54_03610,b4400,1.22e-78
ICJ54_03615,b3592,2.69e-30
ICJ54_03620,b4219,1.51e-69
ICJ54_03630,b0115,9.94e-171
ICJ54_03635,b0114,0.0
ICJ54_03640,b3053,1.57e-13
ICJ54_03645,b3620,6.58e-125
ICJ54_03650,b3621,1.4e-113
ICJ54_03655,b3631,4.03e-139
ICJ54_03660,b3630,1.62e-108
ICJ54_03695,b0150,5.01e-139
ICJ54_03700,b4292,2.0999999999999997e-42
ICJ54_03735,b3819,8.95e-92
ICJ54_03740,b3859,8.409999999999999e-91
ICJ54_03745,b0761,1.28e-38
ICJ54_03750,b3413,2.48e-34
ICJ54_03755,b0775,0.0
ICJ54_03760,b0776,8.01e-93
ICJ54_03765,b3412,1.6399999999999998e-23
ICJ54_03770,b0777,3.33e-39
ICJ54_03775,b0778,8.64e-66
ICJ54_03810,b2666,7.79e-17
ICJ54_03880,b3067,0.0
ICJ54_03885,b3066,3.09e-169
ICJ54_03890,b3065,3.59e-36
ICJ54_03895,b3064,0.0
ICJ54_03900,b3059,2.14e-42
ICJ54_03905,b3058,3.16e-35
ICJ54_03915,b3056,2.0900000000000002e-122
ICJ54_03920,b1188,0.0
ICJ54_03925,b1784,6.37e-174
ICJ54_03930,b1783,0.0
ICJ54_03935,b3425,1.65e-36
ICJ54_03940,b0049,3.96e-92
ICJ54_03945,b0050,1.4099999999999999e-42
ICJ54_03950,b0051,1.49e-91
ICJ54_03955,b0052,2.2099999999999997e-138
ICJ54_03960,b0053,6.67e-106
ICJ54_03965,b0054,3.1099999999999996e-95
ICJ54_03980,b0055,5.23e-22
ICJ54_03990,b1222,1.47e-20
ICJ54_04020,b3386,3.23e-126
ICJ54_04025,b3385,5.5500000000000004e-58
ICJ54_04030,b1264,3.07e-78
ICJ54_04040,b3360,4.44e-96
ICJ54_04045,b1263,1.34e-59
ICJ54_04050,b1262,3e-44
ICJ54_04060,b3357,5.610000000000001e-97
ICJ54_04065,b3356,1.61e-48
ICJ54_04080,b1103,5.89e-31
ICJ54_04100,b3958,3.02e-68
ICJ54_04105,b0156,2.1499999999999997e-54
ICJ54_04110,b1640,9.15e-104
ICJ54_04115,b1856,7.78e-62
ICJ54_04120,b1637,2.93e-44
ICJ54_04140,b3973,6.49e-69
ICJ54_04180,b3981,1.4200000000000002e-32
ICJ54_04185,b3982,2.87e-94
ICJ54_04190,b3983,6.570000000000001e-73
ICJ54_04195,b3984,4.15e-112
ICJ54_04200,b3985,5.77e-78
ICJ54_04205,b3986,1.88e-33
ICJ54_04210,b3987,0.0
ICJ54_04215,b3988,0.0
ICJ54_04220,b3342,1.5e-77
ICJ54_04225,b3341,9.8e-78
ICJ54_04235,b3980,0.0
ICJ54_04240,b3321,3.01e-66
ICJ54_04245,b3320,2.8e-111
ICJ54_04250,b3319,2.78e-100
ICJ54_04255,b3318,1.5400000000000002e-32
ICJ54_04260,b3317,5.4000000000000004e-155
ICJ54_04265,b3316,1.0299999999999999e-48
ICJ54_04270,b3315,4.32e-52
ICJ54_04275,b3314,2.7099999999999996e-119
ICJ54_04280,b3313,1.19e-74
ICJ54_04285,b3312,4.94e-22
ICJ54_04290,b3311,1.12e-39
ICJ54_04295,b3310,3.3599999999999998e-74
ICJ54_04300,b3309,7.62e-41
ICJ54_04305,b3308,7.29e-88
ICJ54_04310,b3307,1.85e-41
ICJ54_04315,b3306,1.22e-60
ICJ54_04320,b3305,3.43e-78
ICJ54_04325,b3304,2.01e-31
ICJ54_04330,b3303,3.19e-83
ICJ54_04335,b3302,1.09e-20
ICJ54_04340,b3301,1.36e-63
ICJ54_04345,b3300,0.0
ICJ54_04350,b3299,1.83e-20
ICJ54_04355,b3298,3.54e-63
ICJ54_04360,b3297,3.3599999999999998e-74
ICJ54_04365,b3296,5.86e-109
ICJ54_04370,b3295,1.97e-174
ICJ54_04375,b3294,6.5399999999999995e-68
ICJ54_04390,b4058,0.0
ICJ54_04395,b0427,1.43e-165
ICJ54_04400,b4059,1.22e-59
ICJ54_04420,b1539,7.79e-92
ICJ54_04425,b3894,0.0
ICJ54_04430,b3893,1.16e-146
ICJ54_04435,b3892,7.23e-68
ICJ54_04440,b3891,5.7e-58
ICJ54_04445,b3591,6e-152
ICJ54_04450,b3590,4.3200000000000004e-154
ICJ54_04460,b1767,5.06e-60
ICJ54_04465,b0007,6.249999999999999e-113
ICJ54_04475,b2327,1.69e-57
ICJ54_04505,b1256,1.85e-65
ICJ54_04535,b0492,4.779999999999999e-52
ICJ54_04550,b0413,4.58e-74
ICJ54_04555,b0414,4.5000000000000006e-132
ICJ54_04570,b0415,1.5699999999999998e-61
ICJ54_04575,b0416,2.71e-43
ICJ54_04580,b0417,3.03e-78
ICJ54_04585,b0418,1.85e-48
ICJ54_04595,b1277,2.64e-87
ICJ54_04605,b0158,1.2800000000000001e-26
ICJ54_04610,b0420,0.0
ICJ54_04615,b0421,2.09e-78
ICJ54_04620,b0422,2e-16
ICJ54_04630,b3421,0.0
ICJ54_04695,b4226,1.64e-84
ICJ54_04700,b1976,4.1700000000000002e-47
ICJ54_04705,b2317,7.66e-84
ICJ54_04715,b2440,8.68e-38
ICJ54_04720,b2441,6.09e-159
ICJ54_04740,b4233,0.0
ICJ54_04745,b2311,7.149999999999999e-42
ICJ54_04755,b3152,1.0600000000000001e-66
ICJ54_04765,b1774,1.89e-58
ICJ54_04770,b0349,8.94e-21
ICJ54_04795,b3256,0.0
ICJ54_04800,b3255,1.67e-59
ICJ54_04810,b4136,3.7300000000000005e-103
ICJ54_04830,b2299,1.32e-24
ICJ54_04835,b1282,5.810000000000001e-26
ICJ54_04840,b2938,0.0
ICJ54_04850,b4044,5.71e-86
ICJ54_04855,b2520,0.0
ICJ54_04865,b2519,0.0
ICJ54_04895,b0921,4.15e-58
ICJ54_04915,b2342,1.03e-83
ICJ54_04920,b1790,5.929999999999999e-38
ICJ54_04930,b0487,8.489999999999999e-42
ICJ54_04935,b0484,3.2299999999999997e-165
ICJ54_04950,b2182,1.88e-50
ICJ54_04960,b1623,1.3e-39
ICJ54_04970,b3848,6.4e-32
ICJ54_04975,b1013,1.52e-53
ICJ54_05025,b0950,5.2e-53
ICJ54_05030,b1834,8.920000000000001e-88
ICJ54_05035,b0023,7.09e-28
ICJ54_05040,b1069,0.0
ICJ54_05045,b0025,5.36e-107
ICJ54_05050,b0026,0.0
ICJ54_05055,b0027,8.12e-33
ICJ54_05060,b0028,9.03e-34
ICJ54_05065,b0029,3.62e-152
ICJ54_05105,b2595,7.880000000000001e-58
ICJ54_05110,b2594,8.990000000000001e-125
ICJ54_05115,b2593,2.7199999999999998e-83
ICJ54_05120,b2592,0.0
ICJ54_05150,b1109,2.15e-174
ICJ54_05175,b0101,1.84e-22
ICJ54_05180,b0103,7.61e-63
ICJ54_05185,b2972,3.4499999999999995e-48
ICJ54_05250,b3502,1.27e-28
ICJ54_05265,b4004,1.23e-113
ICJ54_05280,b3236,6.83e-17
ICJ54_05295,b0261,3.89e-16
ICJ54_05305,b0260,0.0
ICJ54_05345,b2551,0.0
ICJ54_05350,b1285,5.73e-113
ICJ54_05390,b1594,6.4500000000000004e-27
ICJ54_05400,b2098,5.93e-53
ICJ54_05425,b1315,2.76e-17
ICJ54_05480,b1803,9.12e-66
ICJ54_05490,b0353,1.4499999999999998e-48
ICJ54_05515,b4391,0.0
ICJ54_05520,b1761,0.0
ICJ54_05545,b0955,4.6500000000000005e-79
ICJ54_05555,b3002,1.54e-92
ICJ54_05565,b4207,4.36e-66
ICJ54_05575,b4108,1.21e-53
ICJ54_05580,b3187,4.16e-114
ICJ54_05585,b3186,3.7200000000000004e-43
ICJ54_05590,b3185,7.75e-38
ICJ54_05595,b3183,4.24e-145
ICJ54_05600,b0242,1.5e-97
ICJ54_05605,b4397,2.06e-67
ICJ54_05630,b4373,3.32e-29
ICJ54_05650,b0328,8.61e-18
ICJ54_05665,b0479,1.37e-153
ICJ54_05680,b2213,3.83e-128
ICJ54_05785,b0897,2.41e-137
ICJ54_05810,b4082,1.51e-36
ICJ54_05825,b1203,0.0
ICJ54_05830,b1204,5e-68
ICJ54_05835,b2185,1.68e-18
ICJ54_05840,b1207,4.18e-156
ICJ54_05850,b1208,2.77e-91
ICJ54_05855,b1209,3.39e-16
ICJ54_05865,b1210,5.44e-138
ICJ54_05870,b1211,2.04e-175
ICJ54_05875,b1212,2.03e-85
ICJ54_05880,b0826,2.65e-93
ICJ54_05885,b3967,2.7299999999999996e-42
ICJ54_05900,b0708,1.85e-134
ICJ54_05905,b1162,1.3e-27
ICJ54_05910,b0707,9.36e-25
ICJ54_05920,b2304,3.38e-92
ICJ54_05925,b0475,2.08e-64
ICJ54_05930,b2497,4.03e-93
ICJ54_05935,b2498,1.08e-108
ICJ54_05940,b0125,1.94e-17
ICJ54_06010,b4371,3.59e-61
ICJ54_06050,b4224,2.96e-16
ICJ54_06055,b4225,3.1699999999999997e-38
ICJ54_06060,b0927,2.31e-44
ICJ54_06065,b3552,1.0700000000000001e-49
ICJ54_06070,b2297,0.0
ICJ54_06080,b3349,1.82e-38
ICJ54_06085,b1710,5.560000000000001e-57
ICJ54_06115,b0888,6.69e-175
ICJ54_06120,b0109,4.96e-98
ICJ54_06130,b0110,5.61e-65
ICJ54_06140,b4378,1.53e-62
ICJ54_06145,b0080,2.18e-93
ICJ54_06150,b2416,8.74e-118
ICJ54_06155,b2168,3.2e-69
ICJ54_06160,b2167,0.0
ICJ54_06165,b4546,8.17e-17
ICJ54_06225,b2709,1.36e-155
ICJ54_06230,b2552,8.24e-96
ICJ54_06240,b0432,2.55e-127
ICJ54_06245,b0431,0.0
ICJ54_06250,b0430,9.79e-98
ICJ54_06255,b0429,6.13e-32
ICJ54_06260,b0428,5.86e-138
ICJ54_06265,b2379,0.0
ICJ54_06275,b0288,6.929999999999999e-40
ICJ54_06290,b1584,2.95e-13
ICJ54_06305,b0503,1.14e-106
ICJ54_06310,b1764,1.6e-166
ICJ54_06315,b4105,6.64e-13
ICJ54_06370,b0405,1.54e-177
ICJ54_06375,b0406,0.0
ICJ54_06380,b0407,5.6e-29
ICJ54_06385,b0408,0.0
ICJ54_06390,b0409,9.03e-90
ICJ54_06395,b1110,4.13e-68
ICJ54_06400,b2533,2.7000000000000003e-99
ICJ54_06405,b2532,2.62e-92
ICJ54_06410,b3607,4.81e-43
ICJ54_06415,b2531,3.33e-57
ICJ54_06420,b2530,0.0
ICJ54_06425,b2529,1.65e-75
ICJ54_06430,b2528,1.81e-51
ICJ54_06435,b2527,1.02e-31
ICJ54_06440,b2526,0.0
ICJ54_06445,b2525,2.3899999999999998e-45
ICJ54_06450,b2524,1.01e-18
ICJ54_06455,b2518,8.000000000000001e-64
ICJ54_06460,b2517,5.48e-156
ICJ54_06470,b2516,2.4700000000000002e-31
ICJ54_06475,b2515,0.0
ICJ54_06480,b2514,0.0
ICJ54_06485,b2513,1.02e-18
ICJ54_06490,b2512,1.1e-56
ICJ54_06495,b2511,0.0
ICJ54_06500,b0600,1.7899999999999998e-152
ICJ54_06505,b0219,3.19e-84
ICJ54_06515,b0805,1.3e-127
ICJ54_06520,b0804,1.45e-79
ICJ54_06525,b0644,4.27e-19
ICJ54_06545,b4291,0.0
ICJ54_06550,b2129,2.14e-77
ICJ54_06555,b2128,7.59e-38
ICJ54_06560,b2131,6.21e-39
ICJ54_06570,b4375,0.0
ICJ54_06595,b3540,2.47e-136
ICJ54_06600,b3541,4.4e-139
ICJ54_06605,b3542,8.829999999999999e-113
ICJ54_06610,b3543,5.01e-158
ICJ54_06630,b3544,0.0
ICJ54_06655,b0112,0.0
ICJ54_06665,b3196,8.91e-32
ICJ54_06690,b3251,0.0
ICJ54_06695,b3250,1.17e-61
ICJ54_06700,b3249,1.06e-30
ICJ54_06705,b3248,1.4599999999999999e-55
ICJ54_06710,b3247,0.0
ICJ54_06715,b4472,3.21e-51
ICJ54_06725,b3244,0.0
ICJ54_06730,b4234,1.04e-35
ICJ54_06735,b4235,8.5e-153
ICJ54_06750,b3908,2.42e-77
ICJ54_06755,b3206,2.17e-14
ICJ54_06760,b3205,5.74e-93
ICJ54_06765,b3204,4.1e-36
ICJ54_06770,b3203,1.72e-33
ICJ54_06775,b3202,0.0
ICJ54_06780,b3201,2.1e-113
ICJ54_06785,b3200,7.1700000000000005e-22
ICJ54_06795,b3198,6.69e-51
ICJ54_06800,b3197,8.94e-128
ICJ54_06805,b3195,1.95e-107
ICJ54_06810,b3194,3.37e-111
ICJ54_06815,b3193,5.04e-41
ICJ54_06830,b3190,7.3e-15
ICJ54_06835,b3189,0.0
ICJ54_06840,b2019,5.02e-20
ICJ54_06845,b2020,3.58e-96
ICJ54_06850,b2021,1.07e-32
ICJ54_06860,b1791,3.4500000000000003e-66
ICJ54_06870,b3155,1.29e-17
ICJ54_06875,b2186,1.1799999999999998e-67
ICJ54_06885,b0807,1.41e-114
ICJ54_06890,b4258,0.0
ICJ54_06900,b4259,2.99e-23
ICJ54_06905,b4260,0.0
ICJ54_06915,b4261,2.67e-50
ICJ54_06920,b4262,4.09e-73
ICJ54_06940,b4471,4.81e-168
ICJ54_06955,b4354,0.0
ICJ54_06965,b3668,4.15e-17
ICJ54_06975,b3653,7.089999999999999e-42
ICJ54_06990,b0521,8.28e-102
ICJ54_06995,b0273,5.55e-151
ICJ54_07005,b1605,6.19e-136
ICJ54_07045,b1851,0.0
ICJ54_07050,b2388,2.3500000000000003e-72
ICJ54_07065,b3880,4.11e-123
ICJ54_07075,b3452,8.549999999999999e-23
ICJ54_07085,b3450,8.52e-118
ICJ54_07100,b1853,1.99e-112
ICJ54_07105,b1852,0.0
ICJ54_07115,b1850,7.0900000000000004e-65
ICJ54_07120,b0074,2.8299999999999997e-24
ICJ54_07130,b2509,1.73e-118
ICJ54_07150,b2508,0.0
ICJ54_07155,b2507,0.0
ICJ54_07170,b2099,2.02e-14
ICJ54_07185,b2559,5.46e-39
ICJ54_07190,b2558,1.39e-99
ICJ54_07195,b2557,0.0
ICJ54_07210,b3838,1.26e-12
ICJ54_07215,b3836,3.5e-20
ICJ54_07220,b3332,2.49e-14
ICJ54_07245,b3325,4.29e-63
ICJ54_07250,b3326,7.04e-158
ICJ54_07255,b3327,1.04e-91
ICJ54_07260,b3328,1.09e-40
ICJ54_07305,b0224,6.13e-12
ICJ54_07315,b1813,5.7099999999999994e-30
ICJ54_07335,b1849,0.0
ICJ54_07340,b3523,7.29e-125
ICJ54_07345,b4461,2.7800000000000003e-73
ICJ54_07350,b2611,2.0099999999999999e-28
ICJ54_07355,b2610,0.0
ICJ54_07360,b2609,1.64e-32
ICJ54_07365,b2608,1.22e-38
ICJ54_07370,b2607,3.38e-114
ICJ54_07375,b2606,3.11e-56
ICJ54_07385,b2894,3.4800000000000003e-129
ICJ54_07390,b2893,1.44e-53
ICJ54_07400,b0004,3.81e-73
ICJ54_07430,b0190,4.91e-28
ICJ54_07435,b2892,0.0
ICJ54_07475,b1444,0.0
ICJ54_07480,b1443,2.22e-137
ICJ54_07485,b1442,1.58e-163
ICJ54_07490,b1441,8.39e-158
ICJ54_07495,b1440,0.0
ICJ54_07500,b1846,4.88e-19
ICJ54_07540,b2891,0.0
ICJ54_07545,b2890,0.0
ICJ54_07550,b0846,2.73e-11
ICJ54_07565,b2534,1.23e-31
ICJ54_07590,b3956,7.28e-27
ICJ54_07595,b0474,7.15e-96
ICJ54_07600,b1807,1.22e-65
ICJ54_07610,b1868,2.21e-62
ICJ54_07630,b3497,1.02e-64
ICJ54_07670,b0453,7.54e-16
ICJ54_07685,b4041,0.0
ICJ54_07690,b0623,5.46e-23
ICJ54_07700,b1822,1.1199999999999999e-67
ICJ54_07705,b2472,3.1000000000000003e-161
ICJ54_07715,b2812,9.49e-108
ICJ54_07720,b1679,2.0399999999999997e-24
ICJ54_07725,b2810,2.82e-108
ICJ54_07735,b2471,8.67e-33
ICJ54_07740,b1477,3.18e-13
ICJ54_07755,b4065,2.68e-138
