,query,evalue
AO356_01725,b0441,8.06e-74
AO356_01735,b0440,3.61e-42
AO356_01740,b0439,0.0
AO356_01745,b0438,0.0
AO356_01750,b0437,3.17e-114
AO356_01755,b0436,5.78e-154
AO356_01775,b0529,6.15e-143
AO356_01780,b2134,3.39e-141
AO356_01805,b0020,2.45e-67
AO356_01815,b3089,0.0
AO356_01825,b1067,3.41e-38
AO356_01840,b2888,1.58e-100
AO356_01845,b1463,3.01e-51
AO356_02170,b4049,1.9399999999999998e-126
AO356_02175,b0008,1.82e-129
AO356_02185,b1235,8.769999999999999e-24
AO356_02190,b2346,3.26e-31
AO356_02205,b2794,1e-95
AO356_02215,b0571,1.13e-101
AO356_02220,b0570,8.84e-85
AO356_02225,b1118,2.73e-83
AO356_02230,b1117,2.21e-87
AO356_02245,b3449,1.68e-23
AO356_02250,b3962,0.0
AO356_02255,b2214,4.25e-64
AO356_02270,b1114,0.0
AO356_02285,b1107,1.5600000000000001e-97
AO356_02295,b4043,3.9e-89
AO356_02315,b1274,0.0
AO356_02325,b3845,0.0
AO356_02330,b3846,0.0
AO356_02345,b0949,0.0
AO356_02350,b4392,7.189999999999999e-92
AO356_02365,b2320,6.99e-97
AO356_02370,b1663,2.05e-124
AO356_02375,b3470,9.700000000000001e-27
AO356_02380,b2806,2.06e-114
AO356_02385,b1276,0.0
AO356_02395,b3072,1.34e-71
AO356_02480,b3867,8.46e-159
AO356_02485,b1334,1.1999999999999999e-89
AO356_02490,b0469,1.6999999999999998e-48
AO356_02495,b0472,1.24e-87
AO356_02500,b1449,1.7000000000000002e-164
AO356_02505,b0471,1.87e-44
AO356_02540,b2411,0.0
AO356_02545,b2412,1.45e-24
AO356_02560,b2867,1.09e-27
AO356_02575,b2883,1.01e-180
AO356_02585,b1433,1.09e-110
AO356_02590,b2959,1.51e-26
AO356_02595,b3182,4.44e-28
AO356_02605,b0948,0.0
AO356_02610,b0945,1.1199999999999998e-134
AO356_02660,b2852,1.54e-35
AO356_02685,b2851,6.02e-24
AO356_02780,b2206,1.33e-112
AO356_02810,b1342,3.42e-47
AO356_02815,b3929,8.299999999999999e-61
AO356_02825,b1702,0.0
AO356_02830,b1703,2.37e-93
AO356_02870,b4136,3.09e-109
AO356_02880,b0604,2.07e-79
AO356_02940,b0391,2.66e-34
AO356_02945,b0947,2.66e-45
AO356_02960,b3668,2.01e-22
AO356_02970,b2086,3.14e-75
AO356_02980,b0827,3.98e-94
AO356_02990,b3857,2.49e-24
AO356_03025,b3098,1.69e-11
AO356_03040,b0160,9.019999999999999e-42
AO356_03050,b2370,2.8e-150
AO356_03060,b1832,2.81e-56
AO356_03085,b1778,8.59e-50
AO356_03090,b2290,0.0
AO356_03095,b1829,6.89e-90
AO356_03105,b3039,4.49e-55
AO356_03110,b3162,3.29e-149
AO356_03115,b0121,3.14e-11
AO356_03125,b0916,5.88e-63
AO356_03160,b2171,6.059999999999999e-23
AO356_03180,b1275,2.44e-158
AO356_03200,b2601,5e-152
AO356_03215,b0819,2.75e-65
AO356_03225,b0494,2.25e-55
AO356_03230,b0495,1.5900000000000002e-85
AO356_03235,b0496,5.4e-127
AO356_03240,b3406,1.41e-50
AO356_03260,b4483,7.04e-78
AO356_03290,b1234,7.87e-53
AO356_03295,b0694,6.940000000000001e-79
AO356_03300,b0695,2.09e-165
AO356_03305,b0696,7.09e-44
AO356_03310,b0697,0.0
AO356_03315,b0698,0.0
AO356_03335,b0442,1.07e-12
AO356_03385,b2023,1e-45
AO356_03400,b2253,3.8099999999999996e-55
AO356_03420,b3787,8.219999999999999e-67
AO356_03425,b3785,2.87e-12
AO356_03435,b0912,1.0099999999999999e-46
AO356_03445,b0911,0.0
AO356_03450,b0910,1.67e-93
AO356_03455,b0908,3.26e-30
AO356_03460,b2021,3.2999999999999997e-38
AO356_03465,b2599,2.35e-51
AO356_03470,b0907,5.69e-146
AO356_03475,b2231,0.0
AO356_03490,b2232,1.45e-108
AO356_03500,b1271,5.4200000000000005e-77
AO356_03505,b1490,2.91e-33
AO356_03515,b2067,2.3700000000000003e-72
AO356_03530,b1055,1.08e-40
AO356_03535,b0435,4.83e-22
AO356_03545,b1611,0.0
AO356_03550,b3184,4.590000000000001e-72
AO356_03570,b2324,1.41e-145
AO356_03575,b0674,1.9699999999999998e-38
AO356_03600,b1582,4.8e-20
AO356_03620,b4076,5.43e-11
AO356_03625,b2194,1.56e-36
AO356_03630,b2195,1.97e-53
AO356_03635,b2196,0.0
AO356_03640,b2197,1.4000000000000001e-43
AO356_03650,b2199,8.669999999999999e-81
AO356_03655,b2200,3.59e-58
AO356_03660,b2201,2.93e-59
AO356_03720,b1881,1.03e-25
AO356_03725,b1882,2.18e-58
AO356_03730,b1922,5.1300000000000006e-70
AO356_03745,b1879,0.0
AO356_03755,b1880,1.3700000000000001e-86
AO356_03760,b1950,1.33e-39
AO356_03765,b1949,1.64e-15
AO356_03770,b1948,9.219999999999999e-91
AO356_03780,b1946,4.79e-35
AO356_03785,b1945,2.96e-82
AO356_03815,b1942,4.49e-11
AO356_03820,b1941,2.03e-176
AO356_03825,b1940,9.72e-11
AO356_03830,b1939,3.47e-96
AO356_03835,b1938,2.98e-98
AO356_03840,b1937,3.79e-19
AO356_03855,b2491,9.560000000000001e-88
AO356_03865,b1925,1.02e-20
AO356_03870,b1924,9.85e-36
AO356_03880,b1923,7.77e-41
AO356_03885,b1091,1.77e-25
AO356_03900,b1083,5.930000000000001e-21
AO356_03905,b1082,5.43e-63
AO356_03910,b1081,4.88e-36
AO356_03915,b1080,3.72e-104
AO356_03920,b1079,4.68e-30
AO356_03925,b1078,1.72e-105
AO356_03930,b1077,7.12e-51
AO356_03970,b1323,2.9999999999999997e-146
AO356_03985,b0928,1.66e-133
AO356_03990,b1765,2.0299999999999997e-52
AO356_03995,b1363,3.15e-71
AO356_04045,b1642,1.48e-26
AO356_04050,b3822,0.0
AO356_04060,b0468,3.6499999999999996e-24
AO356_04095,b2937,3.11e-57
AO356_04115,b1526,6.7500000000000004e-99
AO356_04120,b4332,1.78e-20
AO356_04125,b0511,2.23e-57
AO356_04215,b0577,2.66e-115
AO356_04220,b3827,1.63e-86
AO356_04225,b1412,6.09e-61
AO356_04235,b2015,1.61e-26
AO356_04245,b3363,8.340000000000001e-77
AO356_04280,b1413,0.0
AO356_04285,b4016,6.909999999999999e-170
AO356_04305,b2414,4.47e-157
AO356_04330,b0711,5.19e-39
AO356_04335,b0713,8.96e-50
AO356_04340,b4279,9.72e-36
AO356_04350,b0223,9.61e-111
AO356_04360,b1845,1.49e-157
AO356_04380,b0410,1.37e-41
AO356_04400,b1181,1.78e-53
AO356_04415,b1179,2.61e-20
AO356_04420,b1804,5.1599999999999995e-74
AO356_04430,b4114,2.1599999999999998e-150
AO356_04470,b2351,1.36e-115
AO356_04515,b2476,2.01e-123
AO356_04530,b2478,3.32e-119
AO356_04535,b2479,3.7e-13
AO356_04540,b2480,2.89e-30
AO356_04545,b2493,5.57e-108
AO356_04555,b2494,1.7000000000000001e-77
AO356_04560,b0161,1.97e-86
AO356_04565,b2571,1.8999999999999998e-24
AO356_04575,b2573,7.55e-89
AO356_04580,b2574,0.0
AO356_04590,b2897,7.08e-19
AO356_04595,b2898,9.61e-42
AO356_04635,b2580,4.29e-88
AO356_04690,b2183,4.8899999999999997e-60
AO356_04765,b3589,0.0
AO356_04775,b2080,6.1999999999999994e-46
AO356_04780,b3153,1.34e-26
AO356_04795,b2778,1.1e-19
AO356_04805,b2132,0.0
AO356_04845,b0404,2.46e-28
AO356_04870,b0464,1.2199999999999999e-54
AO356_04875,b0463,5.48e-143
AO356_04880,b0462,0.0
AO356_04915,b2587,0.0
AO356_04930,b1397,0.0
AO356_04960,b3493,1.2099999999999998e-180
AO356_04975,b0059,0.0
AO356_04990,b0868,9.390000000000001e-43
AO356_04995,b2916,1.56e-53
AO356_05000,b2923,6.669999999999999e-45
AO356_05005,b1656,2.34e-103
AO356_05050,b2379,0.0
AO356_05060,b4268,1.2e-35
AO356_05065,b3438,2.4499999999999998e-62
AO356_05100,b1805,0.0
AO356_05120,b1644,3.89e-81
AO356_05130,b3240,2.6299999999999996e-42
AO356_05140,b4546,2.59e-16
AO356_05150,b1850,1.37e-61
AO356_05160,b1852,0.0
AO356_05165,b1853,3.2299999999999997e-115
AO356_05190,b3452,2.3999999999999997e-23
AO356_05200,b3880,7.47e-127
AO356_05215,b2388,2.61e-66
AO356_05220,b1851,0.0
AO356_05275,b4254,4.0800000000000004e-144
AO356_05280,b0521,1.53e-96
AO356_05320,b3458,5.19e-158
AO356_05325,b3457,4.71e-139
AO356_05330,b3456,6.070000000000001e-160
AO356_05335,b3455,5.2300000000000004e-132
AO356_05340,b3454,1.1699999999999999e-119
AO356_05390,b0019,5.17e-127
AO356_05400,b1641,3.0800000000000003e-22
AO356_05410,b1638,1.1899999999999999e-55
AO356_05425,b0799,3.07e-102
AO356_05445,b0957,5.1099999999999996e-23
AO356_05460,b1233,5.71e-33
AO356_05500,b2308,4.63e-92
AO356_05505,b2307,1.25e-104
AO356_05515,b2306,5.760000000000001e-122
AO356_05535,b2065,2.28e-13
AO356_05550,b0454,2.85e-16
AO356_05555,b0433,5.52e-40
AO356_05560,b0194,0.0
AO356_05570,b0231,1.49e-110
AO356_05595,b3747,0.0
AO356_05600,b0835,0.0
AO356_05605,b4012,3.51e-29
AO356_05615,b2124,9.059999999999999e-52
AO356_05620,b0195,3.95e-63
AO356_05630,b2157,2.71e-78
AO356_05635,b4042,1.6800000000000001e-31
AO356_05645,b2583,1.62e-63
AO356_05665,b2698,6.599999999999999e-28
AO356_05670,b2699,0.0
AO356_05675,b2700,8.13e-46
AO356_05720,b1153,1.69e-15
AO356_05875,b2733,0.0
AO356_05885,b2741,2.61e-150
AO356_05890,b2742,7.2e-60
AO356_05895,b2743,5.09e-66
AO356_05900,b2744,2.7000000000000003e-75
AO356_05905,b2745,3.35e-63
AO356_05910,b2746,5.76e-70
AO356_05915,b2154,4.05e-121
AO356_05920,b0356,0.0
AO356_05925,b3060,1.15e-53
AO356_05930,b2747,1.52e-64
AO356_05935,b2748,1.11e-14
AO356_05940,b2779,0.0
AO356_05945,b1215,7.05e-147
AO356_05950,b2780,0.0
AO356_05955,b0188,7.309999999999999e-74
AO356_05960,b0185,3.0900000000000004e-157
AO356_05965,b0184,0.0
AO356_05970,b0183,5.54e-93
AO356_05975,b0182,4.37e-131
AO356_05980,b0181,1.66e-96
AO356_05985,b0180,1.79e-56
AO356_05990,b0179,4.5099999999999996e-114
AO356_06005,b0176,4.94e-129
AO356_06010,b0173,1.4e-147
AO356_06015,b0175,7.26e-64
AO356_06020,b0174,1.25e-91
AO356_06025,b0172,2.92e-60
AO356_06030,b0171,7.25e-115
AO356_06035,b0170,4.03e-107
AO356_06040,b0169,9.86e-126
AO356_06045,b0168,1.5800000000000003e-123
AO356_06050,b0167,0.0
AO356_06060,b4065,5.5e-141
AO356_06065,b2471,2.58e-29
AO356_06075,b2810,3.19e-99
AO356_06080,b1679,1.2e-24
AO356_06085,b2812,4.81e-101
AO356_06090,b2472,3.5400000000000004e-160
AO356_06095,b1822,3.3200000000000002e-65
AO356_06110,b4041,0.0
AO356_06120,b0453,6.04e-19
AO356_06145,b3497,4.79e-62
AO356_06165,b1868,1.46e-57
AO356_06175,b1807,5.7e-64
AO356_06180,b0474,1.9e-100
AO356_06185,b3956,0.0
AO356_06215,b2534,3.5e-33
AO356_06230,b0846,7.46e-13
AO356_06235,b4129,0.0
AO356_06240,b2891,8.4e-152
AO356_06280,b1846,3.21e-18
AO356_06295,b1440,0.0
AO356_06300,b1441,1.74e-158
AO356_06305,b1442,3.36e-168
AO356_06310,b1443,3.77e-134
AO356_06315,b1444,0.0
AO356_06335,b1424,0.0
AO356_06345,b2892,0.0
AO356_06350,b0190,9.36e-28
AO356_06370,b0004,1.87e-74
AO356_06380,b2893,2.18e-57
AO356_06385,b2894,7.29e-121
AO356_06390,b2606,1.0999999999999998e-54
AO356_06395,b2607,7.81e-113
AO356_06400,b2608,2.3299999999999997e-40
AO356_06405,b2609,3.520000000000001e-27
AO356_06410,b2610,0.0
AO356_06415,b2611,1.7000000000000002e-32
AO356_06420,b4461,3.13e-71
AO356_06425,b3523,6.93e-134
AO356_06445,b1870,2.41e-96
AO356_06450,b1871,1.0999999999999999e-126
AO356_06455,b2559,3.83e-50
AO356_06520,b2507,0.0
AO356_06525,b2508,0.0
AO356_06540,b2509,1.01e-122
AO356_06550,b0074,9.29e-29
AO356_06560,b0219,4.99e-83
AO356_06565,b0600,1.4699999999999998e-146
AO356_06570,b2511,0.0
AO356_06575,b2512,2.83e-57
AO356_06580,b2513,2.18e-15
AO356_06585,b2514,0.0
AO356_06590,b2515,0.0
AO356_06595,b2516,7.71e-27
AO356_06605,b2517,2.55e-158
AO356_06610,b2518,1.08e-62
AO356_06615,b2524,1.41e-15
AO356_06620,b2525,4.45e-51
AO356_06625,b2526,0.0
AO356_06630,b2527,1.7e-34
AO356_06635,b2528,2.9e-50
AO356_06640,b2529,1.07e-76
AO356_06645,b2530,0.0
AO356_06650,b2531,5.21e-57
AO356_06655,b3607,1.95e-45
AO356_06660,b2532,1.03e-95
AO356_06665,b2533,6.38e-101
AO356_06670,b1110,6.019999999999999e-69
AO356_06675,b0409,1.67e-88
AO356_06680,b0408,0.0
AO356_06685,b0407,2.44e-34
AO356_06690,b0406,0.0
AO356_06695,b0405,8.29e-179
AO356_06750,b2800,3.24e-17
AO356_06760,b0189,1.37e-14
AO356_06860,b1485,4.9799999999999996e-82
AO356_06890,b1335,1.08e-32
AO356_06895,b3418,9.85e-50
AO356_06930,b3823,2.18e-31
AO356_06940,b4371,1.2600000000000001e-59
AO356_06950,b2936,1.42e-18
AO356_06965,b2020,1.27e-96
AO356_06970,b2019,4.01e-20
AO356_06975,b3189,0.0
AO356_06980,b3190,3.59e-15
AO356_06995,b3193,4.16e-40
AO356_07000,b3194,6.170000000000001e-110
AO356_07005,b3195,1.68e-106
AO356_07010,b3197,1.43e-128
AO356_07015,b3198,4.93e-51
AO356_07025,b3200,6.749999999999999e-23
AO356_07030,b3201,2.2e-113
AO356_07035,b3202,0.0
AO356_07040,b3203,6.14e-31
AO356_07045,b3204,8.390000000000001e-35
AO356_07050,b3205,7.589999999999999e-94
AO356_07055,b3206,2.92e-13
AO356_07065,b3908,4.35e-83
AO356_07085,b4235,8.95e-155
AO356_07090,b4234,1.16e-32
AO356_07095,b3244,0.0
AO356_07105,b4472,5.83e-54
AO356_07110,b3247,0.0
AO356_07115,b3248,3.46e-55
AO356_07120,b3249,3.25e-26
AO356_07125,b3250,1.28e-53
AO356_07130,b3251,0.0
AO356_07150,b0633,9.879999999999999e-23
AO356_07155,b3196,9.210000000000001e-35
AO356_07170,b3128,0.0
AO356_07175,b2789,0.0
AO356_07200,b1496,8.97e-105
AO356_07240,b3544,0.0
AO356_07260,b3543,6.479999999999999e-159
AO356_07265,b3542,3.2699999999999997e-115
AO356_07270,b3541,1.66e-139
AO356_07275,b3540,2.1399999999999998e-139
AO356_07285,b4375,0.0
AO356_07295,b2131,7.66e-36
AO356_07300,b2128,1.83e-36
AO356_07315,b2764,4.3899999999999997e-48
AO356_07325,b2167,0.0
AO356_07330,b2168,2.9100000000000005e-73
AO356_07335,b2416,1.09e-115
AO356_07340,b0080,4.4e-88
AO356_07345,b4378,3.47e-57
AO356_07360,b0110,8.71e-65
AO356_07370,b0109,1.1299999999999999e-95
AO356_07390,b3164,0.0
AO356_07395,b3165,6.52e-40
AO356_07400,b3166,1.21e-107
AO356_07405,b3167,3.46e-37
AO356_07410,b3168,0.0
AO356_07415,b3169,0.0
AO356_07420,b3170,1.49e-47
AO356_07435,b3175,4.44e-25
AO356_07440,b3919,1.26e-82
AO356_07445,b3176,0.0
AO356_07450,b3177,2.9e-108
AO356_07455,b3178,0.0
AO356_07460,b3179,5.22e-89
AO356_07465,b3180,9.77e-22
AO356_07475,b3181,1.56e-65
AO356_07480,b0033,0.0
AO356_07485,b0032,0.0
AO356_07490,b0031,5.21e-114
AO356_07495,b0015,1.05e-176
AO356_07500,b0014,0.0
AO356_07505,b2614,7.939999999999999e-48
AO356_07510,b2616,1.94e-153
AO356_07515,b0683,5.5600000000000004e-49
AO356_07520,b2617,2.63e-16
AO356_07525,b2618,3.38e-20
AO356_07530,b2619,3.3499999999999997e-46
AO356_07540,b2620,1.13e-61
AO356_07545,b0113,1.5400000000000002e-70
AO356_07550,b2975,0.0
AO356_07555,b0306,2.41e-47
AO356_07560,b0307,1.45e-119
AO356_07565,b0308,4.42e-11
AO356_07585,b0712,4.0500000000000003e-63
AO356_07615,b3010,3.7599999999999997e-82
AO356_07715,b1484,9.19e-97
AO356_07725,b0830,3.4600000000000004e-56
AO356_07735,b3942,0.0
AO356_07790,b3415,2.38e-118
AO356_07805,b0208,4.2399999999999997e-91
AO356_07810,b3028,1.09e-91
AO356_07895,b2605,1.5600000000000002e-32
AO356_07900,b2604,3.06e-69
AO356_07905,b2603,3.2e-23
AO356_07910,b2819,1.21e-135
AO356_07915,b2820,0.0
AO356_07920,b2822,0.0
AO356_07965,b1013,1.44e-53
AO356_07970,b3848,2.94e-25
AO356_08010,b1216,1.41e-48
AO356_08025,b1623,1.08e-38
AO356_08030,b1769,2.7400000000000004e-43
AO356_08050,b2182,4.25e-50
AO356_08065,b0484,2.1600000000000003e-161
AO356_08070,b0487,5.03e-36
AO356_08085,b2410,3.73e-72
AO356_08090,b2342,1.0700000000000001e-86
AO356_08125,b0921,9.56e-57
AO356_08140,b4044,4.8899999999999996e-91
AO356_08155,b2938,0.0
AO356_08160,b1282,1.9099999999999997e-24
AO356_08165,b2299,1.34e-31
AO356_08190,b3255,2.47e-61
AO356_08195,b3256,0.0
AO356_08205,b3259,5.43e-103
AO356_08215,b3260,1.48e-135
AO356_08220,b3261,8.480000000000001e-29
AO356_08225,b4006,0.0
AO356_08230,b4005,0.0
AO356_08255,b1242,9.500000000000001e-21
AO356_08375,b1448,1.23e-76
AO356_08400,b0999,2.6e-24
AO356_08405,b1000,4.48e-106
AO356_08410,b2069,2.5800000000000002e-56
AO356_08420,b0384,7.39e-25
AO356_08435,b3524,0.0
AO356_08445,b3963,3.1e-33
AO356_08475,b1539,7.18e-91
AO356_08520,b0931,2.23e-145
AO356_08575,b4469,0.0
AO356_08580,b4052,0.0
AO356_08585,b4203,6.579999999999999e-60
AO356_08595,b4202,1.02e-40
AO356_08600,b4200,1.49e-54
AO356_08605,b4180,2.03e-98
AO356_08610,b4179,0.0
AO356_08630,b4177,0.0
AO356_08640,b4175,6.31e-70
AO356_08645,b4174,1.0800000000000001e-86
AO356_08650,b4173,8.91e-175
AO356_08655,b4172,1.3e-39
AO356_08660,b4171,7.439999999999999e-140
AO356_08665,b4170,7.36e-146
AO356_08670,b2817,5.1e-90
AO356_08675,b4168,1.27e-58
AO356_08680,b4167,5.67e-104
AO356_08685,b4166,1.82e-159
AO356_08690,b3646,2.7700000000000003e-75
AO356_08695,b4162,9.709999999999999e-90
AO356_08700,b4161,3.02e-101
AO356_08705,b1889,8.97e-71
AO356_08710,b1890,1.2299999999999999e-74
AO356_08725,b4160,2.99e-99
AO356_08735,b4388,7.13e-62
AO356_08750,b3019,0.0
AO356_08765,b3030,0.0
AO356_08770,b3031,6.32e-39
AO356_08785,b3032,1.29e-63
AO356_08790,b3033,3.87e-26
AO356_08795,b3034,4.4e-66
AO356_08810,b3994,0.0
AO356_08815,b3035,7.170000000000001e-72
AO356_08820,b3633,6.75e-155
AO356_08830,b0543,8.26e-29
AO356_08850,b3052,0.0
AO356_08855,b2750,5e-61
AO356_08865,b0914,2.28e-160
AO356_08935,b3630,2.81e-103
AO356_08940,b3631,3.17e-140
AO356_08945,b3621,1.38e-115
AO356_08950,b3620,1.3200000000000001e-123
AO356_08955,b3053,0.0
AO356_08960,b0114,0.0
AO356_08965,b0115,5.44e-165
AO356_08980,b4219,4.5800000000000006e-73
AO356_08990,b3499,3.24e-82
AO356_09010,b1015,0.0
AO356_09015,b1014,0.0
AO356_09040,b1191,0.0
AO356_09045,b0465,0.0
AO356_09050,b1706,7.45e-160
AO356_09055,b3082,1.51e-19
AO356_09060,b3083,3.55e-17
AO356_09075,b0897,1.9e-139
AO356_09080,b2582,2.52e-41
AO356_09260,b2679,3.8e-12
AO356_09290,b1595,1.1899999999999999e-95
AO356_09295,b1596,1.72e-177
AO356_09315,b3331,2.2e-12
AO356_09330,b3328,5.72e-39
AO356_09335,b3327,2e-101
AO356_09340,b3326,1.3400000000000001e-179
AO356_09345,b3325,7.670000000000001e-100
AO356_09365,b3997,0.0
AO356_09370,b3213,0.0
AO356_09375,b3212,0.0
AO356_09385,b3389,3.4e-135
AO356_09390,b3390,2.7800000000000002e-58
AO356_09395,b3391,1.6000000000000002e-73
AO356_09420,b3396,0.0
AO356_09425,b2463,9.870000000000001e-164
AO356_09435,b3936,9.94e-26
AO356_09440,b3935,0.0
AO356_09445,b1876,0.0
AO356_09455,b3932,8.29e-94
AO356_09460,b3931,0.0
AO356_09505,b3833,2.18e-133
AO356_09515,b3835,0.0
AO356_09520,b2026,2.97e-22
AO356_09530,b3836,2.98e-16
AO356_09540,b3839,3.49e-107
AO356_09560,b1049,0.0
AO356_09565,b1048,0.0
AO356_09570,b3887,6.57e-53
AO356_09580,b0476,5.5e-27
AO356_09610,b2677,4.7899999999999996e-111
AO356_09615,b2678,4.9e-69
AO356_09635,b1742,2.19e-15
AO356_09650,b4149,2.68e-29
AO356_09670,b4232,4.89e-85
AO356_09685,b3428,0.0
AO356_09695,b3871,0.0
AO356_09700,b0423,1.0299999999999998e-170
AO356_09705,b3870,0.0
AO356_09725,b3869,4.17e-99
AO356_09730,b3868,0.0
AO356_09750,b3606,3.64e-68
AO356_09755,b3609,2.92e-58
AO356_09760,b3610,2.54e-33
AO356_09765,b3611,1.1e-25
AO356_09770,b3612,0.0
AO356_09775,b3613,5.91e-55
AO356_09785,b3614,4e-49
AO356_09795,b2025,3.14e-69
AO356_09800,b2024,2.26e-35
AO356_09815,b2022,3.2099999999999997e-55
AO356_09830,b2961,7.22e-127
AO356_09835,b2962,6.49e-25
AO356_09855,b3220,4.66e-13
AO356_09900,b0860,1.2100000000000002e-59
AO356_09905,b0862,2.45e-58
AO356_10005,b2682,3.4e-17
AO356_10040,b3788,0.0
AO356_10045,b3789,2.09e-144
AO356_10050,b2038,1.32e-71
AO356_10055,b2040,3.23e-79
AO356_10070,b3888,2.07e-14
AO356_10075,b4214,1.96e-66
AO356_10080,b3397,1.5400000000000001e-59
AO356_10085,b3399,6.11e-53
AO356_10090,b2665,5.05e-53
AO356_10100,b3895,9.679999999999999e-55
AO356_10105,b1501,0.0
AO356_10140,b3403,4.81e-130
AO356_10145,b3401,2.75e-71
AO356_10150,b3400,7.37e-40
AO356_10160,b0852,1.51e-140
AO356_10165,b3404,3.15e-64
AO356_10170,b3405,3.32e-117
AO356_10175,b3407,0.0
AO356_10185,b2688,1.8999999999999998e-134
AO356_10190,b0365,1.07e-125
AO356_10195,b0366,3.9999999999999996e-111
AO356_10200,b0367,1.0100000000000001e-105
AO356_10205,b0368,8.43e-124
AO356_10210,b3001,2.9e-166
AO356_10225,b0314,0.0
AO356_10230,b1919,9.22e-145
AO356_10235,b1920,1.06e-116
AO356_10240,b1918,2.15e-119
AO356_10245,b1917,9.17e-130
AO356_10280,b0198,8.47e-52
AO356_10300,b2913,0.0
AO356_10310,b1180,5.6100000000000006e-70
AO356_10320,b4333,3.52e-43
AO356_10325,b2914,8.99e-97
AO356_10330,b3772,0.0
AO356_10345,b2830,1.5e-78
AO356_10350,b2829,0.0
AO356_10365,b2828,7.77e-93
AO356_10370,b2827,3.3099999999999996e-61
AO356_10375,b3292,7.040000000000001e-26
AO356_10380,b3469,4.73e-120
AO356_10425,b3661,2.1100000000000002e-58
AO356_10580,b3252,3.9200000000000003e-29
AO356_10630,b0150,2.24e-156
AO356_10670,b2422,4.48e-119
AO356_10675,b2423,5.02e-97
AO356_10680,b2424,1.48e-81
AO356_10685,b3917,8.76e-148
AO356_10715,b2662,0.0
AO356_10720,b2661,0.0
AO356_10745,b2270,1.2100000000000001e-166
AO356_10790,b1022,0.0
AO356_10795,b1023,0.0
AO356_10800,b1024,5.97e-178
AO356_10805,b1614,6.3100000000000005e-50
AO356_10845,b2371,1.38e-80
AO356_10860,b1603,4.69e-103
AO356_10870,b1602,1.12e-161
AO356_10875,b2920,1.18e-149
AO356_10910,b1260,8.99e-44
AO356_10915,b1261,3.2e-149
AO356_10940,b3160,3.6e-127
AO356_10945,b1482,2.7699999999999998e-61
AO356_10975,b2711,2.4e-64
AO356_10980,b2710,8.11e-13
AO356_10985,b4039,2.17e-18
