,query,evalue
FA030_02300,b1644,6.45e-76
FA030_02305,b2129,2.82e-76
FA030_02315,b2131,1.01e-40
FA030_02320,b2128,4.87e-32
FA030_02375,b1221,1.01e-69
FA030_02380,b1222,1.94e-78
FA030_02390,b1223,0.0
FA030_02395,b1224,0.0
FA030_02400,b1467,0.0
FA030_02405,b1466,8.399999999999999e-55
FA030_02410,b1465,2.8400000000000005e-79
FA030_02435,b1158,5.48e-55
FA030_02460,b3346,1.13e-16
FA030_02475,b3780,1.61e-109
FA030_02515,b3155,1.69e-15
FA030_02520,b0459,3.33e-12
FA030_02540,b2186,5.31e-68
FA030_02595,b0807,6.15e-121
FA030_02600,b2292,0.0
FA030_02635,b4258,0.0
FA030_02645,b4259,1.6100000000000001e-21
FA030_02650,b4260,0.0
FA030_02660,b1327,9.87e-16
FA030_02665,b4261,5.04e-46
FA030_02670,b4262,1.32e-76
FA030_02680,b1168,5.65e-86
FA030_02690,b0405,1.28e-174
FA030_02695,b0406,0.0
FA030_02700,b0407,3.3900000000000003e-31
FA030_02705,b0408,0.0
FA030_02710,b0409,1.89e-85
FA030_02715,b1110,3.23e-71
FA030_02720,b2533,5.43e-103
FA030_02725,b2532,8.66e-90
FA030_02730,b3607,1.17e-44
FA030_02735,b2531,4.09e-57
FA030_02740,b2530,0.0
FA030_02745,b2529,3.0400000000000003e-77
FA030_02750,b2528,1.6e-51
FA030_02755,b2527,2.9299999999999997e-28
FA030_02760,b2526,0.0
FA030_02765,b2525,4.11e-62
FA030_02770,b2524,3.16e-19
FA030_02775,b2518,1.2e-64
FA030_02780,b2517,7.29e-160
FA030_02790,b2516,2.21e-31
FA030_02795,b2515,0.0
FA030_02800,b2514,0.0
FA030_02805,b2513,3.53e-21
FA030_02810,b2512,3.47e-62
FA030_02815,b2511,0.0
FA030_02820,b0600,1.4699999999999998e-146
FA030_02825,b0219,8.33e-83
FA030_02920,b3579,3.59e-39
FA030_02930,b2509,5.19e-119
FA030_02965,b2508,0.0
FA030_02970,b2507,0.0
FA030_02980,b2559,1.6600000000000001e-49
FA030_03000,b2558,4.74e-99
FA030_03005,b2557,0.0
FA030_03020,b0679,3.33e-149
FA030_03035,b0677,3.26e-36
FA030_03040,b2101,9.08e-37
FA030_03045,b0224,2.73e-13
FA030_03055,b1813,5.2300000000000004e-27
FA030_03070,b1849,0.0
FA030_03080,b3523,6.14e-141
FA030_03090,b4461,6.75e-111
FA030_03095,b2611,6.410000000000001e-31
FA030_03100,b2610,0.0
FA030_03105,b2609,1.66e-32
FA030_03110,b2608,7.599999999999999e-42
FA030_03115,b2607,1.68e-116
FA030_03120,b2606,1.21e-57
FA030_03140,b2894,4.2399999999999996e-126
FA030_03145,b2893,4.34e-53
FA030_03155,b0004,7.14e-73
FA030_03175,b4181,8.73e-19
FA030_03180,b4182,2.2700000000000003e-31
FA030_03190,b3051,9.92e-38
FA030_03205,b0190,1.58e-28
FA030_03210,b2892,0.0
FA030_03265,b2217,2.7100000000000003e-47
FA030_03275,b1846,1.1e-17
FA030_03330,b2891,0.0
FA030_03335,b2890,0.0
FA030_03340,b0846,2.88e-13
FA030_03360,b2534,2.92e-32
FA030_03370,b1045,1.98e-54
FA030_03385,b3469,5.01e-125
FA030_03390,b3292,3.51e-28
FA030_03400,b3956,0.0
FA030_03405,b0474,8.26e-98
FA030_03410,b1807,1.15e-64
FA030_03420,b1868,5.48e-63
FA030_03435,b3497,2.5699999999999998e-61
FA030_03465,b0453,3.43e-17
FA030_03470,b4041,0.0
FA030_03495,b1679,5.889999999999999e-23
FA030_03500,b2810,1.2e-103
FA030_03515,b2471,4.18e-31
FA030_03640,b0484,0.0
FA030_03660,b0752,1.36e-65
FA030_03795,b2633,4.5500000000000005e-117
FA030_03820,b1960,5.79e-16
FA030_03840,b4065,7.179999999999999e-135
FA030_03850,b0167,0.0
FA030_03855,b0168,8.22e-126
FA030_03860,b0169,8.91e-132
FA030_03865,b0170,1.16e-103
FA030_03870,b0171,2.53e-115
FA030_03875,b0172,2.71e-80
FA030_03880,b0174,2.31e-91
FA030_03885,b0175,3.27e-64
FA030_03890,b0173,4.95e-153
FA030_03895,b0176,1.26e-127
FA030_03900,b0177,0.0
FA030_03910,b0179,7.72e-119
FA030_03915,b0180,6.26e-53
FA030_03920,b0181,2.15e-98
FA030_03925,b0182,1.4100000000000001e-129
FA030_03930,b0183,1.9399999999999998e-92
FA030_03935,b0007,5.170000000000001e-156
FA030_03940,b0184,0.0
FA030_03945,b0185,3.24e-162
FA030_03950,b0188,2.09e-78
FA030_03955,b2780,0.0
FA030_03960,b1215,9.2e-148
FA030_03965,b2779,0.0
FA030_03970,b2748,4.51e-14
FA030_03975,b2747,9.860000000000001e-59
FA030_03980,b1930,9.34e-22
FA030_03985,b1929,8.52e-143
FA030_03990,b1799,2.61e-49
FA030_03995,b0356,0.0
FA030_04000,b2154,3.5800000000000005e-124
FA030_04005,b2746,5.29e-71
FA030_04010,b2745,4.2e-61
FA030_04015,b2744,1.62e-75
FA030_04020,b2743,1.2e-56
FA030_04025,b2742,5.43e-58
FA030_04030,b2741,1.42e-151
FA030_04040,b2733,0.0
FA030_04055,b2700,3.15e-47
FA030_04060,b2699,0.0
FA030_04065,b2698,2.31e-28
FA030_04085,b4546,2.58e-25
FA030_04100,b1124,3.23e-61
FA030_04105,b1125,6.3e-67
FA030_04115,b2583,2.04e-68
FA030_04130,b4042,2.49e-30
FA030_04140,b0296,2.91e-33
FA030_04145,b4506,3.31e-20
FA030_04170,b1981,8.57e-83
FA030_04190,b2371,3.03e-85
FA030_04200,b1395,3.33e-107
FA030_04215,b3828,2.62e-92
FA030_04225,b1607,1.14e-37
FA030_04230,b3426,0.0
FA030_04235,b3423,2.36e-103
FA030_04245,b3926,0.0
FA030_04250,b3927,3.2699999999999998e-139
FA030_04255,b0481,1.1099999999999999e-55
FA030_04265,b1464,4.3200000000000005e-27
FA030_04295,b0464,1.66e-30
FA030_04325,b0335,2.74e-172
FA030_04350,b4378,4.97e-63
FA030_04355,b0080,3.1399999999999997e-91
FA030_04360,b2416,3.35e-116
FA030_04365,b2168,1.1900000000000001e-73
FA030_04370,b2167,0.0
FA030_04375,b2028,1.18e-40
FA030_04385,b4544,2.61e-16
FA030_04390,b2257,3.22e-143
FA030_04395,b2256,2.42e-125
FA030_04400,b2255,0.0
FA030_04405,b2254,3.42e-155
FA030_04410,b2253,3.0599999999999997e-180
FA030_04415,b2049,0.0
FA030_04480,b0006,2.64e-124
FA030_04510,b1654,2.9700000000000003e-57
FA030_04515,b0845,3.01e-36
FA030_04520,b3336,5.6300000000000006e-77
FA030_04525,b3337,7.46e-12
FA030_04535,b1652,6.53e-93
FA030_04540,b1062,1.5599999999999999e-139
FA030_04550,b3172,1.45e-28
FA030_04555,b1651,1.97e-66
FA030_04610,b1633,3.46e-113
FA030_04615,b1632,2.6400000000000002e-58
FA030_04620,b1631,3.35e-50
FA030_04625,b1630,3.4599999999999995e-104
FA030_04630,b1629,1.0900000000000001e-155
FA030_04635,b1628,5.02e-72
FA030_04640,b1627,1e-96
FA030_04660,b2114,0.0
FA030_04665,b2113,3.76e-107
FA030_04670,b2065,5.11e-13
FA030_04690,b1916,1.86e-41
FA030_04705,b3827,2.27e-98
FA030_04715,b1655,1.59e-44
FA030_04725,b1479,0.0
FA030_04740,b0577,1.47e-118
FA030_04745,b1769,7.22e-46
FA030_04765,b3354,3.84e-11
FA030_04800,b2324,5.24e-150
FA030_04820,b1067,1.51e-47
FA030_04825,b2210,0.0
FA030_04855,b0937,2.88e-60
FA030_04860,b0936,2.82e-92
FA030_04865,b0935,0.0
FA030_04870,b0934,1.95e-127
FA030_04875,b0933,2.16e-116
FA030_04895,b2303,1.78e-49
FA030_04900,b2153,1.23e-35
FA030_04905,b1606,9.57e-68
FA030_04915,b2790,5.600000000000001e-31
FA030_04990,b1214,9.28e-12
FA030_05140,b0992,7.62e-17
FA030_05155,b0195,5.96e-62
FA030_05175,b4106,1.4e-110
FA030_05180,b4105,4.65e-140
FA030_05190,b4102,6.41e-47
FA030_05195,b4101,3.0399999999999997e-38
FA030_05200,b4100,9.67e-37
FA030_05205,b4099,3.2299999999999997e-165
FA030_05210,b4098,5.65e-169
FA030_05215,b4097,1.2799999999999999e-126
FA030_05220,b4096,1.11e-96
FA030_05225,b4095,8.24e-143
FA030_05230,b4094,7.590000000000001e-47
FA030_05235,b4092,1.5799999999999998e-68
FA030_05300,b3586,9.430000000000001e-27
FA030_05315,b2366,0.0
FA030_05325,b0898,1.88e-41
FA030_05380,b3822,0.0
FA030_05395,b1642,2.6e-26
FA030_05420,b3619,1.14e-112
FA030_05440,b1091,1.13e-69
FA030_05455,b0493,2.1299999999999997e-42
FA030_05470,b0586,1.39e-139
FA030_05570,b0059,0.0
FA030_05585,b3240,8.130000000000001e-43
FA030_05620,b1805,0.0
FA030_05630,b1413,0.0
FA030_05635,b0383,0.0
FA030_05755,b1582,1.41e-16
FA030_05770,b1653,1.5e-177
FA030_05795,b2835,7.94e-18
FA030_05805,b4148,3.3100000000000003e-43
FA030_05815,b0393,2.0899999999999998e-95
FA030_05860,b1163,4.45e-27
FA030_05865,b1830,2.85e-168
FA030_05905,b3872,1.39e-35
FA030_05910,b1427,6.49e-19
FA030_05920,b0058,2.1499999999999996e-68
FA030_05925,b1174,3.5300000000000003e-31
FA030_05930,b1175,1.74e-151
FA030_05935,b1176,1.1999999999999999e-42
FA030_05940,b1054,6.289999999999999e-104
FA030_05975,b4068,1.33e-42
FA030_05980,b4067,0.0
FA030_06015,b3363,4.4400000000000004e-80
FA030_06020,b1009,1.77e-12
FA030_06025,b2015,9.870000000000001e-27
FA030_06035,b1412,1.44e-58
FA030_06045,b3074,3.46e-14
FA030_06075,b3516,1.28e-11
FA030_06100,b3849,2.05e-71
FA030_06105,b0288,4.92e-39
FA030_06110,b1765,2.96e-52
FA030_06130,b3912,1.19e-59
FA030_06140,b1251,2.9199999999999998e-46
FA030_06145,b1254,4.05e-53
FA030_06150,b1266,4.23e-55
FA030_06155,b1267,4.4e-94
FA030_06185,b1851,0.0
FA030_06190,b2388,4.89e-61
FA030_06205,b1289,9.96e-16
FA030_06215,b3452,3.1200000000000004e-21
FA030_06225,b3450,1.92e-119
FA030_06245,b1853,4.22e-114
FA030_06250,b1852,0.0
FA030_06260,b1850,1.88e-64
FA030_06270,b1269,4.74e-96
FA030_06285,b1490,2.02e-32
FA030_06290,b3653,2.5799999999999998e-76
FA030_06305,b1271,4.5500000000000004e-77
FA030_06315,b2232,1.47e-111
FA030_06330,b2231,0.0
FA030_06335,b0907,1.85e-149
FA030_06340,b2599,2.0899999999999997e-52
FA030_06345,b2021,5.89e-36
FA030_06350,b0908,2e-33
FA030_06355,b0910,3.83e-93
FA030_06360,b0911,0.0
FA030_06365,b0912,1.5500000000000001e-47
FA030_06385,b3787,7.24e-67
FA030_06405,b2044,1.16e-11
FA030_06435,b0869,2.91e-14
FA030_06450,b0442,2.22e-16
FA030_06460,b4054,1e-149
FA030_06465,b0779,0.0
FA030_06485,b2400,1.1399999999999999e-98
FA030_06530,b2140,5.23e-87
FA030_06535,b2902,2.2200000000000002e-107
FA030_06545,b3686,7.35e-39
FA030_06570,b0072,0.0
FA030_06575,b0071,1.33e-86
FA030_06580,b0210,3.8199999999999996e-74
FA030_06585,b0073,7.609999999999999e-137
FA030_06590,b3433,0.0
FA030_06595,b2319,2.41e-64
FA030_06605,b2318,1.73e-106
FA030_06615,b2316,2.1800000000000002e-144
FA030_06620,b2315,1.9e-112
FA030_06630,b2313,2.0100000000000002e-32
FA030_06635,b2312,0.0
FA030_06650,b3325,4.1900000000000005e-123
FA030_06660,b3326,0.0
FA030_06665,b3327,2.17e-105
FA030_06670,b3328,1.02e-40
FA030_06675,b3329,8.42e-13
FA030_06680,b3330,8.4e-14
FA030_06685,b3331,4.05e-13
FA030_06690,b3332,1.34e-18
FA030_06730,b3081,0.0
FA030_06750,b2615,1.35e-90
FA030_06760,b3424,4.9100000000000005e-33
FA030_06765,b1777,6.16e-15
FA030_06775,b0932,0.0
FA030_06900,b3220,2.94e-148
FA030_06910,b3503,1.6099999999999999e-68
FA030_06935,b2644,4.7e-45
FA030_07170,b0945,8.54e-133
FA030_07175,b0953,5.18e-16
FA030_07185,b0948,0.0
FA030_07190,b3182,1.1100000000000001e-29
FA030_07195,b2959,3.07e-23
FA030_07225,b3098,1.46e-14
FA030_07285,b3857,9.56e-24
FA030_07290,b0782,5.1e-71
FA030_07295,b0827,1.16e-94
FA030_07305,b4463,3.73e-37
FA030_07315,b2776,5.99e-74
FA030_07320,b2086,7.38e-78
FA030_07325,b0947,2.25e-49
FA030_07335,b4392,1.79e-92
FA030_07340,b0949,0.0
FA030_07370,b3846,0.0
FA030_07375,b3845,0.0
FA030_07385,b1274,0.0
FA030_07405,b4043,1.2799999999999999e-89
FA030_07415,b1107,7.23e-105
FA030_07420,b2407,2.15e-11
FA030_07430,b1114,0.0
FA030_07440,b0112,0.0
FA030_07475,b2214,6.42e-69
FA030_07485,b3962,0.0
FA030_07490,b3449,5.6999999999999995e-25
FA030_07505,b1118,4.14e-89
FA030_07510,b1117,1.21e-91
FA030_07525,b0913,9.339999999999999e-46
FA030_07540,b0915,4.8e-83
FA030_07545,b0917,2.17e-19
FA030_07550,b0918,7.91e-92
FA030_07555,b0982,5.44e-14
FA030_07560,b3972,4.35e-88
FA030_07565,b1084,0.0
FA030_07575,b1086,3.96e-119
FA030_07590,b1087,6.55e-76
FA030_07595,b1088,5.04e-33
FA030_07600,b1089,1.1e-23
FA030_07605,b1090,4.83e-97
FA030_07610,b1092,5.08e-115
FA030_07615,b1093,1.31e-107
FA030_07620,b1094,1.05e-44
FA030_07625,b1095,0.0
FA030_07630,b1096,1.6499999999999999e-41
FA030_07635,b1097,3.79e-76
FA030_07640,b1098,4.1499999999999994e-52
FA030_07645,b1099,6.92e-32
FA030_07655,b1100,1.6e-85
FA030_07685,b1699,8.679999999999999e-24
FA030_07695,b0042,6.24e-28
FA030_07800,b1650,9.26e-130
FA030_07805,b1111,3.02e-36
FA030_07840,b2307,5.5e-114
FA030_07845,b2308,6.09e-101
FA030_07850,b2309,1.66e-91
FA030_07860,b1339,5.8e-37
FA030_07895,b4289,8.509999999999999e-42
FA030_07915,b1821,1.02e-71
FA030_08080,b3521,3.43e-85
FA030_08085,b1281,3.09e-90
FA030_08115,b1341,3.96e-33
FA030_08135,b4483,9.2e-84
FA030_08160,b0147,1.67e-27
FA030_08170,b3406,1.4200000000000001e-56
FA030_08175,b0496,1.5000000000000002e-124
FA030_08180,b0495,1.62e-87
FA030_08185,b0494,1.35e-53
FA030_08195,b0819,1.34e-67
FA030_08215,b4147,3.2200000000000003e-31
FA030_08240,b2289,3.32e-46
FA030_08250,b0916,8.3e-70
FA030_08270,b3162,4.79e-154
FA030_08275,b3039,1.7599999999999998e-52
FA030_08320,b1829,5.92e-95
FA030_08330,b2290,0.0
FA030_08335,b1778,9.23e-50
FA030_08360,b1832,7.1e-51
FA030_08450,b0221,0.0
FA030_08460,b0838,1.5599999999999999e-60
FA030_08465,b0127,1.95e-153
FA030_08470,b0128,3.68e-110
FA030_08475,b0570,2.04e-78
FA030_08480,b0571,1.5e-103
FA030_08495,b2794,5.32e-98
FA030_08515,b3375,8.05e-24
FA030_08525,b2346,4.4e-34
FA030_08535,b1235,1.19e-25
FA030_08545,b0008,2.96e-129
FA030_08550,b4049,1.1799999999999998e-140
FA030_08555,b1867,2.19e-15
FA030_08560,b1053,2.2e-90
FA030_08650,b2347,1.82e-97
FA030_08655,b1301,0.0
FA030_08730,b2431,1.32e-25
FA030_08790,b2209,5.870000000000001e-59
FA030_08815,b2689,9.95e-22
FA030_08845,b2945,4.27e-71
FA030_08890,b1719,0.0
FA030_08895,b1718,5.47e-72
FA030_08900,b1717,2.49e-17
FA030_08905,b1716,9.520000000000001e-56
FA030_08910,b1714,6.130000000000001e-166
FA030_08915,b1713,0.0
FA030_08920,b1712,2.42e-53
FA030_08995,b4237,9.2e-17
FA030_09085,b2414,3.24e-156
FA030_09155,b3906,5.94e-14
FA030_09160,b0378,6.58e-167
FA030_09190,b0584,0.0
FA030_09210,b3593,1.77e-148
FA030_09225,b3830,6.85e-13
FA030_09305,b2765,3.41e-67
FA030_09310,b2709,3.94e-154
FA030_09315,b2552,2.96e-94
FA030_09395,b2276,0.0
FA030_09400,b2277,0.0
FA030_09405,b2278,0.0
FA030_09410,b2279,3.17e-48
FA030_09415,b2280,2.32e-71
FA030_09420,b2281,3.02e-110
FA030_09425,b2282,8.06e-177
FA030_09430,b2283,0.0
FA030_09435,b2284,0.0
FA030_09440,b2285,1.96e-87
FA030_09445,b2286,0.0
FA030_09450,b2287,5.12e-135
FA030_09455,b2288,2.27e-56
FA030_09470,b4015,1.16e-33
FA030_09495,b1128,3.54e-79
FA030_09500,b1131,0.0
FA030_09510,b1132,5.09e-42
FA030_09515,b1133,6.41e-176
FA030_09520,b1134,8.970000000000001e-27
FA030_09530,b1136,0.0
FA030_09535,b0880,1.3299999999999999e-30
FA030_09540,b0881,5.15e-41
FA030_09545,b0882,0.0
FA030_09550,b0884,4.18e-44
FA030_09560,b0885,3.7200000000000005e-73
FA030_09565,b0888,3.36e-172
FA030_09570,b0890,0.0
FA030_09575,b0891,6.99e-29
FA030_09580,b0892,0.0
FA030_09585,b0893,0.0
FA030_09590,b3368,7.309999999999999e-159
FA030_09595,b3102,2.05e-139
FA030_09600,b0800,8.48e-24
FA030_09605,b0969,9.840000000000001e-37
FA030_09610,b3343,2.35e-11
FA030_09615,b3344,8.06e-15
FA030_09620,b3345,2.6600000000000003e-31
FA030_09625,b0970,6.43e-71
FA030_09690,b1349,1.14e-118
FA030_09745,b3645,8.2300000000000005e-50
FA030_10110,b1914,5.52e-96
FA030_10115,b1913,0.0
FA030_10120,b1912,2.44e-67
FA030_10130,b2349,6.61e-73
FA030_10135,b2017,2.43e-51
FA030_10140,b4539,4.2399999999999996e-54
FA030_10195,b2222,4.73e-72
FA030_10200,b2221,5.9499999999999995e-62
FA030_10330,b1710,4.77e-59
FA030_10410,b3547,1.61e-14
FA030_10455,b2542,1.2399999999999998e-54
FA030_10525,b2538,7.85e-63
FA030_10530,b2539,2.0899999999999997e-23
FA030_10545,b0037,7e-64
FA030_10600,b1394,2.67e-40
FA030_10670,b3028,2.28e-92
FA030_10760,b1519,4.49e-50
FA030_10765,b1206,1.5e-37
FA030_10830,b0076,1.32e-44
FA030_10845,b3088,1.82e-85
FA030_10865,b1749,6.31e-135
FA030_10875,b4220,4.5e-107
FA030_10880,b4221,8.74e-109
FA030_10885,b1408,2.12e-46
FA030_10890,b1410,0.0
FA030_10895,b1411,2.37e-86
FA030_10910,b1409,1.72e-55
FA030_10930,b1324,7.03e-76
FA030_10960,b2074,3.67e-109
FA030_10965,b2075,0.0
FA030_10970,b2076,0.0
FA030_11005,b0575,0.0
FA030_11055,b2437,2.75e-16
FA030_11115,b0341,2.98e-89
FA030_11125,b0318,4.6699999999999995e-46
FA030_11210,b3160,1.6100000000000001e-121
FA030_11235,b4136,3.27e-113
FA030_11245,b0604,2.6e-87
FA030_11295,b0150,2.04e-158
FA030_11405,b0585,3.68e-30
FA030_11450,b2797,3.22e-168
FA030_11635,b1197,0.0
FA030_11720,b1102,1.1599999999999999e-126
FA030_11725,b2211,4.8199999999999995e-95
FA030_11760,b0879,4.85e-101
FA030_11765,b0878,8.2e-65
FA030_11960,b0198,7.29e-51
FA030_12005,b3564,4.3699999999999995e-55
FA030_12010,b4323,7.18e-130
FA030_12015,b4035,1.48e-125
FA030_12020,b1312,2.61e-28
FA030_12035,b3954,1.34e-14
FA030_12115,b3415,2.5800000000000003e-129
FA030_12120,b4268,2.87e-34
FA030_12125,b3438,2.5600000000000002e-70
FA030_12405,b2430,1.71e-19
FA030_12420,b1434,6.96e-25
FA030_12430,b0368,2.7300000000000004e-59
FA030_12450,b2578,9.67e-26
FA030_12485,b3684,1.52e-32
FA030_12530,b0124,0.0
FA030_12540,b1451,1.7899999999999998e-152
FA030_12595,b3502,0.0
FA030_12600,b3501,1.3700000000000001e-32
FA030_12605,b3010,5.6900000000000006e-86
FA030_12610,b0325,8.25e-127
FA030_12620,b4063,5.23e-63
FA030_12670,b3553,3.72e-119
FA030_12680,b3526,6.88e-25
FA030_12725,b1767,2.81e-58
FA030_12820,b0983,3.85e-13
FA030_12835,b2047,8.81e-87
FA030_12950,b1444,0.0
FA030_13005,b0330,5.819999999999999e-82
FA030_13035,b2247,2.36e-47
FA030_13040,b2246,8.41e-132
FA030_13060,b3127,9.78e-59
FA030_13110,b0457,1.38e-49
FA030_13125,b1449,0.0
FA030_13130,b1649,2.19e-51
FA030_13175,b0581,1.04e-24
FA030_13235,b4305,4.88e-15
FA030_13275,b3429,1.7600000000000002e-110
FA030_13285,b3416,3.3e-92
FA030_13300,b3431,0.0
FA030_13315,b0608,7.299999999999999e-89
FA030_13325,b0790,4.06e-102
FA030_13330,b0789,1.33e-148
FA030_13335,b0788,3.7199999999999997e-93
FA030_13340,b3432,0.0
FA030_13345,b4239,3.25e-66
FA030_13375,b1732,0.0
FA030_13380,b4518,1.48e-25
FA030_13390,b3428,0.0
FA030_13405,b3003,6.899999999999999e-82
FA030_13440,b0906,1.91e-18
FA030_13485,b0602,3.63e-78
FA030_13495,b0601,2.95e-73
FA030_13550,b2213,3.1799999999999996e-135
FA030_13575,b4279,7.08e-39
FA030_13585,b0713,4.6599999999999995e-54
FA030_13665,b0564,1.29e-11
FA030_13725,b0674,3.95e-46
FA030_13810,b3340,0.0
FA030_13830,b2536,4.04e-37
FA030_13845,b0123,5.61e-24
FA030_13905,b0338,4.85e-90
FA030_13910,b0339,1.2899999999999999e-108
FA030_13915,b0340,1.94e-79
FA030_13950,b4557,8.46e-26
FA030_13965,b3089,0.0
FA030_13975,b1296,0.0
FA030_13985,b2682,5.68e-14
FA030_14005,b3070,9.77e-15
FA030_14010,b4340,0.0
FA030_14040,b2410,1.6200000000000002e-123
FA030_14045,b3500,6.940000000000001e-124
FA030_14055,b1236,1.1499999999999999e-69
FA030_14110,b2262,2.2299999999999997e-34
FA030_14165,b2223,2.61e-65
FA030_14170,b2844,0.0
FA030_14185,b0768,8.95e-45
FA030_14195,b3775,1.27e-31
FA030_14210,b3473,1.94e-118
FA030_14220,b3589,8.28e-84
FA030_14280,b3668,4.73e-18
FA030_14310,b2821,1.36e-35
FA030_14315,b4114,7.53e-153
FA030_14320,b0401,0.0
FA030_14855,b1345,2.66e-32
FA030_14860,b0820,0.0
FA030_14885,b3057,7.39e-74
FA030_14890,b0751,3.57e-17
FA030_14930,b3752,4.04e-68
