,query,evalue
C3F42_02090,b2245,3.4599999999999995e-104
C3F42_02095,b2268,9.119999999999999e-62
C3F42_02140,b4212,1.8600000000000002e-29
C3F42_02145,b1037,8.98e-95
C3F42_02150,b1038,3.21e-22
C3F42_02155,b1039,6.09e-23
C3F42_02245,b0046,7.09e-19
C3F42_02280,b0191,1.47e-54
C3F42_02355,b1384,1.98e-28
C3F42_02370,b1007,1.08e-16
C3F42_02420,b3438,3.32e-56
C3F42_02425,b4268,7.27e-39
C3F42_02430,b3415,1.12e-130
C3F42_02560,b1649,2.8e-23
C3F42_02565,b1450,4.27e-26
C3F42_02650,b0301,1.04e-16
C3F42_02725,b2076,0.0
C3F42_02730,b2075,0.0
C3F42_02735,b2074,4.15e-119
C3F42_02740,b1324,1.01e-78
C3F42_02750,b4054,0.0
C3F42_02780,b1168,3.27e-76
C3F42_02790,b2063,2.85e-172
C3F42_02800,b0515,2.17e-30
C3F42_02825,b2578,1.48e-23
C3F42_02885,b1651,2.68e-19
C3F42_02925,b0879,0.0
C3F42_02930,b0878,3.03e-97
C3F42_02940,b0586,1.6899999999999998e-128
C3F42_02945,b0801,1.86e-39
C3F42_03020,b2246,5.06e-84
C3F42_03040,b1435,0.0
C3F42_03060,b1526,6.260000000000001e-148
C3F42_03065,b1525,0.0
C3F42_03070,b2437,1.2600000000000001e-27
C3F42_03090,b1431,3.3399999999999997e-52
C3F42_03105,b2796,0.0
C3F42_03115,b2808,1.53e-59
C3F42_03130,b3787,1.4099999999999998e-45
C3F42_03140,b2047,7.09e-38
C3F42_03160,b3628,9.36e-12
C3F42_03205,b1733,5.39e-21
C3F42_03235,b3589,0.0
C3F42_03240,b3772,0.0
C3F42_03270,b3773,9.240000000000001e-21
C3F42_03355,b3770,1.2500000000000002e-35
C3F42_03370,b0526,0.0
C3F42_03375,b0680,0.0
C3F42_03380,b0525,9.7e-76
C3F42_03385,b0524,7.390000000000001e-73
C3F42_03480,b1444,0.0
C3F42_03520,b2842,1.25e-46
C3F42_03540,b0330,3.66e-83
C3F42_03545,b4221,1.38e-106
C3F42_03550,b4220,3.28e-102
C3F42_03560,b1749,2.09e-136
C3F42_03570,b2211,3.02e-93
C3F42_03645,b3414,2.25e-72
C3F42_03660,b4019,0.0
C3F42_03830,b1798,3.5500000000000004e-33
C3F42_03845,b1768,2.34e-15
C3F42_03850,b0931,3.43e-147
C3F42_03855,b2795,0.0
C3F42_03860,b3055,3.73e-37
C3F42_03905,b0341,1.43e-75
C3F42_03950,b0688,0.0
C3F42_04060,b3502,0.0
C3F42_04065,b3501,1.93e-33
C3F42_04070,b3662,2.49e-52
C3F42_04180,b1102,1.28e-142
C3F42_04185,b4292,6.03e-61
C3F42_04190,b4293,6.64e-56
C3F42_04210,b2068,2.76e-47
C3F42_04255,b1967,1.28e-127
C3F42_04285,b1799,2.92e-138
C3F42_04290,b1800,0.0
C3F42_04295,b1801,0.0
C3F42_04300,b1802,0.0
C3F42_04305,b1803,3.97e-130
C3F42_04320,b4288,9.939999999999999e-45
C3F42_04375,b3942,0.0
C3F42_04440,b3326,3.9100000000000006e-163
C3F42_04475,b3088,4.06e-84
C3F42_04530,b1692,2.76e-32
C3F42_04575,b2989,1.03e-143
C3F42_04595,b3346,3.91e-14
C3F42_04625,b3667,1.1900000000000001e-32
C3F42_04640,b1519,2.08e-69
C3F42_04730,b3954,5.44e-13
C3F42_04745,b1312,4.03e-26
C3F42_04750,b3450,1.0900000000000001e-125
C3F42_04755,b4323,6.76e-126
C3F42_04760,b3564,1.03e-53
C3F42_04835,b1712,1.72e-53
C3F42_04840,b1713,0.0
C3F42_04845,b1714,8.8e-166
C3F42_04850,b1716,3.25e-54
C3F42_04855,b1717,1.95e-14
C3F42_04860,b1718,1.17e-72
C3F42_04865,b1719,0.0
C3F42_04875,b3556,5.69e-26
C3F42_04885,b0147,2.5300000000000003e-21
C3F42_04905,b2292,0.0
C3F42_04910,b1522,5.749999999999999e-68
C3F42_04930,b1867,4.05e-14
C3F42_04965,b0411,2.03e-89
C3F42_05025,b1153,4.16e-14
C3F42_05165,b0549,3.35e-35
C3F42_05280,b0970,3.94e-70
C3F42_05285,b3654,3.23e-167
C3F42_05290,b3345,3.4100000000000004e-31
C3F42_05295,b3344,4.61e-15
C3F42_05305,b0969,2.54e-32
C3F42_05310,b0800,9.59e-26
C3F42_05315,b3102,1.44e-127
C3F42_05320,b3368,6.97e-160
C3F42_05325,b0893,0.0
C3F42_05335,b0892,0.0
C3F42_05340,b0891,1.1999999999999999e-28
C3F42_05345,b0890,0.0
C3F42_05350,b0885,5.9e-75
C3F42_05360,b0884,4.18e-44
C3F42_05365,b0882,0.0
C3F42_05370,b0881,4.86e-38
C3F42_05375,b0880,7.899999999999999e-30
C3F42_05380,b1136,0.0
C3F42_05395,b1134,7.229999999999999e-23
C3F42_05400,b1133,1.32e-174
C3F42_05405,b1132,2.5799999999999997e-45
C3F42_05410,b1131,0.0
C3F42_05415,b1128,1.76e-79
C3F42_05430,b1763,9.55e-148
C3F42_05450,b2327,3.7e-47
C3F42_05480,b3996,1.4e-50
C3F42_05490,b1186,0.0
C3F42_05555,b0351,8.6e-60
C3F42_05560,b0352,7.250000000000001e-66
C3F42_05590,b2147,1e-109
C3F42_05600,b2873,1.76e-103
C3F42_05605,b0511,3.4700000000000004e-43
C3F42_05615,b0763,4.4900000000000005e-21
C3F42_05625,b0765,5.0600000000000004e-73
C3F42_05670,b2543,1.0699999999999999e-48
C3F42_05745,b1272,5.81e-111
C3F42_05795,b1301,0.0
C3F42_05820,b0020,8.080000000000001e-72
C3F42_05825,b3089,0.0
C3F42_05830,b1067,1.19e-39
C3F42_05895,b1962,1.98e-51
C3F42_05905,b0516,2.81e-56
C3F42_05910,b2871,1.53e-69
C3F42_05915,b3156,7.43e-17
C3F42_05920,b1524,1.6500000000000001e-130
C3F42_05950,b4111,0.0
C3F42_05970,b0283,7.56e-22
C3F42_05975,b0284,1.14e-136
C3F42_05980,b0285,2.15e-97
C3F42_05985,b0286,1.8299999999999999e-62
C3F42_05995,b4149,4.62e-31
C3F42_06015,b2240,1.84e-40
C3F42_06035,b2029,4.41e-51
C3F42_06040,b3429,8e-120
C3F42_06050,b3416,8.26e-101
C3F42_06065,b3431,0.0
C3F42_06070,b0790,1.1299999999999999e-104
C3F42_06080,b3432,0.0
C3F42_06085,b4239,3.37e-65
C3F42_06165,b4317,2.33e-21
C3F42_06225,b1496,3.15e-81
C3F42_06240,b4079,3.1300000000000004e-157
C3F42_06255,b3038,2.35e-124
C3F42_06265,b4184,1.68e-25
C3F42_06275,b4182,8.42e-35
C3F42_06280,b4181,4.59e-16
C3F42_06370,b1537,7.23e-27
C3F42_06460,b4049,1.05e-139
C3F42_06465,b0008,3.8300000000000005e-132
C3F42_06480,b1235,1.42e-23
C3F42_06490,b2346,1.71e-32
C3F42_06505,b2794,1.0499999999999999e-94
C3F42_06525,b1118,4.24e-83
C3F42_06530,b1117,7.8e-89
C3F42_06535,b1116,1.6e-84
C3F42_06545,b3449,5.669999999999999e-23
C3F42_06550,b3962,0.0
C3F42_06555,b2214,3.83e-57
C3F42_06565,b1114,0.0
C3F42_06580,b1107,4.14e-100
C3F42_06590,b4043,7.189999999999999e-91
C3F42_06610,b1274,0.0
C3F42_06620,b3845,0.0
C3F42_06625,b3846,0.0
C3F42_06640,b0949,0.0
C3F42_06645,b4392,1.25e-94
C3F42_06650,b0947,2.4e-45
C3F42_06665,b3668,1.02e-20
C3F42_06675,b2086,3.44e-77
C3F42_06690,b0827,9.26e-84
C3F42_06695,b0782,8.25e-69
C3F42_06725,b2320,3.19e-89
C3F42_06730,b3470,7.28e-25
C3F42_06735,b2806,3.28e-116
C3F42_06740,b1276,0.0
C3F42_06790,b0160,4.210000000000001e-43
C3F42_06795,b0535,2.84e-45
C3F42_06800,b2370,1.47e-144
C3F42_06805,b2959,5.04e-24
C3F42_06810,b3182,1.0300000000000001e-27
C3F42_06835,b0042,1.43e-29
C3F42_06845,b1699,4.7099999999999995e-24
C3F42_06895,b3026,6.919999999999999e-48
C3F42_06900,b3025,2.1800000000000002e-73
C3F42_06905,b4136,7.34e-110
C3F42_06915,b0604,1.4e-79
C3F42_06940,b0391,2.2000000000000002e-29
C3F42_07020,b3867,1.43e-161
C3F42_07025,b1334,5.779999999999999e-90
C3F42_07030,b0469,8.08e-47
C3F42_07035,b0472,1.95e-91
C3F42_07040,b0471,1.5e-49
C3F42_07045,b0470,8.01e-162
C3F42_07080,b2411,0.0
C3F42_07085,b2412,1.2299999999999998e-23
C3F42_07100,b2867,4.22e-25
C3F42_07110,b2875,2.8099999999999998e-24
C3F42_07115,b2883,0.0
C3F42_07120,b0875,8.960000000000001e-100
C3F42_07140,b1970,1.5000000000000001e-21
C3F42_07155,b0505,8.12e-54
C3F42_07165,b2888,3.9199999999999997e-138
C3F42_07180,b1958,1.86e-129
C3F42_07195,b0507,0.0
C3F42_07215,b1676,3.89e-97
C3F42_07275,b0674,1.7800000000000001e-43
C3F42_07420,b1100,3.89e-85
C3F42_07425,b1099,8.86e-32
C3F42_07430,b1098,7.389999999999999e-52
C3F42_07435,b1097,1.93e-72
C3F42_07440,b1096,1.44e-40
C3F42_07445,b1095,0.0
C3F42_07450,b1094,7.549999999999999e-46
C3F42_07455,b1093,1.75e-108
C3F42_07460,b1092,2.3600000000000003e-124
C3F42_07465,b1090,2.09e-96
C3F42_07470,b1089,1.82e-22
C3F42_07475,b1088,1.5800000000000001e-21
C3F42_07480,b1087,1.3e-62
C3F42_07495,b1086,5.95e-122
C3F42_07505,b1084,0.0
C3F42_07510,b3972,6.61e-82
C3F42_07515,b2061,6.75e-16
C3F42_07520,b0918,1.66e-98
C3F42_07525,b0917,2.64e-20
C3F42_07530,b0915,1.88e-86
C3F42_07545,b0913,2.94e-54
C3F42_07555,b0128,7.69e-111
C3F42_07560,b0127,2.13e-143
C3F42_07565,b0838,3.6400000000000003e-59
C3F42_07580,b0221,0.0
C3F42_07705,b0256,9.75e-74
C3F42_07925,b4306,1.4100000000000001e-129
C3F42_07930,b1288,1.99e-68
C3F42_07940,b3115,1.44e-77
C3F42_07970,b3485,5.35e-157
C3F42_07975,b3486,0.0
C3F42_07980,b3487,1.09e-110
C3F42_07995,b1828,6.9000000000000004e-43
C3F42_08025,b2442,5.76e-59
C3F42_08055,b1832,9.809999999999999e-54
C3F42_08075,b1778,9.42e-51
C3F42_08080,b2290,0.0
C3F42_08085,b1829,3.05e-90
C3F42_08095,b3039,1.3e-57
C3F42_08130,b0226,4.61e-15
C3F42_08335,b3162,3.4399999999999997e-146
C3F42_08350,b0916,9.85e-70
C3F42_08360,b2289,2.8599999999999998e-46
C3F42_08385,b2171,8.18e-26
C3F42_08410,b4249,1.19e-75
C3F42_08470,b3018,3.51e-55
C3F42_08510,b3040,9.14e-18
C3F42_08535,b2536,4.68e-38
C3F42_08540,b2329,0.0
C3F42_08555,b2330,4.9700000000000005e-117
C3F42_08570,b1340,2.2e-19
C3F42_08575,b2153,4.31e-34
C3F42_08590,b1433,4.76e-108
C3F42_08615,b1449,9.14e-101
C3F42_08620,b1281,1.41e-86
C3F42_08630,b0442,2.3e-17
C3F42_08660,b2050,1.45e-13
C3F42_08735,b2253,3.8099999999999996e-38
C3F42_08810,b0912,4.78e-47
C3F42_08820,b0911,0.0
C3F42_08825,b0910,1.18e-93
C3F42_08830,b0908,5.91e-36
C3F42_08835,b2599,4.19e-49
C3F42_08840,b0907,7.84e-153
C3F42_08845,b2231,0.0
C3F42_08860,b2232,1.51e-110
C3F42_08870,b1271,9.609999999999999e-76
C3F42_08880,b2067,2.1e-76
C3F42_08895,b1055,1.35e-38
C3F42_08900,b0435,1.4200000000000002e-21
C3F42_08910,b1611,0.0
C3F42_08915,b3184,6.899999999999999e-30
C3F42_08925,b2324,9.2e-148
C3F42_08935,b4332,5.1199999999999995e-24
C3F42_09165,b0577,1.6e-91
C3F42_09195,b3827,4.8e-85
C3F42_09200,b1412,9.56e-63
C3F42_09210,b1659,1.1300000000000001e-26
C3F42_09215,b0349,1.93e-14
C3F42_09220,b3363,6.07e-75
C3F42_09245,b1413,0.0
C3F42_09260,b1805,0.0
C3F42_09360,b4016,6.300000000000001e-169
C3F42_09380,b2414,1.05e-153
C3F42_09445,b0711,8.07e-38
C3F42_09455,b3224,5e-38
C3F42_09470,b0223,9.599999999999999e-108
C3F42_09480,b1845,3.06e-160
C3F42_09495,b0410,8.18e-41
C3F42_09525,b1181,1.24e-53
C3F42_09540,b1179,3.87e-20
C3F42_09545,b1804,2.89e-74
C3F42_09550,b4114,1.08e-145
C3F42_09565,b3939,6.75e-96
C3F42_09570,b0447,1.95e-65
C3F42_09580,b0781,5.14e-59
C3F42_09585,b1520,7.43e-65
C3F42_09605,b3370,4.22e-20
C3F42_09640,b2210,0.0
C3F42_09645,b3369,1.22e-19
C3F42_09660,b2476,2.76e-125
C3F42_09675,b2478,3.18e-117
C3F42_09680,b2479,1.9e-13
C3F42_09685,b2480,1.42e-29
C3F42_09690,b2493,1.57e-107
C3F42_09700,b2494,6.53e-73
C3F42_09705,b0750,3.42e-171
C3F42_09710,b1614,1.44e-52
C3F42_09715,b1296,0.0
C3F42_09725,b3955,0.0
C3F42_09730,b2156,0.0
C3F42_09775,b0444,5.680000000000001e-44
C3F42_09780,b2777,1.21e-14
C3F42_09785,b0742,1.17e-28
C3F42_09790,b0741,1e-32
C3F42_09795,b0740,5.16e-111
C3F42_09810,b0737,9.68e-80
C3F42_09815,b0736,1.1900000000000001e-32
C3F42_09820,b1860,2.5099999999999998e-180
C3F42_09825,b1861,2.64e-72
C3F42_09830,b1863,7.499999999999999e-54
C3F42_09835,b1864,1.7e-115
C3F42_09840,b1866,0.0
C3F42_09885,b0194,0.0
C3F42_09895,b0231,3.4300000000000002e-105
C3F42_09925,b3747,0.0
C3F42_09930,b0835,0.0
C3F42_09935,b4012,8.680000000000001e-32
C3F42_09945,b2124,3.5e-52
C3F42_09950,b0195,2.47e-60
C3F42_09960,b2157,3.97e-79
C3F42_09965,b4042,2.53e-31
C3F42_09975,b2583,1.2700000000000002e-72
C3F42_09995,b2698,8.639999999999999e-23
C3F42_10000,b2699,0.0
C3F42_10005,b2700,1.5099999999999998e-45
C3F42_10060,b1546,1.57e-36
C3F42_10330,b1140,1.42e-12
C3F42_10345,b2733,0.0
C3F42_10375,b0124,0.0
C3F42_10390,b1870,8.59e-99
C3F42_10395,b1871,2.62e-124
C3F42_10420,b2564,4.8e-107
C3F42_10425,b2565,6.07e-40
C3F42_10430,b2566,1.76e-131
C3F42_10435,b2567,2.96e-79
C3F42_10440,b2568,2.79e-71
C3F42_10445,b2569,0.0
C3F42_10450,b0161,8.87e-87
C3F42_10455,b2571,3.37e-24
C3F42_10465,b2573,7.979999999999999e-89
C3F42_10470,b2574,0.0
C3F42_10480,b1830,1.01e-168
C3F42_10545,b1846,1.14e-19
C3F42_10580,b2764,1.25e-119
C3F42_10585,b3365,0.0
C3F42_10590,b3366,2.8099999999999998e-24
C3F42_10595,b1422,1.24e-58
C3F42_10600,b0648,2.9100000000000002e-37
C3F42_10605,b0649,2.0999999999999997e-42
C3F42_10610,b0650,0.0
C3F42_10625,b0393,7.229999999999999e-95
C3F42_10635,b2897,8.43e-19
C3F42_10640,b2898,1.1e-36
C3F42_10680,b0715,1.23e-12
C3F42_10685,b2580,2.36e-87
C3F42_10700,b1490,1.71e-30
C3F42_10710,b2183,5.9399999999999996e-61
C3F42_10825,b1184,1.8199999999999999e-140
C3F42_10830,b1183,3.06e-25
C3F42_10840,b0906,2.14e-71
C3F42_10870,b1258,1.25e-65
C3F42_10895,b1257,1.0599999999999999e-53
C3F42_10915,b0608,0.0
C3F42_10940,b4518,1.17e-18
C3F42_11025,b1981,1.17e-92
C3F42_11035,b1033,1.41e-55
C3F42_11150,b2239,1.31e-24
C3F42_11195,b2132,0.0
C3F42_11280,b0464,3.3e-49
C3F42_11285,b0463,7.63e-136
C3F42_11290,b0462,0.0
C3F42_11295,b0572,8.28e-114
C3F42_11335,b2587,0.0
C3F42_11355,b0353,9.109999999999999e-55
C3F42_11360,b1827,3.95e-37
C3F42_11370,b3493,0.0
C3F42_11375,b4263,1.68e-150
C3F42_11405,b1232,4.79e-75
C3F42_11415,b2011,2.63e-143
C3F42_11430,b1854,0.0
C3F42_11440,b1612,1.5400000000000001e-59
C3F42_11505,b0404,1.05e-27
C3F42_11515,b1650,2.04e-97
C3F42_11520,b2647,2.8e-66
C3F42_11540,b0868,9e-41
C3F42_11545,b2916,1.0299999999999999e-54
C3F42_11550,b2923,5.94e-41
C3F42_11555,b1656,5.22e-104
C3F42_11595,b2021,5e-32
C3F42_11600,b2020,1.8700000000000001e-97
C3F42_11605,b2019,6.5e-19
C3F42_11610,b3189,0.0
C3F42_11615,b3190,1.36e-14
C3F42_11630,b3193,1.6099999999999999e-41
C3F42_11635,b3194,2.7900000000000002e-109
C3F42_11640,b3195,2.16e-107
C3F42_11645,b3197,6.119999999999999e-126
C3F42_11650,b3198,2.77e-51
C3F42_11660,b3200,4.5400000000000005e-22
C3F42_11665,b3201,4.09e-115
C3F42_11675,b3202,0.0
C3F42_11680,b3203,1.74e-33
C3F42_11685,b3204,8.31e-36
C3F42_11690,b3205,1.23e-91
C3F42_11695,b3206,1.37e-11
C3F42_11705,b3908,5.78e-78
C3F42_11725,b4235,1.12e-153
C3F42_11730,b4234,9.22e-36
C3F42_11735,b3244,0.0
C3F42_11745,b4472,1.8099999999999997e-52
C3F42_11750,b3247,0.0
C3F42_11755,b3248,1.1e-60
C3F42_11760,b3249,3.4100000000000004e-31
C3F42_11765,b3250,5.75e-62
C3F42_11770,b3251,0.0
C3F42_11795,b3196,5.5e-32
C3F42_11810,b2237,2.22e-52
C3F42_11835,b4143,0.0
C3F42_11840,b4142,4.23e-37
C3F42_11860,b0454,5.78e-19
C3F42_11865,b0433,1.94e-41
C3F42_11870,b0842,5.89e-94
C3F42_11875,b2924,5.1900000000000005e-59
C3F42_11880,b0426,1.18e-47
C3F42_11885,b0425,7.4e-41
C3F42_11890,b2219,1.53e-40
C3F42_11900,b0099,1.7700000000000002e-26
C3F42_11915,b0098,0.0
C3F42_11925,b0096,3.01e-131
C3F42_11930,b0095,2.25e-135
C3F42_11935,b0094,9.88e-147
C3F42_11940,b0093,5.42e-34
C3F42_11945,b0092,2.8400000000000002e-105
C3F42_11950,b0091,0.0
C3F42_11955,b0090,3.41e-90
C3F42_11960,b0089,3.06e-97
C3F42_11965,b0088,2.03e-123
C3F42_11970,b0087,6.999999999999999e-165
C3F42_11975,b0086,2.8400000000000003e-110
C3F42_11980,b0085,1.17e-120
C3F42_11985,b0084,1.9000000000000002e-160
C3F42_11995,b0082,8.930000000000001e-117
C3F42_12000,b0081,2.82e-51
C3F42_12010,b3146,5.55e-109
C3F42_12015,b3147,2.57e-29
C3F42_12020,b3148,3.36e-25
C3F42_12025,b3149,2.71e-79
C3F42_12030,b3150,1.2600000000000001e-37
C3F42_12040,b3228,1.06e-37
C3F42_12045,b3229,4.08e-76
C3F42_12065,b3230,2.6e-72
C3F42_12070,b3231,3.31e-77
C3F42_12075,b2834,7.439999999999999e-138
C3F42_12085,b3232,1.17e-124
C3F42_12090,b3384,2.5099999999999998e-54
C3F42_12120,b2751,1.42e-178
C3F42_12125,b2752,2.54e-175
C3F42_12130,b0710,4.8e-92
C3F42_12135,b3235,3.1499999999999997e-84
C3F42_12145,b3271,9.32e-156
C3F42_12150,b3270,4.3e-178
C3F42_12155,b3269,9.42e-168
C3F42_12170,b3780,2.16e-112
C3F42_12175,b0785,1.41e-55
C3F42_12180,b0784,4.4599999999999996e-23
C3F42_12185,b0783,1.19e-69
C3F42_12210,b4105,3.48e-13
C3F42_12215,b1764,5.4e-162
C3F42_12220,b0503,6.94e-107
C3F42_12250,b1066,3.92e-14
C3F42_12270,b0288,1.09e-40
C3F42_12275,b2379,0.0
C3F42_12295,b0428,1.95e-137
C3F42_12300,b0429,1.95e-32
C3F42_12305,b0430,1.94e-99
C3F42_12310,b0431,0.0
C3F42_12315,b0432,6.92e-125
C3F42_12330,b2552,3.8699999999999996e-94
C3F42_12335,b2709,1.6e-151
C3F42_12410,b4546,3.95e-16
C3F42_12415,b2167,0.0
C3F42_12420,b2168,3.82e-72
C3F42_12425,b2416,1.7e-124
C3F42_12430,b0080,1.35e-94
C3F42_12435,b4378,8.08e-61
C3F42_12460,b0110,2.55e-67
C3F42_12470,b0109,5.83e-97
C3F42_12475,b0888,4.21e-174
C3F42_12480,b2413,1.76e-63
C3F42_12580,b2790,4.54e-28
C3F42_12595,b1606,4.46e-53
C3F42_12650,b3552,1.34e-49
C3F42_12655,b0927,2.09e-43
C3F42_12670,b3418,7.529999999999999e-48
C3F42_12700,b4371,1.6599999999999998e-60
C3F42_12710,b2936,5.74e-18
C3F42_12720,b1931,4.82e-16
C3F42_12780,b0125,3.1e-19
C3F42_12785,b2498,6.88e-108
C3F42_12790,b2497,9.54e-93
C3F42_12795,b0475,2.7200000000000002e-64
C3F42_12800,b2304,7.25e-92
C3F42_12810,b0707,1.4599999999999998e-23
C3F42_12815,b1162,5.31e-24
C3F42_12820,b0708,3.38e-133
C3F42_12830,b3967,6.37e-44
C3F42_12835,b0826,1.08e-91
C3F42_12840,b1212,1.09e-87
C3F42_12845,b1211,6.57e-176
C3F42_12850,b1210,1.55e-140
C3F42_12860,b1209,2.44e-17
C3F42_12865,b1208,2.02e-91
C3F42_12875,b1207,5.370000000000001e-156
C3F42_12880,b2185,8.39e-17
C3F42_12885,b1204,6.999999999999999e-69
C3F42_12890,b1203,0.0
C3F42_12910,b0897,2.9e-137
C3F42_12940,b2213,2.88e-130
C3F42_12970,b0479,9.56e-153
C3F42_12985,b0328,5.15e-20
C3F42_13005,b4373,2.69e-28
C3F42_13030,b4397,1.7999999999999998e-68
C3F42_13035,b0242,4.6e-98
C3F42_13040,b3183,1.09e-145
C3F42_13045,b3185,7.75e-38
C3F42_13050,b3186,3.7200000000000004e-43
C3F42_13055,b3187,1.88e-116
C3F42_13060,b4108,1.5399999999999998e-52
C3F42_13070,b4207,4.7599999999999994e-67
C3F42_13080,b3002,2.27e-94
C3F42_13090,b0955,1.49e-76
C3F42_13115,b1761,0.0
C3F42_13120,b4391,0.0
C3F42_13130,b1285,5.35e-111
C3F42_13135,b2551,0.0
C3F42_13150,b4352,6.11e-102
C3F42_13155,b4512,1.0700000000000001e-33
C3F42_13160,b4354,0.0
C3F42_13185,b4389,0.0
C3F42_13190,b3291,2.55e-62
C3F42_13195,b3924,1.19e-59
C3F42_13200,b1916,7.17e-39
C3F42_13205,b3084,3.11e-90
C3F42_13215,b0734,3.4999999999999996e-42
C3F42_13220,b0733,1.22e-80
C3F42_13225,b0591,2.34e-16
C3F42_13230,b3664,1.87e-154
C3F42_13235,b3965,2e-131
C3F42_13250,b2519,0.0
C3F42_13260,b2520,0.0
C3F42_13265,b4044,2.8899999999999997e-95
C3F42_13270,b1408,1.52e-49
C3F42_13275,b1410,0.0
C3F42_13280,b1411,2.58e-88
C3F42_13295,b1409,2.6400000000000003e-56
C3F42_13335,b0752,1.7600000000000003e-58
C3F42_13370,b2257,1.01e-18
C3F42_13375,b2351,4.33e-62
C3F42_13495,b0573,9.2e-16
C3F42_13500,b0575,0.0
C3F42_13505,b0574,9.26e-88
C3F42_13520,b0570,4.18e-87
C3F42_13525,b0571,2.9500000000000004e-103
C3F42_13695,b2605,3.29e-33
C3F42_13700,b2604,2.49e-80
C3F42_13705,b2603,2.1599999999999998e-24
C3F42_13710,b2819,3.3200000000000005e-132
C3F42_13715,b2820,0.0
C3F42_13720,b2822,0.0
C3F42_13765,b2750,9.48e-56
C3F42_13855,b0452,1.6400000000000002e-103
C3F42_13865,b2252,1.94e-18
C3F42_13885,b1959,3.36e-87
C3F42_13890,b3743,1.01e-16
C3F42_13910,b0148,0.0
C3F42_13920,b3915,2.69e-89
C3F42_13950,b1135,2.78e-80
C3F42_13955,b1982,0.0
C3F42_13960,b4187,1.3899999999999999e-136
C3F42_13970,b2103,9.390000000000001e-37
C3F42_13975,b3993,1.25e-14
C3F42_13980,b0154,0.0
C3F42_13990,b0660,4.05e-136
C3F42_13995,b0659,5.33e-49
C3F42_14000,b0658,5.03e-92
C3F42_14005,b0657,3.9300000000000005e-110
C3F42_14020,b0642,0.0
C3F42_14030,b0640,3.9100000000000004e-49
C3F42_14045,b1192,2.5199999999999998e-25
C3F42_14050,b0628,1.3699999999999999e-152
C3F42_14055,b0630,5.03e-85
C3F42_14065,b0839,3.73e-118
C3F42_14070,b0633,6.84e-25
C3F42_14075,b2701,1.4199999999999999e-95
C3F42_14080,b0634,2.1600000000000002e-124
C3F42_14085,b0635,0.0
C3F42_14090,b0636,4.37e-66
C3F42_14095,b0637,1.8099999999999999e-28
C3F42_14100,b0639,4.3000000000000005e-37
C3F42_14105,b0243,6.03e-124
C3F42_14115,b0065,9.21e-31
