,query,evalue
HZ99_04600,b2008,1.45e-31
HZ99_04675,b1007,7.81e-16
HZ99_04705,b1384,4.49e-33
HZ99_04780,b3328,5.72e-45
HZ99_04785,b3327,5.69e-99
HZ99_04790,b3326,2.52e-159
HZ99_04795,b3325,2.0299999999999998e-104
HZ99_04815,b3332,2.55e-13
HZ99_04820,b3836,1.08e-17
HZ99_04900,b0897,6.3899999999999996e-139
HZ99_04920,b3662,7.36e-51
HZ99_04945,b0575,0.0
HZ99_05125,b1912,7.829999999999999e-68
HZ99_05130,b1913,0.0
HZ99_05135,b1914,9.53e-87
HZ99_05160,b3775,3.41e-29
HZ99_05180,b2180,0.0
HZ99_05195,b2426,8.190000000000001e-47
HZ99_05215,b3526,1.58e-99
HZ99_05240,b1816,3.8100000000000003e-169
HZ99_05245,b4295,1.86e-25
HZ99_05250,b4090,6.6e-39
HZ99_05270,b2842,1.94e-49
HZ99_05275,b1774,3.36e-44
HZ99_05280,b1200,1.79e-71
HZ99_05285,b1199,3.99e-26
HZ99_05290,b1272,2.39e-116
HZ99_05305,b1423,4.94e-172
HZ99_05340,b1315,5.94e-14
HZ99_05390,b3370,2.5e-20
HZ99_05475,b0305,7.35e-23
HZ99_05485,b1967,2.07e-125
HZ99_05600,b0970,9.910000000000001e-73
HZ99_05605,b3345,4.3200000000000005e-27
HZ99_05610,b3344,7.65e-15
HZ99_05620,b0969,2.9100000000000003e-31
HZ99_05625,b0800,2.5599999999999997e-24
HZ99_05630,b3102,4.45e-137
HZ99_05635,b3368,2.16e-158
HZ99_05640,b0893,0.0
HZ99_05645,b0624,6.39e-11
HZ99_05650,b0892,0.0
HZ99_05655,b0891,1.02e-25
HZ99_05660,b0890,0.0
HZ99_05665,b0885,7.37e-78
HZ99_05675,b0884,4.18e-44
HZ99_05680,b0882,0.0
HZ99_05685,b0881,3.33e-39
HZ99_05690,b0880,1.83e-26
HZ99_05695,b1136,0.0
HZ99_05705,b2289,2.83e-38
HZ99_05735,b1134,1.86e-25
HZ99_05740,b1133,0.0
HZ99_05745,b1132,8.26e-41
HZ99_05750,b1131,0.0
HZ99_05755,b1128,7.62e-82
HZ99_05770,b4015,0.0
HZ99_05780,b2288,2.1600000000000002e-57
HZ99_05785,b2287,1.36e-137
HZ99_05790,b2286,0.0
HZ99_05795,b2285,7.89e-85
HZ99_05800,b2284,0.0
HZ99_05805,b2283,0.0
HZ99_05810,b2282,2.04e-175
HZ99_05815,b2281,1.82e-109
HZ99_05820,b2280,1.7999999999999998e-69
HZ99_05825,b2279,8.69e-48
HZ99_05830,b2278,0.0
HZ99_05835,b2277,0.0
HZ99_05840,b2276,0.0
HZ99_05880,b3442,1.9099999999999999e-25
HZ99_05895,b0526,0.0
HZ99_05900,b0680,0.0
HZ99_05905,b0525,4.53e-72
HZ99_05910,b0524,8.55e-71
HZ99_05915,b2686,1.0299999999999998e-170
HZ99_05920,b2685,4.59e-108
HZ99_05925,b1530,4.99e-20
HZ99_05930,b4221,5.76e-99
HZ99_05935,b4220,4.83e-103
HZ99_05945,b1749,5.889999999999999e-138
HZ99_05960,b0076,4.46e-39
HZ99_05975,b1701,3.25e-78
HZ99_06000,b1145,4.34e-12
HZ99_06065,b1974,3.7e-45
HZ99_06075,b3081,0.0
HZ99_06120,b0441,3.7099999999999995e-74
HZ99_06125,b0440,4.1600000000000005e-43
HZ99_06130,b0439,0.0
HZ99_06135,b0438,0.0
HZ99_06140,b0437,1.34e-113
HZ99_06145,b0436,6.37e-154
HZ99_06175,b0529,2.81e-141
HZ99_06190,b1004,7.57e-109
HZ99_06200,b2134,3.5899999999999996e-135
HZ99_06225,b2873,1.36e-102
HZ99_06230,b2146,1.31e-62
HZ99_06235,b2147,3.84e-107
HZ99_06245,b1841,2.18e-18
HZ99_06265,b0770,1.5e-30
HZ99_06295,b2667,2.99e-20
HZ99_06330,b3770,2.5800000000000002e-37
HZ99_06335,b2434,7.01e-28
HZ99_06360,b2308,1.28e-91
HZ99_06365,b2307,8.560000000000001e-105
HZ99_06420,b1534,9.54e-69
HZ99_06465,b1763,6.52e-145
HZ99_06480,b0768,6.11e-45
HZ99_06485,b2221,3.95e-61
HZ99_06490,b2222,4.14e-68
HZ99_06495,b2844,0.0
HZ99_06510,b0378,4.66e-164
HZ99_06515,b0369,1e-177
HZ99_06520,b1464,2.83e-20
HZ99_06535,b3151,6.95e-151
HZ99_06540,b0503,1.29e-103
HZ99_06545,b1764,1.0800000000000001e-157
HZ99_06560,b0020,6.03e-69
HZ99_06570,b3089,0.0
HZ99_06580,b1067,2.6499999999999997e-40
HZ99_06610,b2081,0.0
HZ99_06680,b2765,1.32e-69
HZ99_06700,b0336,3.8900000000000004e-86
HZ99_06710,b0337,1.14e-175
HZ99_06720,b0845,9.920000000000001e-26
HZ99_06780,b2437,6.95e-25
HZ99_06870,b4480,2.65e-25
HZ99_06890,b1580,6.3e-43
HZ99_06895,b3750,6.3499999999999996e-83
HZ99_06905,b3751,9.200000000000001e-47
HZ99_06935,b3939,7.82e-89
HZ99_06990,b0350,1.1999999999999999e-46
HZ99_06995,b2245,1.62e-105
HZ99_07040,b1385,3.67e-151
HZ99_07060,b0491,1.55e-41
HZ99_07090,b1498,7.74e-22
HZ99_07285,b1712,8.52e-54
HZ99_07290,b1713,0.0
HZ99_07295,b1714,1.12e-165
HZ99_07300,b1716,1.57e-53
HZ99_07305,b1717,1.56e-13
HZ99_07310,b1718,3.03e-72
HZ99_07315,b1719,0.0
HZ99_07325,b3556,2.5800000000000002e-26
HZ99_07345,b2162,1.2e-66
HZ99_07350,b3748,3.91e-40
HZ99_07355,b3752,2.57e-57
HZ99_07360,b1658,1.05e-86
HZ99_07380,b2957,1.45e-94
HZ99_07390,b2945,1.65e-75
HZ99_07415,b2293,2.02e-39
HZ99_07480,b1301,0.0
HZ99_07510,b2312,0.0
HZ99_07515,b2313,2.91e-36
HZ99_07525,b2315,8.21e-115
HZ99_07530,b2316,1.5e-145
HZ99_07540,b2318,2.3999999999999998e-104
HZ99_07550,b2319,1.4200000000000001e-75
HZ99_07555,b3433,0.0
HZ99_07560,b0073,4.66e-137
HZ99_07565,b0210,2.24e-76
HZ99_07570,b0071,1.14e-90
HZ99_07575,b0072,0.0
HZ99_07605,b3687,3.5999999999999997e-40
HZ99_07610,b2140,1.64e-82
HZ99_07650,b2400,2.86e-96
HZ99_07665,b0779,0.0
HZ99_07670,b4054,1.06e-153
HZ99_07680,b1526,2.4299999999999996e-140
HZ99_07685,b1525,0.0
HZ99_07710,b0189,1.24e-11
HZ99_07730,b3910,9.48e-45
HZ99_07750,b4063,2.08e-62
HZ99_07800,b3068,3.4999999999999998e-46
HZ99_07885,b2371,8.07e-92
HZ99_07925,b1660,6.5e-155
HZ99_07930,b1659,4.27e-149
HZ99_07955,b2795,0.0
HZ99_07965,b2210,0.0
HZ99_07990,b4049,1.68e-136
HZ99_07995,b0008,1.51e-135
HZ99_08005,b1235,2.94e-23
HZ99_08015,b2346,3.13e-33
HZ99_08030,b2794,1.08e-95
HZ99_08040,b0571,2.5499999999999997e-104
HZ99_08050,b1118,6.760000000000001e-86
HZ99_08055,b1117,6.919999999999999e-89
HZ99_08070,b3449,9.960000000000001e-27
HZ99_08075,b3962,0.0
HZ99_08080,b2214,2.15e-69
HZ99_08095,b1114,0.0
HZ99_08110,b1107,3.14e-96
HZ99_08120,b4043,2.45e-88
HZ99_08140,b1274,0.0
HZ99_08150,b3845,0.0
HZ99_08155,b3846,0.0
HZ99_08170,b0949,0.0
HZ99_08175,b4392,2.85e-92
HZ99_08190,b2320,4.29e-103
HZ99_08195,b1663,1.0800000000000001e-125
HZ99_08200,b3470,9.060000000000001e-26
HZ99_08205,b2806,1.04e-114
HZ99_08210,b1276,0.0
HZ99_08225,b3787,0.0
HZ99_08250,b3072,3.88e-72
HZ99_08345,b3867,4.21e-162
HZ99_08355,b1334,6.09e-92
HZ99_08360,b0469,8.11e-49
HZ99_08370,b0472,1.58e-88
HZ99_08380,b0471,2.7700000000000003e-43
HZ99_08385,b0470,1.3e-160
HZ99_08415,b2411,0.0
HZ99_08420,b2412,4.01e-26
HZ99_08435,b2867,1.51e-26
HZ99_08440,b2866,4.85e-63
HZ99_08445,b2875,1.02e-19
HZ99_08450,b2883,0.0
HZ99_08460,b1433,1.8e-113
HZ99_08465,b2959,7.82e-25
HZ99_08480,b0948,0.0
HZ99_08485,b0953,2.39e-15
HZ99_08490,b0945,3.65e-136
HZ99_08535,b3365,7.33e-137
HZ99_08545,b2206,3.43e-110
HZ99_08575,b1342,2.71e-49
HZ99_08580,b3929,1.26e-56
HZ99_08590,b1702,0.0
HZ99_08600,b1703,1.71e-95
HZ99_08640,b0334,0.0
HZ99_08645,b0769,9.2e-51
HZ99_08655,b0333,7.47e-145
HZ99_08660,b0331,3.64e-166
HZ99_08665,b2664,1.29e-15
HZ99_08685,b1812,5.02e-131
HZ99_08695,b2762,1.8300000000000003e-21
HZ99_08700,b0511,1.6e-54
HZ99_08715,b4249,1.96e-74
HZ99_08720,b2690,1.58e-20
HZ99_08800,b0556,2.57e-16
HZ99_08920,b1345,6.09e-51
HZ99_08940,b3018,7.430000000000001e-59
HZ99_09005,b4502,1.3100000000000002e-27
HZ99_09045,b1699,5.01e-20
HZ99_09050,b3010,2.35e-65
HZ99_09100,b1100,5.45e-85
HZ99_09105,b1099,5.39e-34
HZ99_09110,b1098,5.63e-54
HZ99_09120,b1096,2.0799999999999997e-42
HZ99_09125,b1095,0.0
HZ99_09130,b1094,1.11e-45
HZ99_09135,b1093,1.74e-111
HZ99_09140,b1092,1.71e-129
HZ99_09145,b1090,3.65e-91
HZ99_09150,b1089,2.75e-24
HZ99_09155,b1088,3.18e-19
HZ99_09160,b1087,2.7199999999999998e-67
HZ99_09175,b1086,1.62e-122
HZ99_09180,b1084,0.0
HZ99_09190,b0283,1.24e-16
HZ99_09205,b3972,3.22e-86
HZ99_09210,b2061,1.93e-17
HZ99_09215,b0918,2.28e-91
HZ99_09220,b0917,1.0300000000000001e-21
HZ99_09225,b0915,1.7e-83
HZ99_09240,b0913,1.01e-51
HZ99_09250,b2786,5.69e-177
HZ99_09255,b1380,2.38e-121
HZ99_09275,b2495,8.15e-43
HZ99_09295,b1344,2.7e-142
HZ99_09300,b2135,1.11e-60
HZ99_09305,b2944,2.05e-28
HZ99_09315,b3528,0.0
HZ99_09325,b1129,2.07e-68
HZ99_09330,b1130,2.58e-78
HZ99_09335,b0583,1.14e-22
HZ99_09350,b2234,1.6e-74
HZ99_09455,b1076,1.17e-69
HZ99_09460,b1075,8.589999999999999e-30
HZ99_09465,b1074,4.07e-39
HZ99_09470,b1073,6.39e-37
HZ99_09475,b1884,1.2500000000000002e-35
HZ99_09505,b0898,7.929999999999999e-38
HZ99_09560,b2253,0.0
HZ99_09565,b2254,9.43e-161
HZ99_09570,b2255,0.0
HZ99_09585,b4544,1.34e-20
HZ99_09590,b2258,4.26e-15
HZ99_09615,b2252,2.96e-15
HZ99_09860,b2696,3.95e-29
HZ99_09865,b0002,2.91e-42
HZ99_09870,b2697,0.0
HZ99_09875,b0870,3.7899999999999996e-140
HZ99_09885,b1744,3.46e-68
HZ99_09895,b1745,0.0
HZ99_09900,b1746,0.0
HZ99_09905,b1747,3.62e-120
HZ99_09915,b3359,0.0
HZ99_09930,b2306,1.89e-123
HZ99_09950,b2310,9.830000000000001e-77
HZ99_09955,b4069,0.0
HZ99_09975,b0821,0.0
HZ99_10020,b0385,1.09e-82
HZ99_10060,b0712,1.12e-59
HZ99_10070,b0713,1.74e-50
HZ99_10080,b3521,4.92e-95
HZ99_10140,b2379,0.0
HZ99_10145,b3415,3.72e-125
HZ99_10150,b4268,1.27e-36
HZ99_10155,b3438,9.73e-63
HZ99_10210,b1805,0.0
HZ99_10235,b4546,1.13e-15
HZ99_10245,b1850,1.61e-61
HZ99_10255,b1852,0.0
HZ99_10260,b1853,5.93e-112
HZ99_10285,b3452,9.95e-24
HZ99_10295,b3880,1.62e-126
HZ99_10305,b0868,1.11e-36
HZ99_10310,b2916,2.47e-53
HZ99_10320,b2923,1.3199999999999999e-42
HZ99_10325,b1656,9.97e-105
HZ99_10345,b1363,4.04e-77
HZ99_10380,b0191,5.22e-57
HZ99_10385,b0112,0.0
HZ99_10390,b1269,1.01e-92
HZ99_10410,b1267,1.02e-89
HZ99_10415,b1266,6.9e-54
HZ99_10420,b1254,3.07e-51
HZ99_10425,b1251,2.37e-45
HZ99_10435,b3912,1.44e-57
HZ99_10460,b1605,1.03e-136
HZ99_10470,b0273,3.12e-150
HZ99_10475,b0521,1.18e-95
HZ99_10500,b2903,0.0
HZ99_10505,b1814,4.549999999999999e-168
HZ99_10525,b0750,2.64e-167
HZ99_10530,b0338,6.25e-40
HZ99_10535,b3605,0.0
HZ99_10565,b0444,6.86e-39
HZ99_10570,b2777,4.23e-16
HZ99_10575,b0742,1.12e-24
HZ99_10580,b0741,2e-31
HZ99_10585,b0740,2.89e-109
HZ99_10600,b0737,1.17e-80
HZ99_10605,b0736,1.2600000000000001e-37
HZ99_10610,b1860,5.7099999999999996e-176
HZ99_10615,b1861,9.91e-72
HZ99_10620,b1863,1.16e-53
HZ99_10625,b1864,2.33e-115
HZ99_10630,b1866,0.0
HZ99_10675,b2924,1.13e-57
HZ99_10680,b0426,2.5600000000000003e-47
HZ99_10685,b0425,2.7699999999999997e-41
HZ99_10690,b2219,1.29e-40
HZ99_10700,b0099,6.2100000000000006e-27
HZ99_10710,b0098,0.0
HZ99_10720,b4263,3.16e-153
HZ99_10735,b1232,6.2800000000000004e-77
HZ99_10745,b2011,2.9299999999999998e-140
HZ99_10795,b1854,0.0
HZ99_10810,b1612,1.65e-60
HZ99_10865,b2388,1.42e-65
HZ99_10870,b1851,0.0
HZ99_10910,b1765,4.52e-49
HZ99_10975,b1846,1.79e-18
HZ99_10985,b2237,7.76e-52
HZ99_11010,b4143,0.0
HZ99_11015,b4142,3.5700000000000004e-32
HZ99_11040,b0454,1.43e-19
HZ99_11045,b0433,3.92e-39
HZ99_11050,b0194,0.0
HZ99_11060,b0231,1.28e-111
HZ99_11085,b3747,0.0
HZ99_11090,b0835,0.0
HZ99_11095,b4012,6.790000000000001e-32
HZ99_11105,b2124,5.18e-53
HZ99_11110,b0195,4.84e-63
HZ99_11120,b2157,5.44e-79
HZ99_11125,b4042,1.7499999999999998e-30
HZ99_11135,b2583,5.5e-75
HZ99_11150,b2698,4.19e-26
HZ99_11155,b2699,0.0
HZ99_11160,b2700,4.87e-46
HZ99_11265,b2733,0.0
HZ99_11275,b2113,1.3000000000000001e-110
HZ99_11280,b2114,0.0
HZ99_11285,b1627,1.4e-19
HZ99_11290,b1628,2.24e-48
HZ99_11295,b1630,1.08e-76
HZ99_11300,b1631,1.88e-30
HZ99_11310,b1633,1.05e-115
HZ99_11320,b2369,4.72e-46
HZ99_11325,b3172,3.7200000000000004e-26
HZ99_11335,b1062,1.1e-139
HZ99_11340,b1652,5.5399999999999996e-92
HZ99_11350,b3337,8.66e-12
HZ99_11355,b3336,1.5199999999999999e-61
HZ99_11360,b1654,1.08e-52
HZ99_11380,b0481,1.1500000000000001e-59
HZ99_11385,b3927,2.02e-143
HZ99_11390,b3926,0.0
HZ99_11395,b3423,5.08e-100
HZ99_11400,b3426,0.0
HZ99_11405,b0655,2.93e-116
HZ99_11410,b0654,1.9e-97
HZ99_11415,b0653,7.22e-78
HZ99_11420,b0652,2.49e-130
HZ99_11435,b1607,5.88e-43
HZ99_11440,b2220,1.97e-130
HZ99_11445,b4003,2.0099999999999999e-38
HZ99_11500,b3828,5.7499999999999995e-93
HZ99_11520,b0296,4.87e-32
HZ99_11580,b3071,4.09e-20
HZ99_11585,b3070,2.1499999999999997e-48
HZ99_11610,b0124,0.0
HZ99_11675,b1870,3.7199999999999996e-94
HZ99_11680,b1871,2.38e-121
HZ99_11685,b2559,5.61e-50
HZ99_11695,b2564,3.55e-105
HZ99_11700,b2565,9e-40
HZ99_11705,b2566,3.43e-128
HZ99_11710,b2567,7.81e-79
HZ99_11715,b2568,5.0100000000000006e-70
HZ99_11720,b2569,0.0
HZ99_11725,b4262,5.93e-72
HZ99_11730,b4261,6.73e-52
HZ99_11735,b4260,0.0
HZ99_11740,b4259,6.25e-19
HZ99_11750,b4258,0.0
HZ99_11755,b0807,1.48e-112
HZ99_11765,b2186,4.93e-66
HZ99_11780,b3155,7.02e-19
HZ99_11800,b3219,1.96e-15
HZ99_11805,b3214,9.23e-15
HZ99_11820,b3215,6e-48
HZ99_11840,b1791,9.77e-64
HZ99_11850,b3271,4.939999999999999e-159
HZ99_11855,b3270,4.7e-176
HZ99_11860,b3269,1.9700000000000002e-163
HZ99_11875,b3780,7.659999999999999e-111
HZ99_11885,b0785,4.8799999999999995e-54
HZ99_11890,b0784,3.66e-22
HZ99_11895,b0783,4.35e-68
HZ99_11910,b0006,8.23e-119
HZ99_11970,b2049,1.88e-173
HZ99_11985,b0493,6.17e-36
HZ99_12000,b1645,3.79e-30
HZ99_12005,b4080,4.33e-53
HZ99_12080,b0096,2.02e-130
HZ99_12085,b0095,1.44e-133
HZ99_12090,b0094,1.6999999999999998e-146
HZ99_12095,b0093,4.14e-33
HZ99_12100,b0092,2.1999999999999998e-104
HZ99_12105,b0091,0.0
HZ99_12110,b0090,4.7e-90
HZ99_12115,b0089,8.66e-99
HZ99_12120,b0088,2.5e-120
HZ99_12125,b0087,1.4100000000000002e-164
HZ99_12130,b0086,1.3299999999999998e-104
HZ99_12135,b0085,8.790000000000001e-117
HZ99_12140,b0084,5.68e-154
HZ99_12150,b0082,8.81e-118
HZ99_12155,b0081,6.28e-53
HZ99_12160,b3146,4.22e-105
HZ99_12165,b3147,9.9e-29
HZ99_12170,b3148,6.2500000000000006e-21
HZ99_12175,b3149,3.26e-79
HZ99_12180,b3150,1.7199999999999999e-34
HZ99_12185,b3552,3.4999999999999998e-46
HZ99_12190,b0927,8.35e-44
HZ99_12195,b0905,3.08e-180
HZ99_12200,b3418,3.6200000000000003e-47
HZ99_12220,b3823,2.37e-28
HZ99_12230,b4371,3.7099999999999996e-61
HZ99_12240,b2936,4.07e-19
HZ99_12250,b1931,1.29e-11
HZ99_12310,b0125,4.86e-15
HZ99_12315,b2498,8.6e-110
HZ99_12320,b2497,4.31e-92
HZ99_12330,b2020,5.949999999999999e-98
HZ99_12335,b2019,1.19e-19
HZ99_12340,b3189,0.0
HZ99_12345,b3190,2.79e-14
HZ99_12360,b3193,9.38e-41
HZ99_12365,b3194,4.39e-110
HZ99_12370,b3195,4.63e-107
HZ99_12375,b3197,2.14e-132
HZ99_12380,b3198,2.49e-52
HZ99_12390,b3200,4.2e-20
HZ99_12395,b3201,4.6499999999999996e-114
HZ99_12400,b3202,0.0
HZ99_12405,b3203,1.73e-30
HZ99_12410,b3204,6.05e-34
HZ99_12415,b3205,1.05e-93
HZ99_12420,b3206,1.45e-14
HZ99_12425,b3040,1.9e-15
HZ99_12430,b3908,1.7399999999999998e-82
HZ99_12450,b4235,1.11e-151
HZ99_12455,b4234,3.8100000000000002e-31
HZ99_12460,b3244,0.0
HZ99_12470,b4472,2.63e-49
HZ99_12475,b3247,0.0
HZ99_12480,b3248,4.23e-54
HZ99_12485,b3249,1.22e-25
HZ99_12490,b3250,2.76e-54
HZ99_12495,b3251,0.0
HZ99_12520,b3196,2.37e-33
HZ99_12540,b3228,1.85e-40
HZ99_12545,b3229,6.780000000000001e-79
HZ99_12565,b3230,1.89e-72
HZ99_12570,b3231,1.73e-77
HZ99_12575,b2834,6.509999999999999e-128
HZ99_12585,b3905,7.01e-17
HZ99_12590,b3232,2.06e-123
HZ99_12595,b3384,4.55e-54
HZ99_12640,b3544,0.0
HZ99_12655,b3543,6.04e-156
HZ99_12660,b3542,4.5299999999999995e-115
HZ99_12665,b3541,5.32e-138
HZ99_12670,b3540,3.08e-140
HZ99_12680,b0584,0.0
HZ99_12685,b4375,0.0
HZ99_12695,b2131,6.549999999999999e-38
HZ99_12700,b2128,1.44e-36
HZ99_12705,b2129,1.29e-78
HZ99_12715,b0644,5.8e-17
HZ99_12720,b0804,9.18e-75
HZ99_12725,b0805,7.82e-125
HZ99_12730,b2764,1.52e-47
HZ99_12740,b2167,0.0
HZ99_12745,b2168,2.5e-71
HZ99_12755,b0080,2.4e-85
HZ99_12760,b4378,4.37e-58
HZ99_12780,b0110,9.74e-66
HZ99_12790,b0109,1.95e-92
HZ99_12815,b0106,2.7e-49
HZ99_12820,b2972,7.589999999999999e-48
HZ99_12825,b0103,9.47e-63
HZ99_12830,b0101,9.5e-19
HZ99_12860,b1109,6.47e-166
HZ99_12885,b2592,0.0
HZ99_12890,b2593,5.85e-92
HZ99_12895,b2594,1.32e-124
HZ99_12900,b2595,4.43e-57
HZ99_12940,b0029,2.74e-154
HZ99_12945,b0028,1.6199999999999998e-34
HZ99_12955,b0026,0.0
