,query,evalue
A0T30_01980,b3741,0.0
A0T30_01985,b3706,0.0
A0T30_01990,b3705,7.840000000000001e-156
A0T30_02000,b3703,6.38e-15
A0T30_02005,b3702,0.0
A0T30_02010,b3701,1.21e-143
A0T30_02015,b3700,1.24e-95
A0T30_02020,b3699,0.0
A0T30_02025,b1409,2.8e-57
A0T30_02040,b1411,4.8e-92
A0T30_02045,b1410,0.0
A0T30_02050,b1408,3.04e-48
A0T30_02060,b0200,3.33e-27
A0T30_02065,b3559,0.0
A0T30_02070,b3560,6.56e-172
A0T30_02080,b3549,3.07e-64
A0T30_02100,b3290,0.0
A0T30_02105,b3289,9.549999999999999e-138
A0T30_02110,b3288,1.26e-125
A0T30_02115,b3287,1.95e-62
A0T30_02125,b4473,6.67e-76
A0T30_02130,b3282,5.89e-46
A0T30_02135,b4051,6.1399999999999995e-139
A0T30_02140,b2436,1.52e-155
A0T30_02145,b3281,4.52e-92
A0T30_02150,b3827,8.939999999999999e-83
A0T30_02155,b2134,6.7e-134
A0T30_02180,b0208,4.17e-93
A0T30_02190,b1522,1.9500000000000002e-64
A0T30_02195,b1260,4.45e-44
A0T30_02200,b1261,7.71e-151
A0T30_02235,b3160,4.32e-123
A0T30_02270,b3279,1.2699999999999999e-81
A0T30_02275,b3498,0.0
A0T30_02280,b4551,8.96e-12
A0T30_02295,b0339,4.28e-74
A0T30_02310,b0431,5.43e-121
A0T30_02320,b0430,7.01e-18
A0T30_02345,b0428,1.4799999999999998e-42
A0T30_02360,b0197,9.809999999999999e-67
A0T30_02365,b0198,2.5e-53
A0T30_02370,b0199,4.7e-108
A0T30_02380,b1859,4.6599999999999997e-91
A0T30_02385,b1858,3.07e-101
A0T30_02390,b4046,3.81e-28
A0T30_02395,b1857,5e-65
A0T30_02415,b3863,0.0
A0T30_02420,b3865,1.7499999999999998e-69
A0T30_02435,b3860,4.71e-22
A0T30_02450,b3434,2.82e-51
A0T30_02455,b0867,7.349999999999999e-61
A0T30_02460,b0457,1.65e-72
A0T30_02475,b1431,3.0499999999999997e-61
A0T30_02490,b2709,1.62e-152
A0T30_02495,b2552,2.89e-96
A0T30_02510,b4020,0.0
A0T30_02535,b2822,0.0
A0T30_02540,b2820,3.2400000000000004e-169
A0T30_02545,b2819,1.24e-137
A0T30_02555,b2506,1.27e-26
A0T30_02560,b2505,3.8e-39
A0T30_02565,b2832,1.06e-82
A0T30_02625,b2053,2.69e-112
A0T30_02665,b1602,2.1600000000000003e-161
A0T30_02675,b1603,2.45e-97
A0T30_02720,b2662,0.0
A0T30_02725,b2661,0.0
A0T30_02740,b0046,2.28e-17
A0T30_02770,b4356,3.2e-23
A0T30_02780,b2371,1.77e-79
A0T30_02790,b2808,1.66e-55
A0T30_02800,b2422,9.74e-120
A0T30_02805,b2423,1.75e-93
A0T30_02810,b2424,5.83e-83
A0T30_02815,b3917,2.09e-147
A0T30_02885,b0328,1.2000000000000002e-21
A0T30_02910,b0937,1.3599999999999998e-52
A0T30_02915,b0936,1.26e-92
A0T30_02920,b0935,0.0
A0T30_02925,b0934,3.3699999999999996e-126
A0T30_02930,b0933,1.55e-118
A0T30_03005,b1297,8.85e-135
A0T30_03010,b1298,3.5199999999999996e-61
A0T30_03025,b0854,9.03e-162
A0T30_03035,b0855,3.5300000000000003e-161
A0T30_03040,b0856,7.7e-126
A0T30_03045,b0857,2.12e-109
A0T30_03085,b2829,0.0
A0T30_03090,b2830,6.99e-80
A0T30_03115,b3772,0.0
A0T30_03120,b2914,2.17e-96
A0T30_03125,b2080,1.0100000000000001e-31
A0T30_03130,b4333,7.09e-48
A0T30_03135,b3515,1.06e-11
A0T30_03155,b1124,7.060000000000001e-58
A0T30_03175,b1180,9.52e-68
A0T30_03180,b2979,6.39e-48
A0T30_03185,b2913,0.0
A0T30_03190,b2502,6.8e-123
A0T30_03195,b3781,1.4500000000000002e-56
A0T30_03200,b3783,0.0
A0T30_03205,b3843,0.0
A0T30_03210,b3844,8.32e-20
A0T30_03225,b3485,1.56e-170
A0T30_03230,b3486,0.0
A0T30_03235,b3487,6.03e-137
A0T30_03250,b2912,5.57e-39
A0T30_03270,b2909,4.49e-14
A0T30_03275,b2908,4.29e-149
A0T30_03280,b2907,6.33e-87
A0T30_03290,b2906,3.17e-99
A0T30_03305,b2905,2.49e-153
A0T30_03310,b2904,3.9e-56
A0T30_03315,b2903,0.0
A0T30_03325,b0488,1.66e-28
A0T30_03330,b0489,1.73e-158
A0T30_03340,b3054,3.2e-34
A0T30_03350,b3493,0.0
A0T30_03355,b3957,1.44e-117
A0T30_03360,b2818,1.61e-158
A0T30_03370,b2688,1.0099999999999999e-131
A0T30_03380,b3407,0.0
A0T30_03385,b3405,1.8300000000000001e-124
A0T30_03395,b3404,2.5e-64
A0T30_03400,b0852,7.75e-144
A0T30_03410,b3400,1.0899999999999999e-41
A0T30_03415,b3401,5.06e-78
A0T30_03420,b3403,8.46e-136
A0T30_03440,b2955,3.25e-138
A0T30_03445,b2954,1.4e-66
A0T30_03470,b2953,1.27e-27
A0T30_03475,b2952,1.01e-28
A0T30_03480,b0386,3.12e-47
A0T30_03485,b2951,3.97e-83
A0T30_03490,b2950,1.16e-97
A0T30_03515,b0512,2.67e-26
A0T30_03520,b4245,8.36e-43
A0T30_03530,b2949,1.24e-49
A0T30_03535,b2948,1.16e-50
A0T30_03545,b2947,3.9e-154
A0T30_03605,b2946,6.220000000000001e-66
A0T30_03615,b0774,7.950000000000001e-103
A0T30_03620,b1057,6.040000000000001e-70
A0T30_03625,b1056,3.77e-96
A0T30_03630,b0797,1.07e-164
A0T30_03635,b2795,0.0
A0T30_03640,b3941,1.0200000000000001e-73
A0T30_03660,b2942,0.0
A0T30_03680,b2935,0.0
A0T30_03685,b2927,1.02e-127
A0T30_03690,b2926,0.0
A0T30_03700,b3137,9.46e-51
A0T30_03715,b3085,1.21e-70
A0T30_03740,b2267,6.090000000000001e-56
A0T30_03755,b3492,5.04e-157
A0T30_03765,b0960,5.14e-168
A0T30_03775,b3868,0.0
A0T30_03780,b3869,8.72e-101
A0T30_03795,b3870,0.0
A0T30_03800,b0423,1.56e-169
A0T30_03805,b3871,0.0
A0T30_03850,b3955,0.0
A0T30_03935,b1526,3.91e-72
A0T30_03985,b1338,6.22e-32
A0T30_03995,b1339,3.96e-40
A0T30_04010,b2976,0.0
A0T30_04025,b3819,8.84e-92
A0T30_04050,b3859,4.06e-93
A0T30_04055,b3413,1.77e-33
A0T30_04060,b0775,8.96e-180
A0T30_04065,b0776,2.01e-90
A0T30_04070,b3412,1.16e-24
A0T30_04075,b0777,2.4e-41
A0T30_04080,b0778,2.98e-70
A0T30_04125,b4232,5.690000000000001e-88
A0T30_04140,b4149,2.0100000000000002e-32
A0T30_04215,b3887,5.63e-53
A0T30_04235,b3839,1.2500000000000001e-107
A0T30_04255,b2026,3.2700000000000004e-21
A0T30_04260,b3835,0.0
A0T30_04270,b3833,1.4500000000000002e-132
A0T30_04315,b3931,0.0
A0T30_04320,b3932,1.69e-92
A0T30_04330,b1876,0.0
A0T30_04335,b3935,0.0
A0T30_04340,b3936,6.48e-32
A0T30_04355,b2463,2.1400000000000002e-169
A0T30_04360,b3396,0.0
A0T30_04385,b3391,2.06e-68
A0T30_04390,b3390,7e-60
A0T30_04395,b3389,4.84e-138
A0T30_04405,b3212,0.0
A0T30_04410,b3213,0.0
A0T30_04415,b3997,0.0
A0T30_04420,b3024,1.41e-14
A0T30_04555,b2582,4.62e-38
A0T30_04565,b2292,6.4300000000000005e-80
A0T30_04600,b3442,2.39e-14
A0T30_04605,b1706,2.48e-152
A0T30_04610,b0465,0.0
A0T30_04615,b1191,0.0
A0T30_04625,b3499,6.97e-80
A0T30_04630,b3579,1.09e-25
A0T30_04660,b4219,1.15e-77
A0T30_04675,b0115,1.3200000000000001e-166
A0T30_04680,b0114,0.0
A0T30_04685,b3053,0.0
A0T30_04690,b3770,2.25e-101
A0T30_04695,b3620,2.81e-122
A0T30_04700,b3621,3.6100000000000003e-110
A0T30_04705,b3631,7.64e-131
A0T30_04710,b3630,1.9e-106
A0T30_04755,b3624,3.77e-12
A0T30_04765,b0914,9.85e-162
A0T30_04780,b3052,0.0
A0T30_04800,b0543,1.1799999999999999e-30
A0T30_04805,b3633,6.609999999999999e-147
A0T30_04810,b0527,1.4599999999999998e-45
A0T30_04820,b4388,3.64e-62
A0T30_04835,b4160,9.95e-104
A0T30_04850,b1890,8.5e-82
A0T30_04855,b1889,4e-70
A0T30_04860,b4161,7.78e-101
A0T30_04870,b4162,2.16e-100
A0T30_04875,b4166,1.32e-158
A0T30_04880,b4167,7.91e-104
A0T30_04885,b4168,3.6600000000000005e-58
A0T30_04890,b2817,8.26e-86
A0T30_04895,b4170,3.08e-153
A0T30_04900,b4171,1.29e-136
A0T30_04905,b4172,6.9e-44
A0T30_04910,b4173,9.71e-176
A0T30_04915,b4174,6.75e-83
A0T30_04920,b4175,1.27e-67
A0T30_04935,b4177,0.0
A0T30_04940,b4226,4.59e-85
A0T30_04945,b1976,8.02e-53
A0T30_04955,b3588,0.0
A0T30_04980,b4233,0.0
A0T30_04985,b2311,1.38e-41
A0T30_05000,b3578,3.9e-16
A0T30_05050,b3152,7.23e-63
A0T30_05070,b2142,1.99e-43
A0T30_05080,b0065,1.2e-31
A0T30_05090,b0243,4.849999999999999e-128
A0T30_05095,b0639,6.5e-45
A0T30_05100,b0637,2.4e-35
A0T30_05105,b0636,1.7e-69
A0T30_05110,b0635,0.0
A0T30_05115,b0634,6.61e-119
A0T30_05120,b2701,6.94e-94
A0T30_05125,b0633,2.89e-26
A0T30_05130,b0839,3.5000000000000005e-117
A0T30_05135,b0631,3.57e-13
A0T30_05140,b0630,7.39e-89
A0T30_05145,b0628,3.85e-92
A0T30_05155,b2068,1.16e-19
A0T30_05165,b0640,2.8199999999999998e-40
A0T30_05175,b0642,0.0
A0T30_05190,b0657,2.96e-109
A0T30_05195,b0658,5.6999999999999995e-89
A0T30_05200,b0659,4.5599999999999997e-48
A0T30_05205,b0660,2.08e-135
A0T30_05210,b0661,0.0
A0T30_05220,b0647,4.84e-14
A0T30_05230,b0154,0.0
A0T30_05235,b3993,6.73e-16
A0T30_05240,b2103,2.6e-34
A0T30_05255,b4187,4.02e-139
A0T30_05285,b1982,1.07e-180
A0T30_05295,b4012,5.35e-19
A0T30_05300,b4269,7.01e-108
A0T30_05305,b1135,5.8900000000000006e-80
A0T30_05335,b3915,3.09e-80
A0T30_05350,b0148,0.0
A0T30_05385,b4375,0.0
A0T30_05395,b0713,1.14e-47
A0T30_05400,b0711,4.550000000000001e-37
A0T30_05405,b0712,4.6199999999999994e-48
A0T30_05420,b3540,1.1e-135
A0T30_05425,b3541,5.84e-136
A0T30_05430,b3542,6.57e-115
A0T30_05435,b3543,4.45e-158
A0T30_05445,b3544,0.0
A0T30_05495,b2230,8.08e-167
A0T30_05500,b2229,7.330000000000001e-110
A0T30_05510,b2226,0.0
A0T30_05515,b2225,2.05e-92
A0T30_05525,b3196,1.3799999999999998e-48
A0T30_05550,b3251,0.0
A0T30_05555,b3250,1.6399999999999998e-52
A0T30_05560,b3249,1.07e-21
A0T30_05565,b3248,3.33e-60
A0T30_05570,b3247,0.0
A0T30_05575,b4472,7.059999999999999e-54
A0T30_05585,b3244,0.0
A0T30_05590,b4234,1.7e-31
A0T30_05595,b4235,1.18e-155
A0T30_05600,b3206,1.3e-13
A0T30_05605,b3205,4.06e-93
A0T30_05610,b3204,5.089999999999999e-34
A0T30_05615,b3203,1.3500000000000002e-32
A0T30_05620,b3202,0.0
A0T30_05625,b3201,6.09e-116
A0T30_05630,b3200,1.53e-17
A0T30_05640,b3198,9.24e-53
A0T30_05645,b3197,6.5e-134
A0T30_05650,b3195,2.14e-106
A0T30_05655,b3194,8.31e-114
A0T30_05660,b3193,1.3300000000000001e-43
A0T30_05675,b3190,1.04e-13
A0T30_05680,b3189,0.0
A0T30_05685,b2019,4.6099999999999997e-23
A0T30_05690,b2020,3.51e-98
A0T30_05700,b3235,2.62e-84
A0T30_05705,b0710,7.34e-92
A0T30_05710,b2752,4.44e-176
A0T30_05715,b2751,7.92e-178
A0T30_05730,b3384,8.7e-50
A0T30_05735,b3232,3.6700000000000005e-124
A0T30_05740,b3905,1.11e-15
A0T30_05750,b2834,1.1e-137
A0T30_05755,b3231,8.32e-78
A0T30_05760,b3230,1.94e-73
A0T30_05780,b3229,1.9700000000000002e-79
A0T30_05785,b3228,1.31e-39
A0T30_05790,b3150,7.08e-37
A0T30_05795,b3149,1.13e-79
A0T30_05800,b3148,2.29e-25
A0T30_05805,b3147,3.7e-34
A0T30_05810,b3146,5.86e-110
A0T30_05820,b0081,4.04e-54
A0T30_05825,b0082,6.49e-118
A0T30_05835,b0084,7.22e-157
A0T30_05840,b0085,8.97e-125
A0T30_05845,b0086,7.019999999999999e-104
A0T30_05850,b0087,1.09e-169
A0T30_05855,b0088,8.310000000000001e-122
A0T30_05860,b0089,2.51e-107
A0T30_05865,b0090,8.919999999999999e-95
A0T30_05870,b0091,0.0
A0T30_05875,b0092,1.3399999999999999e-104
A0T30_05880,b0093,8.45e-33
A0T30_05885,b0094,5.45e-147
A0T30_05890,b0095,2.73e-133
A0T30_05895,b0096,2.64e-133
A0T30_05905,b0098,0.0
A0T30_05920,b0099,6.3099999999999995e-28
A0T30_05930,b2219,2.18e-35
A0T30_05935,b0425,3.26e-39
A0T30_05945,b0426,8.54e-50
A0T30_05950,b2924,5.7499999999999996e-61
A0T30_05955,b0433,3.48e-35
A0T30_05960,b0454,4.36e-18
A0T30_06000,b0149,7.57e-179
A0T30_06010,b2792,3.46e-12
A0T30_06020,b0077,0.0
A0T30_06025,b0078,3.14e-75
A0T30_06030,b3773,3.41e-79
A0T30_06035,b3774,9.189999999999999e-48
A0T30_06045,b1971,1.52e-114
A0T30_06050,b1972,1.94e-28
A0T30_06080,b1834,1.54e-82
A0T30_06110,b4373,7.56e-33
A0T30_06140,b1203,0.0
A0T30_06145,b1204,1.1e-69
A0T30_06150,b2185,3.71e-17
A0T30_06155,b1207,7.74e-160
A0T30_06170,b1208,4.25e-98
A0T30_06175,b1209,6.69e-14
A0T30_06185,b1210,1.5000000000000002e-144
A0T30_06190,b1211,5.8399999999999994e-170
A0T30_06195,b1212,1.15e-90
A0T30_06200,b0826,7.79e-93
A0T30_06205,b3967,3.86e-41
A0T30_06230,b1661,5.26e-60
A0T30_06255,b0708,1.7499999999999999e-131
A0T30_06265,b0707,3.5300000000000003e-26
A0T30_06275,b4258,0.0
A0T30_06285,b4259,1.94e-15
A0T30_06290,b4260,0.0
A0T30_06295,b4261,6.959999999999999e-46
A0T30_06300,b4262,1.91e-78
A0T30_06310,b2069,1.6800000000000002e-57
A0T30_06315,b3751,7.05e-18
A0T30_06345,b0803,1.6499999999999999e-41
A0T30_06370,b1448,7.880000000000001e-72
A0T30_06395,b2441,9.75e-157
A0T30_06400,b2440,2.4e-41
A0T30_06430,b4357,3.76e-12
A0T30_06440,b1242,3.51e-21
A0T30_06450,b4005,0.0
A0T30_06455,b4006,0.0
A0T30_06460,b3261,8.330000000000001e-31
A0T30_06465,b3260,2.0499999999999999e-134
A0T30_06475,b3259,2.7399999999999998e-108
A0T30_06480,b3256,0.0
A0T30_06485,b3255,4.21e-59
A0T30_06515,b2299,4.31e-33
A0T30_06520,b1282,1.2399999999999999e-28
A0T30_06525,b2938,0.0
A0T30_06540,b4044,1.0300000000000001e-85
A0T30_06545,b2520,0.0
A0T30_06550,b1289,2.25e-30
A0T30_06560,b2519,0.0
A0T30_06590,b0921,2.94e-57
A0T30_06600,b2213,1.49e-104
A0T30_06625,b3243,1.02e-55
A0T30_06635,b1533,2.76e-53
A0T30_06645,b1102,7.93e-114
A0T30_06650,b0487,1.96e-40
A0T30_06655,b0484,1.4500000000000001e-173
A0T30_06685,b2182,1.51e-51
A0T30_06705,b3653,1.05e-81
A0T30_06720,b1013,9.920000000000001e-56
A0T30_06790,b4108,1.05e-52
A0T30_06805,b1656,7.750000000000001e-105
A0T30_06815,b2923,2.09e-46
A0T30_06825,b2916,5.45e-56
A0T30_06835,b0868,3.57e-46
A0T30_06905,b0006,3.2500000000000004e-124
A0T30_06915,b0783,2.2799999999999997e-67
A0T30_06920,b0784,6.67e-20
A0T30_06925,b0785,2.13e-58
A0T30_06930,b2310,1.72e-76
A0T30_06935,b0692,1.62e-163
A0T30_06945,b3346,2.79e-13
A0T30_06970,b4181,2.53e-17
A0T30_06975,b4182,7.299999999999999e-30
A0T30_06985,b3051,1.8600000000000002e-35
A0T30_07015,b0190,3.9800000000000003e-29
A0T30_07020,b2892,0.0
A0T30_07035,b1444,0.0
A0T30_07040,b1443,6.12e-136
A0T30_07045,b1442,1.62e-163
A0T30_07050,b1441,5.53e-159
A0T30_07060,b1440,0.0
A0T30_07070,b1595,1.27e-29
A0T30_07075,b1846,1.8000000000000003e-21
A0T30_07090,b2891,7.88e-160
A0T30_07095,b2890,0.0
A0T30_07125,b1045,2.33e-52
A0T30_07135,b3956,0.0
A0T30_07140,b0474,9.59e-103
A0T30_07145,b1807,8.94e-66
A0T30_07155,b1868,1.33e-68
A0T30_07165,b3497,2.88e-66
A0T30_07185,b1014,0.0
A0T30_07205,b4237,1.93e-14
A0T30_07215,b4041,0.0
A0T30_07250,b1822,2.6199999999999997e-68
A0T30_07255,b2472,8.1e-162
A0T30_07265,b3011,2.76e-111
A0T30_07270,b2812,2.9400000000000004e-103
A0T30_07275,b2124,3.0099999999999998e-52
A0T30_07290,b1679,1.27e-22
A0T30_07295,b2810,2.67e-107
A0T30_07305,b2471,2.1500000000000002e-29
A0T30_07320,b0167,0.0
A0T30_07325,b0168,1.17e-123
A0T30_07330,b0169,3.13e-129
A0T30_07335,b0170,7.52e-115
A0T30_07340,b0171,1.84e-115
A0T30_07345,b0172,4.84e-72
A0T30_07350,b0174,1.03e-88
A0T30_07355,b0175,7.76e-65
A0T30_07360,b0173,8.63e-147
A0T30_07365,b0176,4.679999999999999e-128
A0T30_07370,b0177,0.0
A0T30_07380,b0179,1.88e-112
A0T30_07385,b0180,4.5199999999999995e-55
A0T30_07390,b0181,1.19e-98
A0T30_07395,b0182,4.48e-131
A0T30_07400,b0183,2.2999999999999998e-89
A0T30_07405,b0184,0.0
A0T30_07410,b0185,3.61e-162
A0T30_07415,b0188,3e-70
A0T30_07420,b2780,0.0
A0T30_07425,b1215,9.769999999999999e-146
A0T30_07430,b2779,0.0
A0T30_07435,b2748,2.57e-14
A0T30_07440,b2747,2.58e-69
A0T30_07465,b2156,0.0
A0T30_07470,b4371,1.7300000000000001e-65
A0T30_07480,b3823,4.49e-28
A0T30_07490,b0037,4.32e-51
A0T30_07505,b3418,5.659999999999999e-52
A0T30_07520,b0927,2.2299999999999997e-42
A0T30_07525,b3552,2.89e-53
A0T30_07540,b3862,7e-81
A0T30_07545,b2297,0.0
A0T30_07550,b2296,5.07e-117
A0T30_07555,b3349,1.52e-39
A0T30_07560,b1710,9.51e-61
A0T30_07575,b1649,2.24e-26
A0T30_07590,b2413,3.62e-61
A0T30_07615,b1650,5.05e-102
A0T30_07620,b1657,7.29e-97
A0T30_07630,b2710,1.59e-14
A0T30_07645,b0404,1.52e-29
A0T30_07690,b0789,2.11e-43
A0T30_07695,b2202,8.459999999999999e-82
A0T30_07700,b2203,3.97e-32
A0T30_07705,b2206,0.0
A0T30_07710,b2207,1.4e-12
A0T30_07730,b1473,1.5e-108
A0T30_07735,b1120,1.88e-45
A0T30_07745,b3088,7.95e-85
A0T30_07760,b0905,0.0
A0T30_07785,b2183,2.5500000000000003e-64
A0T30_07850,b3533,0.0
A0T30_07855,b3532,8.460000000000001e-132
A0T30_07860,b3531,5.02e-90
A0T30_07865,b3530,1.83e-44
A0T30_07915,b1393,1.5e-48
A0T30_07945,b0189,1.19e-12
A0T30_07955,b2580,3.54e-86
A0T30_07965,b0793,1.25e-46
A0T30_07985,b3240,5.750000000000001e-37
A0T30_07995,b1644,2.97e-86
A0T30_08020,b1805,0.0
A0T30_08080,b1413,0.0
A0T30_08180,b2898,3.15e-43
A0T30_08185,b2897,7.37e-20
A0T30_08195,b2574,0.0
A0T30_08200,b2573,1.07e-91
A0T30_08210,b2571,2.0600000000000001e-22
A0T30_08215,b0161,1.06e-86
A0T30_08220,b2569,0.0
A0T30_08225,b2568,2.45e-68
A0T30_08235,b2567,3.92e-80
A0T30_08240,b2566,1.46e-137
A0T30_08245,b2565,3.6599999999999996e-46
A0T30_08250,b2564,7.03e-105
A0T30_08275,b2945,1.3200000000000001e-73
A0T30_08330,b0565,7.640000000000001e-56
A0T30_08375,b3028,6.95e-93
A0T30_08390,b1435,0.0
A0T30_08405,b2209,1.8200000000000001e-47
A0T30_08435,b0228,1.8499999999999998e-60
A0T30_08440,b2235,1.79e-21
A0T30_08445,b2234,2.0600000000000002e-79
A0T30_08450,b1608,2.66e-65
A0T30_08455,b1609,6.05e-51
A0T30_08505,b3363,2.67e-82
A0T30_08510,b1009,5.48e-13
A0T30_08515,b2015,5.5700000000000006e-27
A0T30_08525,b1412,8.63e-58
A0T30_08545,b3471,4.95e-87
A0T30_08570,b0837,8.58e-148
A0T30_08575,b4359,3.46e-15
A0T30_08590,b1871,4.13e-116
A0T30_08595,b1870,2.03e-96
A0T30_08625,b2521,1.19e-30
A0T30_08640,b1804,8.26e-74
A0T30_08645,b1179,2.1e-22
A0T30_08650,b1033,1.14e-32
A0T30_08660,b1181,1.56e-50
A0T30_08675,b0410,9.820000000000001e-35
A0T30_08695,b1845,1.86e-156
A0T30_08710,b0223,2.94e-113
A0T30_08735,b2414,4.3899999999999996e-158
A0T30_08775,b2944,3.94e-25
A0T30_08780,b2135,1.24e-70
A0T30_08790,b1344,1.88e-145
A0T30_08810,b2763,1.49e-12
A0T30_08835,b1462,1.26e-44
A0T30_08870,b0020,3.34e-34
