,query,evalue
I9X26_03770,b3342,1.0500000000000001e-79
I9X26_03775,b3341,7.43e-77
I9X26_03785,b3980,0.0
I9X26_03790,b3321,1.8200000000000002e-66
I9X26_03795,b3320,2.81e-112
I9X26_03800,b3319,5.06e-98
I9X26_03805,b3318,2.08e-33
I9X26_03810,b3317,1.5500000000000002e-163
I9X26_03815,b3316,4.03e-49
I9X26_03820,b3315,4.32e-52
I9X26_03825,b3314,4.69e-120
I9X26_03830,b3313,1.62e-73
I9X26_03835,b3312,7.98e-23
I9X26_03840,b3311,2.89e-40
I9X26_03845,b3310,1.25e-74
I9X26_03850,b3309,7.56e-44
I9X26_03855,b3308,3.8600000000000003e-88
I9X26_03860,b3307,3.54e-46
I9X26_03865,b3306,8.7e-63
I9X26_03870,b3305,6e-78
I9X26_03875,b3304,1.0400000000000001e-31
I9X26_03880,b3303,4.97e-87
I9X26_03885,b3302,2.19e-18
I9X26_03890,b3301,1.8700000000000002e-57
I9X26_03895,b3300,0.0
I9X26_03900,b3299,6.88e-21
I9X26_03905,b3298,4.7600000000000006e-64
I9X26_03910,b3297,9.3e-75
I9X26_03915,b3296,9.96e-113
I9X26_03920,b3295,1.33e-174
I9X26_03925,b3294,3.13e-66
I9X26_03940,b4058,0.0
I9X26_03945,b0427,2.12e-161
I9X26_03950,b4059,5.000000000000001e-66
I9X26_03955,b0593,4.55e-40
I9X26_03970,b0594,4.13e-164
I9X26_04095,b0767,1.07e-24
I9X26_04180,b0045,5.14e-99
I9X26_04250,b4248,1.05e-56
I9X26_04280,b0207,1.1399999999999999e-128
I9X26_04310,b0589,1.1800000000000001e-64
I9X26_04315,b0590,2.41e-59
I9X26_04320,b0592,8.88e-65
I9X26_04325,b0588,2.37e-112
I9X26_04345,b3055,4.07e-39
I9X26_04350,b1774,7.87e-58
I9X26_04355,b0349,9.56e-22
I9X26_04425,b1637,1.9300000000000001e-100
I9X26_04435,b2182,1.05e-75
I9X26_04455,b1439,6.25e-151
I9X26_04465,b2763,7.74e-13
I9X26_04475,b2245,3.76e-105
I9X26_04480,b0350,2.36e-46
I9X26_04540,b2795,0.0
I9X26_04550,b1528,1.1e-135
I9X26_04565,b4150,1.49e-107
I9X26_04635,b2774,1.4499999999999998e-42
I9X26_04665,b1007,4.48e-50
I9X26_04700,b0140,1.6399999999999998e-52
I9X26_04705,b0139,2.26e-154
I9X26_04760,b1385,1.02e-173
I9X26_04775,b1384,7.59e-32
I9X26_04785,b0759,1.08e-33
I9X26_04795,b1256,4.49e-56
I9X26_04825,b0492,5.0499999999999996e-52
I9X26_04840,b0413,6.1e-76
I9X26_04845,b0414,8.15e-135
I9X26_04850,b1662,2.5300000000000003e-32
I9X26_04855,b3041,4.55e-73
I9X26_04860,b0415,1.7900000000000001e-59
I9X26_04865,b0416,3.41e-44
I9X26_04870,b0417,2.69e-78
I9X26_04875,b0418,3.16e-47
I9X26_04890,b1277,4.1600000000000003e-88
I9X26_04900,b0158,4.25e-28
I9X26_04905,b0420,0.0
I9X26_04910,b0421,1.41e-76
I9X26_04915,b0422,1.72e-18
I9X26_04955,b0875,5.21e-107
I9X26_04970,b4226,4e-87
I9X26_04975,b1976,1.6100000000000002e-47
I9X26_04980,b2317,3.16e-91
I9X26_05000,b2440,1.6800000000000001e-31
I9X26_05005,b2441,5.02e-157
I9X26_05025,b4233,0.0
I9X26_05030,b2311,2.1499999999999997e-42
I9X26_05040,b3152,5.39e-63
I9X26_05060,b2142,1.02e-47
I9X26_05070,b0065,1.5399999999999998e-30
I9X26_05090,b0243,8.23e-133
I9X26_05095,b0639,1.09e-44
I9X26_05100,b0637,8.22e-35
I9X26_05105,b0636,6.43e-67
I9X26_05110,b0635,0.0
I9X26_05115,b0634,1.88e-123
I9X26_05125,b0633,1.0099999999999999e-24
I9X26_05130,b0839,4.91e-121
I9X26_05135,b0631,1.65e-12
I9X26_05140,b0630,3.75e-81
I9X26_05145,b0628,1.68e-151
I9X26_05175,b0640,9.56e-41
I9X26_05185,b0642,0.0
I9X26_05200,b0657,6.31e-101
I9X26_05205,b0658,2.7e-87
I9X26_05210,b0659,5.34e-48
I9X26_05215,b0660,6.18e-135
I9X26_05220,b0661,0.0
I9X26_05235,b0154,0.0
I9X26_05240,b3993,2.7e-19
I9X26_05245,b2103,2.34e-39
I9X26_05260,b4187,1.59e-137
I9X26_05270,b1982,0.0
I9X26_05285,b1135,8.11e-81
I9X26_05310,b3915,8.49e-91
I9X26_05320,b0148,0.0
I9X26_05385,b0535,6.96e-52
I9X26_05395,b2370,3.94e-150
I9X26_05415,b0452,2.6799999999999998e-104
I9X26_05435,b0365,1.26e-119
I9X26_05440,b0366,1.33e-94
I9X26_05445,b0367,9.079999999999999e-89
I9X26_05450,b0368,3.71e-121
I9X26_05460,b0314,0.0
I9X26_05475,b0733,6.6600000000000004e-77
I9X26_05480,b0734,4.5399999999999996e-42
I9X26_05520,b3418,1.6e-34
I9X26_05535,b0783,6.4899999999999996e-68
I9X26_05540,b0784,6.560000000000001e-21
I9X26_05545,b0785,1.7e-54
I9X26_05560,b3158,7.63e-165
I9X26_05565,b3159,3.89e-92
I9X26_05570,b3157,1.8e-35
I9X26_05610,b4375,0.0
I9X26_05620,b4291,0.0
I9X26_05625,b4292,1.8e-52
I9X26_05630,b4293,2.07e-52
I9X26_05635,b4396,2.59e-11
I9X26_05655,b4080,1.34e-58
I9X26_05670,b1644,6.45e-76
I9X26_05675,b2129,2.82e-76
I9X26_05680,b2128,5.000000000000001e-35
I9X26_05685,b2131,2.94e-41
I9X26_05740,b1221,1.01e-69
I9X26_05745,b1222,4.29e-78
I9X26_05755,b1223,0.0
I9X26_05760,b1224,0.0
I9X26_05765,b1467,0.0
I9X26_05770,b1466,6.909999999999999e-55
I9X26_05775,b1465,2e-78
I9X26_05795,b3346,1.27e-16
I9X26_05810,b3780,9.27e-110
I9X26_05845,b3155,5.44e-15
I9X26_05850,b0459,2.96e-12
I9X26_05870,b2186,5.31e-68
I9X26_05915,b0807,6.15e-121
I9X26_05920,b2292,0.0
I9X26_05955,b4258,0.0
I9X26_05965,b4259,7.270000000000001e-21
I9X26_05970,b4260,0.0
I9X26_05980,b1327,9.96e-16
I9X26_05985,b4261,4.59e-46
I9X26_05990,b4262,1.31e-76
I9X26_06000,b1168,5.4100000000000004e-86
I9X26_06010,b0405,1.28e-174
I9X26_06015,b0406,0.0
I9X26_06020,b0407,3.3900000000000003e-31
I9X26_06025,b0408,0.0
I9X26_06030,b0409,1.89e-85
I9X26_06035,b1110,3.23e-71
I9X26_06040,b2533,5.43e-103
I9X26_06045,b2532,8.66e-90
I9X26_06050,b3607,2.87e-44
I9X26_06055,b2531,3.51e-57
I9X26_06060,b2530,0.0
I9X26_06065,b2529,3.0400000000000003e-77
I9X26_06070,b2528,1.6e-51
I9X26_06075,b2527,2.9299999999999997e-28
I9X26_06080,b2526,0.0
I9X26_06085,b2525,4.11e-62
I9X26_06090,b2524,3.16e-19
I9X26_06095,b2518,1.2e-64
I9X26_06100,b2517,7.29e-160
I9X26_06110,b2516,2.21e-31
I9X26_06115,b2515,0.0
I9X26_06120,b2514,0.0
I9X26_06125,b2513,3.53e-21
I9X26_06130,b2512,3.47e-62
I9X26_06135,b2511,0.0
I9X26_06140,b0600,2.31e-146
I9X26_06145,b0219,1.44e-82
I9X26_06240,b3579,2.34e-39
I9X26_06250,b2509,2.64e-120
I9X26_06285,b2508,0.0
I9X26_06290,b2507,0.0
I9X26_06415,b2559,1.56e-49
I9X26_06435,b2558,4.74e-99
I9X26_06440,b2557,0.0
I9X26_06455,b0679,1.49e-148
I9X26_06470,b0677,1.0400000000000001e-36
I9X26_06475,b2101,1e-36
I9X26_06480,b0224,2.73e-13
I9X26_06490,b1813,5.2300000000000004e-27
I9X26_06505,b1849,0.0
I9X26_06515,b3523,6.35e-141
I9X26_06520,b4461,6.75e-111
I9X26_06525,b2611,6.410000000000001e-31
I9X26_06530,b2610,0.0
I9X26_06535,b2609,1.66e-32
I9X26_06540,b2608,7.599999999999999e-42
I9X26_06545,b2607,1.68e-116
I9X26_06550,b2606,1.21e-57
I9X26_06570,b2894,4.2399999999999996e-126
I9X26_06575,b2893,4.1399999999999997e-54
I9X26_06585,b0004,9.31e-73
I9X26_06605,b4181,8.73e-19
I9X26_06610,b4182,1.44e-31
I9X26_06620,b3051,9.92e-38
I9X26_06635,b0190,1.58e-28
I9X26_06640,b2892,0.0
I9X26_06695,b2217,2.7100000000000003e-47
I9X26_06705,b1846,1.1e-17
I9X26_06760,b2891,0.0
I9X26_06765,b2890,0.0
I9X26_06770,b0846,2.88e-13
I9X26_06790,b2534,6.98e-33
I9X26_06800,b1045,1.9e-53
I9X26_06820,b3292,2.11e-28
I9X26_06830,b3956,0.0
I9X26_06835,b0474,8.26e-98
I9X26_06840,b1807,1.15e-64
I9X26_06850,b1868,5.48e-63
I9X26_06865,b3497,2.5699999999999998e-61
I9X26_06895,b0453,3.5e-17
I9X26_06900,b4041,0.0
I9X26_06925,b1679,5.889999999999999e-23
I9X26_06930,b2810,4.15e-104
I9X26_06945,b2471,4.18e-31
I9X26_06965,b4065,7.179999999999999e-135
I9X26_06975,b0167,0.0
I9X26_06980,b0168,4.9e-125
I9X26_06985,b0169,8.91e-132
I9X26_06990,b0170,1.16e-103
I9X26_06995,b0171,2.53e-115
I9X26_07000,b0172,2.71e-80
I9X26_07005,b0174,2.31e-91
I9X26_07010,b0175,3.27e-64
I9X26_07015,b0173,3.61e-153
I9X26_07020,b0176,3.45e-127
I9X26_07025,b0177,0.0
I9X26_07035,b0179,7.72e-119
I9X26_07040,b0180,6.26e-53
I9X26_07045,b0181,2.15e-98
I9X26_07050,b0182,5.11e-130
I9X26_07055,b0183,1.9399999999999998e-92
I9X26_07060,b0007,5.170000000000001e-156
I9X26_07065,b0184,0.0
I9X26_07070,b0185,3.24e-162
I9X26_07075,b0188,3.56e-78
I9X26_07080,b2780,0.0
I9X26_07085,b1215,9.2e-148
I9X26_07090,b2779,0.0
I9X26_07095,b2748,4.51e-14
I9X26_07100,b2747,8.07e-57
I9X26_07105,b1930,9.34e-22
I9X26_07110,b1929,5.45e-143
I9X26_07115,b3060,1.57e-48
I9X26_07125,b2154,2.17e-123
I9X26_07130,b2746,5.29e-71
I9X26_07135,b2745,1.46e-61
I9X26_07140,b2744,1.62e-75
I9X26_07145,b2743,4.1700000000000004e-66
I9X26_07150,b2742,1.26e-58
I9X26_07155,b2741,1.42e-151
I9X26_07165,b2733,0.0
I9X26_07295,b1145,3.85e-20
I9X26_07330,b1438,3.6e-13
I9X26_07335,b4532,8.7e-14
I9X26_07365,b0560,1.58e-13
I9X26_07505,b2700,3.15e-47
I9X26_07510,b2699,0.0
I9X26_07515,b2698,1.79e-28
I9X26_07535,b4546,2.58e-25
I9X26_07550,b1124,2.4e-62
I9X26_07555,b1125,6.3e-67
I9X26_07565,b2583,2.04e-68
I9X26_07580,b4042,2.49e-30
I9X26_07590,b0296,2.91e-33
I9X26_07595,b4506,3.31e-20
I9X26_07620,b1981,2.2899999999999998e-82
I9X26_07635,b2371,1.39e-84
I9X26_07645,b1395,6.72e-106
I9X26_07660,b3828,2.62e-92
I9X26_07670,b1607,1.14e-37
I9X26_07675,b3426,0.0
I9X26_07680,b3423,5.15e-102
I9X26_07685,b3926,0.0
I9X26_07690,b3927,2.04e-139
I9X26_07695,b0481,1.69e-55
I9X26_07725,b0464,1.66e-30
I9X26_07755,b0335,3.13e-171
I9X26_07780,b4378,4.97e-63
I9X26_07785,b0080,3.95e-92
I9X26_07790,b2416,5.37e-116
I9X26_07795,b2168,4.73e-73
I9X26_07800,b2167,0.0
I9X26_07805,b2028,3.59e-41
I9X26_07815,b4544,2.61e-16
I9X26_07820,b2257,4.7e-143
I9X26_07825,b2256,2.42e-125
I9X26_07830,b2255,0.0
I9X26_07835,b2254,2.59e-156
I9X26_07840,b2253,0.0
I9X26_07845,b2049,0.0
I9X26_07905,b0006,4.4800000000000004e-125
I9X26_07935,b1654,2.9700000000000003e-57
I9X26_07940,b0845,6.400000000000001e-35
I9X26_07945,b3336,5.6300000000000006e-77
I9X26_07950,b3337,7.46e-12
I9X26_07960,b1652,6.53e-93
I9X26_07965,b1062,1.5599999999999999e-139
I9X26_07975,b3172,1.45e-28
I9X26_07980,b1651,1.97e-66
I9X26_08040,b1633,3.46e-113
I9X26_08045,b1632,2.6400000000000002e-58
I9X26_08050,b1631,4.35e-50
I9X26_08055,b1630,3.4599999999999995e-104
I9X26_08060,b1629,1.27e-155
I9X26_08065,b1628,5.02e-72
I9X26_08070,b1627,1e-96
I9X26_08090,b2114,0.0
I9X26_08095,b2113,3.76e-107
I9X26_08100,b2065,5.11e-13
I9X26_08115,b1916,1.26e-61
I9X26_08130,b3827,5.44e-98
I9X26_08140,b1655,1.59e-44
I9X26_08145,b1479,0.0
I9X26_08160,b0577,1.47e-118
I9X26_08165,b1769,7.22e-46
I9X26_08185,b3354,3.84e-11
I9X26_08220,b2324,2.91e-148
I9X26_08240,b1067,6.590000000000001e-47
I9X26_08245,b2210,0.0
I9X26_08275,b0937,2.88e-60
I9X26_08280,b0936,1.0299999999999999e-91
I9X26_08285,b0935,0.0
I9X26_08290,b0934,1.95e-127
I9X26_08295,b0933,2.16e-116
I9X26_08315,b2303,1.78e-49
I9X26_08320,b2153,5.38e-36
I9X26_08325,b1606,9.57e-68
I9X26_08335,b2790,5.600000000000001e-31
I9X26_08415,b1214,7.89e-12
I9X26_08565,b0992,7.62e-17
I9X26_08580,b0195,3.43e-61
I9X26_08600,b4106,1.4e-110
I9X26_08605,b4105,6.05e-140
I9X26_08615,b4102,8.24e-46
I9X26_08620,b4101,3.0399999999999997e-38
I9X26_08625,b4100,7.63e-37
I9X26_08630,b4099,3.2299999999999997e-165
I9X26_08635,b4098,5.65e-169
I9X26_08640,b4097,1.17e-126
I9X26_08645,b4096,4.2399999999999994e-95
I9X26_08650,b4095,5.32e-143
I9X26_08655,b4094,2.0100000000000002e-47
I9X26_08660,b4092,6.779999999999999e-68
I9X26_08745,b3586,5.740000000000001e-27
I9X26_08760,b2366,0.0
I9X26_08770,b0898,1.78e-41
I9X26_08825,b3822,0.0
I9X26_08840,b1642,2.6e-26
I9X26_08860,b3619,1.14e-112
I9X26_08880,b1091,1.13e-69
I9X26_08895,b0493,2.1299999999999997e-42
I9X26_08910,b0586,1.4e-139
I9X26_09005,b0059,0.0
I9X26_09025,b3240,1.2699999999999999e-42
I9X26_09060,b1805,0.0
I9X26_09065,b1413,0.0
I9X26_09070,b0383,0.0
I9X26_09190,b1582,1.32e-16
I9X26_09205,b1653,9.079999999999999e-178
I9X26_09230,b2835,9.01e-18
I9X26_09235,b3556,3.4199999999999996e-23
I9X26_09240,b4148,3.3100000000000003e-43
I9X26_09250,b0393,2.0899999999999998e-95
I9X26_09295,b1163,5.03e-27
I9X26_09300,b1830,2.85e-168
I9X26_09340,b3872,1.39e-35
I9X26_09345,b1427,3.89e-18
I9X26_09355,b0058,1.25e-68
I9X26_09360,b1174,3.5300000000000003e-31
I9X26_09365,b1175,1.74e-151
I9X26_09370,b1176,1.1999999999999999e-42
I9X26_09375,b1054,6.289999999999999e-104
I9X26_09410,b4068,1.33e-42
I9X26_09415,b4067,0.0
I9X26_09450,b3363,5.59e-80
I9X26_09455,b1009,1.8e-12
I9X26_09460,b2015,9.870000000000001e-27
I9X26_09470,b1412,1.44e-58
I9X26_09480,b3074,3.46e-14
I9X26_09510,b3516,1.28e-11
I9X26_09535,b3849,2.05e-71
I9X26_09540,b0288,2.12e-39
I9X26_09545,b1765,1.85e-51
I9X26_09565,b3912,1.19e-59
I9X26_09575,b1251,2.9199999999999998e-46
I9X26_09580,b1254,4.05e-53
I9X26_09585,b1266,3.84e-55
I9X26_09590,b1267,4.4e-94
I9X26_09620,b1851,0.0
I9X26_09625,b2388,4.89e-61
I9X26_09640,b1289,9.96e-16
I9X26_09650,b3452,3.1200000000000004e-21
I9X26_09660,b3450,1.65e-119
I9X26_09675,b1853,1.34e-113
I9X26_09680,b1852,0.0
I9X26_09690,b1850,1.06e-63
I9X26_09700,b1269,4.74e-96
I9X26_09710,b1490,2.02e-32
I9X26_09715,b3653,1.83e-76
I9X26_09730,b1271,4.5500000000000004e-77
I9X26_09740,b2232,1.47e-111
I9X26_09755,b2231,0.0
I9X26_09760,b0907,9.95e-150
I9X26_09765,b2599,2.0899999999999997e-52
I9X26_09770,b2021,1.21e-36
I9X26_09775,b0908,1.12e-33
I9X26_09780,b0910,8.19e-92
I9X26_09785,b0911,0.0
I9X26_09790,b0912,1.5500000000000001e-47
I9X26_09805,b3787,7.55e-64
I9X26_09840,b2023,4.1399999999999994e-48
I9X26_09860,b3786,7.5e-44
I9X26_09865,b2050,7.26e-12
I9X26_09875,b3784,4.76e-11
I9X26_09890,b0442,2.22e-16
I9X26_09900,b4054,1e-149
I9X26_09905,b0779,0.0
I9X26_09925,b2400,1.1399999999999999e-98
I9X26_09970,b2140,1.48e-87
I9X26_09975,b2902,1.84e-107
I9X26_09985,b3686,7.35e-39
I9X26_10010,b0072,0.0
I9X26_10015,b0071,1.33e-86
I9X26_10020,b0210,3.07e-74
I9X26_10025,b0073,7.609999999999999e-137
I9X26_10030,b3433,0.0
I9X26_10035,b2319,2.41e-64
I9X26_10045,b2318,1.73e-106
I9X26_10055,b2316,2.1800000000000002e-144
I9X26_10060,b2315,1.9e-112
I9X26_10070,b2313,2.0100000000000002e-32
I9X26_10075,b2312,0.0
I9X26_10090,b3325,1.19e-121
I9X26_10100,b3326,0.0
I9X26_10105,b3327,2.17e-105
I9X26_10110,b3328,1.02e-40
I9X26_10115,b3329,9.15e-13
I9X26_10120,b3330,4.77e-14
I9X26_10125,b3331,5.69e-13
I9X26_10130,b3332,8.79e-20
I9X26_10170,b3081,0.0
I9X26_10190,b2615,1.35e-90
I9X26_10200,b3424,8.75e-33
I9X26_10205,b1777,6.16e-15
I9X26_10215,b0932,0.0
I9X26_10380,b0945,8.54e-133
I9X26_10385,b0953,5.18e-16
I9X26_10390,b0948,0.0
I9X26_10395,b3182,7.439999999999999e-30
I9X26_10400,b2959,3.07e-23
I9X26_10405,b2369,1.8800000000000001e-47
I9X26_10430,b3098,1.46e-14
I9X26_10460,b4135,5.37e-11
I9X26_10485,b3857,9.56e-24
I9X26_10490,b0782,5.1e-71
I9X26_10495,b0827,1.92e-93
I9X26_10505,b4463,1.6400000000000001e-37
I9X26_10515,b2776,4.85e-74
I9X26_10520,b2086,7.38e-78
I9X26_10525,b0947,2.25e-49
I9X26_10535,b4392,1.79e-92
I9X26_10540,b0949,0.0
I9X26_10565,b3846,0.0
I9X26_10570,b3845,0.0
I9X26_10580,b1274,0.0
I9X26_10600,b4043,1.2799999999999999e-89
I9X26_10610,b1107,7.23e-105
I9X26_10615,b2407,2.15e-11
I9X26_10625,b1114,0.0
I9X26_10635,b0112,0.0
I9X26_10670,b2214,6.42e-69
I9X26_10680,b3962,0.0
I9X26_10685,b3449,5.6999999999999995e-25
I9X26_10700,b1118,4.14e-89
I9X26_10705,b1117,1.21e-91
I9X26_10720,b0913,1.1899999999999999e-45
I9X26_10735,b0915,4.8e-83
I9X26_10740,b0917,2.17e-19
I9X26_10745,b0918,2.36e-91
I9X26_10750,b0982,1.67e-14
I9X26_10755,b3972,4.35e-88
I9X26_10760,b1084,0.0
I9X26_10765,b1086,3.96e-119
I9X26_10780,b1087,1.21e-75
