,query,evalue
CS390_02770,b0931,5.1799999999999995e-142
CS390_02800,b1539,8.97e-90
CS390_02810,b3963,5.000000000000001e-35
CS390_02820,b3524,0.0
CS390_02830,b0384,2.09e-26
CS390_02845,b2069,2.08e-52
CS390_02850,b1000,3.78e-114
CS390_02855,b0999,1.44e-22
CS390_02865,b1448,1.53e-74
CS390_02970,b1242,3.02e-20
CS390_02980,b4005,0.0
CS390_02985,b4006,0.0
CS390_02990,b3261,8.03e-29
CS390_02995,b3260,3.3e-139
CS390_03005,b3259,1.4800000000000001e-105
CS390_03010,b1774,2.5400000000000002e-57
CS390_03040,b3256,0.0
CS390_03045,b3255,2.3e-61
CS390_03075,b2299,4.3500000000000003e-26
CS390_03080,b1282,1.13e-23
CS390_03085,b2938,0.0
CS390_03090,b4044,6.419999999999999e-94
CS390_03095,b2520,0.0
CS390_03105,b2519,0.0
CS390_03135,b0921,1.45e-61
CS390_03155,b2342,4.99e-84
CS390_03180,b0487,4.35e-42
CS390_03185,b0484,7.759999999999999e-172
CS390_03210,b1623,1.61e-40
CS390_03225,b3848,2.61e-29
CS390_03230,b1013,7.99e-55
CS390_03280,b2822,0.0
CS390_03285,b2820,0.0
CS390_03290,b2819,5.4400000000000004e-133
CS390_03295,b2603,3.79e-25
CS390_03300,b2604,1.21e-75
CS390_03305,b2605,3.04e-33
CS390_03330,b3028,8.819999999999999e-90
CS390_03335,b0208,6.46e-95
CS390_03340,b3447,3.6e-141
CS390_03370,b4280,1.17e-17
CS390_03385,b3093,1.04e-41
CS390_03415,b3965,2.9e-126
CS390_03420,b3664,7.360000000000001e-156
CS390_03425,b0591,1.42e-14
CS390_03445,b3084,1.29e-90
CS390_03455,b3924,9.54e-63
CS390_03460,b3291,7.730000000000001e-65
CS390_03465,b4389,0.0
CS390_03480,b4354,0.0
CS390_03485,b4512,1.37e-33
CS390_03490,b4352,7.530000000000001e-110
CS390_03505,b2551,0.0
CS390_03510,b1285,2.44e-112
CS390_03515,b4391,0.0
CS390_03520,b1761,0.0
CS390_03545,b0955,3.8600000000000004e-77
CS390_03555,b3002,9.64e-93
CS390_03565,b4207,1.3e-67
CS390_03575,b4108,2.41e-53
CS390_03580,b3187,1.84e-113
CS390_03585,b3186,2.72e-43
CS390_03590,b3185,7.57e-39
CS390_03595,b3183,1.05e-143
CS390_03600,b0242,6.57e-101
CS390_03605,b4397,3.33e-69
CS390_03630,b4373,4.89e-31
CS390_03635,b0126,1.3e-86
CS390_03665,b0479,7.47e-155
CS390_03690,b2626,1.25e-31
CS390_03695,b1184,3.83e-136
CS390_03740,b4348,3.91e-20
CS390_03745,b4350,4.69e-53
CS390_03785,b4359,1.64e-14
CS390_03870,b1203,0.0
CS390_03875,b1204,1.4100000000000002e-72
CS390_03880,b2185,2.27e-19
CS390_03885,b1207,2.85e-156
CS390_03895,b1208,3.85e-96
CS390_03900,b1209,8.03e-16
CS390_03910,b1210,2.75e-139
CS390_03915,b1211,1.72e-177
CS390_03920,b1212,2.65e-88
CS390_03925,b0826,1e-92
CS390_03930,b3967,1.4200000000000001e-43
CS390_03940,b0708,2.25e-135
CS390_03945,b1162,9.7e-29
CS390_03950,b0707,2.76e-25
CS390_03960,b2304,1.04e-86
CS390_03965,b0475,3.4e-63
CS390_03970,b2497,1.52e-92
CS390_03975,b2498,8.61e-111
CS390_03980,b0125,9.53e-17
CS390_04055,b4371,5.17e-61
CS390_04070,b0901,1.53e-14
CS390_04075,b3823,9.480000000000001e-29
CS390_04095,b3418,1.04e-37
CS390_04135,b3800,5.57e-17
CS390_04170,b1335,3.65e-34
CS390_04175,b0927,1.63e-46
CS390_04180,b3552,2.7099999999999998e-48
CS390_04185,b3862,8.99e-88
CS390_04190,b2297,0.0
CS390_04200,b3349,2.54e-38
CS390_04205,b1710,1.5000000000000002e-56
CS390_04220,b2413,4.46e-62
CS390_04230,b0888,1.23e-171
CS390_04235,b0109,1.3399999999999999e-89
CS390_04240,b0110,4.3500000000000005e-70
CS390_04255,b4378,9.87e-62
CS390_04260,b0080,1.42e-83
CS390_04265,b2416,6.29e-119
CS390_04270,b2168,5.38e-69
CS390_04275,b2167,0.0
CS390_04285,b4546,8.04e-16
CS390_04305,b3072,3.48e-84
CS390_04325,b2709,4.37e-157
CS390_04330,b2552,2.34e-98
CS390_04335,b1185,5.48e-13
CS390_04340,b0432,3.22e-127
CS390_04345,b0431,0.0
CS390_04350,b0430,2.5999999999999998e-98
CS390_04355,b0429,4.53e-29
CS390_04360,b0428,1.01e-143
CS390_04370,b2379,0.0
CS390_04380,b0288,6.36e-38
CS390_04400,b1489,1.4600000000000002e-117
CS390_04450,b0733,0.0
CS390_04520,b1011,9.34e-19
CS390_04530,b4079,1.7400000000000003e-160
CS390_04560,b0405,1.63e-178
CS390_04565,b0406,0.0
CS390_04570,b0407,1.62e-30
CS390_04575,b0408,0.0
CS390_04580,b0409,1.8e-88
CS390_04585,b1110,3.2900000000000004e-72
CS390_04590,b2533,2.07e-99
CS390_04595,b2532,3.19e-95
CS390_04600,b3607,7.02e-45
CS390_04605,b2531,6.6e-58
CS390_04610,b2530,0.0
CS390_04615,b2529,1.54e-75
CS390_04620,b2528,1.95e-51
CS390_04625,b2527,2.96e-29
CS390_04630,b2526,0.0
CS390_04635,b2525,2.6800000000000004e-47
CS390_04640,b2524,9.66e-21
CS390_04645,b2518,5.59e-62
CS390_04650,b2517,2.84e-156
CS390_04660,b2516,3.15e-31
CS390_04665,b2515,0.0
CS390_04670,b2514,0.0
CS390_04675,b2513,7.82e-20
CS390_04680,b2512,5.24e-57
CS390_04685,b2511,0.0
CS390_04690,b0600,8.9e-151
CS390_04695,b0219,1.8799999999999998e-82
CS390_04705,b0805,6.48e-121
CS390_04710,b0804,2.86e-76
CS390_04715,b0644,1.48e-19
CS390_04725,b4375,0.0
CS390_04740,b3540,2.2699999999999997e-138
CS390_04745,b3541,1.8799999999999998e-139
CS390_04750,b3542,1.68e-111
CS390_04755,b3543,3.53e-156
CS390_04775,b3544,0.0
CS390_04815,b0112,0.0
CS390_04825,b3196,6.73e-30
CS390_04830,b0633,1.44e-22
CS390_04850,b3251,0.0
CS390_04855,b3250,2.9099999999999998e-62
CS390_04860,b3249,6.440000000000001e-32
CS390_04865,b3248,4.52e-59
CS390_04870,b3247,0.0
CS390_04875,b4472,9.46e-52
CS390_04885,b3244,0.0
CS390_04890,b4234,8.51e-32
CS390_04895,b4235,4.8100000000000005e-155
CS390_04905,b3206,4.22e-13
CS390_04910,b3205,2.45e-90
CS390_04915,b3204,2.51e-33
CS390_04920,b3203,5.83e-32
CS390_04925,b3202,0.0
CS390_04930,b3201,1.07e-113
CS390_04935,b3200,5.519999999999999e-23
CS390_04945,b3198,1.38e-51
CS390_04950,b3197,2.83e-130
CS390_04955,b3195,3.0400000000000003e-109
CS390_04960,b3194,3.57e-110
CS390_04965,b3193,3.48e-42
CS390_04980,b3190,1.47e-14
CS390_04985,b3189,0.0
CS390_04990,b2019,1.6900000000000001e-21
CS390_04995,b2020,1.98e-96
CS390_05000,b2021,2.74e-31
CS390_05005,b1791,6.08e-66
CS390_05015,b3155,2.82e-18
CS390_05020,b2186,7.13e-64
CS390_05030,b0807,3.53e-111
CS390_05035,b4258,0.0
CS390_05045,b4259,6.25e-18
CS390_05050,b4260,0.0
CS390_05055,b4261,1.3699999999999998e-48
CS390_05060,b4262,5.2900000000000005e-73
CS390_05080,b4471,1.08e-166
CS390_05105,b0521,8.53e-98
CS390_05110,b0273,1.89e-147
CS390_05120,b1605,2.18e-137
CS390_05140,b1851,0.0
CS390_05145,b2388,5.88e-74
CS390_05165,b3452,8.379999999999999e-24
CS390_05170,b1312,3.73e-27
CS390_05175,b3450,1.39e-114
CS390_05190,b1853,6.79e-115
CS390_05195,b1852,0.0
CS390_05205,b1850,2.24e-59
CS390_05210,b0074,1.05e-26
CS390_05225,b2509,1.88e-121
CS390_05265,b2508,0.0
CS390_05270,b2507,0.0
CS390_05295,b2559,1.24e-47
CS390_05300,b2558,2.62e-101
CS390_05305,b2557,0.0
CS390_05315,b0224,1.51e-14
CS390_05325,b1813,1.5e-30
CS390_05335,b1648,8.39e-12
CS390_05345,b1849,0.0
CS390_05350,b3523,3.8000000000000003e-132
CS390_05355,b4461,1.2600000000000001e-77
CS390_05360,b2611,7.2e-28
CS390_05365,b2610,0.0
CS390_05370,b2609,2.3000000000000003e-31
CS390_05375,b2608,5.5799999999999996e-42
CS390_05380,b2607,7.12e-114
CS390_05385,b2606,2.7900000000000003e-56
CS390_05395,b2894,6.26e-127
CS390_05400,b2893,2.46e-54
CS390_05410,b0004,1.29e-72
CS390_05430,b0190,3.3200000000000005e-27
CS390_05435,b2892,0.0
CS390_05445,b1444,0.0
CS390_05450,b1443,3.7799999999999996e-136
CS390_05455,b1442,1.25e-168
CS390_05460,b1441,1.4100000000000002e-164
CS390_05465,b1440,0.0
CS390_05480,b1846,2.89e-20
CS390_05520,b2891,0.0
CS390_05525,b2890,0.0
CS390_05530,b0846,2.79e-12
CS390_05545,b2534,2.21e-36
CS390_05560,b3956,0.0
CS390_05565,b0474,2.36e-97
CS390_05570,b1807,9.74e-62
CS390_05580,b1868,7.44e-59
CS390_05590,b3497,1.99e-67
CS390_05615,b0453,3.5e-17
CS390_05620,b4041,0.0
CS390_05625,b0623,2.25e-23
CS390_05635,b1822,2.8e-62
CS390_05640,b2472,3.37e-159
CS390_05650,b2812,1.08e-106
CS390_05655,b2811,1.2e-25
CS390_05660,b2810,4.86e-108
CS390_05670,b2471,1.99e-32
CS390_05675,b4065,2.28e-139
CS390_05685,b0167,0.0
CS390_05690,b0168,3.11e-125
CS390_05695,b0169,4.08e-125
CS390_05700,b0170,2.9999999999999997e-101
CS390_05705,b0171,9.53e-115
CS390_05710,b0172,1.11e-69
CS390_05715,b0174,3.31e-91
CS390_05720,b0175,1.44e-62
CS390_05725,b0173,7.9e-147
CS390_05730,b0176,3.69e-131
CS390_05735,b0177,0.0
CS390_05745,b0179,5.22e-115
CS390_05750,b0180,1.42e-55
CS390_05755,b0181,2.52e-93
CS390_05760,b0182,1.09e-137
CS390_05765,b0183,2.03e-91
CS390_05770,b0184,0.0
CS390_05775,b0185,6.95e-160
CS390_05780,b0188,4.74e-63
CS390_05785,b2780,0.0
CS390_05790,b1215,1.05e-143
CS390_05795,b2779,0.0
CS390_05800,b2748,3.12e-16
CS390_05805,b2747,4.81e-65
CS390_05815,b0356,0.0
CS390_05820,b2154,8.76e-121
CS390_05825,b2746,1.0300000000000001e-73
CS390_05830,b2745,4.69e-60
CS390_05835,b2744,7.2600000000000005e-75
CS390_05840,b2743,8.32e-64
CS390_05850,b2741,4e-150
CS390_05860,b2733,0.0
CS390_05880,b1345,1.9e-62
CS390_06100,b2700,2.5e-45
CS390_06105,b2699,0.0
CS390_06110,b2698,1.56e-25
CS390_06130,b2583,3.09e-72
CS390_06140,b4042,3.98e-32
CS390_06145,b2157,6.18e-78
CS390_06155,b0195,1.81e-60
CS390_06160,b2124,1.5700000000000001e-56
CS390_06170,b4012,5.14e-33
CS390_06175,b0835,0.0
CS390_06185,b3747,0.0
CS390_06210,b0231,3.5e-106
CS390_06220,b0194,0.0
CS390_06260,b1866,0.0
CS390_06265,b1864,3.9e-115
CS390_06270,b1863,1.74e-54
CS390_06275,b1861,1.08e-73
CS390_06280,b1860,5.37e-176
CS390_06285,b0736,2.17e-34
CS390_06290,b0737,3.96e-79
CS390_06305,b0740,1.81e-106
CS390_06310,b0741,3.1500000000000004e-32
CS390_06315,b0742,7.71e-24
CS390_06320,b2777,6.97e-16
CS390_06325,b0444,6.79e-45
CS390_06335,b2253,0.0
CS390_06340,b2254,4.98e-163
CS390_06345,b2255,0.0
CS390_06350,b2256,3.65e-122
CS390_06355,b2257,1.57e-143
CS390_06360,b4544,8.79e-20
CS390_06365,b2258,1.31e-12
CS390_06370,b2028,2.29e-39
CS390_06410,b1614,8.399999999999999e-41
CS390_06415,b0750,1.44e-171
CS390_06420,b2494,1.3800000000000001e-73
CS390_06430,b2493,5.11e-108
CS390_06435,b2480,1.1700000000000001e-29
CS390_06440,b2479,1.08e-11
CS390_06445,b2478,1.42e-118
CS390_06460,b2476,2.3999999999999997e-126
CS390_06480,b1687,0.0
CS390_06495,b1804,7.81e-71
CS390_06500,b1179,7.74e-19
CS390_06505,b1033,7.14e-29
CS390_06515,b1181,1.4599999999999998e-52
CS390_06530,b0410,2.84e-40
CS390_06540,b1845,6.620000000000001e-163
CS390_06550,b0223,2.23e-112
CS390_06565,b3224,1.98e-38
CS390_06570,b0713,1.31e-53
CS390_06575,b0711,5.29e-35
CS390_06580,b0712,5.0799999999999996e-48
CS390_06595,b2414,1.4800000000000002e-160
CS390_06615,b4016,2.0900000000000003e-173
CS390_06635,b3442,2.41e-12
CS390_06730,b1805,0.0
CS390_06745,b1413,0.0
CS390_06780,b3363,1.22e-85
CS390_06785,b1009,2.84e-13
CS390_06790,b3105,1.16e-26
CS390_06800,b1412,4.22e-63
CS390_06805,b3827,4.4400000000000004e-85
CS390_06810,b0577,7.989999999999999e-113
CS390_06825,b4332,4.72e-22
CS390_06830,b1526,1.41e-97
CS390_06840,b2937,4.87e-57
CS390_06860,b0468,4.73e-28
CS390_06870,b3822,0.0
CS390_06875,b1642,2.9199999999999998e-30
CS390_06905,b3849,1.04e-78
CS390_06910,b1765,8.42e-51
CS390_06925,b3912,4.1900000000000005e-58
CS390_06935,b1251,7.09e-48
CS390_06940,b1254,8.059999999999999e-52
CS390_06945,b1266,2.53e-49
CS390_06950,b1267,1.5499999999999999e-90
CS390_06965,b1269,2.2e-93
CS390_06975,b0191,5.950000000000001e-57
CS390_06995,b1323,1.83e-145
CS390_07005,b4069,0.0
CS390_07035,b3359,0.0
CS390_07045,b1747,2.0200000000000002e-118
CS390_07050,b1746,0.0
CS390_07055,b1745,0.0
CS390_07065,b1744,1.58e-70
CS390_07075,b2697,0.0
CS390_07080,b0002,2.87e-43
CS390_07085,b2696,1.63e-28
CS390_07120,b4094,2.07e-41
CS390_07205,b0898,1.02e-37
CS390_07240,b1073,2.32e-33
CS390_07245,b1074,7.09e-39
CS390_07250,b1075,2.43e-30
CS390_07255,b1076,4.82e-77
CS390_07265,b1077,1.7899999999999998e-52
CS390_07270,b1078,1.53e-99
CS390_07275,b1079,5.37e-34
CS390_07280,b1080,3.01e-110
CS390_07285,b1081,2.3800000000000002e-35
CS390_07290,b1082,1.22e-75
CS390_07295,b1083,3.36e-18
CS390_07345,b1091,2.3099999999999999e-23
CS390_07360,b1923,3.05e-43
CS390_07370,b1924,4.5499999999999995e-34
CS390_07385,b2491,7.64e-87
CS390_07390,b2219,9.21e-39
CS390_07395,b2220,6.49e-120
CS390_07400,b1937,2.33e-18
CS390_07405,b1938,8.15e-94
CS390_07410,b1939,4.51e-96
CS390_07420,b1941,3.9e-174
CS390_07425,b1942,5e-11
CS390_07455,b1945,5.27e-85
CS390_07460,b1946,9.930000000000001e-36
CS390_07470,b1948,4.48e-91
CS390_07475,b1949,2.88e-15
CS390_07480,b1950,3.71e-39
CS390_07485,b1880,2.5399999999999998e-82
CS390_07490,b1879,0.0
CS390_07505,b1922,2.02e-68
CS390_07510,b1882,3.8900000000000003e-59
CS390_07515,b1881,3.87e-26
CS390_07520,b1888,1.48e-96
CS390_07525,b1883,7.31e-73
CS390_07550,b1887,6.12e-29
CS390_07570,b2201,3.74e-58
CS390_07575,b2200,1.5399999999999999e-55
CS390_07580,b2199,5.9300000000000005e-87
CS390_07590,b2197,6.41e-45
CS390_07595,b2196,0.0
CS390_07600,b2195,3.09e-61
CS390_07605,b2194,2.76e-37
CS390_07610,b4076,3.59e-12
CS390_07630,b4210,3.62e-45
CS390_07650,b1408,3.57e-47
CS390_07655,b1410,0.0
CS390_07660,b1411,2.24e-86
CS390_07675,b1409,3.49e-53
CS390_07715,b1676,1.2300000000000001e-97
CS390_07725,b0509,2.74e-136
CS390_07730,b0508,3.21e-105
CS390_07735,b0507,0.0
CS390_07750,b1958,3.21e-127
CS390_07770,b2888,5.38e-137
CS390_07780,b0505,9.9e-52
CS390_07800,b1970,4.41e-19
CS390_07815,b3714,1.72e-152
CS390_07820,b1540,3.17e-12
CS390_07825,b2883,0.0
CS390_07830,b2875,1.14e-22
CS390_07835,b2866,1.24e-61
CS390_07840,b2867,9.52e-24
CS390_07855,b2412,2.5399999999999998e-24
CS390_07860,b2411,0.0
CS390_07870,b0470,3.68e-162
CS390_07875,b0471,2.97e-50
CS390_07890,b0291,2.58e-11
CS390_07915,b0472,2.34e-90
CS390_07920,b0228,5.27e-11
CS390_07925,b0469,2.85e-49
CS390_07930,b1334,3.5e-90
CS390_07935,b3867,3.54e-159
CS390_08010,b0391,4.3400000000000004e-32
CS390_08075,b4111,4.22e-110
CS390_08110,b2585,5.9599999999999995e-146
CS390_08120,b0604,9.51e-81
CS390_08130,b4136,1.04e-113
CS390_08200,b1699,7.18e-23
CS390_08240,b4502,5.44e-28
CS390_08250,b0720,0.0
CS390_08255,b0721,9.28e-44
CS390_08260,b0722,1.55e-22
CS390_08265,b0723,0.0
CS390_08270,b0724,1.7100000000000001e-122
CS390_08275,b0726,0.0
CS390_08280,b0727,3.55e-168
CS390_08285,b0116,1e-113
CS390_08290,b0728,0.0
CS390_08295,b0729,0.0
CS390_08300,b0401,0.0
CS390_08325,b0473,0.0
CS390_08340,b2323,0.0
CS390_08345,b0954,5.2299999999999995e-82
CS390_08360,b3608,2.55e-69
CS390_08370,b2340,8.06e-18
CS390_08375,b1686,1.0099999999999999e-45
CS390_08395,b1688,4.9800000000000006e-58
CS390_08405,b0698,0.0
CS390_08410,b0697,0.0
CS390_08415,b0696,4.96e-46
CS390_08420,b0695,4.4e-161
CS390_08425,b0694,4.52e-75
CS390_08430,b1234,3.85e-53
CS390_08450,b4355,8.73e-40
CS390_08455,b4483,8.61e-83
CS390_08465,b3406,6.87e-52
CS390_08470,b0496,4.7800000000000004e-129
CS390_08475,b0495,1.83e-80
CS390_08480,b0494,6.89e-56
CS390_08490,b0819,1.27e-63
CS390_08515,b2601,1.5599999999999999e-153
CS390_08540,b1275,5.91e-160
CS390_08545,b2762,1.62e-20
CS390_08550,b1812,1.05e-131
CS390_08575,b0331,1.45e-169
CS390_08580,b0333,6.48e-145
CS390_08600,b0118,0.0
CS390_08610,b1333,4.46e-36
CS390_08620,b0524,4.48e-71
CS390_08625,b0525,3.57e-76
CS390_08630,b0680,0.0
CS390_08635,b0526,0.0
CS390_08650,b3770,1.8600000000000002e-37
CS390_08685,b1661,8.479999999999999e-52
CS390_08735,b3616,1.2900000000000001e-37
CS390_08745,b2584,1.46e-15
CS390_08800,b2440,4.46e-35
CS390_08805,b2441,1.05e-156
CS390_08830,b3942,0.0
CS390_08915,b0064,5.88e-16
CS390_08920,b2795,0.0
CS390_09015,b0378,1.95e-162
CS390_09025,b2134,1.07e-131
CS390_09035,b1067,7.96e-42
CS390_09040,b3089,0.0
CS390_09050,b0020,5.079999999999999e-68
CS390_09070,b1301,0.0
CS390_09105,b2957,1.0499999999999999e-95
CS390_09110,b3751,1.74e-34
CS390_09115,b4087,9.36e-114
CS390_09120,b3750,7.43e-52
