,query,evalue
FIU98_01060,b0613,3.6e-35
FIU98_01105,b3592,7.52e-30
FIU98_01155,b2661,0.0
FIU98_01160,b2662,0.0
FIU98_01170,b1300,0.0
FIU98_01180,b4340,0.0
FIU98_01200,b2808,7.91e-69
FIU98_01210,b0889,2.27e-65
FIU98_01215,b1189,0.0
FIU98_01220,b1809,4.9400000000000004e-33
FIU98_01225,b1190,2.7299999999999997e-115
FIU98_01230,b1299,1.43e-41
FIU98_01250,b3778,0.0
FIU98_01275,b3765,1.25e-176
FIU98_01285,b0450,2.4299999999999997e-61
FIU98_01295,b4056,3.6099999999999996e-60
FIU98_01305,b3812,6.19e-35
FIU98_01310,b3811,7.78e-96
FIU98_01320,b3809,5.63e-116
FIU98_01325,b2838,4.17e-48
FIU98_01340,b3807,7.49e-21
FIU98_01345,b0610,1.92e-33
FIU98_01355,b3806,9.829999999999999e-141
FIU98_01395,b3960,1.9499999999999998e-150
FIU98_01400,b2126,2.73e-24
FIU98_01405,b2125,2.01e-25
FIU98_01410,b3805,6.15e-149
FIU98_01415,b3804,1.38e-13
FIU98_01420,b3803,2.09e-12
FIU98_01425,b3802,2.55e-32
FIU98_01430,b1185,1.37e-12
FIU98_01435,b3995,6.47e-19
FIU98_01455,b3352,0.0
FIU98_01465,b3824,4.23e-51
FIU98_01480,b0387,3.8900000000000003e-31
FIU98_01490,b3820,5.120000000000001e-47
FIU98_01495,b3209,1.7099999999999997e-89
FIU98_01505,b2136,9.98e-26
FIU98_01510,b0369,3.0900000000000004e-73
FIU98_01515,b2501,2.4400000000000002e-133
FIU98_01525,b0584,0.0
FIU98_01540,b2502,1.58e-118
FIU98_01580,b3781,1.97e-57
FIU98_01585,b3783,0.0
FIU98_01590,b3843,0.0
FIU98_01595,b3844,5.19e-19
FIU98_01635,b3485,8.15e-172
FIU98_01640,b3486,0.0
FIU98_01645,b3487,1.14e-144
FIU98_01650,b0385,1.28e-34
FIU98_01665,b2912,2.72e-40
FIU98_01685,b2909,1.08e-14
FIU98_01690,b2908,5.73e-148
FIU98_01695,b2907,4.2599999999999997e-94
FIU98_01700,b2906,1.06e-102
FIU98_01720,b2905,5.79e-152
FIU98_01725,b2904,8.510000000000001e-58
FIU98_01730,b2667,4.26e-20
FIU98_01770,b1297,1.6200000000000003e-132
FIU98_01790,b0854,6.760000000000001e-167
FIU98_01805,b0855,1.96e-160
FIU98_01810,b0856,4.15e-124
FIU98_01815,b0857,1.14e-105
FIU98_01820,b3054,4.58e-36
FIU98_01835,b3957,1.67e-120
FIU98_01840,b2818,3.19e-163
FIU98_01850,b2688,2.95e-127
FIU98_01855,b1396,6.16e-14
FIU98_01860,b3407,0.0
FIU98_01865,b3405,1.36e-123
FIU98_01870,b3404,1.4199999999999998e-61
FIU98_01880,b1192,1.61e-22
FIU98_01885,b0852,6.59e-147
FIU98_01895,b3400,1.0499999999999999e-40
FIU98_01900,b2174,5.69e-18
FIU98_01905,b3401,5.05e-81
FIU98_01910,b3403,2.56e-133
FIU98_02000,b1501,0.0
FIU98_02005,b3895,6.89e-47
FIU98_02015,b2665,1.86e-54
FIU98_02020,b3399,1.13e-57
FIU98_02025,b3397,3.75e-57
FIU98_02030,b4214,2.1e-59
FIU98_02045,b4245,6.319999999999999e-42
FIU98_02055,b2949,2.4499999999999998e-48
FIU98_02060,b2948,7.9e-52
FIU98_02070,b2947,1.31e-152
FIU98_02120,b2946,3.06e-64
FIU98_02125,b0774,1.7e-99
FIU98_02130,b1057,5.8e-73
FIU98_02135,b1056,1.01e-90
FIU98_02140,b0797,7.99e-163
FIU98_02150,b2795,0.0
FIU98_02155,b3941,2.9e-71
FIU98_02180,b3097,1.39e-15
FIU98_02185,b2942,0.0
FIU98_02205,b2935,0.0
FIU98_02210,b2927,2.89e-129
FIU98_02215,b2926,0.0
FIU98_02230,b3137,1.45e-50
FIU98_02250,b3085,3.7300000000000005e-71
FIU98_02275,b3143,7.160000000000001e-44
FIU98_02280,b4317,0.0
FIU98_02290,b2217,4.91e-41
FIU98_02300,b0960,6.98e-164
FIU98_02305,b1111,2.16e-14
FIU98_02315,b2302,5.0500000000000005e-85
FIU98_02335,b3492,1.4399999999999999e-150
FIU98_02350,b1343,1.43e-166
FIU98_02355,b3754,6.64e-144
FIU98_02360,b0994,1.47e-43
FIU98_02365,b0311,0.0
FIU98_02370,b0312,0.0
FIU98_02375,b0313,2.0700000000000003e-77
FIU98_02390,b2678,1.24e-79
FIU98_02395,b2677,1.13e-134
FIU98_02405,b3905,2.36e-16
FIU98_02455,b4079,2.4800000000000002e-155
FIU98_02510,b4232,3.06e-87
FIU98_02525,b4149,7.3e-29
FIU98_02540,b3887,6.01e-57
FIU98_02560,b3839,1.68e-105
FIU98_02570,b3836,6.4e-19
FIU98_02585,b3835,0.0
FIU98_02595,b3833,3.72e-133
FIU98_02640,b3931,0.0
FIU98_02645,b3932,2.16e-95
FIU98_02655,b1876,0.0
FIU98_02660,b3935,0.0
FIU98_02665,b3936,4.86e-33
FIU98_02680,b2463,1.06e-165
FIU98_02685,b3396,0.0
FIU98_02710,b3391,2.42e-72
FIU98_02715,b3390,5.7800000000000006e-58
FIU98_02720,b3389,2.8699999999999996e-138
FIU98_02725,b3388,8.3e-13
FIU98_02730,b3212,0.0
FIU98_02735,b3213,0.0
FIU98_02740,b0340,5.99e-16
FIU98_02745,b3997,0.0
FIU98_02770,b2582,2.32e-40
FIU98_02780,b1706,4.2e-151
FIU98_02785,b0465,0.0
FIU98_02790,b1191,0.0
FIU98_02810,b1526,1.3099999999999998e-55
FIU98_02815,b3499,4.2799999999999995e-84
FIU98_02830,b4219,7.74e-83
FIU98_02850,b0114,0.0
FIU98_02855,b3053,0.0
FIU98_02860,b3770,1.49e-101
FIU98_02865,b3620,1.42e-124
FIU98_02870,b3621,4.53e-114
FIU98_02875,b3631,2.1799999999999999e-134
FIU98_02880,b3630,1.09e-101
FIU98_02925,b3624,7.01e-22
FIU98_02935,b0914,2.02e-162
FIU98_02950,b3052,0.0
FIU98_02970,b3019,0.0
FIU98_02985,b3030,0.0
FIU98_02990,b3031,6.670000000000001e-35
FIU98_02995,b3032,4.78e-69
FIU98_03000,b3033,6.56e-30
FIU98_03005,b3034,7.400000000000001e-71
FIU98_03010,b3994,0.0
FIU98_03015,b3035,5.02e-75
FIU98_03020,b3633,2.59e-156
FIU98_03030,b0543,1.1599999999999999e-28
FIU98_03055,b4388,3.68e-62
FIU98_03070,b4160,3.4999999999999997e-104
FIU98_03085,b1890,5.12e-78
FIU98_03090,b1889,2.34e-70
FIU98_03095,b4161,4.99e-100
FIU98_03105,b4162,4.6599999999999996e-98
FIU98_03110,b4166,5.97e-158
FIU98_03115,b4167,9.98e-114
FIU98_03120,b4168,1.01e-58
FIU98_03125,b2817,5.61e-81
FIU98_03130,b4170,2.17e-151
FIU98_03135,b4171,1.23e-137
FIU98_03140,b4172,1.84e-43
FIU98_03145,b4173,1.1300000000000001e-173
FIU98_03150,b4174,2.75e-91
FIU98_03155,b4175,5.55e-71
FIU98_03170,b4177,0.0
FIU98_03190,b4179,0.0
FIU98_03195,b4180,4.29e-103
FIU98_03200,b4200,4.01e-55
FIU98_03205,b4202,1.0499999999999999e-41
FIU98_03215,b4203,2.9000000000000003e-63
FIU98_03220,b4052,0.0
FIU98_03235,b4469,0.0
FIU98_03300,b1958,4.860000000000001e-122
FIU98_03340,b3963,5.24e-36
FIU98_03385,b2069,1.3199999999999998e-52
FIU98_03390,b0788,2.34e-15
FIU98_03395,b2689,1.9e-27
FIU98_03405,b3751,7.1e-26
FIU98_03430,b0803,2.86e-45
FIU98_03455,b1448,1.5200000000000001e-65
FIU98_03470,b1539,3.9099999999999997e-90
FIU98_03510,b1242,1.69e-19
FIU98_03520,b4005,0.0
FIU98_03525,b4006,0.0
FIU98_03530,b3261,1.8000000000000002e-29
FIU98_03535,b3260,7.39e-136
FIU98_03545,b3259,2.62e-107
FIU98_03550,b3256,0.0
FIU98_03555,b3255,3.71e-58
FIU98_03585,b2299,4.12e-25
FIU98_03590,b1282,2.4600000000000002e-26
FIU98_03595,b2938,0.0
FIU98_03630,b4044,1.03e-87
FIU98_03635,b2520,0.0
FIU98_03640,b1289,2.42e-32
FIU98_03645,b2519,0.0
FIU98_03675,b3894,0.0
FIU98_03680,b3893,3.79e-149
FIU98_03685,b3892,6.68e-65
FIU98_03690,b3891,5.31e-56
FIU98_03695,b3591,3.06e-143
FIU98_03700,b3590,1.62e-157
FIU98_03770,b0921,1.3499999999999998e-54
FIU98_03795,b2342,9.45e-88
FIU98_03800,b1687,0.0
FIU98_03835,b3084,1.4099999999999998e-94
FIU98_03840,b3924,1.64e-59
FIU98_03865,b4389,0.0
FIU98_03885,b2551,0.0
FIU98_03890,b1285,1.33e-108
FIU98_03895,b4391,0.0
FIU98_03925,b1109,4.6199999999999995e-172
FIU98_03955,b0101,8.23e-17
FIU98_03960,b0103,5.11e-60
FIU98_03965,b2972,1.36e-47
FIU98_03995,b2254,1.79e-16
FIU98_04035,b3787,5.0000000000000005e-70
FIU98_04040,b0109,2.23e-102
FIU98_04050,b0110,3.11e-70
FIU98_04065,b4378,3.69e-62
FIU98_04070,b0080,3.12e-81
FIU98_04080,b2168,3.97e-69
FIU98_04085,b2167,0.0
FIU98_04095,b1120,6.43e-100
FIU98_04160,b4375,0.0
FIU98_04165,b2764,5.16e-51
FIU98_04175,b0804,4.53e-68
FIU98_04185,b0805,4.93e-112
FIU98_04190,b0713,6.66e-53
FIU98_04215,b0487,6.81e-36
FIU98_04240,b2182,6.75e-53
FIU98_04245,b2475,1.31e-90
FIU98_04265,b3965,3.65e-130
FIU98_04270,b3714,4.1200000000000004e-156
FIU98_04275,b0424,2.93e-44
FIU98_04280,b2213,1.0199999999999999e-106
FIU98_04290,b3540,5.249999999999999e-134
FIU98_04295,b3541,8.569999999999999e-142
FIU98_04300,b3542,1.2499999999999999e-112
FIU98_04305,b3543,3.29e-157
FIU98_04315,b3544,0.0
FIU98_04345,b3196,4.59e-50
FIU98_04370,b3251,0.0
FIU98_04375,b3250,3.26e-65
FIU98_04380,b3249,1.34e-26
FIU98_04385,b3248,3.5e-59
FIU98_04390,b3247,0.0
FIU98_04395,b4472,2.5e-32
FIU98_04405,b3244,0.0
FIU98_04410,b4234,1.5400000000000002e-37
FIU98_04415,b4235,1.07e-150
FIU98_04435,b3908,5.99e-77
FIU98_04445,b3206,3.63e-11
FIU98_04450,b3205,1.4399999999999999e-92
FIU98_04455,b3204,9.260000000000001e-36
FIU98_04460,b3203,3.37e-32
FIU98_04465,b3202,0.0
FIU98_04470,b3201,1.46e-112
FIU98_04475,b3200,4.42e-18
FIU98_04485,b3198,9.55e-51
FIU98_04490,b3197,1.27e-131
FIU98_04495,b3195,4.32e-105
FIU98_04500,b3194,1.39e-111
FIU98_04505,b3193,1.45e-40
FIU98_04520,b3190,2.48e-15
FIU98_04525,b3189,0.0
FIU98_04530,b2019,2.81e-22
FIU98_04535,b2020,6.04e-99
FIU98_04545,b3235,5.0800000000000003e-85
FIU98_04550,b0710,4.04e-90
FIU98_04555,b2752,5.59e-176
FIU98_04560,b2751,2.42e-178
FIU98_04585,b3384,9.76e-49
FIU98_04590,b3232,9.8e-121
FIU98_04610,b2834,3.54e-135
FIU98_04615,b3231,7.21e-77
FIU98_04620,b3230,2.31e-72
FIU98_04640,b3229,1.94e-80
FIU98_04645,b3228,5.9e-38
FIU98_04650,b3150,6.9e-34
FIU98_04655,b3149,6.01e-81
FIU98_04660,b3148,3.84e-22
FIU98_04665,b3147,9.68e-34
FIU98_04670,b3146,5.59e-115
FIU98_04680,b0081,2.92e-53
FIU98_04685,b0082,7.279999999999999e-119
FIU98_04690,b0083,3.99e-13
FIU98_04695,b0084,4.760000000000001e-156
FIU98_04700,b0085,4.06e-126
FIU98_04705,b0086,2.2400000000000003e-110
FIU98_04710,b0087,2.11e-170
FIU98_04715,b0088,2.88e-120
FIU98_04720,b0089,2.3e-101
FIU98_04725,b0090,2.05e-93
FIU98_04730,b0091,0.0
FIU98_04735,b0092,1.47e-106
FIU98_04740,b0093,5.0699999999999996e-30
FIU98_04745,b0094,1.29e-146
FIU98_04750,b0095,9.459999999999999e-134
FIU98_04755,b0096,6.88e-132
FIU98_04800,b0098,0.0
FIU98_04815,b0099,4.68e-28
FIU98_04825,b2219,2.05e-36
FIU98_04830,b0425,2.49e-40
FIU98_04840,b0426,1.77e-50
FIU98_04845,b2924,1.79e-67
FIU98_04850,b0433,2.85e-35
FIU98_04855,b0454,5.58e-20
FIU98_04870,b2497,3.1700000000000003e-86
FIU98_04875,b2498,1.12e-108
FIU98_04880,b0125,3.43e-12
FIU98_04885,b1206,3.23e-158
FIU98_04895,b0023,1.3100000000000002e-27
FIU98_04900,b1069,0.0
FIU98_04905,b0025,3.2600000000000003e-109
FIU98_04910,b0026,0.0
FIU98_04920,b0028,1.46e-33
FIU98_04925,b0029,8.829999999999999e-150
FIU98_04965,b4004,1.2600000000000001e-116
FIU98_04980,b2595,2.2e-57
FIU98_04985,b2594,5.06e-127
FIU98_04990,b2593,3.06e-86
FIU98_04995,b1649,5.07e-20
FIU98_05010,b0076,1.2800000000000002e-47
FIU98_05020,b2413,3.47e-61
FIU98_05045,b0493,1.9100000000000002e-32
FIU98_05115,b0006,2.42e-119
FIU98_05125,b0783,7.529999999999999e-67
FIU98_05130,b0784,3.12e-23
FIU98_05135,b0785,1.2e-57
FIU98_05145,b0480,8.79e-19
FIU98_05245,b1203,0.0
FIU98_05250,b1204,9.68e-70
FIU98_05255,b2185,1.38e-19
FIU98_05260,b1207,3.91e-158
FIU98_05275,b1208,2.1e-97
FIU98_05280,b1209,7.51e-20
FIU98_05290,b1210,1.0899999999999999e-134
FIU98_05295,b1211,1.24e-167
FIU98_05300,b1212,5.55e-94
FIU98_05305,b0826,3.45e-92
FIU98_05310,b3967,1.02e-46
FIU98_05325,b1661,1.81e-61
FIU98_05350,b0708,1.26e-136
FIU98_05355,b1162,1.6e-26
FIU98_05360,b0707,3.15e-25
FIU98_05375,b2304,1.26e-89
FIU98_05380,b0475,1.71e-64
FIU98_05400,b4108,4.36e-53
FIU98_05405,b1298,2.27e-58
FIU98_05455,b0521,2.66e-102
FIU98_05460,b4254,1.44e-144
FIU98_05475,b1014,0.0
FIU98_05495,b2923,1.03e-41
FIU98_05505,b2916,3.63e-61
FIU98_05510,b0868,3.15e-44
FIU98_05535,b0404,2.98e-28
FIU98_05540,b4242,1.69e-92
FIU98_05580,b0789,1.03e-51
FIU98_05605,b2223,1.7e-131
FIU98_05610,b2844,0.0
FIU98_05615,b2222,9.25e-68
FIU98_05620,b2221,2.56e-59
FIU98_05635,b0905,0.0
FIU98_05655,b1392,3.19e-56
FIU98_05760,b2155,1.4799999999999998e-128
FIU98_05780,b1496,1.82e-87
FIU98_05785,b1450,6.750000000000001e-31
FIU98_05795,b0420,3.4e-31
FIU98_05860,b1650,8.76e-112
FIU98_05875,b0546,7.44e-20
FIU98_05880,b0545,7.64e-69
FIU98_05950,b4475,2.13e-112
FIU98_05965,b3421,0.0
FIU98_05975,b3422,0.0
FIU98_05990,b0047,1.37e-38
FIU98_05995,b0955,1.1500000000000001e-73
FIU98_06005,b3002,6.85e-88
FIU98_06035,b4207,5.510000000000001e-66
FIU98_06060,b2247,4.6200000000000004e-27
FIU98_06065,b2537,4.31e-47
FIU98_06070,b1581,4.3499999999999995e-28
FIU98_06105,b2787,0.0
FIU98_06110,b3127,3.4e-176
FIU98_06115,b3128,0.0
FIU98_06125,b3553,3.07e-53
FIU98_06170,b0222,1.39e-79
FIU98_06180,b0058,4.3e-71
FIU98_06185,b1174,1.1099999999999999e-23
FIU98_06190,b1175,1.2e-151
FIU98_06195,b1176,2.35e-43
FIU98_06200,b1054,1.7600000000000002e-100
FIU98_06250,b1582,2.24e-20
FIU98_06275,b1015,0.0
FIU98_06300,b1781,6.2e-100
FIU98_06310,b0194,0.0
FIU98_06355,b1866,0.0
FIU98_06360,b1864,1.3000000000000001e-110
FIU98_06365,b1863,3.65e-56
FIU98_06370,b1861,2.49e-75
FIU98_06375,b1860,2.1e-175
FIU98_06380,b0736,3.68e-34
FIU98_06385,b0737,1.39e-82
FIU98_06390,b3005,1.4700000000000001e-21
FIU98_06400,b0740,2.22e-116
FIU98_06405,b0741,6.01e-33
FIU98_06410,b0742,1.35e-28
FIU98_06415,b2777,1.34e-17
FIU98_06430,b0750,4.5300000000000005e-173
FIU98_06460,b2583,8.5e-71
FIU98_06475,b2157,3.86e-82
FIU98_06485,b3363,1.6299999999999999e-83
FIU98_06490,b1009,8.38e-18
FIU98_06495,b2015,3.15e-28
FIU98_06505,b1412,3.59e-59
FIU98_06510,b3827,2.44e-87
FIU98_06545,b0191,1.09e-50
FIU98_06550,b0963,5.22e-62
FIU98_06560,b1851,0.0
FIU98_06565,b0393,1.58e-92
FIU98_06610,b1830,9.49e-161
FIU98_06620,b0605,2.61e-84
FIU98_06625,b0606,0.0
FIU98_06630,b0515,1.56e-29
FIU98_06670,b3872,8.970000000000001e-35
FIU98_06710,b4063,1.88e-69
FIU98_06730,b2903,0.0
FIU98_06740,b1646,3.85e-56
FIU98_06755,b2945,1.35e-71
FIU98_06765,b1330,1.13e-20
FIU98_06800,b2183,7.77e-66
FIU98_06875,b1339,5.5699999999999995e-28
FIU98_06880,b4083,1.76e-85
FIU98_06900,b1393,1.21e-48
FIU98_06905,b0039,1.6799999999999998e-54
FIU98_06935,b2580,6.0200000000000005e-86
FIU98_06945,b3454,4.8000000000000003e-122
FIU98_06950,b3455,4.44e-137
FIU98_06955,b3456,1.4299999999999998e-147
FIU98_06960,b3457,3.4499999999999997e-140
FIU98_06965,b3458,1.38e-156
FIU98_06985,b1652,8.35e-92
FIU98_06990,b1062,1.41e-139
FIU98_07000,b3172,2.19e-26
FIU98_07005,b1651,5.8899999999999994e-61
FIU98_07015,b1633,4.55e-113
FIU98_07020,b1632,2.23e-62
FIU98_07025,b1631,2.88e-56
FIU98_07030,b1630,1.27e-107
FIU98_07035,b1629,1.7999999999999998e-176
FIU98_07040,b1628,7.22e-75
FIU98_07045,b1627,5.7599999999999995e-95
FIU98_07055,b2114,0.0
FIU98_07060,b2113,1.75e-106
FIU98_07065,b3556,1.4999999999999997e-23
FIU98_07070,b2065,1.15e-13
FIU98_07075,b1740,2.5799999999999998e-76
FIU98_07080,b0931,6.12e-149
FIU98_07085,b1768,1.62e-15
FIU98_07125,b1233,1.4299999999999999e-30
FIU98_07140,b0957,6.12e-23
FIU98_07160,b0799,1.48e-101
FIU98_07175,b1638,2.57e-57
FIU98_07190,b0162,6.51e-60
FIU98_07195,b2365,1.68e-53
FIU98_07200,b0514,1.44e-117
FIU98_07205,b1641,2.53e-20
FIU98_07320,b2898,1.37e-39
FIU98_07325,b2897,4.22e-20
FIU98_07335,b2574,0.0
FIU98_07340,b2573,1.37e-87
FIU98_07350,b2571,3.8e-27
FIU98_07360,b0161,4.49e-81
FIU98_07365,b2569,0.0
FIU98_07370,b2568,9.58e-70
FIU98_07380,b2567,1.05e-80
FIU98_07385,b2566,1.62e-135
FIU98_07390,b2565,5.16e-48
FIU98_07395,b2564,1.33e-105
FIU98_07410,b1871,1.97e-119
FIU98_07415,b1870,1.24e-92
FIU98_07430,b0059,0.0
FIU98_07450,b0793,1.21e-48
FIU98_07455,b0794,2.6700000000000003e-72
FIU98_07480,b3240,3.93e-36
FIU98_07495,b1644,6.14e-82
FIU98_07500,b0337,8.18e-178
FIU98_07510,b0336,1.15e-79
FIU98_07530,b1805,0.0
FIU98_07540,b0341,3.46e-70
FIU98_07550,b1530,8.46e-12
FIU98_07555,b3023,8.81e-42
FIU98_07565,b1657,2.6899999999999998e-135
FIU98_07580,b1413,0.0
FIU98_07595,b0432,3.54e-102
FIU98_07600,b0431,0.0
FIU98_07605,b0430,2.84e-88
FIU98_07610,b0429,1.2399999999999999e-28
FIU98_07615,b0428,6.0600000000000004e-148
FIU98_07645,b3502,0.0
FIU98_07650,b3501,5.65e-32
FIU98_07675,b0305,4.6199999999999997e-23
FIU98_07715,b3375,3.2400000000000006e-27
FIU98_07760,b3521,1.46e-94
FIU98_07800,b0751,4.5e-16
FIU98_07805,b4390,1.0699999999999998e-23
FIU98_07810,b0267,7.45e-16
FIU98_07825,b1091,1.27e-22
FIU98_07865,b4463,4.75e-36
FIU98_07875,b2776,6.33e-73
FIU98_07880,b3439,2.07e-55
FIU98_07885,b2086,1.17e-71
FIU98_07895,b0947,3.32e-57
FIU98_07900,b4392,2.63e-99
FIU98_07905,b0949,0.0
FIU98_07915,b0607,1.26e-11
FIU98_07925,b3846,0.0
FIU98_07930,b3845,4.83e-177
FIU98_07940,b1274,0.0
FIU98_07960,b4043,1.09e-93
FIU98_07975,b1107,3.82e-104
FIU98_07990,b1114,0.0
FIU98_08030,b2214,2.58e-69
FIU98_08040,b3962,0.0
FIU98_08045,b3449,1.07e-22
FIU98_08065,b1117,1.01e-91
FIU98_08070,b1118,4.14e-92
FIU98_08090,b0913,1.8999999999999998e-54
FIU98_08105,b0915,6.81e-89
FIU98_08110,b0917,2.36e-21
FIU98_08115,b0918,1.79e-94
FIU98_08120,b2061,9.18e-16
FIU98_08125,b3972,4.53e-81
FIU98_08130,b1086,4.37e-124
FIU98_08145,b1087,4.559999999999999e-68
FIU98_08150,b1088,1.13e-20
FIU98_08155,b1089,4.6199999999999997e-23
FIU98_08160,b1090,3.96e-96
FIU98_08165,b1092,6.42e-121
FIU98_08170,b1093,9.780000000000001e-110
FIU98_08175,b1094,2.32e-44
FIU98_08180,b1095,0.0
FIU98_08185,b1096,3.09e-44
FIU98_08190,b1097,2.8e-74
FIU98_08195,b1098,2.52e-51
FIU98_08200,b1099,7.120000000000001e-35
FIU98_08210,b1100,3.1900000000000003e-85
FIU98_08325,b3325,3.82e-117
FIU98_08365,b0700,2.49e-37
FIU98_08375,b3326,0.0
FIU98_08380,b3327,7.35e-96
FIU98_08385,b3328,3.64e-43
FIU98_08395,b3330,6.87e-12
FIU98_08420,b2310,4.83e-71
FIU98_08425,b2308,2.43e-76
FIU98_08430,b2307,1.79e-67
FIU98_08435,b2306,1.4800000000000001e-123
FIU98_08445,b3359,0.0
FIU98_08455,b1747,2.19e-121
FIU98_08460,b1746,0.0
FIU98_08465,b1745,0.0
FIU98_08475,b1744,1.47e-68
FIU98_08480,b0870,6.949999999999999e-138
FIU98_08485,b2697,0.0
FIU98_08490,b0002,3.16e-44
FIU98_08495,b2696,1.9399999999999997e-34
FIU98_08550,b4106,2.08e-112
FIU98_08555,b4105,2.9999999999999998e-142
FIU98_08565,b4102,5.5699999999999994e-42
FIU98_08570,b4101,3.8100000000000005e-32
FIU98_08575,b4100,2.9699999999999998e-30
FIU98_08580,b4099,3.3100000000000002e-167
FIU98_08585,b4098,1.39e-173
FIU98_08590,b4097,8.739999999999999e-128
FIU98_08595,b4096,3.13e-96
FIU98_08600,b4095,3.25e-141
FIU98_08605,b4094,2.24e-45
FIU98_08610,b4092,2.71e-72
FIU98_08620,b1611,0.0
FIU98_08635,b0435,3.5399999999999995e-23
FIU98_08640,b1055,8.09e-41
FIU98_08715,b0195,8.93e-59
FIU98_08730,b0835,0.0
FIU98_08735,b1974,5.1399999999999994e-48
FIU98_08800,b0768,1.7400000000000002e-47
FIU98_08805,b0353,1.07e-42
FIU98_08825,b2686,9.1e-120
FIU98_08830,b2368,1.7999999999999998e-69
FIU98_08835,b4080,2.65e-47
FIU98_08845,b0231,1.84e-108
FIU98_08860,b1380,1.72e-119
FIU98_08865,b2786,6.77e-175
FIU98_08895,b2421,1.75e-147
FIU98_08900,b2785,1.3299999999999998e-104
FIU98_08905,b2784,0.0
FIU98_08910,b2781,2.54e-96
FIU98_08915,b0354,1.57e-36
FIU98_08920,b0189,5.77e-13
FIU98_08955,b0782,1.57e-69
FIU98_08965,b2175,8.49e-39
FIU98_08990,b1270,1.3899999999999999e-67
FIU98_09020,b1993,5.4800000000000004e-36
FIU98_09025,b1991,3.39e-57
FIU98_09030,b0638,2.8800000000000002e-21
FIU98_09075,b2344,4.2e-49
FIU98_09085,b2521,1.45e-29
FIU98_09090,b1761,0.0
FIU98_09105,b1804,7.67e-70
FIU98_09110,b1179,9.580000000000001e-21
FIU98_09115,b1033,9.38e-25
FIU98_09120,b1181,4.23e-50
FIU98_09145,b0410,6e-34
FIU98_09170,b1845,2.45e-163
FIU98_09185,b0223,1.7e-111
FIU98_09215,b2414,2.61e-155
FIU98_09225,b4016,5.1999999999999995e-170
FIU98_09255,b2937,2.8e-57
FIU98_09290,b3072,3.02e-75
FIU98_09325,b3252,1.74e-25
FIU98_09335,b0468,5.7e-24
FIU98_09345,b3822,0.0
FIU98_09355,b1642,6.97e-26
FIU98_09385,b3074,6.87e-12
FIU98_09425,b1363,3.37e-76
FIU98_09435,b0288,3.83e-39
FIU98_09440,b1765,5.47e-43
FIU98_09455,b3912,1.63e-54
FIU98_09465,b1251,4.0999999999999995e-48
FIU98_09470,b1266,9.760000000000001e-58
FIU98_09475,b1267,5.240000000000001e-97
FIU98_09500,b3653,9.39e-69
FIU98_09515,b1269,5.11e-93
FIU98_09520,b1490,9.46e-33
