,query,evalue
FIV02_01345,b0610,1.92e-33
FIV02_01355,b3806,9.829999999999999e-141
FIV02_01395,b3960,1.9499999999999998e-150
FIV02_01400,b2126,2.73e-24
FIV02_01405,b2125,2.01e-25
FIV02_01410,b3805,6.15e-149
FIV02_01415,b3804,1.38e-13
FIV02_01420,b3803,2.09e-12
FIV02_01425,b3802,2.55e-32
FIV02_01430,b1185,1.37e-12
FIV02_01435,b3995,6.47e-19
FIV02_01455,b3352,0.0
FIV02_01465,b3824,4.23e-51
FIV02_01480,b0387,3.8900000000000003e-31
FIV02_01490,b3820,5.120000000000001e-47
FIV02_01495,b3209,1.7099999999999997e-89
FIV02_01505,b2136,9.98e-26
FIV02_01510,b0369,3.0900000000000004e-73
FIV02_01515,b2501,2.4400000000000002e-133
FIV02_01525,b0584,0.0
FIV02_01540,b2502,1.58e-118
FIV02_01580,b3781,1.97e-57
FIV02_01585,b3783,0.0
FIV02_01590,b3843,0.0
FIV02_01595,b3844,5.19e-19
FIV02_01635,b3485,8.15e-172
FIV02_01640,b3486,0.0
FIV02_01645,b3487,1.14e-144
FIV02_01650,b0385,1.28e-34
FIV02_01665,b2912,2.72e-40
FIV02_01685,b2909,1.08e-14
FIV02_01690,b2908,5.73e-148
FIV02_01695,b2907,4.2599999999999997e-94
FIV02_01700,b2906,1.06e-102
FIV02_01720,b2905,5.79e-152
FIV02_01725,b2904,8.510000000000001e-58
FIV02_01730,b2667,4.26e-20
FIV02_01770,b1297,1.6200000000000003e-132
FIV02_01790,b0854,6.760000000000001e-167
FIV02_01805,b0855,1.96e-160
FIV02_01810,b0856,4.15e-124
FIV02_01815,b0857,1.14e-105
FIV02_01820,b3054,4.58e-36
FIV02_01835,b3957,1.67e-120
FIV02_01840,b2818,3.19e-163
FIV02_01850,b2688,2.95e-127
FIV02_01855,b1396,6.16e-14
FIV02_01860,b3407,0.0
FIV02_01865,b3405,1.36e-123
FIV02_01870,b3404,1.4199999999999998e-61
FIV02_01880,b1192,1.61e-22
FIV02_01885,b0852,6.59e-147
FIV02_01895,b3400,1.0499999999999999e-40
FIV02_01900,b2174,5.69e-18
FIV02_01905,b3401,5.05e-81
FIV02_01910,b3403,2.56e-133
FIV02_02000,b1501,0.0
FIV02_02005,b3895,6.89e-47
FIV02_02015,b2665,1.86e-54
FIV02_02020,b3399,1.13e-57
FIV02_02025,b3397,3.75e-57
FIV02_02030,b4214,2.1e-59
FIV02_02045,b4245,6.319999999999999e-42
FIV02_02055,b2949,2.4499999999999998e-48
FIV02_02060,b2948,7.9e-52
FIV02_02070,b2947,1.31e-152
FIV02_02120,b2946,3.06e-64
FIV02_02125,b0774,1.7e-99
FIV02_02130,b1057,5.8e-73
FIV02_02135,b1056,1.01e-90
FIV02_02140,b0797,7.99e-163
FIV02_02150,b2795,0.0
FIV02_02155,b3941,2.9e-71
FIV02_02180,b3097,1.39e-15
FIV02_02185,b2942,0.0
FIV02_02205,b2935,0.0
FIV02_02210,b2927,2.89e-129
FIV02_02215,b2926,0.0
FIV02_02230,b3137,1.45e-50
FIV02_02250,b3085,3.7300000000000005e-71
FIV02_02275,b1504,2e-18
FIV02_02280,b3143,7.160000000000001e-44
FIV02_02285,b4317,0.0
FIV02_02295,b2217,4.91e-41
FIV02_02305,b0960,6.98e-164
FIV02_02310,b1111,2.16e-14
FIV02_02320,b2302,5.0500000000000005e-85
FIV02_02340,b3492,1.4399999999999999e-150
FIV02_02355,b1343,1.43e-166
FIV02_02360,b3754,6.64e-144
FIV02_02365,b0994,1.47e-43
FIV02_02370,b0311,0.0
FIV02_02375,b0312,0.0
FIV02_02380,b0313,2.0700000000000003e-77
FIV02_02395,b2678,1.24e-79
FIV02_02400,b2677,1.13e-134
FIV02_02410,b3905,2.36e-16
FIV02_02460,b4079,2.4800000000000002e-155
FIV02_02515,b4232,3.06e-87
FIV02_02530,b4149,7.3e-29
FIV02_02545,b3887,6.01e-57
FIV02_02565,b3839,1.68e-105
FIV02_02575,b3836,6.4e-19
FIV02_02590,b3835,0.0
FIV02_02600,b3833,3.72e-133
FIV02_02645,b3931,0.0
FIV02_02650,b3932,2.16e-95
FIV02_02660,b1876,0.0
FIV02_02665,b3935,0.0
FIV02_02670,b3936,4.86e-33
FIV02_02685,b2463,1.06e-165
FIV02_02690,b3396,0.0
FIV02_02715,b3391,2.42e-72
FIV02_02720,b3390,5.7800000000000006e-58
FIV02_02725,b3389,2.8699999999999996e-138
FIV02_02730,b3388,8.3e-13
FIV02_02735,b3212,0.0
FIV02_02740,b3213,0.0
FIV02_02745,b0340,5.99e-16
FIV02_02750,b3997,0.0
FIV02_02775,b2582,2.32e-40
FIV02_02785,b1706,4.2e-151
FIV02_02790,b0465,0.0
FIV02_02795,b1191,0.0
FIV02_02815,b1526,1.3099999999999998e-55
FIV02_02820,b3499,4.2799999999999995e-84
FIV02_02835,b4219,7.74e-83
FIV02_02855,b0114,0.0
FIV02_02860,b3053,0.0
FIV02_02865,b3770,1.49e-101
FIV02_02870,b3620,1.42e-124
FIV02_02875,b3621,4.53e-114
FIV02_02880,b3631,2.1799999999999999e-134
FIV02_02885,b3630,1.09e-101
FIV02_02930,b3624,7.01e-22
FIV02_02940,b0914,2.02e-162
FIV02_02955,b3052,0.0
FIV02_02975,b3019,0.0
FIV02_02990,b3030,0.0
FIV02_02995,b3031,6.670000000000001e-35
FIV02_03000,b3032,4.78e-69
FIV02_03005,b3033,6.56e-30
FIV02_03010,b3034,7.400000000000001e-71
FIV02_03015,b3994,0.0
FIV02_03020,b3035,5.02e-75
FIV02_03025,b3633,2.59e-156
FIV02_03035,b0543,1.1599999999999999e-28
FIV02_03060,b4388,3.68e-62
FIV02_03075,b4160,3.4999999999999997e-104
FIV02_03090,b1890,5.12e-78
FIV02_03095,b1889,2.34e-70
FIV02_03100,b4161,4.99e-100
FIV02_03110,b4162,4.6599999999999996e-98
FIV02_03115,b4166,5.97e-158
FIV02_03120,b4167,9.98e-114
FIV02_03125,b4168,1.01e-58
FIV02_03130,b2817,5.61e-81
FIV02_03135,b4170,2.17e-151
FIV02_03140,b4171,1.23e-137
FIV02_03145,b4172,1.84e-43
FIV02_03150,b4173,1.1300000000000001e-173
FIV02_03155,b4174,2.75e-91
FIV02_03160,b4175,5.55e-71
FIV02_03175,b4177,0.0
FIV02_03195,b4179,0.0
FIV02_03200,b4180,4.29e-103
FIV02_03205,b4200,4.01e-55
FIV02_03210,b4202,1.0499999999999999e-41
FIV02_03220,b4203,2.9000000000000003e-63
FIV02_03225,b4052,0.0
FIV02_03240,b4469,0.0
FIV02_03305,b1958,4.860000000000001e-122
FIV02_03345,b3963,5.24e-36
FIV02_03390,b2069,1.3199999999999998e-52
FIV02_03395,b0788,2.34e-15
FIV02_03400,b2689,1.9e-27
FIV02_03410,b3751,7.1e-26
FIV02_03435,b0803,2.86e-45
FIV02_03460,b1448,1.5200000000000001e-65
FIV02_03475,b1539,3.9099999999999997e-90
FIV02_03515,b1242,1.69e-19
FIV02_03525,b4005,0.0
FIV02_03530,b4006,0.0
FIV02_03535,b3261,1.8000000000000002e-29
FIV02_03540,b3260,7.39e-136
FIV02_03550,b3259,2.62e-107
FIV02_03555,b3256,0.0
FIV02_03560,b3255,3.71e-58
FIV02_03590,b2299,4.12e-25
FIV02_03595,b1282,2.4600000000000002e-26
FIV02_03600,b2938,0.0
FIV02_03635,b4044,1.03e-87
FIV02_03640,b2520,0.0
FIV02_03645,b1289,2.42e-32
FIV02_03650,b2519,0.0
FIV02_03680,b3894,0.0
FIV02_03685,b3893,3.79e-149
FIV02_03690,b3892,6.68e-65
FIV02_03695,b3891,5.31e-56
FIV02_03700,b3591,3.06e-143
FIV02_03705,b3590,1.62e-157
FIV02_03780,b0921,1.3499999999999998e-54
FIV02_03805,b2342,9.45e-88
FIV02_03810,b1687,0.0
FIV02_03845,b3084,1.4099999999999998e-94
FIV02_03850,b3924,1.64e-59
FIV02_03875,b4389,0.0
FIV02_03895,b2551,0.0
FIV02_03900,b1285,1.33e-108
FIV02_03905,b4391,0.0
FIV02_03935,b1109,4.6199999999999995e-172
FIV02_03965,b0101,8.23e-17
FIV02_03970,b0103,5.11e-60
FIV02_03975,b2972,1.36e-47
FIV02_04005,b2254,1.79e-16
FIV02_04045,b3787,5.0000000000000005e-70
FIV02_04050,b0109,2.23e-102
FIV02_04060,b0110,3.11e-70
FIV02_04075,b4378,3.69e-62
FIV02_04080,b0080,3.12e-81
FIV02_04090,b2168,3.97e-69
FIV02_04095,b2167,0.0
FIV02_04105,b1120,6.43e-100
FIV02_04170,b4375,0.0
FIV02_04175,b2764,5.16e-51
FIV02_04185,b0804,4.53e-68
FIV02_04195,b0805,4.93e-112
FIV02_04200,b0713,6.66e-53
FIV02_04225,b0487,6.81e-36
FIV02_04250,b2182,6.75e-53
FIV02_04255,b2475,1.31e-90
FIV02_04275,b3965,3.65e-130
FIV02_04280,b3714,4.1200000000000004e-156
FIV02_04285,b0424,2.93e-44
FIV02_04290,b2213,1.0199999999999999e-106
FIV02_04300,b3540,5.249999999999999e-134
FIV02_04305,b3541,8.569999999999999e-142
FIV02_04310,b3542,1.2499999999999999e-112
FIV02_04315,b3543,3.29e-157
FIV02_04325,b3544,0.0
FIV02_04355,b3196,4.59e-50
FIV02_04380,b3251,0.0
FIV02_04385,b3250,3.26e-65
FIV02_04390,b3249,1.34e-26
FIV02_04395,b3248,3.5e-59
FIV02_04400,b3247,0.0
FIV02_04405,b4472,2.5e-32
FIV02_04415,b3244,0.0
FIV02_04420,b4234,1.5400000000000002e-37
FIV02_04425,b4235,1.07e-150
FIV02_04445,b3908,5.99e-77
FIV02_04455,b3206,3.63e-11
FIV02_04460,b3205,1.4399999999999999e-92
FIV02_04465,b3204,9.260000000000001e-36
FIV02_04470,b3203,3.37e-32
FIV02_04475,b3202,0.0
FIV02_04480,b3201,1.46e-112
FIV02_04485,b3200,4.42e-18
FIV02_04495,b3198,9.55e-51
FIV02_04500,b3197,1.27e-131
FIV02_04505,b3195,4.32e-105
FIV02_04510,b3194,1.39e-111
FIV02_04515,b3193,1.45e-40
FIV02_04530,b3190,2.48e-15
FIV02_04535,b3189,0.0
FIV02_04540,b2019,2.81e-22
FIV02_04545,b2020,6.04e-99
FIV02_04555,b3235,5.0800000000000003e-85
FIV02_04560,b0710,4.04e-90
FIV02_04565,b2752,5.59e-176
FIV02_04570,b2751,2.42e-178
FIV02_04595,b3384,9.76e-49
FIV02_04600,b3232,9.8e-121
FIV02_04620,b2834,3.54e-135
FIV02_04625,b3231,7.21e-77
FIV02_04630,b3230,2.31e-72
FIV02_04650,b3229,1.94e-80
FIV02_04655,b3228,5.9e-38
FIV02_04660,b3150,6.9e-34
FIV02_04665,b3149,6.01e-81
FIV02_04670,b3148,3.84e-22
FIV02_04675,b3147,9.68e-34
FIV02_04680,b3146,5.59e-115
FIV02_04690,b0081,2.92e-53
FIV02_04695,b0082,7.279999999999999e-119
FIV02_04700,b0083,3.99e-13
FIV02_04705,b0084,4.760000000000001e-156
FIV02_04710,b0085,4.06e-126
FIV02_04715,b0086,2.2400000000000003e-110
FIV02_04720,b0087,2.11e-170
FIV02_04725,b0088,2.88e-120
FIV02_04730,b0089,2.3e-101
FIV02_04735,b0090,2.05e-93
FIV02_04740,b0091,0.0
FIV02_04745,b0092,1.47e-106
FIV02_04750,b0093,5.0699999999999996e-30
FIV02_04755,b0094,1.29e-146
FIV02_04760,b0095,9.459999999999999e-134
FIV02_04765,b0096,6.88e-132
FIV02_04810,b0098,0.0
FIV02_04825,b0099,4.68e-28
FIV02_04835,b2219,2.05e-36
FIV02_04840,b0425,2.49e-40
FIV02_04850,b0426,1.77e-50
FIV02_04855,b2924,1.79e-67
FIV02_04860,b0433,2.85e-35
FIV02_04865,b0454,5.58e-20
FIV02_04880,b2497,3.1700000000000003e-86
FIV02_04885,b2498,1.12e-108
FIV02_04890,b0125,3.43e-12
FIV02_04895,b1206,3.23e-158
FIV02_04905,b0023,1.3100000000000002e-27
FIV02_04910,b1069,0.0
FIV02_04915,b0025,3.2600000000000003e-109
FIV02_04920,b0026,0.0
FIV02_04930,b0028,1.46e-33
FIV02_04935,b0029,8.829999999999999e-150
FIV02_04975,b4004,1.2600000000000001e-116
FIV02_04990,b2595,2.2e-57
FIV02_04995,b2594,5.06e-127
FIV02_05000,b2593,3.06e-86
FIV02_05005,b1649,5.07e-20
FIV02_05020,b0076,1.2800000000000002e-47
FIV02_05030,b2413,3.47e-61
FIV02_05055,b0493,1.9100000000000002e-32
FIV02_05125,b0006,2.42e-119
FIV02_05135,b0783,7.529999999999999e-67
FIV02_05140,b0784,3.12e-23
FIV02_05145,b0785,1.2e-57
FIV02_05155,b0480,8.79e-19
FIV02_05255,b1203,0.0
FIV02_05260,b1204,9.68e-70
FIV02_05265,b2185,1.38e-19
FIV02_05270,b1207,3.91e-158
FIV02_05285,b1208,2.1e-97
FIV02_05290,b1209,7.51e-20
FIV02_05300,b1210,1.0899999999999999e-134
FIV02_05305,b1211,1.24e-167
FIV02_05310,b1212,5.55e-94
FIV02_05315,b0826,3.45e-92
FIV02_05320,b3967,1.02e-46
FIV02_05335,b1661,1.81e-61
FIV02_05360,b0708,1.26e-136
FIV02_05365,b1162,1.6e-26
FIV02_05370,b0707,3.15e-25
FIV02_05385,b2304,1.26e-89
FIV02_05390,b0475,1.71e-64
FIV02_05410,b4108,4.36e-53
FIV02_05415,b1298,2.27e-58
FIV02_05465,b0521,2.66e-102
FIV02_05470,b4254,1.44e-144
FIV02_05485,b1014,0.0
FIV02_05505,b2923,1.03e-41
FIV02_05515,b2916,3.63e-61
FIV02_05520,b0868,3.15e-44
FIV02_05545,b0404,2.98e-28
FIV02_05550,b4242,1.69e-92
FIV02_05590,b0789,1.03e-51
FIV02_05615,b2223,1.7e-131
FIV02_05620,b2844,0.0
FIV02_05625,b2222,9.25e-68
FIV02_05630,b2221,2.56e-59
FIV02_05645,b0905,0.0
FIV02_05665,b1392,3.19e-56
FIV02_05770,b2155,1.4799999999999998e-128
FIV02_05790,b1496,1.82e-87
FIV02_05795,b1450,6.750000000000001e-31
FIV02_05805,b0420,3.4e-31
FIV02_05870,b1650,8.76e-112
FIV02_05885,b0546,7.44e-20
FIV02_05890,b0545,7.64e-69
FIV02_05965,b4475,2.13e-112
FIV02_05980,b3421,0.0
FIV02_05990,b3422,0.0
FIV02_06005,b0047,1.37e-38
FIV02_06010,b0955,1.1500000000000001e-73
FIV02_06020,b3002,6.85e-88
FIV02_06050,b4207,5.510000000000001e-66
FIV02_06075,b2247,4.6200000000000004e-27
FIV02_06080,b2537,4.31e-47
FIV02_06085,b1581,4.3499999999999995e-28
FIV02_06120,b2787,0.0
FIV02_06125,b3127,3.4e-176
FIV02_06130,b3128,0.0
FIV02_06140,b3553,3.07e-53
FIV02_06185,b0222,1.39e-79
FIV02_06195,b0058,4.3e-71
FIV02_06200,b1174,1.1099999999999999e-23
FIV02_06205,b1175,1.2e-151
FIV02_06210,b1176,2.35e-43
FIV02_06215,b1054,1.7600000000000002e-100
FIV02_06265,b1582,2.24e-20
FIV02_06290,b1015,0.0
FIV02_06315,b1781,6.2e-100
FIV02_06325,b0194,0.0
FIV02_06370,b1866,0.0
FIV02_06375,b1864,1.3000000000000001e-110
FIV02_06380,b1863,3.65e-56
FIV02_06385,b1861,2.49e-75
FIV02_06390,b1860,2.1e-175
FIV02_06395,b0736,3.68e-34
FIV02_06400,b0737,1.39e-82
FIV02_06405,b3005,1.4700000000000001e-21
FIV02_06415,b0740,2.22e-116
FIV02_06420,b0741,6.01e-33
FIV02_06425,b0742,1.35e-28
FIV02_06430,b2777,1.34e-17
FIV02_06445,b0750,4.5300000000000005e-173
FIV02_06475,b2583,8.5e-71
FIV02_06490,b2157,3.86e-82
FIV02_06500,b3363,1.6299999999999999e-83
FIV02_06505,b1009,8.38e-18
FIV02_06510,b2015,3.15e-28
FIV02_06520,b1412,3.59e-59
FIV02_06525,b3827,2.44e-87
FIV02_06560,b0191,1.09e-50
FIV02_06565,b0963,5.22e-62
FIV02_06575,b1851,0.0
FIV02_06580,b0393,1.58e-92
FIV02_06625,b1830,9.49e-161
FIV02_06635,b0605,2.61e-84
FIV02_06640,b0606,0.0
FIV02_06645,b0515,1.56e-29
FIV02_06685,b3872,8.970000000000001e-35
FIV02_06725,b4063,1.88e-69
FIV02_06745,b2903,0.0
FIV02_06755,b1646,3.85e-56
FIV02_06770,b2945,1.35e-71
FIV02_06780,b1330,1.13e-20
FIV02_06815,b2183,7.77e-66
FIV02_06890,b1339,5.5699999999999995e-28
FIV02_06895,b4083,1.76e-85
FIV02_06915,b1393,1.21e-48
FIV02_06920,b0039,1.6799999999999998e-54
FIV02_06950,b2580,6.0200000000000005e-86
FIV02_06960,b3454,4.8000000000000003e-122
FIV02_06965,b3455,4.44e-137
FIV02_06970,b3456,1.4299999999999998e-147
FIV02_06975,b3457,3.4499999999999997e-140
FIV02_06980,b3458,1.38e-156
FIV02_07000,b1652,8.35e-92
FIV02_07005,b1062,1.41e-139
FIV02_07015,b3172,2.19e-26
FIV02_07020,b1651,5.8899999999999994e-61
FIV02_07030,b1633,4.55e-113
FIV02_07035,b1632,2.23e-62
FIV02_07040,b1631,2.88e-56
FIV02_07045,b1630,1.27e-107
FIV02_07050,b1629,1.7999999999999998e-176
FIV02_07055,b1628,7.22e-75
FIV02_07060,b1627,5.7599999999999995e-95
FIV02_07070,b2114,0.0
FIV02_07075,b2113,1.75e-106
FIV02_07080,b3556,1.4999999999999997e-23
FIV02_07085,b2065,1.15e-13
FIV02_07090,b1740,2.5799999999999998e-76
FIV02_07095,b0931,6.12e-149
FIV02_07100,b1768,1.62e-15
FIV02_07140,b1233,1.4299999999999999e-30
FIV02_07155,b0957,6.12e-23
FIV02_07175,b0799,1.48e-101
FIV02_07190,b1638,2.57e-57
FIV02_07205,b0162,6.51e-60
FIV02_07210,b2365,1.68e-53
FIV02_07215,b0514,1.44e-117
FIV02_07220,b1641,2.53e-20
FIV02_07335,b2898,1.37e-39
FIV02_07340,b2897,4.22e-20
FIV02_07350,b2574,0.0
FIV02_07355,b2573,1.37e-87
FIV02_07365,b2571,3.8e-27
FIV02_07375,b0161,4.49e-81
FIV02_07380,b2569,0.0
FIV02_07385,b2568,9.58e-70
FIV02_07395,b2567,1.05e-80
FIV02_07400,b2566,1.62e-135
FIV02_07405,b2565,5.16e-48
FIV02_07410,b2564,1.33e-105
FIV02_07425,b1871,1.97e-119
FIV02_07430,b1870,1.24e-92
FIV02_07445,b0059,0.0
FIV02_07465,b0793,1.21e-48
FIV02_07470,b0794,2.6700000000000003e-72
FIV02_07495,b3240,3.93e-36
FIV02_07510,b1644,6.14e-82
FIV02_07515,b0337,8.18e-178
FIV02_07525,b0336,1.15e-79
FIV02_07545,b1805,0.0
FIV02_07555,b0341,3.46e-70
FIV02_07565,b1530,8.46e-12
FIV02_07570,b3023,8.81e-42
FIV02_07580,b1657,2.6899999999999998e-135
FIV02_07595,b1413,0.0
FIV02_07610,b0432,3.54e-102
FIV02_07615,b0431,0.0
FIV02_07620,b0430,2.84e-88
FIV02_07625,b0429,1.2399999999999999e-28
FIV02_07630,b0428,6.0600000000000004e-148
FIV02_07660,b3502,0.0
FIV02_07665,b3501,5.65e-32
FIV02_07690,b0305,4.6199999999999997e-23
FIV02_07730,b3375,3.2400000000000006e-27
FIV02_07775,b3521,1.46e-94
FIV02_07815,b0751,4.5e-16
FIV02_07820,b4390,1.0699999999999998e-23
FIV02_07825,b0267,7.45e-16
FIV02_07840,b1091,1.27e-22
FIV02_07880,b4463,4.75e-36
FIV02_07890,b2776,6.33e-73
FIV02_07895,b3439,2.07e-55
FIV02_07900,b2086,1.17e-71
FIV02_07910,b0947,3.32e-57
FIV02_07915,b4392,2.63e-99
FIV02_07920,b0949,0.0
FIV02_07930,b0607,1.26e-11
FIV02_07940,b3846,0.0
FIV02_07945,b3845,4.83e-177
FIV02_07955,b1274,0.0
FIV02_07975,b4043,1.09e-93
FIV02_07990,b1107,3.82e-104
FIV02_08005,b1114,0.0
FIV02_08045,b2214,2.58e-69
FIV02_08055,b3962,0.0
FIV02_08060,b3449,1.07e-22
FIV02_08080,b1117,1.01e-91
FIV02_08085,b1118,4.14e-92
FIV02_08105,b0913,1.8999999999999998e-54
FIV02_08120,b0915,6.81e-89
FIV02_08125,b0917,2.36e-21
FIV02_08130,b0918,1.79e-94
FIV02_08135,b2061,9.18e-16
FIV02_08140,b3972,4.53e-81
FIV02_08145,b1084,0.0
FIV02_08150,b1086,4.37e-124
FIV02_08165,b1087,4.559999999999999e-68
FIV02_08170,b1088,1.13e-20
FIV02_08175,b1089,4.6199999999999997e-23
FIV02_08180,b1090,3.96e-96
FIV02_08185,b1092,6.42e-121
FIV02_08190,b1093,9.780000000000001e-110
FIV02_08195,b1094,2.32e-44
FIV02_08200,b1095,0.0
FIV02_08205,b1096,3.09e-44
FIV02_08210,b1097,2.8e-74
FIV02_08215,b1098,2.52e-51
FIV02_08220,b1099,7.120000000000001e-35
FIV02_08230,b1100,3.1900000000000003e-85
FIV02_08345,b3325,3.82e-117
FIV02_08385,b0700,2.49e-37
FIV02_08395,b3326,0.0
FIV02_08400,b3327,7.35e-96
FIV02_08405,b3328,3.64e-43
FIV02_08415,b3330,6.87e-12
FIV02_08440,b2310,4.83e-71
FIV02_08445,b2308,2.43e-76
FIV02_08450,b2307,1.79e-67
FIV02_08455,b2306,1.4800000000000001e-123
FIV02_08465,b3359,0.0
FIV02_08475,b1747,2.19e-121
FIV02_08480,b1746,0.0
FIV02_08485,b1745,0.0
FIV02_08495,b1744,1.47e-68
FIV02_08500,b0870,6.949999999999999e-138
FIV02_08505,b2697,0.0
FIV02_08510,b0002,3.16e-44
FIV02_08515,b2696,1.9399999999999997e-34
FIV02_08570,b4106,2.08e-112
FIV02_08575,b4105,2.9999999999999998e-142
FIV02_08585,b4102,5.5699999999999994e-42
FIV02_08590,b4101,3.8100000000000005e-32
FIV02_08595,b4100,2.9699999999999998e-30
FIV02_08600,b4099,3.3100000000000002e-167
FIV02_08605,b4098,1.39e-173
FIV02_08610,b4097,8.739999999999999e-128
FIV02_08615,b4096,3.13e-96
FIV02_08620,b4095,3.25e-141
FIV02_08625,b4094,2.24e-45
FIV02_08630,b4092,2.71e-72
FIV02_08640,b1611,0.0
FIV02_08655,b0435,3.5399999999999995e-23
FIV02_08660,b1055,8.09e-41
FIV02_08735,b0195,8.93e-59
FIV02_08750,b0835,0.0
FIV02_08755,b1974,5.1399999999999994e-48
FIV02_08820,b0768,1.7400000000000002e-47
FIV02_08825,b0353,1.07e-42
FIV02_08845,b2686,9.1e-120
FIV02_08850,b2368,1.7999999999999998e-69
FIV02_08855,b4080,2.65e-47
FIV02_08865,b0231,1.84e-108
FIV02_08880,b1380,1.72e-119
FIV02_08885,b2786,6.77e-175
FIV02_08915,b2421,1.75e-147
FIV02_08920,b2785,1.3299999999999998e-104
FIV02_08925,b2784,0.0
FIV02_08930,b2781,2.54e-96
FIV02_08935,b0354,1.57e-36
FIV02_08940,b0189,5.77e-13
FIV02_08975,b0782,1.57e-69
FIV02_08985,b2175,8.49e-39
FIV02_09010,b1270,1.3899999999999999e-67
FIV02_09040,b1993,5.4800000000000004e-36
FIV02_09045,b1991,3.39e-57
FIV02_09050,b0638,2.8800000000000002e-21
FIV02_09095,b2344,4.2e-49
FIV02_09105,b2521,1.45e-29
FIV02_09110,b1761,0.0
FIV02_09125,b1804,7.67e-70
FIV02_09130,b1179,9.580000000000001e-21
FIV02_09135,b1033,9.38e-25
FIV02_09140,b1181,4.23e-50
FIV02_09165,b0410,6e-34
FIV02_09190,b1845,2.45e-163
FIV02_09205,b0223,1.7e-111
FIV02_09235,b2414,2.61e-155
FIV02_09245,b4016,5.1999999999999995e-170
FIV02_09275,b2937,2.8e-57
FIV02_09310,b3072,3.02e-75
FIV02_09345,b3252,1.74e-25
FIV02_09355,b0468,5.7e-24
FIV02_09365,b3822,0.0
FIV02_09375,b1642,6.97e-26
FIV02_09405,b3074,6.87e-12
FIV02_09445,b1363,3.37e-76
FIV02_09455,b0288,3.83e-39
FIV02_09460,b1765,5.47e-43
FIV02_09475,b3912,1.63e-54
FIV02_09485,b1251,4.0999999999999995e-48
FIV02_09490,b1266,9.760000000000001e-58
FIV02_09495,b1267,5.240000000000001e-97
FIV02_09520,b3653,9.39e-69
FIV02_09535,b1269,5.11e-93
