,query,evalue
JYG34_04060,b1211,7e-178
JYG34_04065,b1212,1.15e-87
JYG34_04070,b0826,5.64e-91
JYG34_04075,b3967,8.43e-43
JYG34_04085,b0708,1.63e-131
JYG34_04090,b1162,7.51e-28
JYG34_04095,b0707,3.6300000000000003e-22
JYG34_04105,b2304,1.35e-93
JYG34_04110,b0475,2.52e-67
JYG34_04115,b2497,3.14e-93
JYG34_04120,b2498,1.08e-108
JYG34_04125,b0125,3.04e-19
JYG34_04195,b2936,2.01e-17
JYG34_04205,b4371,2.89e-62
JYG34_04230,b3418,3.77e-44
JYG34_04245,b4224,2.91e-17
JYG34_04250,b4225,1.51e-37
JYG34_04255,b0927,5.54e-44
JYG34_04260,b3552,1.09e-50
JYG34_04265,b2297,0.0
JYG34_04275,b3349,3.78e-39
JYG34_04280,b1710,3.29e-56
JYG34_04300,b2413,4.9500000000000006e-64
JYG34_04305,b0888,2.38e-174
JYG34_04310,b0109,5.2999999999999997e-98
JYG34_04320,b0110,1.19e-68
JYG34_04335,b4378,4.1299999999999996e-61
JYG34_04340,b0080,2.46e-95
JYG34_04350,b2416,7.66e-127
JYG34_04355,b2168,7.49e-76
JYG34_04360,b2167,0.0
JYG34_04365,b4546,9.41e-17
JYG34_04440,b2709,3.3099999999999997e-150
JYG34_04445,b2552,8.61e-92
JYG34_04455,b0432,2.3200000000000002e-125
JYG34_04460,b0431,0.0
JYG34_04465,b0430,1.05e-98
JYG34_04470,b0429,2.62e-32
JYG34_04475,b0428,1.15e-138
JYG34_04495,b2379,0.0
JYG34_04500,b0288,7.61e-41
JYG34_04530,b3442,1.1e-25
JYG34_04600,b1066,1.63e-14
JYG34_04625,b0503,4.5600000000000006e-110
JYG34_04630,b1764,1.8e-161
JYG34_04635,b4105,3.54e-13
JYG34_04695,b0405,1.82e-178
JYG34_04700,b0406,0.0
JYG34_04705,b0407,5.6e-29
JYG34_04710,b0408,0.0
JYG34_04715,b0409,5.98e-90
JYG34_04720,b1110,9.7e-70
JYG34_04725,b2533,3.04e-100
JYG34_04730,b2532,4.7099999999999997e-98
JYG34_04735,b3607,5.73e-44
JYG34_04740,b2531,4.01e-57
JYG34_04745,b2530,0.0
JYG34_04750,b2529,1.12e-75
JYG34_04755,b2528,3.03e-51
JYG34_04760,b2527,9.94e-32
JYG34_04765,b2526,0.0
JYG34_04770,b2525,4e-44
JYG34_04775,b2524,7.85e-18
JYG34_04780,b2518,5.06e-61
JYG34_04785,b2517,4.1300000000000003e-156
JYG34_04795,b2516,6.22e-29
JYG34_04800,b2515,0.0
JYG34_04805,b2514,0.0
JYG34_04810,b2513,1.71e-17
JYG34_04815,b2512,7.300000000000001e-58
JYG34_04820,b2511,0.0
JYG34_04825,b0600,1.93e-149
JYG34_04830,b0219,4.73e-83
JYG34_04840,b0805,1.3600000000000002e-129
JYG34_04845,b0804,1.57e-79
JYG34_04850,b0644,4.1e-16
JYG34_04890,b2129,3.5800000000000004e-79
JYG34_04895,b2128,1.1900000000000002e-37
JYG34_04900,b2131,2.1900000000000002e-37
JYG34_04910,b4375,0.0
JYG34_04935,b3540,1.5799999999999999e-136
JYG34_04940,b3541,4.9799999999999996e-138
JYG34_04945,b3542,1.78e-113
JYG34_04950,b3543,9.3e-159
JYG34_04970,b3544,0.0
JYG34_05005,b0112,0.0
JYG34_05015,b3196,6.100000000000001e-32
JYG34_05040,b3251,0.0
JYG34_05045,b3250,8.66e-61
JYG34_05050,b3249,1.2099999999999999e-30
JYG34_05055,b3248,2.4499999999999998e-62
JYG34_05060,b3247,0.0
JYG34_05065,b4472,1.15e-52
JYG34_05075,b3244,0.0
JYG34_05080,b4234,2.77e-36
JYG34_05085,b4235,6.02e-154
JYG34_05105,b3908,5.65e-78
JYG34_05115,b3206,1.08e-13
JYG34_05120,b3205,2.27e-92
JYG34_05125,b3204,2.41e-37
JYG34_05130,b3203,6.05e-33
JYG34_05135,b3202,0.0
JYG34_05140,b3201,1.28e-114
JYG34_05145,b3200,3.06e-22
JYG34_05155,b3198,1.11e-51
JYG34_05160,b3197,1.06e-127
JYG34_05165,b3195,5.32e-108
JYG34_05170,b3194,9.93e-111
JYG34_05175,b3193,1.15e-41
JYG34_05190,b3190,5.99e-14
JYG34_05195,b3189,0.0
JYG34_05200,b2019,1.59e-19
JYG34_05205,b2020,4.74e-96
JYG34_05210,b2021,1.63e-33
JYG34_05255,b1656,1.7299999999999997e-104
JYG34_05260,b2923,3.58e-41
JYG34_05265,b2916,2.38e-52
JYG34_05270,b0868,3e-43
JYG34_05290,b0404,2.08e-30
JYG34_05330,b3153,4.73e-28
JYG34_05340,b1612,4.95e-59
JYG34_05350,b1854,0.0
JYG34_05365,b2011,2.5400000000000002e-144
JYG34_05375,b1232,1.4299999999999999e-74
JYG34_05390,b4263,1.16e-155
JYG34_05395,b3493,0.0
JYG34_05405,b1827,9.710000000000001e-37
JYG34_05410,b0353,3.37e-55
JYG34_05430,b2587,0.0
JYG34_05450,b0124,0.0
JYG34_05480,b3070,1.54e-42
JYG34_05485,b3071,5.19e-20
JYG34_05505,b0296,4.45e-31
JYG34_05510,b1653,1.1900000000000001e-169
JYG34_05520,b3828,5.55e-94
JYG34_05535,b1607,3.05e-42
JYG34_05550,b0652,5.82e-128
JYG34_05555,b0653,2.85e-76
JYG34_05560,b0654,3.56e-99
JYG34_05565,b0655,1.93e-115
JYG34_05575,b3426,0.0
JYG34_05580,b3423,6.530000000000001e-103
JYG34_05585,b3926,0.0
JYG34_05590,b3927,3.13e-138
JYG34_05595,b0481,3.62e-58
JYG34_05615,b1654,5.61e-57
JYG34_05620,b3336,8.669999999999999e-68
JYG34_05635,b1652,8.82e-92
JYG34_05640,b1062,3.8499999999999996e-140
JYG34_05650,b3172,6.460000000000001e-27
JYG34_05670,b1633,2.45e-115
JYG34_05680,b1631,3.24e-23
JYG34_05685,b1630,1.12e-78
JYG34_05690,b1627,1.49e-15
JYG34_05695,b2114,0.0
JYG34_05700,b2113,1.8600000000000002e-110
JYG34_05710,b2065,1.36e-13
JYG34_05740,b1233,5.05e-34
JYG34_05755,b0957,5.29e-22
JYG34_05785,b1444,0.0
JYG34_05790,b1443,1.2799999999999999e-136
JYG34_05795,b1442,1.8e-166
JYG34_05800,b1441,4.07e-160
JYG34_05805,b1440,0.0
JYG34_05810,b1846,4.71e-20
JYG34_05840,b1883,9.5e-41
JYG34_05860,b2891,0.0
JYG34_05865,b2890,0.0
JYG34_05870,b0846,2e-11
JYG34_05885,b2534,3.69e-32
JYG34_05910,b3956,0.0
JYG34_05915,b0474,3.56e-97
JYG34_05920,b1807,1.32e-64
JYG34_05930,b1868,3.96e-62
JYG34_05945,b3497,1.6400000000000002e-66
JYG34_05955,b0799,5.92e-99
JYG34_05975,b1638,4.14e-53
JYG34_05985,b1641,8.47e-21
JYG34_06000,b3454,2.3800000000000002e-122
JYG34_06005,b3455,4.29e-136
JYG34_06010,b3456,8.78e-157
JYG34_06015,b3457,1.6899999999999999e-136
JYG34_06020,b3458,1.4200000000000002e-157
JYG34_06045,b0059,0.0
JYG34_06065,b3240,5.15e-40
JYG34_06075,b1644,4.0100000000000005e-79
JYG34_06095,b3521,1.1e-93
JYG34_06115,b0385,7.670000000000001e-86
JYG34_06120,b2347,9.8e-100
JYG34_06175,b1908,7.27e-42
JYG34_06270,b2235,2.7799999999999996e-23
JYG34_06275,b2234,6.4e-76
JYG34_06290,b0583,2.2299999999999998e-23
JYG34_06295,b3830,5.92e-12
JYG34_06305,b1130,1.55e-76
JYG34_06310,b1129,1.3100000000000001e-73
JYG34_06315,b3528,0.0
JYG34_06325,b2944,6.74e-25
JYG34_06330,b2135,4.5900000000000003e-66
JYG34_06335,b1344,1.33e-142
JYG34_06350,b1004,4.430000000000001e-37
JYG34_06355,b2495,1.36e-41
JYG34_06375,b1380,1.99e-121
JYG34_06380,b2786,0.0
JYG34_06395,b2421,1.07e-148
JYG34_06400,b2785,5.46e-101
JYG34_06405,b2784,0.0
JYG34_06410,b2781,9.13e-95
JYG34_06415,b0354,1.7500000000000002e-32
JYG34_06430,b2500,8.109999999999999e-92
JYG34_06435,b2499,8.48e-175
JYG34_06450,b2496,2.12e-62
JYG34_06475,b1270,7.24e-61
JYG34_06505,b1993,7.980000000000001e-32
JYG34_06510,b1991,1.4499999999999999e-67
JYG34_06515,b0638,2.18e-19
JYG34_06520,b1992,1.16e-25
JYG34_06560,b2344,5.66e-43
JYG34_06580,b3832,1.2199999999999998e-104
JYG34_06590,b1534,2.81e-57
JYG34_06600,b2835,8.1e-15
JYG34_06605,b4148,2.6999999999999997e-42
JYG34_06610,b0393,6.449999999999999e-94
JYG34_06625,b0650,0.0
JYG34_06630,b0649,2.1200000000000003e-43
JYG34_06635,b0648,6.04e-40
JYG34_06650,b2764,1.74e-116
JYG34_06655,b3365,0.0
JYG34_06660,b3366,2.43e-22
JYG34_06700,b1422,2.48e-61
JYG34_06745,b3073,5.12e-106
JYG34_06785,b1830,2.8600000000000003e-169
JYG34_06800,b1126,1.8700000000000001e-97
JYG34_06825,b3872,1.74e-37
JYG34_06830,b0808,4.39e-32
JYG34_06845,b0058,1.78e-71
JYG34_06850,b1174,9.439999999999999e-25
JYG34_06855,b1175,1.9499999999999998e-150
JYG34_06860,b1176,1.89e-45
JYG34_06865,b1054,5.66e-96
JYG34_06900,b4068,8.61e-40
JYG34_06905,b4067,0.0
JYG34_06940,b0674,3.73e-33
JYG34_06945,b2324,1.82e-150
JYG34_06955,b3184,4.6799999999999996e-68
JYG34_06960,b1611,0.0
JYG34_06970,b0435,4.32e-22
JYG34_06975,b1055,3.14e-41
JYG34_06990,b2067,4.78e-76
JYG34_07000,b1271,2.22e-75
JYG34_07010,b2232,3.78e-109
JYG34_07025,b2231,0.0
JYG34_07030,b0907,4.93e-151
JYG34_07035,b2599,9.11e-50
JYG34_07040,b0908,8.070000000000001e-35
JYG34_07045,b0910,2.72e-93
JYG34_07050,b0911,0.0
JYG34_07055,b0912,1.39e-47
JYG34_07075,b3787,1.76e-64
JYG34_07095,b2253,1.2399999999999999e-48
JYG34_07140,b2023,3.26e-40
JYG34_07165,b2050,9.04e-21
JYG34_07190,b0442,1.48e-17
JYG34_07200,b1281,7.090000000000001e-86
JYG34_07205,b1449,1.01e-99
JYG34_07230,b1433,2.48e-107
JYG34_07245,b2153,5.3e-36
JYG34_07250,b1340,9.15e-18
JYG34_07265,b2330,5.670000000000001e-116
JYG34_07280,b2329,0.0
JYG34_07285,b2536,1.1000000000000001e-35
JYG34_07310,b3040,3.7e-18
JYG34_07355,b3018,6.400000000000001e-56
JYG34_07415,b4249,1.9700000000000002e-79
JYG34_07440,b2171,1.78e-26
JYG34_07465,b2289,9.61e-45
JYG34_07475,b0916,1.7900000000000002e-64
JYG34_07490,b3162,1.07e-145
JYG34_07520,b3039,5.680000000000001e-57
JYG34_07530,b1829,5.14e-90
JYG34_07535,b2290,0.0
JYG34_07540,b1778,2.91e-50
JYG34_07560,b1832,7.24e-53
JYG34_07600,b0221,0.0
JYG34_07605,b0838,1.17e-57
JYG34_07610,b0127,1.8600000000000002e-144
JYG34_07615,b0128,1.18e-110
JYG34_07625,b0913,2.1399999999999998e-55
JYG34_07640,b0915,1.13e-84
JYG34_07645,b0917,1.51e-19
JYG34_07650,b0918,6.41e-99
JYG34_07655,b2061,1.1e-16
JYG34_07660,b3972,4.84e-81
JYG34_07665,b1084,0.0
JYG34_07670,b1086,6.460000000000001e-122
JYG34_07685,b1087,8.04e-62
JYG34_07690,b1088,3.2899999999999996e-23
JYG34_07695,b1089,6.14e-23
JYG34_07700,b1090,1.2700000000000002e-97
JYG34_07705,b1092,1.15e-124
JYG34_07710,b1093,3.92e-106
JYG34_07715,b1094,4.83e-45
JYG34_07720,b1095,0.0
JYG34_07725,b1096,4.570000000000001e-43
JYG34_07730,b1097,1.5e-71
JYG34_07735,b1098,3.0699999999999996e-54
JYG34_07740,b1099,4.5e-32
JYG34_07745,b1100,1.74e-86
JYG34_07795,b0779,0.0
JYG34_07810,b2400,3.1099999999999996e-98
JYG34_07860,b2140,5.7e-83
JYG34_07865,b3687,3.66e-39
JYG34_07880,b0072,0.0
JYG34_07885,b0071,6.01e-90
JYG34_07890,b0073,1.48e-138
JYG34_07895,b3433,0.0
JYG34_07930,b0511,2.9500000000000004e-56
JYG34_07975,b3998,9.059999999999999e-52
JYG34_08015,b0509,1.76e-131
JYG34_08020,b0508,1.16e-101
JYG34_08025,b0507,0.0
JYG34_08040,b1958,3.01e-132
JYG34_08065,b2888,6.059999999999999e-138
JYG34_08075,b0505,4.26e-54
JYG34_08090,b1970,1.4700000000000001e-21
JYG34_08095,b2319,9.43e-68
JYG34_08105,b2318,2.36e-108
JYG34_08115,b2316,1.64e-140
JYG34_08120,b2315,6.26e-115
JYG34_08130,b2313,3.5600000000000003e-35
JYG34_08135,b2312,0.0
JYG34_08185,b3081,0.0
JYG34_08195,b1974,4.85e-48
JYG34_08210,b2615,4.25e-95
JYG34_08220,b3424,6.58e-25
JYG34_08225,b1777,5.72e-13
JYG34_08235,b0932,0.0
JYG34_08255,b0767,1.11e-22
JYG34_08270,b0397,1.06e-47
JYG34_08275,b0398,2.49e-50
JYG34_08325,b3482,2.0599999999999998e-91
JYG34_08335,b2660,7.23e-152
JYG34_08355,b1703,3.3299999999999997e-93
JYG34_08360,b1702,0.0
JYG34_08370,b3929,4.99e-62
JYG34_08375,b1342,7.74e-50
JYG34_08420,b0945,2.95e-130
JYG34_08425,b0953,2.88e-16
JYG34_08430,b0948,0.0
JYG34_08450,b0875,1.08e-99
JYG34_08455,b2883,0.0
JYG34_08460,b2875,3.22e-25
JYG34_08465,b2866,5.7699999999999996e-61
JYG34_08470,b2867,1.86e-24
JYG34_08485,b2412,8.57e-24
JYG34_08490,b2411,0.0
JYG34_08530,b0471,1.33e-49
JYG34_08535,b0472,8.269999999999999e-91
JYG34_08540,b0469,3.94e-47
JYG34_08545,b1334,9.86e-91
JYG34_08550,b3867,2.74e-161
JYG34_08625,b0391,6.91e-30
JYG34_08655,b0604,2.37e-80
JYG34_08665,b4136,1.5e-111
JYG34_08670,b4181,4.55e-15
JYG34_08675,b4182,1.07e-36
JYG34_08685,b4184,7.51e-25
JYG34_08695,b3038,3.8500000000000006e-129
JYG34_08710,b4079,2.29e-154
JYG34_08725,b1496,2.7699999999999996e-82
JYG34_08780,b1608,3.24e-65
JYG34_08785,b1609,1.92e-58
