,query,evalue
IE322_03050,b3072,6.53e-82
IE322_03065,b0468,2.67e-25
IE322_03075,b3822,0.0
IE322_03080,b1642,6.54e-30
IE322_03120,b1363,1.21e-72
IE322_03125,b1765,8.76e-48
IE322_03130,b3911,2.74e-35
IE322_03140,b3912,7.53e-60
IE322_03145,b1251,7.489999999999999e-48
IE322_03150,b1254,2.84e-49
IE322_03155,b1266,3.17e-51
IE322_03160,b1267,9.39e-92
IE322_03175,b1269,3.01e-94
IE322_03190,b1687,0.0
IE322_03195,b3473,1.56e-114
IE322_03210,b1323,2.09e-142
IE322_03220,b4069,0.0
IE322_03225,b2310,1.59e-76
IE322_03230,b2308,1.62e-76
IE322_03235,b2307,6.76e-63
IE322_03240,b2306,2.26e-121
IE322_03250,b3359,0.0
IE322_03260,b1747,2.34e-118
IE322_03265,b1746,0.0
IE322_03270,b1745,0.0
IE322_03280,b1744,5.15e-68
IE322_03290,b2697,0.0
IE322_03295,b0002,2.93e-43
IE322_03300,b2696,4.1e-28
IE322_03335,b4094,4.75e-43
IE322_03350,b2682,8.33e-16
IE322_03395,b0898,9.06e-37
IE322_03430,b1884,3.6700000000000002e-37
IE322_03435,b1073,9.67e-33
IE322_03440,b1074,9.92e-38
IE322_03445,b1075,7.38e-29
IE322_03450,b1076,8.23e-75
IE322_03460,b1077,3.55e-53
IE322_03465,b1078,3.43e-104
IE322_03470,b1079,2.9900000000000002e-33
IE322_03475,b1080,2.0599999999999998e-106
IE322_03480,b1081,1.0900000000000001e-36
IE322_03485,b1082,8.81e-68
IE322_03490,b1083,5.88e-20
IE322_03550,b1923,7.93e-45
IE322_03560,b1924,2.66e-35
IE322_03565,b1925,2.63e-17
IE322_03580,b0228,6.46e-17
IE322_03595,b1937,2.3e-17
IE322_03600,b1938,7.21e-99
IE322_03605,b1939,1.9699999999999997e-95
IE322_03615,b1941,2.22e-168
IE322_03650,b1945,2.16e-84
IE322_03655,b1946,5.220000000000001e-35
IE322_03665,b1948,1.25e-92
IE322_03670,b1949,2.23e-16
IE322_03675,b1950,7.05e-43
IE322_03680,b1880,1.42e-87
IE322_03685,b1879,0.0
IE322_03700,b1922,1.37e-68
IE322_03705,b1882,1.7099999999999998e-55
IE322_03710,b1881,1.02e-25
IE322_03715,b1888,1.5e-93
IE322_03720,b1883,2.68e-74
IE322_03745,b1887,3.02e-28
IE322_03810,b2201,4.4500000000000006e-58
IE322_03815,b2200,4.0600000000000004e-57
IE322_03820,b2199,6.24e-84
IE322_03830,b2197,3.62e-44
IE322_03835,b2196,0.0
IE322_03840,b2195,4.72e-62
IE322_03845,b2194,8.39e-39
IE322_03850,b4076,3.85e-12
IE322_03870,b1464,1.62e-23
IE322_03895,b0511,1.58e-54
IE322_03935,b1676,9.47e-96
IE322_03945,b0509,2.3700000000000002e-132
IE322_03950,b0508,4.3400000000000003e-103
IE322_03955,b0507,0.0
IE322_03970,b1958,7.05e-127
IE322_03985,b2888,4.42e-139
IE322_03995,b0505,5.03e-53
IE322_04010,b1970,6.6500000000000005e-22
IE322_04025,b1540,4.26e-13
IE322_04030,b0875,1.95e-99
IE322_04035,b2883,0.0
IE322_04040,b2875,5.28e-23
IE322_04045,b2866,1.25e-62
IE322_04050,b2867,1.38e-26
IE322_04065,b2412,3.99e-24
IE322_04070,b2411,0.0
IE322_04105,b0470,6.96e-162
IE322_04110,b0471,4.86e-50
IE322_04115,b0472,1.12e-90
IE322_04120,b0469,5.83e-47
IE322_04125,b1334,2.69e-90
IE322_04130,b3867,2.83e-160
IE322_04205,b0391,1.88e-31
IE322_04245,b0604,2.98e-80
IE322_04300,b3025,1.6800000000000001e-72
IE322_04305,b3026,7.42e-50
IE322_04310,b3073,6.34e-65
IE322_04320,b0476,1.5600000000000002e-21
IE322_04345,b0879,7.41e-177
IE322_04350,b0878,8.589999999999999e-67
IE322_04370,b1699,1.26e-22
IE322_04380,b0042,1.1199999999999999e-28
IE322_04410,b4502,4.69e-25
IE322_04420,b0720,0.0
IE322_04425,b0721,2.5e-46
IE322_04430,b0722,8.52e-22
IE322_04435,b0723,0.0
IE322_04440,b0724,6.370000000000001e-122
IE322_04445,b0726,0.0
IE322_04450,b0727,1.8399999999999998e-168
IE322_04455,b0116,1.23e-112
IE322_04460,b0728,0.0
IE322_04465,b0729,0.0
IE322_04470,b0401,0.0
IE322_04495,b0473,0.0
IE322_04515,b2323,0.0
IE322_04520,b0954,6.16e-82
IE322_04540,b3608,4.4300000000000004e-72
IE322_04550,b2340,2.42e-19
IE322_04570,b1688,9.51e-58
IE322_04580,b0698,0.0
IE322_04585,b0697,0.0
IE322_04590,b0696,4.2799999999999995e-46
IE322_04595,b0695,1.83e-156
IE322_04600,b0694,1.36e-75
IE322_04650,b2180,0.0
IE322_04655,b2179,2.03e-163
IE322_04660,b2178,1.49e-163
IE322_04665,b2177,2.97e-151
IE322_04675,b0211,3.15e-99
IE322_04680,b0212,4.1300000000000004e-64
IE322_04685,b0213,2.3e-16
IE322_04690,b0214,1.2700000000000001e-64
IE322_04695,b0215,4.6500000000000004e-86
IE322_04700,b4117,0.0
IE322_04710,b3713,4.54e-35
IE322_04745,b2276,0.0
IE322_04750,b2277,0.0
IE322_04755,b2278,0.0
IE322_04760,b2279,6.400000000000001e-47
IE322_04765,b2280,2.62e-69
IE322_04770,b2281,7.9099999999999995e-112
IE322_04775,b2282,2.21e-179
IE322_04780,b2283,0.0
IE322_04785,b2284,0.0
IE322_04790,b2285,2.26e-86
IE322_04795,b2286,0.0
IE322_04800,b2287,2.51e-133
IE322_04805,b2288,6.1900000000000006e-58
IE322_04825,b4015,0.0
IE322_04840,b3340,0.0
IE322_04885,b1792,7.4e-37
IE322_04900,b1914,2.5e-89
IE322_04905,b1913,0.0
IE322_04910,b1912,5.77e-68
IE322_04985,b2246,3.27e-87
IE322_04995,b0254,5.9e-51
IE322_05060,b4239,5.8999999999999994e-67
IE322_05065,b3432,0.0
IE322_05075,b0790,4.49e-104
IE322_05080,b3431,0.0
IE322_05095,b3416,1.46e-100
IE322_05105,b3429,1.65e-120
IE322_05115,b2029,1.05e-49
IE322_05135,b2147,2.8299999999999996e-104
IE322_05145,b2873,3.2500000000000003e-103
IE322_05165,b2268,3.2700000000000002e-59
IE322_05175,b4149,1.6200000000000002e-36
IE322_05185,b1186,0.0
IE322_05195,b3996,1.0199999999999999e-52
IE322_05200,b2327,6.0699999999999994e-46
IE322_05220,b1763,8.25e-154
IE322_05230,b1128,1.1699999999999999e-81
IE322_05235,b1131,0.0
IE322_05240,b1132,8.2e-45
IE322_05245,b1133,9.72e-175
IE322_05250,b1134,2.16e-21
IE322_05260,b1136,0.0
IE322_05265,b0880,4.19e-30
IE322_05270,b0881,2.03e-38
IE322_05275,b0882,0.0
IE322_05280,b0884,4.18e-44
IE322_05290,b0885,2.6700000000000003e-72
IE322_05295,b0890,0.0
IE322_05300,b0891,1.1900000000000001e-27
IE322_05305,b0892,0.0
IE322_05315,b0893,0.0
IE322_05320,b3368,1.4500000000000001e-157
IE322_05325,b3102,8.220000000000001e-125
IE322_05330,b0800,9.34e-24
IE322_05335,b0969,2.1900000000000003e-31
IE322_05345,b3344,2.22e-13
IE322_05350,b3345,7.939999999999999e-30
IE322_05355,b3654,1.2000000000000002e-167
IE322_05360,b0970,1.34e-69
IE322_05380,b1867,4.48e-14
IE322_05400,b1522,7.57e-66
IE322_05405,b2292,0.0
IE322_05420,b2107,3.9e-14
IE322_05455,b1272,3.2400000000000002e-109
IE322_05525,b4059,3.6399999999999997e-60
IE322_05555,b1145,1.96e-17
IE322_05570,b4361,9.789999999999999e-30
IE322_05575,b0549,4.71e-36
IE322_05585,b2622,1.27e-17
IE322_05840,b1478,0.0
IE322_05850,b2543,3.02e-46
IE322_05940,b2153,9.72e-36
IE322_06130,b0765,8.11e-75
IE322_06140,b0763,4.8399999999999995e-23
IE322_06175,b1236,5.949999999999999e-68
IE322_06180,b3500,3.2599999999999995e-126
IE322_06185,b0605,2.25e-102
IE322_06190,b0606,0.0
IE322_06200,b1067,1.4699999999999999e-38
IE322_06205,b3089,0.0
IE322_06230,b0147,3.62e-17
IE322_06245,b3010,4.01e-71
IE322_06250,b0325,4.4400000000000005e-122
IE322_06260,b1528,2.59e-125
IE322_06280,b0578,8.31e-82
IE322_06300,b0076,1.4499999999999998e-42
IE322_06310,b3088,5.0600000000000004e-85
IE322_06340,b3041,6.35e-68
IE322_06350,b3439,1.22e-72
IE322_06415,b0378,1.2799999999999998e-150
IE322_06470,b2134,4.02e-133
IE322_06525,b1651,9.03e-20
IE322_06605,b0341,7.29e-75
IE322_06620,b2976,0.0
IE322_06625,b2977,2.24e-54
IE322_06630,b4467,0.0
IE322_06635,b4468,6.89e-167
IE322_06640,b2979,0.0
IE322_06645,b2980,2.98e-101
IE322_06710,b0700,7.4e-80
IE322_06760,b4401,1.55e-63
IE322_06770,b0993,1.47e-57
IE322_06815,b0046,3.22e-18
IE322_06835,b2366,0.0
IE322_06840,b2537,1.5e-48
IE322_06845,b1325,1.89e-11
IE322_06890,b3942,0.0
IE322_06895,b2585,1.32e-128
IE322_06905,b2795,0.0
IE322_06910,b2158,9.76e-71
IE322_06920,b0931,1.1e-148
IE322_06925,b1768,2.93e-14
IE322_07005,b1007,4.41e-13
IE322_07105,b3055,5.4800000000000004e-36
IE322_07140,b0283,3.86e-18
IE322_07155,b0286,2.7700000000000004e-31
IE322_07160,b0905,0.0
IE322_07210,b4324,1.94e-23
IE322_07220,b3128,0.0
IE322_07225,b2789,0.0
IE322_07270,b0801,1.66e-39
IE322_07275,b4054,0.0
IE322_07280,b2796,0.0
IE322_07285,b1324,7.43e-78
IE322_07290,b2074,2.53e-124
IE322_07295,b2075,0.0
IE322_07300,b2076,0.0
IE322_07325,b0688,0.0
IE322_07330,b4293,3.78e-57
IE322_07415,b3773,1.11e-19
IE322_07465,b1530,8.91e-19
IE322_07470,b2685,3.03e-108
IE322_07475,b2686,9.110000000000001e-169
IE322_07485,b1629,2.8e-85
IE322_07490,b2214,7.39e-65
IE322_07495,b2902,1.3799999999999999e-98
IE322_07510,b1439,1.24e-154
IE322_07525,b3508,1.85e-25
IE322_07550,b0318,5.09e-39
IE322_07570,b0515,2.3800000000000002e-29
IE322_07590,b1749,3.6799999999999996e-138
IE322_07600,b4220,1.39e-98
IE322_07605,b4221,2.96e-111
IE322_07645,b0524,9.39e-73
IE322_07650,b0525,9.09e-76
IE322_07655,b0680,0.0
IE322_07660,b0526,0.0
IE322_07675,b2664,9.46e-90
IE322_07680,b2659,4.47e-168
IE322_07685,b2660,0.0
IE322_07690,b2663,0.0
IE322_07700,b0369,2.2200000000000004e-179
IE322_07705,b4111,0.0
IE322_07715,b1662,4.08e-56
IE322_07745,b2028,5.2e-39
IE322_07755,b1967,1.02e-14
IE322_07775,b3346,5.37e-14
IE322_07785,b1435,0.0
IE322_07825,b0613,2.45e-37
IE322_07950,b1039,4.56e-20
IE322_07955,b1038,1.56e-20
IE322_07960,b1037,1.01e-91
IE322_08050,b1385,8.610000000000001e-144
IE322_08060,b3800,8.01e-20
IE322_08080,b3857,1.02e-26
IE322_08095,b1608,9.79e-60
IE322_08110,b0567,9.720000000000001e-35
IE322_08115,b0568,3.88e-22
IE322_08120,b0569,0.0
IE322_08130,b3772,0.0
IE322_08175,b1816,4.08e-168
IE322_08185,b1168,1.75e-79
IE322_08270,b3415,2.85e-130
IE322_08275,b4268,2.35e-37
IE322_08280,b3438,1.1099999999999999e-61
IE322_08330,b2578,2.26e-23
IE322_08345,b2068,1.13e-38
IE322_08365,b2212,5.45e-22
IE322_08375,b1041,1.84e-13
IE322_08415,b1772,3.19e-26
IE322_08425,b3553,2.15e-117
IE322_08470,b0957,8.12e-25
IE322_08640,b1338,1.09e-25
IE322_08665,b2690,1.21e-15
IE322_08700,b1781,8.66e-111
IE322_08710,b2221,3.44e-57
IE322_08715,b2222,1.5299999999999998e-67
IE322_08720,b2223,3.23e-67
IE322_08735,b2062,1.55e-16
IE322_08750,b0981,9.84e-17
IE322_08755,b0759,1.09e-75
IE322_08790,b2058,6.58e-24
IE322_08800,b0877,1.72e-16
IE322_08805,b2044,4.61e-24
IE322_08815,b3794,4.85e-11
IE322_08820,b2047,4.08e-87
IE322_08835,b1431,2.0299999999999997e-52
IE322_08860,b2437,2.41e-28
IE322_08870,b1525,0.0
IE322_08875,b1526,1.9999999999999998e-146
IE322_08925,b2538,6.14e-44
IE322_08985,b0419,1.05e-53
IE322_08990,b2542,2.02e-26
IE322_09000,b0162,1.07e-69
IE322_09005,b3124,2.5499999999999998e-111
IE322_09045,b0337,2e-173
IE322_09085,b2431,3.7100000000000004e-26
IE322_09120,b0581,3.56e-26
IE322_09130,b3003,4.5900000000000006e-132
IE322_09180,b0788,6.8399999999999995e-93
IE322_09185,b0789,4.8e-142
IE322_09220,b4518,8.97e-18
IE322_09235,b1387,0.0
IE322_09255,b1392,4.19e-120
IE322_09260,b1391,1.02e-55
IE322_09265,b1390,3.55e-87
IE322_09270,b1389,1.4999999999999999e-40
IE322_09275,b1388,1.1900000000000001e-163
IE322_09280,b1398,0.0
IE322_09285,b1397,0.0
IE322_09290,b1396,1.27e-36
IE322_09295,b1395,9.6e-142
IE322_09300,b1394,6.38e-108
IE322_09305,b1393,1.75e-90
IE322_09310,b1400,1.6e-83
IE322_09315,b1399,4.28e-85
IE322_09395,b0715,1.2299999999999999e-74
IE322_09425,b2584,4.93e-63
IE322_09445,b0191,2.92e-57
IE322_09470,b3954,2.88e-13
IE322_09640,b2945,5.349999999999999e-82
IE322_09650,b0545,7.6e-19
IE322_09695,b2426,9.65e-44
IE322_09700,b2209,1.08e-59
IE322_09710,b3775,2.68e-29
IE322_09725,b3823,4.88e-17
IE322_09730,b2734,2.32e-33
IE322_09750,b1335,6.1e-35
IE322_09800,b2540,3.88e-11
IE322_09920,b3518,8.030000000000001e-71
IE322_09930,b1931,3.24e-56
IE322_09940,b0820,0.0
IE322_09955,b2989,4.7800000000000003e-144
IE322_09990,b3770,2.33e-34
IE322_10015,b0117,1.1e-75
IE322_10115,b2410,1.7699999999999998e-115
IE322_10120,b4150,1.59e-93
IE322_10140,b0866,1.88e-30
IE322_10145,b1533,1.22e-86
IE322_10195,b3057,5.42e-71
IE322_10205,b0751,9.58e-13
IE322_10245,b4359,2.57e-13
IE322_10495,b2677,2.77e-112
IE322_10500,b2678,9.99e-69
IE322_10530,b3873,1.09e-84
IE322_10535,b3874,3.97e-124
IE322_10680,b0769,1.51e-152
IE322_10685,b0768,6.23e-114
IE322_10700,b1988,1.12e-35
IE322_10705,b3501,4.49e-31
IE322_10780,b0305,3.63e-23
IE322_10790,b4121,8.14e-26
IE322_10795,b0608,0.0
IE322_10850,b1206,2.52e-105
IE322_10860,b3589,6.160000000000001e-85
IE322_10920,b2469,1.68e-17
IE322_11000,b1661,2.7600000000000003e-58
IE322_11070,b3726,6.46e-61
IE322_11075,b3727,2.3799999999999997e-54
IE322_11080,b3728,6.53e-71
IE322_11100,b3662,5.7300000000000004e-49
IE322_11105,b3747,0.0
IE322_11180,b0712,3.79e-60
IE322_11190,b0713,3.69e-48
IE322_11200,b3530,0.0
IE322_11205,b3531,6.13e-127
IE322_11210,b3532,0.0
IE322_11215,b3533,0.0
IE322_11230,b3538,2.73e-160
IE322_11240,b3536,6.39e-64
IE322_11325,b4280,2.07e-13
IE322_11330,b4018,3.41e-28
IE322_11390,b3955,0.0
IE322_11400,b0951,1.28e-76
IE322_11580,b3667,1.15e-32
IE322_11595,b1519,2.17e-71
IE322_11620,b0516,1.14e-57
IE322_11625,b1981,9.39e-88
IE322_11645,b1563,2.7e-39
IE322_11655,b1650,4.27e-108
IE322_11695,b1657,2.33e-139
IE322_11830,b4479,1.89e-35
IE322_11835,b1524,6.61e-131
IE322_11845,b1962,1.25e-51
IE322_11900,b1712,1.9e-53
IE322_11905,b1713,0.0
IE322_11910,b1714,4.220000000000001e-163
IE322_11915,b1716,3.25e-54
IE322_11920,b1717,1.95e-14
IE322_11925,b1718,1.35e-72
IE322_11930,b1719,0.0
IE322_11940,b3556,1.0799999999999999e-24
IE322_11955,b0651,1.0899999999999999e-68
IE322_11960,b3748,1.2e-36
IE322_11965,b3752,1.0800000000000001e-57
IE322_11970,b3753,2.28e-83
IE322_11975,b3750,6.72e-50
IE322_11980,b1900,3.18e-114
IE322_11985,b3751,1.46e-37
IE322_11990,b2957,2.71e-94
IE322_12020,b1301,0.0
IE322_12045,b0020,7.430000000000001e-71
IE322_12065,b4288,2.5100000000000002e-43
IE322_12070,b4287,5.45e-51
IE322_12085,b1341,5.71e-31
IE322_12130,b1692,1.2599999999999999e-34
IE322_12190,b0060,0.0
IE322_12250,b3414,2.4399999999999998e-74
IE322_12265,b4019,0.0
IE322_12275,b4227,3.87e-14
IE322_12290,b0207,1.0200000000000001e-129
IE322_12415,b0335,3.92e-177
IE322_12420,b4480,6.32e-24
IE322_12455,b2765,5.22e-67
IE322_12465,b0118,0.0
IE322_12470,b0334,0.0
IE322_12485,b0333,3.55e-147
IE322_12490,b0331,5.1900000000000004e-166
IE322_12515,b1812,1.63e-124
IE322_12520,b2762,1.55e-20
IE322_12525,b1275,2.86e-159
IE322_12540,b2601,9.18e-153
IE322_12555,b0819,8.45e-63
IE322_12565,b0494,5.889999999999999e-54
IE322_12570,b0495,1.2199999999999999e-82
IE322_12575,b0496,5.49e-124
IE322_12580,b3406,5.52e-88
IE322_12600,b4483,5.3300000000000005e-86
IE322_12630,b1234,8.73e-52
IE322_12635,b0441,9.99e-69
IE322_12640,b0440,5.4499999999999995e-46
IE322_12645,b0439,0.0
IE322_12650,b0438,0.0
IE322_12655,b0437,1.74e-118
IE322_12660,b0436,1.34e-150
IE322_12700,b0529,5.65e-141
IE322_12715,b1312,1.36e-23
IE322_12720,b1311,5.04e-14
IE322_12840,b0584,0.0
IE322_12850,b1496,6.75e-84
IE322_12880,b0813,2.83e-116
IE322_12920,b1434,1.52e-16
IE322_12990,b1695,2.0599999999999998e-54
IE322_13045,b2081,0.0
IE322_13065,b2689,2.4199999999999998e-24
IE322_13085,b0837,6.26e-155
IE322_13095,b2937,1.12e-96
IE322_13140,b1333,8.41e-37
IE322_13150,b4079,6e-157
IE322_13235,b3023,3.9100000000000005e-43
IE322_13240,b4049,1.3399999999999999e-137
IE322_13245,b0008,1.1700000000000001e-130
IE322_13260,b1235,1.1999999999999998e-23
IE322_13270,b2346,4.99e-33
IE322_13285,b2794,1.61e-94
IE322_13295,b0570,3.69e-83
IE322_13300,b1118,5e-81
IE322_13305,b1117,1.57e-88
IE322_13320,b3449,7.17e-25
IE322_13325,b3962,0.0
IE322_13340,b1114,0.0
IE322_13360,b1107,2.36e-98
IE322_13375,b4043,7.849999999999999e-91
IE322_13395,b1274,0.0
IE322_13405,b3845,0.0
IE322_13410,b3846,0.0
IE322_13425,b0949,0.0
IE322_13430,b4392,2.25e-92
IE322_13435,b0947,1.36e-45
IE322_13450,b3668,1.01e-17
IE322_13460,b2086,8e-76
IE322_13470,b0827,1.12e-93
IE322_13475,b0782,1.0399999999999999e-68
IE322_13510,b2320,1.87e-95
IE322_13515,b3470,1.29e-25
IE322_13520,b2806,2.2e-115
IE322_13525,b1276,0.0
IE322_13565,b3098,1.34e-13
IE322_13580,b0160,3.01e-42
IE322_13590,b2370,3.86e-145
IE322_13595,b2959,1.7599999999999997e-23
IE322_13600,b3182,2.79e-27
IE322_13610,b0948,0.0
