,query,evalue
DCC84_07350,b2480,1.02e-28
DCC84_07355,b2479,1.45e-11
DCC84_07360,b2478,7.79e-115
DCC84_07375,b2476,1.4600000000000002e-123
DCC84_07430,b1981,1e-86
DCC84_07445,b1421,1.2800000000000002e-43
DCC84_07465,b0768,9.890000000000001e-79
DCC84_07490,b1450,7.379999999999999e-24
DCC84_07595,b0340,1.41e-76
DCC84_07600,b0339,6.61e-113
DCC84_07605,b0338,1.9200000000000002e-105
DCC84_07630,b1804,2.47e-69
DCC84_07635,b1179,4.8700000000000005e-21
DCC84_07640,b1033,4.87e-26
DCC84_07655,b1181,6.35e-49
DCC84_07675,b0410,8.04e-41
DCC84_07705,b1845,2.5800000000000003e-157
DCC84_07715,b0223,2.45e-111
DCC84_07730,b0713,5.36e-51
DCC84_07735,b0711,2.51e-36
DCC84_07760,b2414,3.97e-155
DCC84_07785,b4016,1.3499999999999998e-168
DCC84_07790,b1413,0.0
DCC84_07835,b0875,7.36e-102
DCC84_07845,b3363,9.080000000000001e-73
DCC84_07850,b1009,1.87e-16
DCC84_07865,b1412,6.6e-63
DCC84_07870,b3827,4.12e-89
DCC84_07885,b0577,4.7e-117
DCC84_07930,b0511,4.1899999999999997e-54
DCC84_07935,b4332,2.1800000000000003e-21
DCC84_07965,b2937,8.82e-56
DCC84_07980,b2421,7.91e-151
DCC84_07985,b2785,1.44e-104
DCC84_07990,b2784,0.0
DCC84_07995,b2781,1.8299999999999999e-93
DCC84_08000,b0354,5.42e-32
DCC84_08020,b2500,6.13e-88
DCC84_08025,b2499,3.3200000000000005e-173
DCC84_08040,b2496,4.86e-66
DCC84_08045,b2175,1.57e-32
DCC84_08050,b1655,3.34e-38
DCC84_08060,b1270,3.48e-60
DCC84_08095,b1993,3.8e-39
DCC84_08100,b1991,4.04e-63
DCC84_08105,b0638,2.04e-21
DCC84_08110,b1992,1.2699999999999999e-24
DCC84_08120,b3547,1.46e-17
DCC84_08130,b2344,2.4199999999999998e-42
DCC84_08155,b3832,5.34e-109
DCC84_08165,b4249,1.1e-77
DCC84_08185,b2762,3.0900000000000003e-21
DCC84_08195,b1812,6.36e-130
DCC84_08215,b2664,4.35e-16
DCC84_08220,b0331,6.870000000000001e-166
DCC84_08225,b0333,2.1e-142
DCC84_08235,b0769,2.12e-50
DCC84_08240,b0334,0.0
DCC84_08285,b1703,1.6799999999999998e-94
DCC84_08290,b1702,0.0
DCC84_08300,b3929,4.83e-62
DCC84_08305,b1342,8.18e-49
DCC84_08335,b2206,3.2700000000000003e-109
DCC84_08345,b3365,1.73e-136
DCC84_08355,b1223,5.51e-15
DCC84_08380,b2852,4.31e-16
DCC84_08390,b0945,4.29e-137
DCC84_08395,b0953,2.39e-15
DCC84_08405,b0948,0.0
DCC84_08420,b2959,2.3099999999999999e-23
DCC84_08425,b1433,3e-113
DCC84_08430,b1540,3.14e-14
DCC84_08440,b2883,0.0
DCC84_08445,b2875,7.05e-20
DCC84_08455,b2867,4.8299999999999995e-23
DCC84_08470,b2412,5.820000000000001e-26
DCC84_08475,b2411,0.0
DCC84_08555,b0471,6.46e-44
DCC84_08560,b1449,6.47e-164
DCC84_08565,b0472,1.86e-87
DCC84_08575,b0469,2.82e-51
DCC84_08580,b1334,7.919999999999999e-91
DCC84_08590,b3867,1.5100000000000002e-161
DCC84_08680,b3072,5.95e-73
DCC84_08690,b1276,0.0
DCC84_08695,b2806,6.64e-114
DCC84_08700,b3470,1.7799999999999997e-24
DCC84_08705,b1663,3.9599999999999996e-128
DCC84_08710,b2320,8.899999999999999e-104
DCC84_08720,b4392,2.7399999999999997e-89
DCC84_08725,b0949,0.0
DCC84_08740,b3846,0.0
DCC84_08745,b3845,0.0
DCC84_08755,b1274,0.0
DCC84_08775,b4043,3.45e-88
DCC84_08785,b1107,2.39e-98
DCC84_08800,b1114,0.0
DCC84_08820,b3962,0.0
DCC84_08825,b3449,1.0300000000000001e-27
DCC84_08840,b1117,7.87e-90
DCC84_08845,b1118,4.6400000000000004e-85
DCC84_08855,b0571,3.66e-104
DCC84_08865,b2794,1.48e-95
DCC84_08880,b2346,6.09e-31
DCC84_08885,b1235,2.22e-22
DCC84_08895,b0008,4.52e-139
DCC84_08900,b4049,1.3899999999999999e-136
DCC84_08915,b2218,3.6999999999999996e-119
DCC84_08930,b2217,1.69e-55
DCC84_08955,b3143,1.03e-44
DCC84_08960,b4318,1.06e-13
DCC84_08965,b2210,0.0
DCC84_09010,b4248,2.52e-19
DCC84_09015,b2795,0.0
DCC84_09045,b1659,2.88e-148
DCC84_09050,b1660,4.35e-156
DCC84_09095,b1246,4.21e-96
DCC84_09110,b1271,1.05e-75
DCC84_09125,b2232,6.52e-111
DCC84_09140,b2231,0.0
DCC84_09145,b0907,4.28e-146
DCC84_09150,b2599,5.59e-51
DCC84_09155,b2021,4.48e-33
DCC84_09165,b0910,2.45e-90
DCC84_09170,b0911,0.0
DCC84_09175,b0912,9.06e-47
DCC84_09190,b3787,1.01e-44
DCC84_09195,b0759,1.6e-23
DCC84_09235,b0674,2.33e-39
DCC84_09250,b2044,3.3e-13
DCC84_09270,b0442,1.51e-17
DCC84_09305,b0698,0.0
DCC84_09335,b1234,4.19e-55
DCC84_09365,b4483,1.9e-76
DCC84_09405,b3406,1.3e-86
DCC84_09410,b0496,1.7600000000000003e-123
DCC84_09415,b0495,2.7200000000000002e-86
DCC84_09420,b0494,4e-56
DCC84_09430,b0819,3.03e-65
DCC84_09445,b2601,9.18e-153
DCC84_09475,b1275,1.11e-158
DCC84_09495,b2171,7e-23
DCC84_09535,b0916,7.420000000000001e-64
DCC84_09575,b3162,6.57e-149
DCC84_09580,b3039,5.83e-57
DCC84_09590,b1829,1.0700000000000001e-86
DCC84_09595,b2290,0.0
DCC84_09600,b1778,8.39e-51
DCC84_09625,b1832,1.69e-58
DCC84_09630,b2370,2.67e-155
DCC84_09645,b0160,1.1899999999999998e-42
DCC84_09665,b3098,1.23e-13
DCC84_09705,b3857,2.1700000000000002e-26
DCC84_09710,b0782,1.1700000000000001e-65
DCC84_09715,b0827,2.99e-90
DCC84_09725,b0058,1.01e-69
DCC84_09730,b1174,8.37e-25
DCC84_09735,b1175,4.01e-149
DCC84_09740,b1176,1.91e-42
DCC84_09745,b1054,1.76e-97
DCC84_09765,b2888,3.1099999999999996e-138
DCC84_09775,b0505,3.67e-52
DCC84_09800,b1970,1.37e-17
DCC84_09810,b3714,5.37e-154
DCC84_09860,b1340,3.85e-22
DCC84_09875,b2330,6.08e-120
DCC84_09895,b2329,0.0
DCC84_09900,b2536,4.8399999999999994e-30
DCC84_09985,b2324,5.3e-145
DCC84_10000,b3184,2.7699999999999998e-67
DCC84_10005,b1611,0.0
DCC84_10015,b0435,2.31e-22
DCC84_10020,b1055,5.28e-43
DCC84_10035,b2067,1.09e-71
DCC84_10045,b1490,4.02e-33
DCC84_10080,b2239,4.6200000000000004e-27
DCC84_10100,b3068,1.5799999999999998e-46
DCC84_10155,b2989,1.01e-147
DCC84_10190,b1111,9.71e-25
DCC84_10215,b2839,4.6299999999999994e-42
DCC84_10220,b0831,1.81e-99
DCC84_10230,b0830,1.67e-65
DCC84_10240,b0829,0.0
DCC84_10260,b4111,0.0
DCC84_10285,b1406,1.76e-155
DCC84_10320,b1867,1.54e-38
DCC84_10345,b3662,1.1600000000000001e-99
DCC84_10375,b1534,1.12e-70
DCC84_10430,b0535,7.720000000000001e-47
DCC84_10440,b4314,7.88e-14
DCC84_10445,b0140,3.82e-63
DCC84_10450,b0139,4.1e-156
DCC84_10470,b0940,3.03e-168
DCC84_10545,b2322,1.58e-96
DCC84_10560,b1525,0.0
DCC84_10565,b1526,5.379999999999999e-140
DCC84_10575,b4054,1.07e-150
DCC84_10580,b0779,0.0
DCC84_10595,b2400,4.05e-97
DCC84_10635,b2140,6.09e-85
DCC84_10675,b0072,0.0
DCC84_10680,b0071,3.5199999999999997e-90
DCC84_10685,b0210,1.29e-75
DCC84_10690,b0073,3.0699999999999998e-139
DCC84_10695,b3433,0.0
DCC84_10700,b2319,1.17e-73
DCC84_10710,b2318,1.7999999999999998e-106
DCC84_10720,b2316,1.12e-144
DCC84_10725,b2315,2.55e-113
DCC84_10735,b2313,1.95e-36
DCC84_10740,b2312,0.0
DCC84_10770,b1301,0.0
