,query,evalue
JHW37_02800,b3066,1.39e-174
JHW37_02810,b3065,6.62e-37
JHW37_02815,b3064,1.32e-175
JHW37_02820,b3059,3.34e-41
JHW37_02825,b3058,2.72e-36
JHW37_02835,b3056,1.1099999999999999e-172
JHW37_02845,b1188,0.0
JHW37_02850,b1784,6.52e-178
JHW37_02855,b1783,0.0
JHW37_02860,b3425,1.6800000000000002e-32
JHW37_02865,b0049,3.48e-88
JHW37_02870,b0050,7.44e-46
JHW37_02875,b0051,7.109999999999999e-94
JHW37_02880,b0052,4.35e-136
JHW37_02885,b0053,5.07e-101
JHW37_02890,b0054,4.53e-106
JHW37_02905,b0055,1.97e-21
JHW37_02915,b3668,4.02e-17
JHW37_02950,b3386,7.56e-123
JHW37_02955,b3385,6.04e-56
JHW37_03155,b3360,2.53e-97
JHW37_03160,b1263,2.92e-57
JHW37_03165,b1262,2.72e-45
JHW37_03170,b3357,9.29e-100
JHW37_03175,b3356,2.0800000000000001e-47
JHW37_03180,b0120,3.9199999999999997e-138
JHW37_03190,b1103,4.5999999999999995e-24
JHW37_03220,b3958,4.12e-66
JHW37_03235,b0156,4.01e-55
JHW37_03240,b1640,1.17e-106
JHW37_03245,b1856,1.54e-64
JHW37_03280,b3973,9.77e-64
JHW37_03320,b3981,2.25e-28
JHW37_03325,b3982,2.5699999999999997e-95
JHW37_03330,b3983,8.47e-76
JHW37_03335,b3984,3.11e-111
JHW37_03340,b3985,2.06e-78
JHW37_03345,b3986,7.81e-36
JHW37_03350,b3987,0.0
JHW37_03355,b3988,0.0
JHW37_03360,b3342,1.0500000000000001e-79
JHW37_03365,b3341,7.43e-77
JHW37_03375,b3980,0.0
JHW37_03380,b3321,1.8200000000000002e-66
JHW37_03385,b3320,2.81e-112
JHW37_03390,b3319,5.06e-98
JHW37_03395,b3318,2.08e-33
JHW37_03400,b3317,1.5500000000000002e-163
JHW37_03405,b3316,4.03e-49
JHW37_03410,b3315,4.32e-52
JHW37_03415,b3314,4.69e-120
JHW37_03420,b3313,2.74e-74
JHW37_03425,b3312,7.98e-23
JHW37_03430,b3311,2.89e-40
JHW37_03435,b3310,1.25e-74
JHW37_03440,b3309,7.56e-44
JHW37_03445,b3308,3.04e-88
JHW37_03450,b3307,3.54e-46
JHW37_03455,b3306,8.7e-63
JHW37_03460,b3305,6e-78
JHW37_03465,b3304,1.0400000000000001e-31
JHW37_03470,b3303,4.97e-87
JHW37_03475,b3302,2.19e-18
JHW37_03480,b3301,1.8700000000000002e-57
JHW37_03485,b3300,0.0
JHW37_03490,b3299,6.88e-21
JHW37_03495,b3298,1.32e-63
JHW37_03500,b3297,9.3e-75
JHW37_03505,b3296,9.43e-113
JHW37_03510,b3295,1.33e-174
JHW37_03515,b3294,3.13e-66
JHW37_03530,b4058,0.0
JHW37_03535,b0427,2.85e-162
JHW37_03540,b4059,5.000000000000001e-66
JHW37_03545,b0593,3.52e-41
JHW37_03560,b0594,8.02e-162
JHW37_03670,b0767,4.4099999999999993e-23
JHW37_03735,b2808,2.01e-63
JHW37_03820,b0207,2.7599999999999997e-128
JHW37_03860,b3055,2.2e-39
JHW37_03865,b1774,4.97e-57
JHW37_03870,b0349,1.04e-20
JHW37_03935,b1637,8.2e-104
JHW37_03945,b2182,2.04e-76
JHW37_03965,b1439,1.97e-151
JHW37_03975,b2763,4.35e-13
JHW37_03985,b2245,1.35e-104
JHW37_03990,b0350,7.19e-46
JHW37_04050,b2795,0.0
JHW37_04060,b1528,2.22e-133
JHW37_04080,b4150,4.71e-111
JHW37_04150,b2774,1.2399999999999998e-42
JHW37_04180,b1007,2.43e-49
JHW37_04215,b0140,2.7799999999999997e-52
JHW37_04220,b0139,8.55e-155
JHW37_04275,b1385,1.52e-168
JHW37_04290,b1384,1.0299999999999999e-30
JHW37_04300,b0759,2.9600000000000002e-33
JHW37_04310,b1256,1.9900000000000002e-56
JHW37_04340,b0492,1.03e-51
JHW37_04355,b0413,6.1e-76
JHW37_04360,b0414,4.05e-134
JHW37_04365,b1662,1.9800000000000002e-32
JHW37_04370,b3041,4.55e-73
JHW37_04375,b0415,1.7900000000000001e-59
JHW37_04380,b0416,3.41e-44
JHW37_04385,b0417,4.53e-77
JHW37_04390,b0418,2.09e-47
JHW37_04405,b1277,4.9e-88
JHW37_04415,b0158,2.23e-28
JHW37_04420,b0420,0.0
JHW37_04425,b0421,5.54e-74
JHW37_04430,b0422,4.02e-19
JHW37_04470,b0875,3.61e-108
JHW37_04485,b4226,2.82e-87
JHW37_04490,b1976,1.0999999999999999e-48
JHW37_04495,b2317,5.87e-90
JHW37_04515,b2440,1.17e-30
JHW37_04520,b2441,6.73e-157
JHW37_04530,b3588,0.0
JHW37_04540,b4233,0.0
JHW37_04545,b2311,3.78e-42
JHW37_04555,b3152,2.39e-64
JHW37_04575,b2142,6.140000000000001e-47
JHW37_04585,b0065,7.500000000000001e-31
JHW37_04605,b0243,1.93e-131
JHW37_04610,b0639,7.16e-45
JHW37_04615,b0637,4.5600000000000005e-35
JHW37_04620,b0636,6.43e-67
JHW37_04625,b0635,0.0
JHW37_04630,b0634,3.5400000000000005e-123
JHW37_04640,b0633,9.23e-25
JHW37_04645,b0839,4.91e-121
JHW37_04650,b0631,4.59e-12
JHW37_04655,b0630,9.49e-81
JHW37_04660,b0628,7.64e-152
JHW37_04685,b0640,2.61e-41
JHW37_04695,b0642,0.0
JHW37_04710,b0657,5.2e-101
JHW37_04715,b0658,1e-87
JHW37_04720,b0659,4.73e-50
JHW37_04725,b0660,1.86e-135
JHW37_04730,b0661,0.0
JHW37_04745,b0154,0.0
JHW37_04750,b3993,1.07e-19
JHW37_04755,b2103,5.39e-38
JHW37_04770,b4187,1.98e-137
JHW37_04780,b1982,1.29e-180
JHW37_04795,b1135,1.26e-82
JHW37_04815,b3915,6.72e-92
JHW37_04825,b0148,0.0
JHW37_04885,b0535,1.22e-51
JHW37_04895,b2370,2e-150
JHW37_04915,b0452,8.08e-104
JHW37_04930,b0365,6.1900000000000006e-117
JHW37_04935,b0366,3.1099999999999996e-95
JHW37_04940,b0367,9.079999999999999e-89
JHW37_04945,b0368,3.32e-119
JHW37_04955,b0314,0.0
JHW37_04970,b0733,8.38e-78
JHW37_04975,b0734,4.5399999999999996e-42
JHW37_05015,b3418,9.759999999999999e-42
JHW37_05020,b0484,2.3400000000000003e-177
JHW37_05030,b0783,6.4899999999999996e-68
JHW37_05035,b0784,1.01e-20
JHW37_05040,b0785,2.3300000000000003e-56
JHW37_05055,b3158,7.63e-165
JHW37_05060,b3159,4.53e-92
JHW37_05065,b3157,1.54e-35
JHW37_05085,b4375,0.0
JHW37_05095,b4291,0.0
JHW37_05100,b4292,6.13e-53
JHW37_05130,b4080,2.1100000000000002e-58
JHW37_05145,b1644,1.57e-76
JHW37_05150,b2129,4.09e-75
JHW37_05155,b2128,3.7999999999999997e-34
JHW37_05160,b2131,5.089999999999999e-41
JHW37_05195,b0493,3.67e-33
JHW37_05250,b3001,5.89e-86
JHW37_05330,b0267,1.2200000000000001e-21
JHW37_05340,b1221,5.0600000000000005e-70
JHW37_05345,b1222,2.2e-78
JHW37_05355,b1223,0.0
JHW37_05360,b1224,0.0
JHW37_05365,b1467,0.0
JHW37_05370,b1466,4.1999999999999996e-55
JHW37_05375,b1465,1.68e-78
JHW37_05395,b3346,4.4e-16
JHW37_05410,b3780,1.23e-109
JHW37_05430,b3442,3.81e-13
JHW37_05500,b3155,7.39e-16
JHW37_05505,b0459,3.58e-12
JHW37_05525,b2186,4.0599999999999996e-68
JHW37_05555,b0768,6.57e-116
JHW37_05560,b0769,1.33e-155
JHW37_05580,b0807,2.91e-118
JHW37_05585,b2292,0.0
JHW37_05610,b4258,0.0
JHW37_05620,b4259,2.27e-20
JHW37_05625,b4260,0.0
JHW37_05630,b4261,5.61e-45
JHW37_05635,b4262,5.17e-77
JHW37_05645,b1168,1.9499999999999999e-84
JHW37_05650,b2085,2.3100000000000003e-21
JHW37_05660,b0405,3.43e-175
JHW37_05665,b0406,0.0
JHW37_05670,b0407,3.3900000000000003e-31
JHW37_05675,b0408,0.0
JHW37_05680,b0409,3.15e-86
JHW37_05685,b1110,5.81e-72
JHW37_05690,b2533,1.6699999999999998e-104
JHW37_05695,b2532,1.56e-88
JHW37_05700,b3607,7.78e-45
JHW37_05705,b2531,3.51e-57
JHW37_05710,b2530,0.0
JHW37_05715,b2529,3.0400000000000003e-77
JHW37_05720,b2528,1.6e-51
JHW37_05725,b2527,3.9500000000000003e-26
JHW37_05730,b2526,0.0
JHW37_05735,b2525,3.53e-61
JHW37_05740,b2524,1.08e-19
JHW37_05745,b2518,1.2e-64
JHW37_05750,b2517,4.2e-160
JHW37_05760,b2516,2.38e-30
JHW37_05765,b2515,0.0
JHW37_05770,b2514,0.0
JHW37_05775,b2513,4.42e-20
JHW37_05780,b2512,1.5399999999999999e-62
JHW37_05785,b2511,0.0
JHW37_05790,b0600,2.26e-145
JHW37_05795,b0219,8.09e-84
JHW37_05865,b1768,5.27e-12
JHW37_05870,b1531,1.81e-12
JHW37_05890,b3579,2.77e-40
JHW37_05900,b2509,3.04e-120
JHW37_05935,b2508,0.0
JHW37_05940,b2507,0.0
JHW37_05950,b2559,1.9499999999999998e-48
JHW37_05965,b2558,5.18e-98
JHW37_05970,b2557,0.0
JHW37_05985,b0679,3.95e-150
JHW37_06000,b0677,5.92e-38
JHW37_06005,b2101,3.19e-37
JHW37_06010,b0224,8.19e-14
JHW37_06020,b1813,1.09e-26
JHW37_06035,b1849,0.0
JHW37_06045,b3523,8.359999999999999e-140
JHW37_06050,b4461,4.93e-113
JHW37_06055,b2611,6.21e-31
JHW37_06060,b2610,0.0
JHW37_06065,b2609,1.66e-32
JHW37_06070,b2608,4.659999999999999e-42
JHW37_06075,b2607,1.68e-116
JHW37_06080,b2606,1.21e-57
JHW37_06100,b2894,1.83e-125
JHW37_06105,b2893,2.6599999999999995e-54
JHW37_06115,b0004,4.6600000000000004e-73
JHW37_06130,b4181,8.73e-19
JHW37_06135,b4182,3.77e-32
JHW37_06145,b3051,1.13e-37
JHW37_06160,b0190,3.8600000000000003e-29
JHW37_06165,b2892,0.0
JHW37_06250,b3328,7.57e-45
JHW37_06290,b2217,2.4400000000000003e-47
JHW37_06300,b1846,1.62e-17
JHW37_06355,b2891,0.0
JHW37_06360,b2890,0.0
JHW37_06365,b0846,8.17e-12
JHW37_06385,b2534,8.16e-33
JHW37_06395,b1045,1.45e-51
JHW37_06415,b3292,1.18e-28
JHW37_06425,b3956,0.0
JHW37_06430,b0474,8.26e-98
JHW37_06435,b1807,1.0999999999999999e-62
JHW37_06445,b1868,7.57e-64
JHW37_06460,b3497,1.97e-62
JHW37_06490,b0453,1.62e-17
JHW37_06495,b4041,0.0
JHW37_06520,b1679,1.02e-22
JHW37_06525,b1680,5.709999999999999e-104
JHW37_06540,b2471,2.15e-31
JHW37_06560,b4065,1.5e-135
JHW37_06570,b0167,0.0
JHW37_06575,b0168,3.54e-126
JHW37_06580,b0169,3.36e-131
JHW37_06585,b0170,1.16e-103
JHW37_06590,b0171,9.45e-116
JHW37_06595,b0172,7.279999999999999e-81
JHW37_06600,b0174,2.31e-91
JHW37_06605,b0175,1.3500000000000001e-64
JHW37_06610,b0173,4.34e-153
JHW37_06615,b0176,1.6899999999999998e-128
JHW37_06620,b0177,0.0
JHW37_06630,b0179,1.27e-118
JHW37_06635,b0180,6.26e-53
JHW37_06640,b0181,1.04e-97
JHW37_06645,b0182,3.7799999999999997e-128
JHW37_06650,b0183,2.07e-91
JHW37_06655,b0007,2.49e-156
JHW37_06660,b0184,0.0
JHW37_06665,b0185,4.96e-162
JHW37_06670,b0188,1.04e-79
JHW37_06675,b2780,0.0
JHW37_06680,b1215,5.6200000000000004e-148
JHW37_06685,b2779,0.0
JHW37_06690,b2748,4.51e-14
JHW37_06695,b2747,1.3500000000000001e-58
JHW37_06700,b1930,1.8000000000000003e-21
JHW37_06705,b1929,2.29e-141
JHW37_06710,b3060,2.9499999999999995e-48
JHW37_06715,b0356,0.0
JHW37_06720,b2154,4.8099999999999996e-126
JHW37_06725,b2746,2.6e-71
JHW37_06730,b2745,7.35e-62
JHW37_06735,b2744,2.5699999999999998e-74
JHW37_06740,b2743,4.2600000000000004e-66
JHW37_06745,b2742,9.67e-58
JHW37_06750,b2741,3.0299999999999997e-150
JHW37_06760,b2733,0.0
JHW37_06770,b2700,4.49e-50
JHW37_06775,b2699,0.0
JHW37_06780,b2698,8.85e-29
JHW37_06800,b4546,8.36e-25
JHW37_06815,b1124,8.62e-62
JHW37_06820,b1125,9.399999999999999e-67
JHW37_06830,b2583,8.680000000000001e-70
JHW37_06845,b4042,9.189999999999999e-30
JHW37_06855,b0296,4.46e-32
JHW37_06860,b4506,3.31e-20
JHW37_06885,b1981,5.51e-83
JHW37_06900,b2371,5.84e-87
JHW37_06925,b3828,6.06e-91
JHW37_06930,b3829,0.0
JHW37_06940,b1607,1.14e-37
JHW37_06945,b3426,0.0
JHW37_06955,b3423,2.36e-103
JHW37_06960,b3926,0.0
JHW37_06965,b3927,1.15e-138
JHW37_06970,b0481,1.2e-55
JHW37_07000,b0464,1.06e-30
JHW37_07030,b0335,7.38e-173
JHW37_07055,b4378,5.72e-63
JHW37_07060,b0080,2.91e-90
JHW37_07070,b2168,8.870000000000001e-73
JHW37_07075,b2167,0.0
JHW37_07080,b2049,0.0
JHW37_07135,b2028,1.36e-38
JHW37_07140,b0006,1.41e-127
JHW37_07210,b1654,2.9700000000000003e-57
JHW37_07215,b0845,8.170000000000001e-35
JHW37_07220,b3336,5.6300000000000006e-77
JHW37_07225,b3337,7.46e-12
JHW37_07235,b1652,2.39e-93
JHW37_07240,b1062,4.97e-139
JHW37_07250,b3172,1.8099999999999999e-28
JHW37_07255,b1651,3.13e-66
JHW37_07310,b1633,2.19e-113
JHW37_07315,b1632,1.09e-59
JHW37_07320,b1631,6.19e-49
JHW37_07325,b1630,1.57e-106
JHW37_07330,b1629,1.73e-160
JHW37_07335,b1628,3.49e-70
JHW37_07340,b1627,2.49e-96
JHW37_07360,b2114,0.0
JHW37_07365,b2113,2.1400000000000002e-105
JHW37_07370,b2065,5.11e-13
JHW37_07385,b1916,1.26e-61
JHW37_07400,b3827,4.67e-98
JHW37_07410,b1655,1.57e-44
JHW37_07415,b1479,0.0
JHW37_07430,b0577,7.01e-119
JHW37_07435,b1769,1.81e-44
JHW37_07455,b3354,3.84e-11
JHW37_07475,b0674,8.43e-36
JHW37_07490,b2324,1.3e-146
JHW37_07505,b1067,1.8800000000000001e-47
JHW37_07510,b2210,0.0
JHW37_07540,b2303,1.6600000000000001e-49
JHW37_07545,b2153,5.090000000000001e-37
JHW37_07550,b1606,3.21e-69
JHW37_07555,b2790,1.04e-30
JHW37_07630,b1214,9.73e-12
JHW37_07780,b0992,2.42e-16
JHW37_07795,b0195,9.009999999999999e-62
JHW37_07810,b4106,3.65e-113
JHW37_07815,b4105,4.83e-142
JHW37_07825,b4102,1.02e-45
JHW37_07830,b4101,2.7599999999999997e-38
JHW37_07835,b4100,1.79e-36
JHW37_07840,b4099,4.96e-165
JHW37_07845,b4098,8.15e-169
JHW37_07850,b4097,1.0800000000000001e-125
JHW37_07855,b4096,2.76e-96
JHW37_07860,b4095,9.920000000000001e-144
JHW37_07865,b4094,6.32e-44
JHW37_07870,b4092,1.35e-71
JHW37_07925,b1431,5.43e-55
JHW37_07935,b3586,5e-27
JHW37_07950,b2366,0.0
JHW37_07960,b0898,1.75e-41
JHW37_08015,b3822,0.0
JHW37_08030,b1642,2.39e-26
JHW37_08050,b3619,3.66e-113
JHW37_08140,b0059,0.0
JHW37_08195,b1805,0.0
JHW37_08205,b1413,0.0
JHW37_08210,b0383,0.0
JHW37_08295,b1582,4.04e-17
JHW37_08310,b1653,2.82e-178
JHW37_08335,b2835,1.36e-15
JHW37_08340,b3556,3.07e-23
JHW37_08345,b4148,1.72e-43
JHW37_08355,b0393,4.2899999999999997e-95
JHW37_08400,b1163,1.07e-25
JHW37_08405,b1830,2.02e-168
JHW37_08445,b3872,1.39e-35
JHW37_08450,b1427,2.26e-19
JHW37_08460,b0058,7.529999999999999e-67
JHW37_08465,b1174,3.5300000000000003e-31
JHW37_08470,b1175,2.3099999999999998e-150
JHW37_08475,b1176,8.12e-43
JHW37_08480,b1054,8.719999999999999e-104
JHW37_08515,b4068,4.7400000000000005e-43
JHW37_08520,b4067,0.0
JHW37_08555,b3363,3.08e-79
JHW37_08565,b2015,1.2e-26
JHW37_08575,b1412,2e-58
JHW37_08585,b3074,3.26e-16
JHW37_08615,b3516,1.22e-11
JHW37_08645,b0288,6.06e-39
JHW37_08650,b1765,5.66e-53
JHW37_08670,b3912,2.23e-59
JHW37_08680,b1251,2.9199999999999998e-46
JHW37_08685,b1254,1.85e-53
JHW37_08690,b1266,4.4299999999999995e-52
JHW37_08695,b1267,1.72e-94
JHW37_08725,b1851,0.0
JHW37_08730,b2388,2.5e-63
JHW37_08745,b1289,1.32e-13
JHW37_08755,b3452,3.2800000000000003e-21
JHW37_08780,b1853,6.53e-114
JHW37_08785,b1852,0.0
JHW37_08805,b1269,1e-95
JHW37_08815,b1490,2.1000000000000002e-32
JHW37_08820,b3653,2.35e-75
JHW37_08835,b1271,1.75e-78
JHW37_08845,b2232,1.02e-110
JHW37_08860,b2231,0.0
JHW37_08865,b0907,6.329999999999999e-147
JHW37_08870,b2599,4.15e-53
JHW37_08875,b2021,8.49e-39
JHW37_08880,b0908,4.99e-35
JHW37_08885,b0910,7.89e-93
JHW37_08890,b0911,0.0
JHW37_08895,b0912,1.5500000000000001e-47
JHW37_08910,b3787,3.83e-65
JHW37_08925,b2253,1.68e-53
JHW37_08965,b0869,7.7e-15
JHW37_08980,b0442,1.1e-17
JHW37_08990,b4054,3.05e-152
JHW37_08995,b0779,0.0
JHW37_09015,b2400,5.0000000000000005e-99
JHW37_09050,b1850,1.69e-61
JHW37_09060,b2140,5.230000000000001e-88
JHW37_09065,b2902,3.2900000000000004e-109
JHW37_09075,b3686,2.32e-39
JHW37_09105,b0072,0.0
JHW37_09110,b0071,3.78e-87
JHW37_09115,b0210,7.51e-74
JHW37_09120,b0073,1.62e-137
JHW37_09125,b3433,0.0
JHW37_09130,b2319,1.7e-66
JHW37_09140,b2318,1.67e-107
JHW37_09150,b2316,4.14e-143
JHW37_09155,b2315,3.56e-112
JHW37_09165,b2313,1.95e-32
JHW37_09170,b2312,0.0
JHW37_09185,b3325,9.5e-122
JHW37_09195,b3326,0.0
JHW37_09200,b3327,2.4299999999999997e-104
JHW37_09210,b3329,2.64e-13
JHW37_09215,b3330,1.13e-13
JHW37_09225,b3332,1.02e-17
JHW37_09265,b3081,0.0
JHW37_09285,b2615,1.35e-90
JHW37_09295,b3424,7.73e-32
JHW37_09300,b1777,6.16e-15
JHW37_09310,b0932,0.0
JHW37_09465,b0945,7.9e-134
JHW37_09470,b0953,5.18e-16
JHW37_09475,b0948,0.0
JHW37_09480,b3182,4.88e-30
JHW37_09485,b2959,3.6999999999999997e-23
JHW37_09490,b2369,2.34e-47
JHW37_09515,b3098,1.46e-14
JHW37_09545,b4135,3.27e-11
JHW37_09605,b0074,1.03e-23
JHW37_09660,b3857,1.3399999999999999e-24
JHW37_09665,b0782,1.0300000000000001e-71
JHW37_09670,b0827,9.61e-93
JHW37_09680,b4463,6.120000000000001e-36
JHW37_09690,b2776,2.78e-76
JHW37_09695,b2086,3.98e-78
JHW37_09700,b0947,7.04e-48
JHW37_09710,b4392,2.87e-93
JHW37_09715,b0949,0.0
JHW37_09740,b3846,0.0
JHW37_09745,b3845,0.0
JHW37_09755,b1274,0.0
JHW37_09775,b4043,1.94e-89
JHW37_09785,b1107,5.969999999999999e-104
JHW37_09790,b2407,2.26e-11
JHW37_09800,b1114,0.0
JHW37_09810,b0112,0.0
JHW37_09845,b2214,1.6699999999999997e-67
JHW37_09855,b3962,0.0
JHW37_09860,b3449,1.3499999999999999e-24
JHW37_09875,b1118,8.309999999999999e-90
JHW37_09880,b1117,1.21e-91
JHW37_09895,b0913,1.96e-49
JHW37_09910,b0915,2.73e-83
JHW37_09915,b0917,1.04e-19
JHW37_09920,b0918,7.57e-93
JHW37_09925,b0982,6.39e-18
JHW37_09930,b3972,8.89e-84
JHW37_09935,b1084,0.0
JHW37_09940,b1086,1.42e-119
JHW37_09955,b1087,2.63e-75
JHW37_09960,b1088,1.05e-33
JHW37_09965,b1089,1.1e-23
JHW37_09970,b1090,1.24e-95
JHW37_09975,b1092,3.32e-114
JHW37_09980,b1093,2.2299999999999998e-108
JHW37_09985,b1094,1.05e-44
JHW37_09990,b1095,0.0
JHW37_09995,b1096,7.99e-42
JHW37_10000,b1097,2.26e-76
JHW37_10005,b1098,6.3399999999999994e-52
JHW37_10010,b1099,5.35e-32
JHW37_10020,b1100,1.69e-84
JHW37_10050,b1699,1.6999999999999997e-23
JHW37_10060,b0042,5.19e-28
JHW37_10195,b4289,1.14e-41
JHW37_10205,b0151,1.84e-53
JHW37_10375,b3521,1.3300000000000002e-85
JHW37_10380,b1281,7.17e-90
